@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h96 (10, 10), h29 (2, 10), h28 (3, 10), h14 (1, 10), h49 (9, 10), h72 (0, 10), h6 (8, 10), h60 (9, 10), h80 (9, 10), h22 (10, 10), h88 (1, 10), h69 (5, 10), h42 (6, 10), h76 (5, 10), h89 (5, 10), h81 (9, 10), h5 (4, 10), h66 (6, 10), h74 (9, 10), h75 (0, 10), h13 (3, 10), h27 (1, 10), h40 (6, 10), h48 (3, 10), h56 (8, 10), h70 (8, 10), h32 (1, 10), h15 (5, 10), h8 (5, 10), h30 (1, 10), h3 (4, 10), h62 (10, 10), h77 (2, 10), h11 (6, 10), h65 (0, 10), h63 (5, 10), h23 (1, 10), h99 (4, 10), h24 (6, 10), h54 (7, 10), h16 (7, 10), h93 (8, 10), h25 (1, 10), h12 (8, 10), h17 (9, 10), h71 (3, 10), h20 (9, 10), h9 (2, 10), h82 (2, 10), h100 (10, 10), h33 (5, 10), h7 (10, 10), h1 (9, 10), h55 (1, 10), h44 (2, 10), h19 (4, 10), h53 (5, 10), h73 (4, 10), h43 (6, 10), h18 (0, 10), h97 (1, 10), h26 (7, 10), h41 (2, 10), h85 (3, 10), h37 (5, 10), h90 (3, 10), h39 (10, 10), h36 (2, 10), h58 (2, 10), h57 (4, 10), h21 (2, 10), h61 (5, 10), h50 (9, 10), h78 (10, 10), h2 (8, 10), h67 (6, 10), h46 (10, 10), h92 (4, 10), h94 (10, 10), h68 (1, 10), h59 (2, 10), h31 (6, 10), h4 (8, 10), h95 (1, 10), h91 (5, 10), h52 (8, 10), h83 (1, 10), h10 (10, 10), h84 (1, 10), h47 (1, 10), h45 (10, 10), h98 (2, 10), h35 (7, 10), h79 (9, 10), h51 (5, 10), h64 (2, 10), h34 (3, 10), h38 (9, 10), h87 (0, 10), h86 (10, 10) ;
@End

@PreferenceListsA
r1 : h64, h88, h71, h21, h89, h68, h95, h91, h72, h8, h63, h60, h39, h84, h53, h87, h83, h100, h15, h81, h55, h17, h37, h22, h66 ;
r2 : h43, h45, h75, h73, h80, h53, h94, h1, h36, h96, h46, h25, h6, h34, h37, h13, h10, h69, h100, h15, h31, h64, h98, h50, h38 ;
r3 : h64, h66, h43, h30, h81, h15, h34, h50, h51, h90, h1, h53, h94, h6, h63, h20, h83, h36, h19, h57, h9, h59, h74, h61, h52 ;
r4 : h9, h79, h70, h46, h14, h21, h27, h17, h30, h65, h52, h68, h15, h94, h10, h59, h75, h37, h43, h63, h39, h36, h71, h81, h34 ;
r5 : h92, h17, h7, h33, h43, h14, h12, h1, h44, h13, h69, h94, h74, h29, h46, h37, h39, h65, h8, h89, h62, h55, h9, h56, h30 ;
r6 : h100, h93, h94, h53, h21, h42, h35, h11, h34, h40, h43, h46, h20, h13, h90, h22, h75, h23, h96, h55, h84, h92, h24, h79, h63 ;
r7 : h75, h39, h13, h8, h43, h24, h63, h59, h94, h52, h64, h93, h15, h86, h21, h34, h22, h85, h38, h66, h35, h62, h68, h57, h6 ;
r8 : h20, h24, h56, h73, h21, h84, h89, h91, h17, h75, h1, h44, h92, h66, h30, h13, h80, h43, h37, h83, h79, h22, h53, h96, h78 ;
r9 : h89, h84, h43, h27, h45, h34, h60, h83, h91, h87, h23, h21, h82, h94, h1, h44, h66, h75, h3, h64, h70, h24, h20, h71, h52 ;
r10 : h38, h13, h89, h52, h64, h20, h10, h41, h74, h86, h3, h35, h75, h1, h60, h66, h43, h94, h34, h91, h59, h100, h4, h84, h96 ;
r11 : h9, h56, h94, h22, h85, h36, h20, h24, h6, h60, h91, h59, h23, h62, h92, h73, h58, h35, h21, h75, h51, h45, h96, h74, h43 ;
r12 : h68, h35, h76, h34, h21, h22, h94, h71, h89, h59, h17, h66, h46, h88, h57, h72, h38, h7, h24, h96, h33, h93, h39, h43, h64 ;
r13 : h19, h70, h94, h13, h42, h37, h17, h30, h46, h33, h20, h15, h59, h7, h8, h72, h34, h55, h64, h43, h75, h9, h10, h66, h87 ;
r14 : h30, h60, h1, h94, h11, h74, h87, h98, h39, h38, h96, h71, h68, h43, h51, h64, h17, h3, h76, h70, h9, h13, h15, h91, h66 ;
r15 : h90, h35, h68, h59, h46, h21, h40, h22, h93, h3, h87, h94, h43, h25, h91, h74, h52, h89, h24, h83, h17, h13, h92, h38, h10 ;
r16 : h84, h86, h56, h65, h15, h100, h78, h23, h94, h47, h95, h83, h46, h13, h66, h34, h8, h85, h48, h26, h1, h64, h43, h36, h38 ;
r17 : h43, h87, h30, h75, h66, h6, h83, h64, h10, h3, h33, h39, h15, h81, h13, h62, h78, h12, h1, h92, h21, h17, h73, h23, h100 ;
r18 : h34, h43, h70, h31, h75, h90, h45, h92, h93, h64, h12, h30, h10, h94, h62, h9, h41, h1, h89, h52, h38, h79, h29, h66, h13 ;
r19 : h21, h11, h43, h91, h64, h79, h52, h94, h29, h37, h45, h13, h23, h55, h58, h63, h92, h17, h36, h5, h83, h15, h46, h60, h9 ;
r20 : h100, h1, h72, h42, h68, h33, h78, h57, h40, h21, h83, h89, h46, h80, h53, h37, h38, h10, h74, h59, h92, h13, h91, h29, h24 ;
r21 : h75, h87, h68, h53, h7, h84, h38, h13, h23, h92, h20, h34, h96, h15, h17, h89, h12, h1, h66, h21, h74, h60, h78, h46, h50 ;
r22 : h36, h9, h57, h43, h50, h8, h60, h92, h74, h1, h91, h11, h23, h73, h17, h10, h20, h99, h72, h94, h35, h15, h51, h62, h90 ;
r23 : h43, h90, h55, h72, h71, h52, h15, h68, h94, h87, h91, h66, h19, h12, h74, h30, h8, h75, h1, h81, h13, h58, h9, h37, h67 ;
r24 : h90, h56, h24, h68, h46, h89, h54, h75, h43, h79, h86, h66, h11, h100, h45, h87, h65, h55, h91, h17, h78, h39, h73, h1, h33 ;
r25 : h75, h64, h95, h93, h21, h17, h56, h74, h14, h92, h30, h43, h39, h79, h24, h1, h19, h78, h15, h62, h83, h85, h6, h63, h90 ;
r26 : h46, h37, h94, h17, h22, h10, h35, h60, h55, h34, h9, h23, h75, h66, h91, h68, h52, h21, h19, h6, h36, h43, h24, h30, h59 ;
r27 : h4, h22, h43, h35, h24, h52, h94, h92, h64, h13, h7, h46, h68, h98, h59, h69, h85, h45, h63, h75, h23, h17, h66, h6, h87 ;
r28 : h78, h1, h39, h75, h37, h97, h71, h60, h24, h38, h28, h61, h43, h23, h92, h94, h66, h21, h83, h69, h20, h79, h84, h13, h46 ;
r29 : h68, h43, h66, h87, h22, h34, h98, h11, h85, h94, h64, h30, h33, h35, h89, h23, h86, h29, h13, h83, h24, h78, h55, h39, h45 ;
r30 : h77, h20, h9, h10, h43, h27, h34, h50, h59, h94, h6, h24, h8, h56, h1, h63, h89, h87, h81, h23, h21, h83, h12, h52, h39 ;
r31 : h29, h94, h68, h4, h76, h37, h59, h83, h8, h52, h84, h43, h81, h24, h62, h13, h17, h75, h100, h21, h92, h72, h79, h86, h91 ;
r32 : h94, h28, h43, h52, h79, h55, h64, h44, h8, h75, h89, h12, h66, h68, h36, h30, h17, h59, h81, h1, h60, h15, h3, h38, h78 ;
r33 : h75, h78, h91, h34, h37, h66, h90, h98, h87, h63, h68, h43, h15, h52, h60, h89, h17, h12, h79, h86, h61, h83, h92, h54, h1 ;
r34 : h24, h92, h43, h46, h95, h13, h26, h86, h96, h12, h85, h21, h75, h30, h31, h34, h38, h94, h56, h66, h58, h52, h72, h59, h22 ;
r35 : h73, h77, h64, h82, h1, h63, h100, h43, h26, h60, h23, h22, h79, h18, h30, h13, h37, h12, h52, h39, h68, h75, h9, h80, h24 ;
r36 : h66, h78, h93, h70, h55, h11, h30, h24, h59, h77, h20, h75, h34, h68, h22, h13, h91, h1, h45, h43, h90, h79, h3, h8, h28 ;
r37 : h94, h38, h64, h12, h55, h13, h9, h56, h20, h35, h7, h41, h97, h39, h45, h43, h78, h17, h52, h96, h83, h79, h6, h89, h1 ;
r38 : h10, h75, h15, h30, h94, h3, h68, h22, h23, h64, h8, h38, h63, h70, h7, h21, h92, h66, h43, h60, h19, h1, h99, h56, h54 ;
r39 : h89, h66, h1, h64, h35, h56, h22, h94, h20, h23, h37, h75, h17, h60, h83, h48, h92, h30, h43, h59, h7, h96, h77, h87, h76 ;
r40 : h75, h87, h39, h60, h15, h6, h43, h58, h68, h70, h92, h3, h1, h64, h17, h22, h23, h34, h89, h30, h84, h46, h12, h94, h10 ;
r41 : h12, h96, h89, h50, h55, h34, h92, h70, h59, h1, h81, h64, h5, h87, h68, h9, h23, h100, h24, h61, h79, h46, h94, h17, h52 ;
r42 : h91, h22, h17, h15, h61, h13, h14, h70, h45, h75, h44, h43, h21, h34, h64, h66, h52, h10, h94, h89, h73, h23, h6, h1, h49 ;
r43 : h64, h15, h91, h92, h79, h17, h30, h4, h43, h75, h26, h61, h65, h51, h23, h55, h52, h1, h72, h11, h66, h34, h21, h74, h63 ;
r44 : h22, h30, h38, h1, h92, h94, h43, h85, h17, h66, h56, h87, h6, h39, h78, h23, h75, h15, h68, h91, h90, h37, h52, h93, h55 ;
r45 : h46, h42, h59, h98, h79, h90, h80, h15, h67, h38, h70, h61, h78, h68, h66, h43, h97, h91, h1, h34, h84, h39, h64, h17, h73 ;
r46 : h30, h21, h94, h8, h52, h38, h55, h17, h3, h68, h13, h89, h90, h43, h49, h75, h39, h1, h83, h98, h6, h79, h41, h46, h22 ;
r47 : h10, h64, h86, h13, h87, h89, h84, h83, h1, h43, h30, h100, h23, h22, h21, h6, h17, h92, h15, h34, h46, h68, h58, h24, h44 ;
r48 : h8, h91, h13, h43, h83, h70, h92, h22, h42, h37, h11, h28, h100, h24, h17, h15, h94, h1, h9, h34, h66, h48, h44, h59, h86 ;
r49 : h66, h10, h79, h81, h73, h34, h6, h1, h33, h55, h71, h53, h17, h24, h94, h43, h85, h23, h64, h21, h54, h9, h15, h68, h74 ;
r50 : h42, h17, h87, h15, h43, h81, h19, h86, h3, h79, h14, h74, h1, h68, h94, h69, h88, h20, h44, h36, h93, h9, h27, h63, h46 ;
