@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h38 (3, 10), h73 (4, 10), h55 (8, 10), h21 (6, 10), h100 (6, 10), h28 (1, 10), h33 (4, 10), h98 (7, 10), h62 (3, 10), h35 (1, 10), h93 (2, 10), h67 (2, 10), h42 (4, 10), h84 (10, 10), h3 (2, 10), h64 (0, 10), h66 (4, 10), h2 (5, 10), h59 (9, 10), h24 (9, 10), h81 (8, 10), h71 (6, 10), h88 (10, 10), h82 (5, 10), h56 (1, 10), h12 (4, 10), h63 (3, 10), h80 (9, 10), h19 (5, 10), h94 (10, 10), h5 (2, 10), h39 (0, 10), h16 (9, 10), h17 (7, 10), h52 (5, 10), h26 (0, 10), h6 (0, 10), h90 (4, 10), h79 (4, 10), h45 (1, 10), h25 (0, 10), h30 (2, 10), h68 (9, 10), h41 (3, 10), h77 (4, 10), h92 (5, 10), h95 (3, 10), h83 (5, 10), h49 (8, 10), h65 (7, 10), h40 (4, 10), h58 (10, 10), h43 (8, 10), h11 (9, 10), h72 (7, 10), h86 (9, 10), h9 (7, 10), h34 (9, 10), h22 (0, 10), h44 (0, 10), h60 (7, 10), h29 (0, 10), h69 (0, 10), h48 (8, 10), h10 (10, 10), h76 (0, 10), h47 (5, 10), h54 (9, 10), h4 (5, 10), h91 (8, 10), h8 (4, 10), h14 (9, 10), h13 (2, 10), h61 (7, 10), h57 (2, 10), h96 (10, 10), h50 (5, 10), h37 (4, 10), h89 (6, 10), h31 (8, 10), h1 (2, 10), h51 (1, 10), h32 (6, 10), h53 (10, 10), h75 (10, 10), h78 (10, 10), h36 (0, 10), h74 (6, 10), h15 (10, 10), h85 (9, 10), h46 (0, 10), h20 (9, 10), h27 (6, 10), h87 (9, 10), h99 (2, 10), h23 (0, 10), h18 (9, 10), h7 (7, 10), h70 (5, 10), h97 (1, 10) ;
@End

@PreferenceListsA
r1 : h94, h25, h40, h47, h36, h4, h26, h81, h12, h7, h97, h51, h75, h78, h39, h55, h9, h42, h31, h3, h11, h19, h79, h68, h32 ;
r2 : h25, h15, h8, h61, h78, h6, h90, h38, h32, h40, h49, h76, h26, h12, h2, h81, h4, h7, h30, h86, h33, h45, h73, h51, h19 ;
r3 : h62, h47, h61, h20, h58, h8, h41, h51, h27, h75, h76, h72, h33, h48, h55, h53, h9, h38, h57, h42, h78, h90, h4, h12, h5 ;
r4 : h38, h86, h78, h19, h25, h4, h31, h48, h28, h18, h42, h3, h72, h36, h39, h76, h1, h6, h92, h83, h32, h59, h58, h70, h12 ;
r5 : h68, h78, h47, h48, h40, h12, h19, h57, h38, h29, h62, h72, h87, h86, h13, h35, h11, h63, h88, h39, h83, h76, h7, h91, h58 ;
r6 : h12, h84, h73, h78, h59, h75, h4, h62, h24, h31, h6, h68, h11, h72, h89, h76, h42, h13, h91, h38, h97, h77, h26, h21, h19 ;
r7 : h4, h96, h44, h48, h39, h51, h68, h10, h86, h90, h75, h38, h12, h57, h47, h32, h58, h97, h26, h11, h81, h30, h62, h73, h70 ;
r8 : h97, h36, h35, h76, h26, h62, h61, h99, h68, h24, h72, h12, h17, h44, h3, h27, h73, h58, h65, h6, h33, h53, h54, h15, h38 ;
r9 : h64, h7, h6, h32, h69, h54, h12, h77, h62, h73, h38, h78, h51, h40, h42, h48, h83, h4, h39, h90, h86, h81, h93, h15, h33 ;
r10 : h26, h78, h67, h89, h38, h86, h3, h11, h76, h69, h39, h12, h51, h27, h21, h31, h90, h6, h10, h48, h32, h14, h62, h34, h73 ;
r11 : h33, h59, h40, h39, h38, h57, h61, h42, h62, h19, h68, h55, h86, h12, h73, h24, h94, h10, h48, h20, h27, h29, h51, h30, h88 ;
r12 : h12, h4, h38, h90, h11, h48, h73, h21, h81, h76, h77, h61, h15, h34, h40, h86, h68, h33, h89, h83, h78, h3, h10, h44, h62 ;
r13 : h12, h78, h90, h66, h59, h85, h51, h76, h4, h73, h44, h77, h68, h41, h21, h48, h38, h39, h46, h75, h69, h13, h47, h88, h29 ;
r14 : h86, h30, h90, h19, h52, h44, h36, h26, h75, h78, h55, h12, h23, h32, h38, h43, h11, h41, h72, h83, h92, h35, h51, h3, h42 ;
r15 : h32, h70, h12, h40, h27, h75, h78, h5, h89, h2, h97, h45, h38, h56, h42, h7, h19, h48, h47, h92, h81, h62, h90, h54, h11 ;
r16 : h55, h69, h12, h90, h20, h32, h78, h68, h86, h98, h33, h84, h38, h10, h5, h76, h3, h73, h66, h39, h97, h42, h11, h75, h92 ;
r17 : h36, h38, h5, h57, h55, h9, h6, h47, h75, h19, h40, h78, h89, h35, h48, h15, h44, h16, h13, h58, h42, h86, h10, h12, h62 ;
r18 : h75, h32, h30, h61, h76, h81, h33, h26, h48, h13, h57, h8, h43, h34, h40, h38, h58, h86, h83, h47, h21, h11, h3, h91, h90 ;
r19 : h61, h21, h19, h31, h62, h47, h26, h90, h38, h57, h46, h58, h27, h96, h30, h51, h48, h76, h78, h69, h97, h92, h75, h28, h54 ;
r20 : h3, h62, h61, h27, h98, h31, h20, h38, h39, h73, h87, h53, h4, h30, h48, h99, h47, h41, h75, h15, h81, h40, h35, h42, h5 ;
r21 : h5, h57, h78, h28, h68, h61, h39, h97, h89, h35, h20, h43, h11, h75, h90, h66, h86, h26, h19, h29, h14, h84, h3, h46, h18 ;
r22 : h58, h45, h47, h78, h33, h75, h98, h81, h38, h11, h48, h39, h4, h73, h3, h77, h89, h40, h6, h68, h42, h92, h76, h26, h56 ;
r23 : h4, h35, h33, h97, h55, h11, h51, h88, h62, h86, h90, h73, h68, h78, h81, h61, h38, h19, h6, h89, h30, h5, h42, h12, h72 ;
r24 : h38, h66, h4, h78, h68, h40, h46, h52, h29, h12, h69, h34, h76, h86, h81, h97, h98, h72, h10, h6, h71, h61, h42, h90, h55 ;
r25 : h86, h48, h57, h38, h6, h89, h87, h34, h92, h4, h32, h10, h33, h28, h40, h81, h44, h97, h76, h94, h12, h25, h39, h78, h93 ;
r26 : h84, h11, h63, h60, h38, h76, h73, h99, h61, h29, h78, h4, h34, h48, h62, h98, h56, h36, h46, h86, h64, h2, h97, h51, h42 ;
r27 : h20, h67, h4, h61, h86, h51, h38, h12, h59, h35, h76, h75, h25, h46, h62, h21, h39, h3, h6, h32, h98, h88, h42, h30, h28 ;
r28 : h33, h61, h9, h3, h76, h75, h4, h90, h42, h48, h66, h78, h30, h51, h97, h19, h68, h29, h40, h73, h26, h77, h20, h87, h81 ;
r29 : h8, h76, h28, h3, h73, h72, h38, h75, h9, h59, h58, h47, h48, h30, h78, h21, h7, h10, h49, h29, h83, h27, h35, h39, h19 ;
r30 : h19, h12, h5, h75, h43, h59, h72, h41, h56, h32, h40, h46, h74, h3, h34, h89, h92, h26, h39, h2, h76, h62, h88, h6, h33 ;
r31 : h85, h92, h46, h47, h27, h68, h51, h86, h3, h5, h40, h87, h38, h4, h97, h39, h58, h78, h12, h19, h42, h11, h88, h49, h75 ;
r32 : h6, h34, h38, h75, h86, h11, h62, h26, h27, h83, h39, h33, h41, h51, h43, h76, h40, h78, h84, h92, h42, h66, h12, h100, h68 ;
r33 : h62, h3, h84, h38, h60, h75, h33, h66, h92, h68, h86, h48, h40, h54, h88, h97, h87, h5, h72, h39, h24, h7, h6, h12, h70 ;
r34 : h6, h92, h40, h90, h76, h26, h33, h57, h68, h98, h41, h86, h39, h73, h29, h20, h38, h42, h3, h66, h16, h47, h13, h51, h75 ;
r35 : h19, h68, h38, h78, h87, h34, h26, h40, h89, h76, h60, h25, h41, h48, h83, h72, h29, h31, h75, h92, h73, h90, h70, h17, h46 ;
r36 : h19, h12, h73, h28, h61, h52, h38, h26, h55, h68, h95, h76, h81, h88, h30, h34, h78, h71, h51, h86, h59, h54, h5, h75, h43 ;
r37 : h75, h51, h89, h41, h28, h86, h57, h58, h96, h27, h16, h10, h9, h40, h92, h78, h30, h18, h39, h38, h70, h61, h2, h87, h3 ;
r38 : h27, h5, h75, h45, h42, h73, h92, h83, h54, h38, h19, h89, h30, h21, h33, h58, h40, h86, h70, h76, h98, h34, h84, h48, h96 ;
r39 : h76, h73, h56, h51, h68, h47, h61, h69, h12, h71, h78, h97, h83, h21, h48, h40, h86, h8, h43, h32, h7, h44, h59, h62, h66 ;
r40 : h28, h18, h83, h32, h97, h86, h31, h12, h21, h6, h99, h73, h38, h75, h77, h33, h40, h51, h69, h68, h13, h4, h42, h8, h27 ;
r41 : h86, h42, h87, h40, h1, h26, h31, h98, h38, h88, h3, h4, h69, h36, h46, h72, h47, h90, h6, h10, h66, h51, h75, h97, h89 ;
r42 : h75, h78, h3, h31, h81, h86, h83, h51, h68, h13, h40, h38, h94, h21, h10, h33, h42, h5, h58, h84, h6, h90, h12, h98, h11 ;
r43 : h55, h91, h74, h67, h32, h9, h20, h46, h84, h30, h48, h42, h3, h85, h38, h61, h92, h86, h31, h40, h66, h39, h4, h90, h98 ;
r44 : h40, h89, h38, h78, h12, h4, h15, h39, h76, h33, h83, h81, h41, h19, h77, h86, h99, h57, h26, h42, h75, h13, h24, h30, h68 ;
r45 : h48, h38, h40, h78, h68, h42, h21, h97, h13, h85, h12, h90, h3, h58, h66, h1, h6, h75, h33, h62, h69, h7, h73, h31, h20 ;
r46 : h44, h57, h78, h38, h3, h42, h70, h12, h51, h86, h29, h47, h75, h1, h87, h89, h83, h73, h26, h21, h4, h32, h72, h97, h85 ;
r47 : h59, h48, h89, h83, h4, h25, h86, h19, h38, h6, h51, h61, h94, h84, h39, h87, h13, h46, h75, h8, h78, h93, h45, h58, h47 ;
r48 : h19, h15, h48, h73, h46, h21, h51, h72, h31, h78, h12, h76, h83, h88, h8, h87, h13, h38, h14, h68, h47, h99, h55, h6, h35 ;
r49 : h69, h35, h68, h62, h19, h40, h26, h51, h78, h38, h14, h6, h39, h5, h12, h3, h86, h28, h81, h76, h63, h90, h60, h30, h44 ;
r50 : h78, h47, h27, h70, h21, h75, h11, h41, h43, h17, h46, h32, h40, h34, h36, h26, h59, h42, h63, h39, h66, h71, h86, h57, h98 ;
