@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h25 (0, 10), h15 (9, 10), h19 (6, 10), h46 (10, 10), h30 (10, 10), h100 (4, 10), h11 (9, 10), h41 (7, 10), h83 (10, 10), h89 (3, 10), h50 (8, 10), h47 (9, 10), h4 (6, 10), h43 (1, 10), h63 (1, 10), h8 (0, 10), h75 (5, 10), h90 (10, 10), h34 (5, 10), h18 (5, 10), h6 (3, 10), h45 (9, 10), h66 (4, 10), h29 (9, 10), h93 (1, 10), h39 (6, 10), h73 (8, 10), h81 (6, 10), h22 (10, 10), h33 (1, 10), h12 (4, 10), h51 (0, 10), h21 (7, 10), h1 (8, 10), h10 (7, 10), h79 (5, 10), h42 (0, 10), h53 (3, 10), h58 (8, 10), h87 (4, 10), h62 (4, 10), h44 (5, 10), h68 (7, 10), h32 (10, 10), h37 (5, 10), h80 (2, 10), h97 (1, 10), h67 (5, 10), h3 (5, 10), h95 (8, 10), h88 (7, 10), h16 (9, 10), h9 (6, 10), h17 (2, 10), h82 (10, 10), h78 (6, 10), h65 (9, 10), h85 (4, 10), h36 (6, 10), h23 (3, 10), h84 (5, 10), h35 (4, 10), h91 (10, 10), h64 (8, 10), h61 (9, 10), h28 (0, 10), h55 (1, 10), h72 (3, 10), h70 (1, 10), h57 (5, 10), h77 (5, 10), h60 (7, 10), h31 (8, 10), h14 (9, 10), h38 (10, 10), h7 (10, 10), h2 (7, 10), h24 (8, 10), h74 (2, 10), h76 (3, 10), h13 (7, 10), h94 (3, 10), h59 (9, 10), h20 (0, 10), h27 (8, 10), h26 (2, 10), h71 (5, 10), h56 (7, 10), h86 (8, 10), h52 (4, 10), h54 (8, 10), h40 (9, 10), h49 (9, 10), h69 (5, 10), h99 (1, 10), h92 (7, 10), h48 (6, 10), h5 (4, 10), h96 (2, 10), h98 (3, 10) ;
@End

@PreferenceListsA
r1 : h83, h52, h49, h69, h5, h74, h87, h84, h46, h41, h88, h79, h15, h39, h75, h55, h85, h33, h29, h12, h92, h7, h54, h11, h59 ;
r2 : h77, h33, h89, h41, h29, h68, h65, h79, h100, h56, h49, h53, h46, h21, h62, h71, h8, h94, h75, h48, h26, h2, h12, h72, h7 ;
r3 : h46, h91, h33, h89, h29, h75, h76, h79, h37, h88, h19, h14, h17, h62, h54, h100, h77, h41, h95, h49, h32, h73, h92, h51, h94 ;
r4 : h34, h88, h14, h60, h67, h22, h53, h83, h46, h89, h71, h12, h85, h27, h79, h75, h84, h61, h62, h49, h32, h91, h50, h95, h56 ;
r5 : h38, h55, h62, h33, h48, h41, h77, h97, h78, h11, h93, h60, h8, h76, h23, h79, h46, h12, h3, h58, h10, h21, h85, h100, h71 ;
r6 : h55, h4, h89, h23, h93, h62, h79, h17, h68, h74, h34, h76, h38, h77, h46, h60, h81, h5, h92, h75, h33, h70, h11, h29, h56 ;
r7 : h34, h33, h38, h37, h55, h79, h3, h31, h62, h17, h54, h89, h25, h77, h71, h88, h83, h46, h35, h94, h74, h11, h29, h52, h59 ;
r8 : h56, h37, h75, h3, h62, h74, h54, h55, h91, h72, h83, h45, h50, h92, h71, h29, h53, h33, h79, h96, h88, h17, h34, h38, h49 ;
r9 : h14, h46, h75, h71, h21, h77, h41, h9, h29, h62, h17, h88, h74, h56, h59, h100, h95, h68, h96, h50, h37, h52, h3, h72, h73 ;
r10 : h32, h46, h29, h79, h89, h39, h8, h23, h41, h74, h27, h49, h88, h22, h72, h95, h33, h12, h59, h19, h100, h38, h10, h51, h47 ;
r11 : h46, h88, h41, h97, h53, h94, h91, h75, h81, h39, h55, h50, h3, h100, h29, h17, h38, h8, h33, h89, h27, h68, h37, h34, h85 ;
r12 : h61, h52, h73, h3, h74, h41, h12, h75, h88, h38, h55, h10, h31, h29, h87, h58, h54, h89, h93, h33, h72, h46, h94, h59, h14 ;
r13 : h37, h74, h91, h46, h76, h38, h55, h41, h3, h79, h15, h100, h95, h35, h51, h75, h12, h84, h5, h72, h89, h4, h99, h7, h33 ;
r14 : h46, h75, h12, h74, h34, h49, h24, h54, h67, h55, h35, h90, h48, h15, h59, h33, h88, h72, h17, h50, h89, h58, h94, h10, h18 ;
r15 : h38, h33, h5, h49, h29, h100, h16, h41, h88, h94, h67, h91, h83, h63, h46, h80, h55, h89, h74, h52, h64, h75, h37, h76, h3 ;
r16 : h85, h12, h50, h99, h75, h32, h14, h29, h17, h100, h71, h74, h62, h88, h82, h68, h26, h53, h83, h90, h72, h97, h41, h28, h49 ;
r17 : h52, h12, h76, h71, h29, h79, h17, h23, h46, h89, h64, h98, h67, h10, h41, h74, h31, h33, h4, h58, h75, h48, h38, h34, h68 ;
r18 : h48, h11, h76, h3, h28, h79, h99, h85, h62, h88, h14, h12, h59, h53, h75, h29, h23, h89, h83, h92, h35, h13, h72, h34, h50 ;
r19 : h8, h75, h3, h89, h79, h46, h11, h40, h67, h53, h100, h83, h29, h62, h71, h77, h34, h72, h47, h55, h32, h35, h25, h84, h88 ;
r20 : h55, h19, h38, h65, h5, h9, h77, h33, h41, h23, h85, h17, h11, h79, h89, h46, h88, h59, h26, h20, h15, h16, h3, h82, h48 ;
r21 : h55, h46, h53, h88, h12, h89, h75, h33, h11, h38, h99, h58, h59, h54, h65, h67, h29, h5, h61, h76, h83, h79, h3, h31, h41 ;
r22 : h46, h79, h34, h5, h29, h62, h43, h89, h30, h33, h41, h100, h76, h12, h78, h16, h39, h52, h99, h84, h53, h91, h54, h38, h82 ;
r23 : h41, h48, h33, h16, h34, h89, h100, h29, h85, h37, h95, h78, h53, h42, h26, h79, h54, h52, h3, h75, h74, h58, h7, h88, h71 ;
r24 : h32, h41, h59, h75, h74, h29, h72, h33, h81, h46, h95, h3, h13, h76, h89, h8, h49, h96, h56, h11, h73, h94, h55, h90, h99 ;
r25 : h12, h53, h3, h16, h76, h34, h85, h38, h54, h31, h68, h75, h49, h89, h88, h74, h41, h46, h29, h62, h71, h40, h94, h58, h56 ;
r26 : h71, h85, h59, h46, h44, h26, h79, h34, h88, h40, h50, h12, h49, h75, h9, h33, h72, h5, h3, h17, h89, h27, h19, h62, h74 ;
r27 : h37, h55, h3, h89, h60, h51, h32, h34, h81, h5, h79, h41, h75, h59, h58, h10, h33, h4, h9, h100, h50, h15, h95, h87, h46 ;
r28 : h41, h75, h86, h68, h54, h23, h15, h3, h17, h29, h49, h100, h53, h46, h89, h72, h88, h66, h34, h63, h10, h60, h35, h62, h73 ;
r29 : h11, h83, h100, h54, h85, h65, h86, h46, h55, h79, h7, h72, h75, h89, h71, h19, h39, h73, h10, h47, h31, h49, h2, h23, h84 ;
r30 : h36, h97, h15, h90, h17, h59, h89, h55, h19, h5, h79, h88, h91, h71, h60, h29, h3, h72, h75, h52, h11, h38, h50, h56, h12 ;
r31 : h76, h61, h67, h100, h17, h49, h8, h54, h33, h58, h5, h75, h88, h39, h83, h29, h68, h64, h26, h74, h65, h55, h13, h50, h72 ;
r32 : h41, h2, h37, h94, h54, h15, h95, h59, h89, h79, h72, h55, h58, h36, h31, h51, h3, h34, h38, h35, h53, h12, h11, h46, h88 ;
r33 : h52, h8, h41, h34, h86, h38, h78, h95, h89, h31, h75, h74, h88, h51, h29, h71, h12, h72, h33, h94, h3, h59, h46, h9, h5 ;
r34 : h36, h75, h23, h58, h46, h49, h59, h10, h27, h53, h51, h41, h47, h37, h78, h33, h94, h68, h3, h87, h54, h79, h29, h67, h64 ;
r35 : h90, h52, h41, h78, h73, h85, h29, h84, h3, h50, h11, h71, h72, h100, h57, h79, h74, h54, h75, h80, h89, h27, h5, h55, h64 ;
r36 : h29, h75, h33, h71, h55, h23, h79, h76, h89, h8, h31, h12, h11, h15, h46, h49, h74, h97, h67, h62, h68, h38, h41, h85, h91 ;
r37 : h11, h19, h78, h91, h89, h8, h95, h62, h26, h97, h17, h15, h5, h88, h53, h65, h76, h9, h55, h72, h73, h25, h77, h71, h29 ;
r38 : h89, h72, h41, h100, h15, h74, h48, h11, h88, h68, h9, h16, h86, h3, h78, h54, h79, h47, h34, h56, h17, h19, h71, h37, h92 ;
r39 : h38, h83, h29, h72, h99, h74, h82, h54, h73, h22, h76, h39, h71, h98, h52, h84, h41, h69, h9, h89, h75, h13, h12, h79, h46 ;
r40 : h14, h49, h29, h54, h91, h95, h72, h59, h41, h10, h12, h7, h3, h89, h46, h84, h83, h74, h88, h63, h68, h13, h76, h79, h73 ;
r41 : h79, h68, h91, h37, h61, h33, h53, h9, h66, h75, h65, h15, h74, h92, h40, h11, h72, h8, h88, h18, h71, h16, h56, h95, h100 ;
r42 : h99, h46, h65, h58, h33, h31, h41, h76, h91, h48, h26, h34, h62, h79, h74, h75, h53, h54, h12, h88, h73, h29, h8, h100, h82 ;
r43 : h90, h91, h53, h33, h78, h46, h61, h34, h79, h41, h62, h9, h94, h92, h11, h5, h8, h77, h54, h35, h3, h88, h74, h71, h68 ;
r44 : h74, h67, h9, h5, h78, h37, h76, h89, h35, h4, h33, h25, h29, h62, h8, h95, h79, h94, h54, h56, h11, h41, h100, h36, h72 ;
r45 : h11, h54, h32, h58, h41, h5, h16, h72, h74, h96, h81, h33, h89, h75, h38, h77, h95, h68, h79, h71, h62, h76, h29, h91, h35 ;
r46 : h21, h29, h91, h19, h59, h36, h88, h71, h48, h85, h72, h35, h17, h7, h16, h46, h37, h75, h41, h65, h3, h89, h94, h2, h33 ;
r47 : h98, h3, h21, h41, h56, h15, h73, h52, h72, h90, h71, h74, h75, h59, h78, h83, h79, h33, h32, h51, h100, h67, h88, h77, h18 ;
r48 : h89, h79, h38, h37, h76, h73, h5, h94, h83, h3, h91, h52, h62, h17, h15, h29, h56, h11, h75, h49, h32, h55, h10, h48, h41 ;
r49 : h88, h100, h75, h97, h41, h17, h56, h77, h50, h91, h89, h3, h34, h85, h60, h26, h29, h10, h8, h11, h12, h76, h90, h47, h72 ;
r50 : h76, h10, h71, h85, h7, h89, h55, h53, h41, h79, h33, h72, h62, h34, h51, h74, h29, h83, h46, h39, h54, h3, h99, h9, h49 ;
