@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h93 (2, 10), h33 (4, 10), h24 (7, 10), h29 (5, 10), h7 (1, 10), h21 (9, 10), h77 (4, 10), h57 (9, 10), h1 (8, 10), h6 (7, 10), h25 (3, 10), h64 (1, 10), h100 (10, 10), h91 (10, 10), h31 (0, 10), h96 (3, 10), h10 (3, 10), h56 (4, 10), h68 (2, 10), h22 (9, 10), h83 (8, 10), h84 (0, 10), h32 (3, 10), h61 (0, 10), h85 (10, 10), h99 (3, 10), h90 (7, 10), h66 (9, 10), h72 (5, 10), h30 (5, 10), h13 (8, 10), h40 (8, 10), h48 (6, 10), h97 (10, 10), h53 (5, 10), h41 (6, 10), h95 (6, 10), h74 (0, 10), h62 (6, 10), h65 (3, 10), h44 (4, 10), h20 (10, 10), h16 (9, 10), h17 (1, 10), h37 (3, 10), h82 (7, 10), h5 (3, 10), h8 (9, 10), h14 (1, 10), h11 (10, 10), h12 (8, 10), h35 (3, 10), h75 (8, 10), h54 (8, 10), h52 (8, 10), h60 (8, 10), h79 (6, 10), h18 (9, 10), h39 (6, 10), h81 (8, 10), h70 (0, 10), h71 (2, 10), h4 (1, 10), h63 (4, 10), h51 (8, 10), h98 (2, 10), h15 (6, 10), h87 (0, 10), h45 (8, 10), h50 (10, 10), h36 (6, 10), h38 (10, 10), h19 (5, 10), h27 (10, 10), h47 (2, 10), h89 (10, 10), h49 (4, 10), h9 (10, 10), h58 (6, 10), h34 (10, 10), h78 (10, 10), h80 (10, 10), h55 (3, 10), h26 (4, 10), h73 (2, 10), h23 (6, 10), h76 (1, 10), h86 (5, 10), h3 (2, 10), h69 (5, 10), h59 (6, 10), h67 (3, 10), h2 (3, 10), h88 (9, 10), h94 (1, 10), h28 (3, 10), h92 (0, 10), h42 (9, 10), h46 (9, 10), h43 (4, 10) ;
@End

@PreferenceListsA
r1 : h20, h3, h10, h50, h96, h61, h67, h54, h25, h77, h71, h41, h46, h95, h15, h73, h27, h75, h31, h90, h91, h52, h16, h48, h65 ;
r2 : h13, h96, h79, h20, h15, h50, h64, h16, h74, h97, h25, h60, h54, h4, h30, h31, h56, h3, h36, h7, h1, h52, h48, h91, h67 ;
r3 : h57, h4, h65, h60, h56, h3, h50, h20, h89, h90, h41, h58, h86, h31, h91, h67, h45, h29, h16, h76, h25, h71, h85, h52, h47 ;
r4 : h71, h20, h99, h16, h38, h53, h36, h25, h31, h82, h8, h15, h3, h12, h95, h10, h48, h21, h67, h91, h80, h65, h72, h35, h61 ;
r5 : h66, h82, h63, h42, h31, h86, h21, h53, h12, h74, h91, h15, h38, h70, h35, h40, h64, h23, h8, h67, h73, h71, h95, h96, h46 ;
r6 : h36, h90, h31, h66, h17, h46, h25, h93, h96, h100, h64, h79, h3, h65, h67, h86, h75, h15, h18, h23, h49, h60, h54, h85, h95 ;
r7 : h66, h32, h22, h9, h71, h75, h85, h56, h60, h57, h91, h52, h78, h38, h95, h82, h55, h98, h26, h24, h45, h63, h67, h99, h46 ;
r8 : h66, h90, h8, h20, h46, h65, h48, h54, h25, h71, h78, h35, h96, h41, h51, h50, h47, h33, h31, h15, h3, h52, h21, h38, h95 ;
r9 : h35, h20, h45, h69, h86, h21, h81, h44, h8, h92, h76, h74, h82, h61, h100, h50, h46, h26, h25, h91, h31, h53, h56, h15, h42 ;
r10 : h76, h48, h46, h18, h99, h79, h33, h25, h36, h100, h68, h73, h55, h91, h26, h96, h50, h86, h77, h20, h64, h89, h29, h44, h12 ;
r11 : h66, h45, h33, h3, h30, h31, h79, h91, h16, h26, h46, h41, h56, h35, h77, h18, h21, h15, h74, h44, h48, h71, h54, h8, h25 ;
r12 : h70, h67, h8, h7, h95, h12, h100, h64, h52, h90, h79, h28, h73, h91, h77, h48, h61, h45, h57, h56, h65, h96, h75, h31, h50 ;
r13 : h31, h21, h83, h16, h77, h26, h80, h88, h25, h15, h68, h53, h12, h64, h79, h78, h72, h47, h28, h67, h71, h65, h90, h41, h46 ;
r14 : h23, h3, h35, h83, h67, h19, h82, h91, h96, h41, h85, h24, h36, h54, h50, h18, h77, h48, h88, h15, h61, h81, h98, h42, h46 ;
r15 : h67, h98, h23, h66, h48, h68, h95, h31, h3, h99, h80, h5, h76, h46, h65, h41, h100, h21, h60, h90, h56, h19, h52, h79, h55 ;
r16 : h83, h96, h78, h25, h42, h50, h70, h26, h79, h52, h45, h56, h98, h43, h74, h8, h77, h59, h91, h40, h19, h60, h31, h16, h54 ;
r17 : h55, h54, h50, h90, h19, h27, h67, h68, h56, h25, h71, h51, h12, h74, h15, h81, h91, h8, h31, h10, h79, h24, h66, h45, h26 ;
r18 : h72, h31, h3, h8, h48, h25, h71, h75, h90, h66, h15, h74, h38, h91, h35, h23, h45, h24, h20, h47, h6, h39, h37, h56, h46 ;
r19 : h91, h65, h86, h17, h48, h56, h2, h93, h67, h45, h8, h3, h77, h64, h35, h73, h36, h20, h63, h16, h50, h15, h42, h82, h79 ;
r20 : h93, h76, h68, h31, h56, h66, h20, h40, h73, h64, h26, h52, h51, h85, h72, h46, h95, h21, h87, h48, h86, h67, h91, h15, h29 ;
r21 : h65, h86, h78, h54, h67, h48, h46, h45, h50, h38, h72, h51, h19, h99, h71, h25, h16, h74, h90, h55, h56, h12, h91, h53, h31 ;
r22 : h66, h64, h60, h86, h91, h85, h67, h93, h95, h52, h79, h21, h46, h36, h6, h51, h45, h87, h48, h16, h23, h100, h8, h28, h96 ;
r23 : h71, h61, h25, h92, h95, h65, h50, h74, h31, h96, h67, h83, h54, h66, h60, h16, h46, h59, h35, h38, h21, h81, h79, h15, h48 ;
r24 : h27, h23, h25, h52, h75, h66, h60, h46, h48, h86, h3, h91, h16, h99, h95, h79, h50, h36, h12, h78, h47, h64, h45, h57, h55 ;
r25 : h90, h91, h31, h50, h61, h87, h82, h79, h71, h16, h67, h27, h20, h55, h83, h47, h65, h7, h3, h8, h92, h78, h36, h12, h49 ;
r26 : h31, h56, h73, h74, h25, h16, h67, h35, h85, h79, h47, h93, h8, h66, h46, h12, h96, h45, h81, h91, h95, h33, h82, h69, h52 ;
r27 : h71, h96, h33, h91, h40, h6, h7, h51, h35, h52, h86, h15, h20, h29, h67, h18, h66, h95, h60, h74, h73, h22, h79, h25, h12 ;
r28 : h52, h41, h95, h10, h45, h71, h86, h79, h65, h66, h31, h93, h73, h46, h26, h40, h21, h90, h62, h12, h39, h77, h96, h35, h20 ;
r29 : h97, h12, h73, h74, h31, h66, h14, h17, h81, h19, h64, h27, h16, h82, h26, h10, h18, h53, h20, h65, h36, h91, h83, h38, h95 ;
r30 : h56, h73, h81, h66, h45, h35, h37, h25, h86, h91, h46, h55, h94, h60, h20, h83, h15, h31, h3, h16, h71, h85, h65, h79, h96 ;
r31 : h15, h92, h44, h90, h5, h95, h65, h12, h14, h54, h18, h25, h60, h40, h96, h7, h21, h78, h46, h20, h66, h75, h50, h85, h74 ;
r32 : h56, h35, h71, h50, h91, h77, h70, h16, h29, h96, h54, h10, h42, h12, h90, h8, h46, h3, h31, h87, h14, h45, h22, h67, h66 ;
r33 : h50, h65, h48, h18, h66, h96, h25, h64, h77, h21, h90, h60, h46, h71, h22, h20, h17, h81, h36, h33, h91, h5, h63, h30, h31 ;
r34 : h68, h16, h45, h56, h50, h54, h24, h91, h20, h22, h17, h61, h67, h25, h12, h41, h35, h60, h86, h23, h38, h46, h95, h76, h62 ;
r35 : h48, h54, h91, h30, h57, h95, h41, h8, h60, h65, h66, h46, h3, h6, h79, h9, h67, h37, h82, h68, h43, h25, h31, h59, h89 ;
r36 : h46, h15, h27, h16, h51, h60, h67, h48, h25, h65, h91, h76, h73, h59, h99, h29, h50, h56, h44, h17, h23, h22, h96, h66, h71 ;
r37 : h18, h79, h61, h64, h41, h86, h74, h24, h82, h80, h45, h5, h49, h22, h72, h65, h29, h96, h32, h60, h91, h8, h48, h95, h50 ;
r38 : h87, h9, h36, h8, h17, h23, h98, h56, h66, h45, h20, h91, h52, h93, h35, h50, h71, h33, h68, h29, h79, h48, h12, h27, h77 ;
r39 : h31, h63, h85, h50, h66, h91, h75, h65, h20, h36, h86, h96, h56, h90, h15, h51, h21, h46, h67, h41, h27, h16, h60, h3, h8 ;
r40 : h20, h96, h36, h72, h73, h65, h91, h8, h89, h25, h16, h35, h67, h60, h90, h26, h31, h23, h56, h71, h29, h74, h1, h66, h12 ;
r41 : h31, h36, h18, h50, h15, h3, h74, h41, h38, h96, h78, h66, h54, h12, h75, h16, h30, h17, h80, h20, h73, h14, h72, h48, h25 ;
r42 : h56, h50, h71, h31, h90, h61, h91, h68, h44, h95, h74, h9, h67, h89, h10, h41, h79, h78, h24, h20, h55, h30, h65, h46, h60 ;
r43 : h95, h73, h45, h90, h25, h5, h60, h16, h76, h19, h86, h91, h8, h68, h83, h9, h79, h56, h96, h36, h1, h44, h64, h3, h74 ;
r44 : h16, h68, h46, h38, h66, h29, h61, h67, h56, h96, h45, h12, h48, h50, h23, h86, h6, h95, h90, h51, h35, h30, h82, h33, h27 ;
r45 : h37, h77, h41, h16, h12, h79, h55, h22, h21, h60, h64, h66, h67, h20, h56, h30, h82, h52, h26, h31, h85, h47, h54, h74, h89 ;
r46 : h66, h48, h67, h65, h16, h77, h96, h90, h76, h85, h52, h50, h93, h95, h20, h54, h23, h71, h89, h79, h36, h56, h12, h78, h41 ;
r47 : h68, h16, h67, h38, h66, h95, h72, h50, h57, h91, h65, h56, h61, h34, h46, h70, h15, h41, h25, h90, h75, h71, h79, h22, h60 ;
r48 : h53, h67, h98, h96, h31, h46, h12, h65, h8, h28, h19, h3, h45, h38, h77, h58, h48, h56, h83, h21, h54, h91, h61, h80, h23 ;
r49 : h25, h74, h87, h56, h82, h67, h95, h20, h79, h23, h46, h54, h21, h41, h27, h86, h85, h36, h45, h26, h3, h8, h61, h98, h71 ;
r50 : h60, h40, h33, h96, h11, h31, h16, h77, h56, h29, h64, h54, h12, h15, h45, h74, h10, h76, h65, h50, h19, h22, h8, h14, h44 ;
