@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h11 (1, 10), h72 (7, 10), h35 (6, 10), h23 (1, 10), h53 (7, 10), h49 (9, 10), h71 (5, 10), h89 (1, 10), h84 (2, 10), h95 (0, 10), h70 (9, 10), h6 (9, 10), h56 (7, 10), h22 (0, 10), h3 (5, 10), h55 (0, 10), h36 (10, 10), h57 (8, 10), h52 (8, 10), h64 (2, 10), h37 (3, 10), h4 (6, 10), h96 (6, 10), h93 (6, 10), h20 (6, 10), h100 (7, 10), h8 (4, 10), h18 (10, 10), h77 (6, 10), h16 (10, 10), h86 (6, 10), h39 (8, 10), h87 (2, 10), h25 (6, 10), h91 (5, 10), h58 (7, 10), h15 (7, 10), h60 (9, 10), h21 (8, 10), h17 (3, 10), h94 (0, 10), h31 (7, 10), h54 (5, 10), h90 (5, 10), h73 (9, 10), h30 (9, 10), h83 (0, 10), h33 (0, 10), h41 (7, 10), h46 (4, 10), h13 (2, 10), h12 (6, 10), h81 (0, 10), h78 (7, 10), h67 (8, 10), h85 (6, 10), h28 (9, 10), h66 (4, 10), h10 (7, 10), h69 (8, 10), h75 (5, 10), h62 (7, 10), h50 (10, 10), h29 (3, 10), h45 (1, 10), h14 (9, 10), h38 (8, 10), h59 (2, 10), h43 (4, 10), h24 (0, 10), h82 (2, 10), h27 (7, 10), h61 (3, 10), h9 (9, 10), h40 (6, 10), h1 (0, 10), h44 (9, 10), h76 (3, 10), h79 (2, 10), h42 (3, 10), h74 (9, 10), h47 (8, 10), h5 (4, 10), h80 (3, 10), h26 (0, 10), h63 (4, 10), h92 (3, 10), h68 (3, 10), h65 (5, 10), h97 (9, 10), h34 (1, 10), h48 (0, 10), h32 (4, 10), h2 (6, 10), h99 (7, 10), h7 (0, 10), h19 (2, 10), h51 (8, 10), h88 (3, 10), h98 (2, 10) ;
@End

@PreferenceListsA
r1 : h48, h76, h15, h14, h51, h79, h65, h92, h35, h63, h66, h39, h46, h32, h97, h57, h83, h93, h9, h43, h53, h22, h64, h4, h6, h58, h82, h49, h81, h25, h73, h77, h96, h20, h75, h91, h72, h18, h54, h61, h41, h30, h78, h11, h70, h94, h19, h12, h80, h10, h85, h13, h100, h88, h59, h27, h36, h23, h2, h17, h47, h62, h31, h42, h40, h52, h69, h50, h60, h45, h55, h56, h34, h84, h21 ;
r2 : h85, h84, h8, h93, h26, h25, h54, h80, h91, h66, h73, h10, h60, h50, h78, h4, h39, h81, h35, h51, h65, h14, h64, h2, h82, h63, h27, h72, h47, h34, h53, h31, h44, h32, h19, h12, h23, h79, h36, h9, h42, h61, h29, h41, h62, h88, h48, h68, h99, h13, h89, h18, h97, h57, h45, h58, h20, h6, h22, h17, h95, h96, h11, h33, h38, h59, h52, h76, h67, h92, h40, h55, h75, h86, h15 ;
r3 : h91, h97, h39, h63, h66, h36, h50, h65, h9, h18, h41, h47, h68, h6, h17, h4, h23, h82, h59, h38, h48, h19, h93, h88, h14, h72, h61, h31, h35, h62, h80, h20, h15, h34, h49, h43, h79, h73, h22, h78, h40, h84, h13, h27, h12, h67, h64, h96, h54, h26, h99, h75, h45, h2, h70, h42, h60, h32, h44, h16, h52, h25, h58, h24, h90, h69, h5, h51, h53, h10, h89, h33, h74, h28, h7 ;
r4 : h23, h91, h13, h80, h61, h44, h75, h4, h38, h93, h19, h25, h18, h35, h14, h66, h98, h77, h79, h49, h48, h20, h71, h81, h63, h65, h41, h84, h55, h96, h99, h58, h2, h24, h17, h27, h6, h31, h50, h60, h26, h36, h97, h47, h69, h43, h51, h82, h45, h73, h88, h68, h29, h12, h5, h78, h11, h30, h39, h9, h83, h7, h32, h57, h53, h72, h59, h74, h28, h95, h34, h40, h62, h37, h54 ;
r5 : h93, h25, h79, h58, h66, h9, h6, h52, h14, h91, h44, h33, h72, h19, h78, h39, h35, h97, h24, h23, h48, h20, h26, h42, h73, h36, h47, h88, h55, h32, h53, h82, h65, h4, h67, h84, h68, h31, h27, h30, h100, h62, h59, h80, h85, h63, h57, h13, h69, h18, h71, h60, h70, h75, h15, h96, h1, h21, h22, h94, h37, h54, h38, h61, h83, h81, h40, h43, h29, h45, h64, h51, h2, h8, h99 ;
r6 : h53, h91, h92, h51, h67, h65, h60, h39, h42, h40, h36, h68, h99, h31, h97, h61, h73, h14, h93, h18, h63, h34, h57, h26, h13, h27, h100, h66, h19, h50, h22, h78, h83, h71, h41, h72, h4, h95, h54, h20, h81, h43, h48, h70, h6, h96, h11, h32, h80, h10, h35, h62, h82, h55, h23, h33, h79, h45, h25, h84, h8, h76, h24, h59, h17, h47, h74, h49, h89, h2, h75, h52, h29, h12, h85 ;
r7 : h41, h48, h52, h22, h63, h42, h14, h70, h80, h50, h91, h93, h23, h24, h27, h13, h82, h19, h51, h61, h37, h6, h65, h47, h71, h79, h66, h20, h73, h25, h40, h9, h78, h84, h45, h72, h28, h32, h62, h2, h3, h59, h36, h29, h74, h99, h26, h83, h96, h55, h53, h31, h68, h34, h39, h30, h85, h18, h97, h92, h10, h35, h12, h95, h57, h54, h17, h88, h46, h43, h75, h4, h8, h76, h69 ;
r8 : h19, h6, h91, h4, h48, h80, h14, h79, h42, h93, h88, h2, h66, h84, h75, h33, h82, h69, h78, h13, h99, h68, h27, h97, h31, h65, h24, h25, h63, h51, h26, h37, h57, h72, h9, h77, h39, h53, h29, h70, h23, h73, h100, h54, h74, h61, h18, h47, h34, h59, h55, h96, h76, h1, h20, h32, h10, h35, h52, h62, h7, h71, h85, h40, h50, h22, h11, h30, h46, h49, h86, h36, h87, h58, h44 ;
r9 : h99, h80, h14, h66, h93, h91, h82, h13, h57, h88, h73, h23, h31, h78, h47, h29, h92, h65, h4, h19, h33, h6, h34, h63, h25, h18, h48, h27, h71, h41, h53, h50, h10, h61, h20, h81, h39, h49, h79, h35, h77, h9, h60, h37, h85, h15, h62, h90, h96, h86, h36, h83, h24, h26, h32, h5, h30, h69, h38, h2, h40, h58, h97, h51, h64, h55, h70, h54, h68, h84, h22, h59, h42, h12, h52 ;
r10 : h9, h31, h93, h59, h91, h15, h47, h27, h49, h36, h22, h88, h70, h76, h18, h24, h32, h26, h37, h4, h52, h45, h61, h23, h62, h66, h40, h51, h63, h81, h12, h78, h14, h2, h58, h25, h13, h82, h10, h85, h80, h83, h29, h84, h30, h46, h53, h96, h73, h50, h39, h79, h97, h19, h42, h33, h99, h48, h6, h71, h74, h72, h75, h60, h43, h54, h44, h5, h92, h65, h34, h56, h41, h69, h17 ;
r11 : h45, h63, h66, h10, h65, h4, h25, h91, h24, h84, h97, h60, h48, h31, h53, h6, h73, h2, h79, h47, h12, h85, h13, h34, h44, h67, h42, h33, h36, h9, h61, h58, h88, h96, h27, h7, h55, h81, h57, h23, h68, h93, h14, h18, h80, h40, h92, h70, h39, h32, h5, h19, h37, h100, h52, h51, h74, h62, h59, h78, h41, h76, h20, h71, h50, h82, h8, h11, h17, h30, h21, h83, h38, h22, h64 ;
r12 : h70, h91, h65, h41, h48, h31, h53, h63, h62, h64, h4, h60, h73, h26, h54, h84, h37, h27, h57, h39, h22, h25, h52, h66, h96, h79, h14, h82, h43, h18, h34, h81, h100, h33, h36, h50, h17, h85, h97, h10, h61, h51, h80, h47, h11, h69, h68, h99, h49, h9, h38, h42, h93, h88, h19, h13, h58, h35, h75, h12, h6, h28, h32, h59, h78, h46, h24, h71, h23, h55, h2, h45, h56, h40, h72 ;
r13 : h41, h63, h52, h22, h81, h25, h62, h59, h91, h75, h60, h30, h23, h39, h17, h40, h50, h9, h66, h35, h93, h27, h57, h78, h48, h19, h49, h61, h6, h36, h47, h54, h37, h80, h97, h10, h79, h31, h82, h96, h65, h88, h2, h32, h18, h13, h67, h51, h5, h72, h20, h70, h24, h69, h42, h4, h29, h14, h33, h74, h84, h46, h53, h95, h76, h73, h71, h68, h99, h8, h100, h15, h86, h11, h83 ;
r14 : h4, h32, h80, h14, h63, h70, h57, h90, h52, h97, h34, h68, h91, h5, h44, h33, h49, h36, h88, h72, h58, h66, h25, h78, h39, h74, h100, h47, h20, h13, h12, h65, h9, h79, h84, h30, h41, h22, h10, h42, h95, h38, h23, h73, h6, h35, h59, h45, h2, h53, h61, h75, h26, h29, h93, h27, h28, h62, h31, h8, h43, h81, h46, h19, h51, h55, h96, h60, h24, h48, h50, h99, h18, h16, h54 ;
r15 : h23, h47, h91, h70, h45, h87, h66, h58, h62, h25, h74, h96, h75, h83, h61, h55, h97, h36, h65, h80, h51, h27, h82, h26, h4, h53, h30, h39, h10, h6, h15, h78, h42, h72, h84, h14, h48, h79, h46, h71, h20, h29, h63, h33, h22, h60, h59, h93, h100, h31, h19, h28, h44, h2, h5, h11, h50, h54, h38, h18, h73, h41, h13, h68, h76, h81, h24, h32, h88, h43, h9, h95, h49, h12, h57 ;
r16 : h61, h40, h66, h96, h68, h15, h91, h59, h47, h51, h29, h79, h14, h33, h53, h82, h73, h27, h69, h63, h25, h65, h4, h26, h60, h19, h31, h84, h13, h39, h36, h5, h28, h99, h18, h72, h70, h37, h93, h48, h55, h32, h9, h74, h58, h89, h67, h71, h80, h23, h86, h85, h35, h64, h97, h78, h42, h88, h75, h44, h57, h24, h22, h87, h6, h41, h54, h76, h11, h62, h43, h10, h12, h98, h38 ;
r17 : h3, h44, h39, h65, h47, h79, h58, h6, h31, h59, h82, h53, h66, h73, h48, h51, h13, h91, h80, h4, h27, h86, h22, h45, h25, h88, h41, h62, h81, h92, h63, h23, h85, h54, h61, h18, h96, h30, h34, h42, h20, h8, h33, h10, h68, h57, h14, h78, h84, h35, h93, h24, h38, h97, h99, h75, h72, h5, h37, h29, h46, h74, h9, h36, h50, h19, h49, h11, h60, h70, h98, h1, h77, h55, h69 ;
r18 : h14, h36, h92, h51, h54, h38, h4, h30, h55, h52, h65, h62, h93, h13, h17, h35, h29, h91, h31, h82, h32, h27, h47, h5, h58, h80, h59, h86, h19, h73, h9, h45, h33, h22, h78, h2, h88, h66, h24, h75, h44, h63, h11, h23, h97, h57, h96, h61, h67, h42, h34, h69, h25, h15, h84, h41, h100, h79, h3, h81, h6, h53, h74, h18, h37, h39, h71, h48, h49, h85, h72, h77, h20, h76, h8 ;
