@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h4 (8, 10), h19 (3, 10), h54 (8, 10), h12 (0, 10), h60 (2, 10), h94 (2, 10), h46 (5, 10), h24 (4, 10), h84 (5, 10), h8 (5, 10), h11 (5, 10), h5 (3, 10), h63 (9, 10), h71 (1, 10), h42 (0, 10), h81 (0, 10), h62 (6, 10), h59 (2, 10), h69 (6, 10), h96 (9, 10), h86 (0, 10), h16 (1, 10), h98 (3, 10), h38 (2, 10), h18 (6, 10), h76 (9, 10), h72 (10, 10), h88 (2, 10), h65 (6, 10), h27 (8, 10), h51 (1, 10), h37 (5, 10), h35 (8, 10), h78 (5, 10), h47 (2, 10), h55 (9, 10), h74 (5, 10), h34 (9, 10), h99 (3, 10), h36 (10, 10), h53 (1, 10), h92 (8, 10), h77 (10, 10), h9 (7, 10), h20 (2, 10), h75 (5, 10), h10 (0, 10), h17 (8, 10), h97 (3, 10), h70 (7, 10), h61 (4, 10), h66 (6, 10), h50 (0, 10), h31 (10, 10), h21 (4, 10), h90 (8, 10), h95 (1, 10), h30 (9, 10), h33 (1, 10), h40 (7, 10), h2 (1, 10), h7 (2, 10), h82 (0, 10), h1 (9, 10), h64 (3, 10), h29 (2, 10), h80 (1, 10), h22 (2, 10), h39 (9, 10), h45 (1, 10), h14 (7, 10), h67 (10, 10), h32 (6, 10), h6 (4, 10), h48 (3, 10), h85 (7, 10), h23 (1, 10), h83 (1, 10), h15 (10, 10), h52 (9, 10), h25 (1, 10), h87 (10, 10), h26 (6, 10), h56 (5, 10), h91 (6, 10), h73 (9, 10), h43 (0, 10), h13 (2, 10), h41 (0, 10), h100 (9, 10), h49 (8, 10), h28 (1, 10), h79 (1, 10), h89 (8, 10), h68 (6, 10), h58 (6, 10), h3 (4, 10), h44 (2, 10), h57 (3, 10), h93 (0, 10) ;
@End

@PreferenceListsA
r1 : h25, h40, h67, h31, h98, h2, h15, h12, h19, h30, h76, h73, h50, h47, h72, h13, h78, h34, h48, h11, h100, h71, h9, h53, h42, h79, h55, h39, h38, h7, h36, h70, h28, h43, h99, h64, h1, h62, h35, h59, h37, h86, h33, h92, h18, h74, h60, h24, h44, h81, h94, h23, h63, h46, h90, h61, h96, h22, h32, h29, h51, h49, h3, h41, h27, h8, h82, h58, h84, h10, h93, h88, h87, h21, h85 ;
r2 : h10, h7, h35, h28, h15, h11, h46, h74, h59, h49, h98, h20, h92, h64, h23, h48, h76, h27, h12, h70, h100, h71, h95, h57, h97, h54, h96, h2, h29, h55, h63, h89, h13, h47, h3, h25, h69, h4, h33, h79, h50, h18, h31, h86, h44, h38, h94, h68, h75, h1, h8, h30, h19, h24, h62, h40, h41, h81, h72, h93, h36, h34, h17, h16, h73, h82, h99, h53, h42, h9, h67, h80, h78, h43, h37 ;
r3 : h71, h90, h79, h100, h31, h69, h13, h36, h48, h78, h18, h14, h72, h51, h28, h38, h86, h30, h16, h15, h59, h96, h99, h55, h93, h32, h80, h85, h47, h92, h50, h49, h66, h25, h39, h64, h27, h3, h10, h11, h29, h7, h35, h53, h1, h9, h37, h75, h68, h70, h40, h23, h34, h82, h89, h98, h63, h76, h44, h46, h67, h94, h95, h41, h43, h2, h4, h33, h62, h83, h97, h19, h24, h12, h8 ;
r4 : h81, h18, h92, h30, h64, h83, h86, h37, h10, h55, h72, h27, h9, h12, h49, h2, h11, h39, h1, h100, h32, h76, h53, h79, h7, h13, h25, h98, h97, h63, h35, h38, h50, h62, h34, h44, h74, h82, h58, h3, h66, h42, h85, h48, h69, h23, h90, h43, h73, h20, h57, h15, h4, h56, h5, h19, h71, h96, h31, h47, h28, h59, h22, h29, h84, h78, h68, h70, h89, h33, h99, h24, h95, h80, h41 ;
r5 : h1, h18, h93, h49, h51, h11, h37, h35, h7, h3, h86, h30, h64, h96, h71, h90, h33, h83, h97, h28, h23, h55, h9, h27, h40, h99, h25, h78, h79, h34, h2, h75, h92, h100, h15, h48, h59, h98, h10, h38, h68, h82, h50, h31, h76, h89, h73, h13, h17, h45, h94, h39, h42, h16, h63, h41, h29, h74, h47, h36, h6, h8, h58, h62, h70, h12, h81, h44, h65, h61, h32, h22, h43, h26, h72 ;
r6 : h25, h71, h67, h9, h80, h30, h7, h28, h15, h55, h16, h48, h100, h2, h23, h8, h24, h29, h19, h68, h87, h88, h79, h64, h75, h27, h22, h54, h39, h73, h98, h97, h49, h35, h1, h78, h18, h34, h99, h50, h44, h82, h12, h13, h92, h96, h63, h20, h72, h56, h40, h37, h47, h10, h69, h11, h38, h32, h51, h66, h76, h3, h86, h84, h53, h43, h81, h5, h42, h41, h74, h58, h70, h33, h95 ;
r7 : h31, h30, h25, h38, h51, h37, h17, h89, h100, h98, h64, h1, h5, h75, h86, h84, h85, h32, h13, h40, h47, h18, h82, h99, h48, h73, h63, h7, h29, h34, h91, h10, h35, h49, h28, h11, h92, h26, h42, h67, h23, h8, h12, h76, h41, h50, h77, h94, h2, h60, h33, h27, h74, h53, h79, h9, h71, h68, h3, h20, h55, h70, h15, h57, h16, h72, h96, h36, h93, h90, h81, h97, h69, h44, h59 ;
r8 : h92, h59, h48, h84, h13, h35, h63, h40, h49, h71, h94, h41, h79, h1, h82, h53, h11, h10, h9, h7, h55, h57, h96, h90, h16, h51, h99, h18, h25, h70, h73, h12, h76, h27, h30, h31, h42, h21, h2, h72, h20, h29, h44, h15, h24, h34, h86, h80, h62, h85, h33, h68, h69, h89, h100, h28, h39, h56, h3, h47, h32, h50, h36, h5, h95, h97, h67, h64, h98, h81, h8, h38, h43, h75, h66 ;
r9 : h15, h41, h39, h12, h73, h50, h47, h63, h11, h7, h59, h97, h16, h71, h49, h99, h43, h13, h42, h92, h27, h40, h2, h38, h9, h55, h53, h60, h31, h32, h93, h25, h86, h66, h76, h68, h34, h1, h24, h58, h36, h94, h79, h44, h28, h61, h48, h96, h85, h64, h100, h35, h51, h10, h75, h30, h69, h54, h74, h78, h19, h3, h80, h70, h95, h18, h20, h29, h72, h8, h98, h82, h37, h5, h14 ;
r10 : h80, h63, h3, h99, h92, h34, h23, h97, h15, h86, h20, h39, h1, h13, h7, h2, h76, h40, h81, h29, h49, h25, h18, h35, h95, h54, h82, h48, h27, h96, h22, h69, h11, h71, h98, h8, h42, h72, h10, h70, h100, h73, h38, h79, h31, h47, h17, h55, h68, h64, h30, h9, h4, h33, h44, h37, h36, h28, h62, h85, h16, h78, h51, h89, h24, h12, h43, h90, h41, h84, h93, h87, h91, h50, h58 ;
r11 : h27, h86, h25, h76, h11, h95, h63, h47, h100, h74, h23, h36, h9, h15, h43, h1, h18, h28, h2, h8, h92, h40, h48, h44, h35, h39, h50, h49, h94, h13, h68, h45, h7, h71, h16, h10, h20, h62, h42, h17, h79, h37, h30, h54, h38, h55, h78, h34, h72, h98, h21, h82, h65, h33, h41, h80, h4, h99, h51, h29, h24, h32, h57, h31, h56, h90, h46, h97, h83, h5, h84, h91, h96, h58, h93 ;
r12 : h47, h92, h46, h1, h30, h12, h15, h13, h38, h50, h5, h27, h4, h48, h55, h86, h34, h18, h78, h25, h44, h94, h63, h81, h40, h76, h58, h80, h20, h7, h72, h39, h79, h99, h53, h84, h3, h93, h36, h10, h35, h21, h24, h59, h9, h45, h8, h100, h32, h2, h49, h73, h37, h69, h95, h28, h75, h96, h89, h43, h85, h31, h87, h41, h54, h33, h70, h42, h11, h97, h51, h74, h64, h98, h17 ;
r13 : h48, h73, h43, h47, h23, h15, h74, h30, h92, h29, h85, h13, h38, h63, h35, h64, h71, h100, h79, h2, h24, h55, h49, h16, h78, h7, h62, h87, h34, h76, h86, h72, h37, h84, h25, h11, h99, h18, h68, h32, h31, h41, h22, h40, h57, h82, h1, h39, h66, h3, h95, h8, h97, h36, h33, h70, h9, h28, h44, h14, h27, h60, h96, h10, h98, h80, h53, h50, h54, h4, h12, h89, h81, h42, h51 ;
r14 : h98, h8, h97, h55, h2, h94, h9, h15, h20, h23, h27, h99, h34, h63, h93, h1, h68, h73, h13, h82, h30, h71, h47, h76, h48, h49, h12, h10, h25, h53, h92, h11, h72, h43, h74, h24, h39, h59, h78, h33, h16, h79, h37, h100, h28, h89, h84, h58, h64, h69, h36, h38, h86, h96, h50, h40, h51, h42, h70, h61, h31, h41, h75, h18, h29, h67, h26, h57, h7, h90, h85, h35, h44, h14, h17 ;
r15 : h76, h64, h13, h49, h54, h28, h35, h33, h48, h7, h92, h86, h53, h82, h66, h93, h34, h61, h83, h99, h15, h2, h25, h11, h42, h31, h3, h30, h50, h100, h12, h18, h62, h84, h71, h79, h55, h67, h73, h59, h27, h38, h10, h20, h65, h89, h80, h5, h40, h68, h87, h63, h52, h1, h17, h45, h47, h43, h24, h36, h78, h94, h75, h37, h16, h29, h8, h85, h70, h51, h44, h4, h96, h9, h74 ;
r16 : h25, h39, h5, h81, h82, h34, h73, h98, h47, h78, h96, h28, h30, h20, h89, h69, h12, h27, h79, h48, h97, h35, h71, h63, h8, h55, h9, h13, h92, h68, h49, h99, h100, h18, h2, h3, h44, h10, h6, h86, h36, h58, h7, h72, h61, h31, h50, h52, h33, h53, h16, h15, h42, h1, h38, h76, h29, h40, h23, h70, h14, h62, h59, h80, h11, h21, h46, h64, h4, h85, h83, h24, h37, h94, h75 ;
r17 : h79, h30, h69, h47, h76, h53, h57, h34, h45, h20, h38, h48, h1, h13, h7, h9, h25, h15, h86, h11, h74, h24, h63, h28, h10, h44, h99, h14, h55, h18, h27, h19, h42, h36, h78, h73, h92, h32, h64, h23, h85, h96, h46, h31, h93, h100, h94, h41, h97, h33, h12, h95, h2, h81, h77, h82, h67, h89, h16, h40, h50, h54, h29, h49, h39, h68, h71, h37, h8, h98, h3, h35, h72, h5, h21 ;
r18 : h25, h68, h39, h10, h13, h79, h86, h20, h47, h8, h37, h76, h63, h15, h28, h43, h71, h30, h72, h40, h16, h92, h1, h4, h99, h73, h9, h35, h48, h70, h34, h83, h78, h7, h97, h2, h55, h100, h59, h98, h50, h41, h69, h44, h42, h81, h33, h49, h17, h5, h23, h74, h27, h32, h24, h38, h82, h89, h18, h11, h3, h58, h19, h64, h95, h36, h31, h66, h90, h65, h12, h62, h51, h57, h67 ;
