@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h40 (4, 10), h24 (5, 10), h49 (6, 10), h87 (3, 10), h46 (4, 10), h57 (7, 10), h81 (1, 10), h21 (3, 10), h11 (8, 10), h88 (10, 10), h43 (4, 10), h10 (3, 10), h48 (8, 10), h80 (5, 10), h20 (6, 10), h34 (6, 10), h39 (0, 10), h41 (3, 10), h36 (0, 10), h95 (3, 10), h32 (10, 10), h61 (8, 10), h90 (10, 10), h96 (0, 10), h5 (5, 10), h31 (6, 10), h22 (4, 10), h33 (1, 10), h27 (0, 10), h78 (7, 10), h17 (6, 10), h97 (0, 10), h64 (9, 10), h38 (3, 10), h54 (1, 10), h69 (5, 10), h82 (7, 10), h16 (4, 10), h13 (5, 10), h30 (5, 10), h66 (0, 10), h71 (10, 10), h77 (3, 10), h18 (4, 10), h28 (10, 10), h58 (5, 10), h74 (4, 10), h23 (10, 10), h52 (9, 10), h9 (1, 10), h2 (7, 10), h37 (9, 10), h8 (3, 10), h6 (9, 10), h91 (5, 10), h50 (9, 10), h86 (9, 10), h72 (1, 10), h29 (0, 10), h62 (8, 10), h56 (9, 10), h79 (6, 10), h25 (1, 10), h4 (1, 10), h44 (0, 10), h75 (4, 10), h51 (8, 10), h7 (3, 10), h68 (0, 10), h84 (0, 10), h63 (4, 10), h47 (10, 10), h55 (4, 10), h89 (2, 10), h92 (8, 10), h94 (10, 10), h100 (1, 10), h60 (6, 10), h73 (2, 10), h98 (1, 10), h14 (4, 10), h65 (10, 10), h99 (2, 10), h15 (4, 10), h12 (0, 10), h67 (4, 10), h53 (9, 10), h19 (10, 10), h70 (8, 10), h83 (1, 10), h3 (1, 10), h1 (1, 10), h35 (3, 10), h59 (5, 10), h45 (4, 10), h76 (9, 10), h93 (7, 10), h85 (5, 10), h26 (5, 10), h42 (3, 10) ;
@End

@PreferenceListsA
r1 : h40, h99, h32, h79, h36, h97, h87, h81, h55, h45, h84, h54, h4, h38, h80, h22, h100, h63, h26, h91, h61, h17, h1, h41, h37, h70, h67, h66, h44, h27, h34, h28, h85, h46, h59, h9, h88, h64, h31, h7, h49, h29, h13, h5, h90, h77, h69, h76, h71, h30, h21, h11, h33, h35, h52, h75, h48, h23, h25, h93, h82, h74, h56, h8, h2, h14, h68, h73, h15, h53, h20, h6, h42, h95, h86 ;
r2 : h54, h79, h23, h46, h77, h34, h100, h91, h31, h12, h40, h55, h93, h45, h85, h9, h42, h68, h36, h94, h33, h97, h8, h71, h5, h13, h29, h30, h26, h69, h50, h4, h74, h38, h28, h66, h61, h25, h82, h92, h21, h39, h99, h17, h56, h95, h63, h64, h14, h67, h15, h27, h11, h44, h86, h59, h53, h7, h41, h1, h37, h48, h58, h22, h18, h16, h89, h90, h35, h70, h52, h6, h87, h81, h72 ;
r3 : h55, h100, h40, h94, h85, h71, h48, h21, h45, h54, h1, h8, h68, h43, h84, h46, h91, h98, h67, h75, h38, h77, h17, h61, h47, h30, h93, h25, h11, h87, h36, h10, h13, h23, h76, h34, h89, h56, h31, h50, h9, h78, h99, h33, h88, h16, h6, h26, h19, h70, h64, h66, h39, h18, h79, h42, h52, h35, h28, h27, h41, h5, h95, h15, h69, h74, h97, h86, h12, h51, h44, h37, h81, h63, h7 ;
r4 : h87, h95, h11, h54, h93, h61, h9, h91, h48, h12, h70, h76, h26, h28, h31, h29, h1, h88, h38, h36, h25, h55, h68, h34, h40, h22, h82, h99, h63, h8, h15, h30, h44, h4, h45, h65, h53, h46, h35, h21, h56, h13, h85, h59, h32, h100, h16, h79, h18, h78, h66, h5, h92, h19, h77, h98, h42, h90, h64, h80, h72, h17, h86, h23, h69, h20, h43, h89, h33, h10, h6, h37, h97, h67, h74 ;
r5 : h59, h45, h8, h13, h91, h77, h85, h3, h69, h23, h9, h56, h1, h21, h31, h44, h30, h70, h52, h100, h2, h61, h95, h25, h50, h48, h20, h63, h54, h97, h62, h88, h68, h36, h5, h40, h11, h99, h12, h27, h79, h55, h16, h74, h39, h17, h34, h46, h28, h64, h29, h37, h49, h87, h67, h26, h81, h65, h33, h66, h93, h78, h7, h4, h38, h41, h92, h71, h98, h6, h76, h42, h15, h51, h14 ;
r6 : h32, h11, h30, h34, h70, h77, h9, h23, h55, h100, h52, h37, h74, h45, h5, h79, h56, h54, h49, h68, h69, h17, h61, h63, h91, h81, h25, h12, h4, h36, h48, h27, h19, h8, h38, h75, h13, h26, h94, h21, h7, h44, h14, h46, h28, h80, h90, h85, h1, h31, h22, h67, h42, h40, h86, h35, h66, h78, h95, h59, h24, h76, h29, h96, h33, h6, h93, h57, h50, h15, h58, h71, h82, h88, h99 ;
r7 : h79, h36, h90, h34, h82, h88, h20, h17, h85, h41, h8, h19, h4, h5, h40, h26, h35, h30, h57, h33, h53, h54, h73, h63, h91, h81, h100, h97, h48, h71, h61, h55, h9, h93, h29, h32, h31, h70, h86, h77, h37, h74, h7, h45, h59, h67, h21, h66, h13, h25, h89, h15, h27, h87, h14, h64, h46, h80, h1, h43, h38, h44, h49, h76, h68, h69, h52, h56, h94, h16, h11, h23, h6, h92, h78 ;
r8 : h77, h30, h82, h81, h7, h34, h40, h79, h54, h100, h5, h56, h8, h63, h29, h55, h53, h25, h28, h66, h31, h74, h70, h37, h85, h3, h32, h68, h61, h15, h45, h99, h71, h26, h50, h97, h18, h23, h73, h16, h39, h93, h17, h1, h27, h13, h33, h91, h43, h36, h11, h44, h35, h21, h2, h20, h88, h4, h80, h9, h75, h72, h49, h69, h52, h46, h90, h12, h6, h83, h59, h48, h92, h41, h14 ;
r9 : h67, h78, h79, h17, h66, h55, h6, h99, h87, h8, h77, h100, h40, h13, h9, h69, h5, h38, h35, h95, h80, h82, h1, h63, h21, h33, h23, h88, h42, h29, h61, h4, h73, h31, h58, h83, h54, h45, h34, h85, h81, h64, h11, h22, h44, h91, h46, h70, h71, h56, h90, h15, h37, h25, h26, h30, h68, h76, h50, h36, h32, h20, h72, h2, h93, h74, h86, h12, h19, h43, h41, h92, h7, h18, h48 ;
r10 : h48, h14, h58, h54, h5, h91, h16, h55, h33, h34, h81, h30, h8, h62, h31, h26, h20, h13, h29, h100, h9, h85, h78, h45, h52, h63, h46, h28, h87, h11, h4, h43, h38, h59, h35, h69, h17, h74, h40, h23, h27, h1, h99, h97, h36, h61, h93, h77, h86, h82, h3, h72, h44, h6, h25, h70, h37, h67, h71, h66, h79, h88, h56, h73, h76, h68, h50, h21, h75, h10, h12, h64, h7, h96, h41 ;
r11 : h29, h79, h2, h91, h1, h6, h97, h100, h40, h54, h72, h76, h71, h46, h9, h50, h44, h38, h17, h55, h37, h61, h34, h56, h31, h28, h66, h85, h27, h48, h68, h93, h52, h32, h5, h26, h14, h13, h45, h73, h81, h43, h11, h74, h36, h62, h63, h70, h20, h8, h95, h77, h25, h82, h35, h23, h67, h4, h42, h69, h99, h49, h21, h18, h80, h24, h87, h94, h10, h33, h39, h30, h59, h16, h7 ;
r12 : h13, h6, h40, h44, h91, h55, h100, h23, h29, h60, h25, h9, h86, h4, h46, h42, h69, h31, h11, h52, h37, h54, h73, h34, h72, h92, h5, h66, h16, h12, h77, h36, h30, h99, h85, h70, h17, h28, h47, h39, h61, h97, h93, h74, h68, h95, h50, h88, h79, h26, h20, h27, h15, h81, h33, h7, h64, h87, h1, h90, h45, h14, h56, h38, h43, h75, h89, h76, h8, h67, h22, h71, h41, h48, h35 ;
r13 : h45, h66, h20, h12, h79, h55, h32, h41, h100, h5, h17, h40, h89, h67, h34, h13, h47, h94, h82, h92, h96, h22, h54, h36, h85, h33, h8, h24, h31, h68, h58, h35, h1, h71, h38, h86, h44, h97, h9, h28, h26, h64, h21, h75, h73, h91, h69, h77, h72, h11, h48, h4, h37, h74, h70, h60, h78, h87, h30, h56, h15, h88, h62, h29, h14, h99, h90, h63, h51, h23, h39, h50, h7, h61, h93 ;
r14 : h66, h77, h43, h61, h87, h56, h40, h17, h55, h33, h26, h68, h23, h54, h16, h38, h37, h6, h28, h13, h64, h49, h88, h8, h71, h91, h86, h45, h100, h9, h36, h44, h21, h79, h29, h7, h80, h53, h1, h76, h25, h81, h39, h98, h85, h35, h34, h90, h92, h74, h95, h11, h70, h46, h32, h50, h62, h99, h5, h31, h67, h20, h94, h27, h97, h30, h4, h73, h60, h15, h63, h12, h14, h48, h24 ;
r15 : h45, h5, h44, h85, h67, h9, h34, h8, h12, h27, h40, h4, h36, h100, h16, h25, h86, h14, h54, h74, h91, h33, h61, h55, h1, h63, h69, h38, h87, h31, h92, h30, h46, h57, h37, h81, h24, h35, h20, h21, h42, h93, h65, h99, h79, h13, h11, h77, h23, h39, h15, h28, h95, h88, h29, h76, h32, h68, h52, h49, h22, h6, h3, h66, h73, h26, h50, h70, h60, h48, h82, h71, h64, h80, h78 ;
r16 : h21, h40, h48, h100, h68, h1, h17, h5, h34, h72, h55, h37, h61, h66, h9, h79, h12, h87, h14, h4, h54, h13, h38, h23, h91, h52, h49, h85, h57, h58, h35, h8, h64, h11, h36, h31, h44, h67, h20, h71, h45, h24, h82, h81, h29, h69, h99, h25, h95, h88, h62, h63, h93, h3, h70, h56, h73, h43, h16, h80, h39, h76, h75, h41, h92, h30, h86, h74, h33, h26, h15, h77, h28, h90, h6 ;
r17 : h9, h56, h61, h34, h77, h36, h93, h11, h23, h13, h4, h44, h89, h87, h22, h20, h40, h12, h81, h60, h100, h55, h73, h63, h50, h29, h37, h54, h45, h88, h35, h17, h82, h68, h21, h66, h48, h31, h70, h67, h79, h74, h32, h1, h85, h86, h38, h91, h25, h49, h30, h5, h39, h8, h14, h90, h72, h97, h27, h33, h16, h2, h6, h28, h53, h71, h57, h78, h19, h15, h46, h52, h42, h64, h58 ;
r18 : h34, h41, h17, h23, h93, h90, h39, h36, h71, h77, h40, h83, h100, h33, h14, h4, h16, h74, h44, h76, h1, h47, h26, h63, h66, h60, h31, h67, h37, h56, h30, h81, h8, h55, h68, h13, h35, h97, h61, h11, h25, h51, h29, h54, h85, h46, h70, h91, h12, h45, h79, h38, h50, h9, h64, h32, h99, h73, h5, h87, h80, h69, h7, h98, h86, h42, h20, h95, h3, h78, h28, h2, h6, h48, h94 ;
