@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h19 (10, 10), h1 (1, 10), h100 (6, 10), h57 (8, 10), h23 (6, 10), h21 (0, 10), h38 (5, 10), h93 (3, 10), h72 (3, 10), h67 (4, 10), h81 (1, 10), h2 (3, 10), h66 (7, 10), h95 (10, 10), h8 (8, 10), h28 (7, 10), h40 (6, 10), h64 (7, 10), h96 (10, 10), h45 (1, 10), h16 (3, 10), h85 (1, 10), h48 (3, 10), h84 (6, 10), h11 (5, 10), h15 (5, 10), h18 (1, 10), h82 (6, 10), h78 (5, 10), h3 (6, 10), h55 (5, 10), h97 (3, 10), h46 (7, 10), h29 (5, 10), h44 (3, 10), h91 (5, 10), h9 (2, 10), h5 (2, 10), h80 (6, 10), h17 (0, 10), h4 (8, 10), h54 (4, 10), h25 (0, 10), h69 (8, 10), h99 (9, 10), h39 (2, 10), h13 (10, 10), h33 (6, 10), h37 (0, 10), h86 (7, 10), h98 (2, 10), h10 (9, 10), h35 (10, 10), h94 (6, 10), h22 (0, 10), h34 (7, 10), h62 (4, 10), h59 (2, 10), h32 (7, 10), h26 (2, 10), h68 (9, 10), h53 (0, 10), h51 (6, 10), h36 (9, 10), h83 (10, 10), h41 (4, 10), h70 (7, 10), h58 (1, 10), h89 (2, 10), h47 (2, 10), h74 (9, 10), h43 (9, 10), h65 (3, 10), h60 (6, 10), h61 (7, 10), h27 (1, 10), h77 (6, 10), h88 (1, 10), h49 (8, 10), h42 (6, 10), h71 (10, 10), h6 (5, 10), h56 (3, 10), h14 (0, 10), h63 (9, 10), h50 (2, 10), h12 (3, 10), h7 (2, 10), h31 (6, 10), h20 (3, 10), h24 (6, 10), h79 (5, 10), h76 (6, 10), h73 (1, 10), h30 (0, 10), h92 (10, 10), h87 (1, 10), h90 (9, 10), h75 (6, 10), h52 (8, 10) ;
@End

@PreferenceListsA
r1 : h71, h66, h49, h42, h87, h44, h95, h3, h13, h69, h24, h64, h58, h54, h72, h5, h59, h74, h51, h50, h18, h83, h76, h19, h37, h46, h20, h82, h22, h85, h65, h68, h43, h55, h11, h45, h53, h81, h77, h34, h100, h96, h67, h14, h31, h57, h52, h35, h16, h8, h63, h39, h36, h60, h23, h15, h17, h48, h75, h90, h84, h92, h78, h28, h26, h21, h7, h91, h47, h88, h56, h2, h89, h94, h61 ;
r2 : h10, h11, h14, h84, h96, h49, h5, h26, h55, h89, h29, h22, h50, h43, h77, h74, h31, h54, h59, h71, h34, h18, h82, h2, h98, h66, h46, h8, h88, h27, h79, h52, h37, h76, h95, h92, h45, h64, h20, h36, h86, h47, h3, h39, h24, h69, h17, h72, h90, h48, h85, h58, h100, h33, h42, h35, h99, h21, h78, h16, h53, h83, h19, h60, h63, h15, h1, h81, h67, h94, h97, h62, h87, h12, h56 ;
r3 : h66, h71, h29, h36, h84, h48, h11, h92, h5, h64, h74, h95, h60, h86, h63, h42, h55, h16, h96, h67, h94, h50, h21, h49, h31, h14, h20, h88, h46, h3, h2, h18, h76, h22, h69, h58, h56, h59, h68, h83, h40, h89, h43, h47, h37, h61, h32, h8, h85, h79, h9, h17, h62, h54, h72, h51, h90, h10, h27, h19, h34, h81, h26, h24, h15, h77, h100, h87, h98, h39, h30, h52, h28, h45, h25 ;
r4 : h59, h92, h58, h35, h71, h42, h43, h11, h5, h46, h64, h86, h66, h50, h55, h18, h20, h76, h10, h75, h74, h69, h95, h8, h49, h22, h84, h1, h89, h16, h36, h85, h79, h12, h60, h2, h21, h47, h31, h88, h39, h23, h15, h81, h53, h9, h37, h45, h56, h32, h17, h19, h68, h34, h48, h54, h26, h6, h91, h14, h96, h3, h63, h90, h78, h99, h77, h80, h82, h62, h72, h27, h44, h93, h51 ;
r5 : h42, h20, h22, h67, h16, h59, h88, h62, h96, h35, h31, h94, h46, h69, h64, h54, h95, h11, h34, h60, h49, h86, h43, h10, h28, h18, h89, h82, h6, h66, h77, h72, h2, h76, h55, h58, h26, h92, h100, h5, h97, h3, h44, h98, h81, h71, h37, h17, h74, h50, h19, h52, h63, h68, h29, h36, h87, h61, h14, h48, h90, h84, h85, h39, h12, h75, h91, h47, h51, h70, h8, h25, h45, h32, h40 ;
r6 : h64, h85, h66, h67, h62, h14, h68, h84, h8, h47, h50, h22, h16, h65, h15, h76, h71, h5, h46, h31, h26, h42, h92, h24, h59, h51, h19, h95, h55, h88, h29, h3, h49, h11, h69, h35, h100, h10, h20, h63, h72, h36, h96, h34, h52, h82, h37, h98, h38, h9, h18, h81, h39, h61, h48, h43, h79, h70, h74, h86, h90, h94, h60, h89, h32, h17, h12, h2, h91, h28, h23, h41, h45, h80, h75 ;
r7 : h76, h34, h27, h44, h11, h84, h8, h42, h74, h16, h89, h39, h47, h49, h92, h90, h50, h37, h88, h71, h46, h78, h5, h17, h21, h66, h25, h26, h95, h64, h85, h72, h30, h70, h3, h48, h10, h31, h18, h6, h60, h79, h98, h96, h20, h43, h69, h62, h58, h2, h36, h63, h35, h22, h59, h86, h77, h33, h14, h94, h51, h53, h61, h100, h45, h32, h81, h52, h55, h68, h29, h28, h91, h67, h83 ;
r8 : h72, h23, h49, h85, h26, h8, h18, h64, h55, h36, h66, h79, h5, h43, h42, h69, h48, h76, h95, h41, h92, h37, h22, h16, h68, h31, h96, h51, h9, h11, h90, h57, h60, h10, h71, h19, h46, h74, h45, h50, h80, h47, h84, h3, h20, h34, h59, h89, h81, h12, h15, h35, h56, h87, h93, h86, h100, h88, h39, h21, h14, h77, h83, h58, h62, h54, h52, h38, h13, h78, h29, h17, h63, h25, h99 ;
r9 : h76, h37, h20, h85, h23, h5, h63, h38, h18, h64, h59, h11, h22, h48, h54, h84, h96, h69, h49, h42, h67, h77, h31, h46, h58, h50, h43, h71, h3, h36, h82, h24, h39, h52, h17, h14, h80, h75, h88, h16, h47, h26, h28, h32, h74, h66, h55, h10, h35, h25, h90, h41, h44, h79, h8, h78, h27, h92, h89, h68, h72, h60, h81, h34, h53, h86, h91, h29, h15, h33, h61, h19, h62, h51, h45 ;
r10 : h5, h68, h53, h11, h47, h81, h76, h55, h46, h17, h74, h66, h64, h9, h23, h67, h29, h49, h69, h18, h37, h57, h58, h72, h90, h71, h63, h21, h32, h14, h78, h48, h13, h88, h12, h39, h36, h25, h45, h95, h19, h34, h6, h22, h42, h31, h54, h96, h99, h79, h59, h10, h3, h28, h60, h2, h86, h84, h20, h43, h100, h61, h50, h33, h35, h73, h16, h92, h4, h77, h80, h15, h8, h1, h62 ;
r11 : h23, h21, h49, h72, h14, h76, h92, h64, h29, h8, h37, h84, h66, h56, h51, h19, h96, h11, h74, h3, h9, h18, h22, h70, h87, h95, h89, h63, h15, h17, h36, h10, h94, h43, h75, h31, h50, h46, h20, h5, h59, h77, h69, h71, h35, h80, h34, h79, h42, h67, h54, h39, h62, h52, h45, h60, h53, h86, h16, h55, h28, h47, h90, h44, h26, h78, h32, h81, h24, h82, h48, h2, h6, h41, h57 ;
r12 : h95, h44, h50, h96, h60, h81, h71, h39, h55, h46, h22, h42, h20, h98, h5, h59, h11, h19, h61, h49, h3, h64, h85, h40, h86, h2, h27, h34, h74, h16, h89, h83, h100, h80, h93, h6, h69, h90, h72, h23, h67, h78, h9, h18, h31, h84, h26, h94, h37, h66, h58, h56, h82, h17, h76, h45, h88, h4, h43, h15, h52, h79, h53, h73, h65, h54, h77, h63, h10, h92, h13, h35, h32, h47, h8 ;
r13 : h66, h17, h48, h49, h10, h64, h31, h42, h22, h63, h76, h18, h5, h19, h47, h95, h89, h69, h20, h67, h55, h58, h56, h72, h79, h71, h43, h14, h16, h11, h46, h80, h59, h88, h87, h84, h99, h1, h61, h74, h23, h54, h96, h100, h27, h26, h34, h85, h90, h28, h62, h39, h37, h98, h52, h51, h60, h86, h73, h77, h94, h50, h97, h44, h36, h3, h82, h15, h81, h53, h12, h78, h91, h8, h29 ;
r14 : h100, h46, h51, h74, h32, h95, h49, h96, h5, h20, h64, h69, h54, h90, h25, h55, h26, h98, h14, h43, h27, h77, h71, h8, h19, h28, h11, h59, h9, h18, h67, h21, h42, h44, h60, h58, h48, h84, h79, h66, h34, h39, h17, h6, h86, h83, h82, h22, h37, h31, h10, h13, h85, h76, h73, h24, h88, h7, h15, h92, h72, h16, h63, h36, h50, h81, h35, h29, h23, h4, h33, h89, h47, h87, h94 ;
r15 : h60, h18, h10, h58, h69, h20, h76, h64, h52, h67, h71, h11, h62, h43, h22, h3, h46, h36, h42, h26, h48, h37, h50, h84, h57, h16, h97, h49, h95, h66, h77, h88, h9, h31, h59, h47, h96, h25, h5, h98, h74, h34, h39, h41, h4, h72, h51, h8, h86, h78, h28, h27, h54, h70, h19, h63, h55, h90, h92, h14, h73, h23, h83, h82, h6, h94, h40, h53, h15, h85, h81, h21, h45, h61, h38 ;
r16 : h96, h36, h17, h43, h71, h5, h59, h62, h11, h94, h58, h42, h46, h68, h74, h18, h87, h49, h54, h66, h86, h14, h22, h45, h34, h52, h77, h25, h48, h69, h16, h32, h95, h50, h89, h31, h35, h20, h76, h9, h8, h57, h79, h37, h90, h80, h21, h60, h63, h72, h41, h19, h85, h82, h64, h93, h61, h28, h97, h6, h92, h10, h15, h88, h39, h84, h83, h55, h51, h26, h33, h47, h29, h2, h44 ;
r17 : h29, h95, h74, h27, h94, h46, h14, h72, h96, h10, h66, h84, h18, h47, h69, h42, h9, h49, h92, h64, h63, h55, h26, h59, h35, h20, h36, h71, h43, h54, h17, h8, h85, h53, h82, h91, h5, h21, h37, h48, h73, h90, h28, h31, h50, h81, h16, h78, h76, h79, h11, h23, h22, h30, h88, h3, h19, h44, h60, h32, h87, h75, h77, h34, h39, h58, h80, h2, h56, h67, h100, h15, h97, h6, h62 ;
r18 : h63, h18, h50, h61, h55, h64, h22, h37, h8, h66, h46, h69, h10, h16, h79, h31, h20, h60, h5, h71, h33, h84, h76, h42, h92, h95, h59, h85, h90, h54, h73, h47, h11, h49, h74, h51, h72, h39, h34, h77, h48, h29, h96, h2, h45, h81, h86, h26, h19, h67, h23, h100, h6, h43, h89, h56, h99, h32, h82, h12, h3, h94, h35, h9, h88, h58, h25, h17, h78, h68, h38, h70, h27, h98, h14 ;
