@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h17 (2, 10), h24 (9, 10), h52 (9, 10), h97 (9, 10), h70 (1, 10), h51 (9, 10), h63 (8, 10), h86 (7, 10), h100 (1, 10), h10 (8, 10), h15 (3, 10), h26 (5, 10), h8 (5, 10), h85 (6, 10), h94 (10, 10), h30 (3, 10), h38 (2, 10), h90 (10, 10), h75 (10, 10), h60 (0, 10), h1 (4, 10), h67 (0, 10), h81 (9, 10), h44 (5, 10), h29 (9, 10), h65 (7, 10), h96 (1, 10), h77 (4, 10), h20 (8, 10), h49 (7, 10), h73 (9, 10), h80 (0, 10), h36 (0, 10), h31 (0, 10), h61 (10, 10), h41 (3, 10), h42 (4, 10), h53 (5, 10), h46 (7, 10), h59 (3, 10), h23 (5, 10), h58 (4, 10), h68 (0, 10), h22 (9, 10), h48 (7, 10), h95 (2, 10), h93 (7, 10), h35 (5, 10), h21 (10, 10), h37 (3, 10), h78 (5, 10), h98 (3, 10), h50 (3, 10), h87 (5, 10), h99 (3, 10), h57 (10, 10), h45 (3, 10), h32 (1, 10), h69 (8, 10), h33 (3, 10), h62 (9, 10), h92 (1, 10), h7 (6, 10), h28 (3, 10), h18 (10, 10), h76 (10, 10), h4 (9, 10), h25 (5, 10), h89 (10, 10), h55 (10, 10), h39 (3, 10), h40 (7, 10), h54 (6, 10), h11 (7, 10), h2 (0, 10), h19 (6, 10), h47 (1, 10), h6 (6, 10), h12 (4, 10), h91 (10, 10), h56 (6, 10), h3 (9, 10), h66 (6, 10), h64 (1, 10), h16 (3, 10), h9 (7, 10), h72 (7, 10), h83 (1, 10), h79 (7, 10), h27 (9, 10), h43 (7, 10), h82 (7, 10), h88 (5, 10), h13 (9, 10), h34 (3, 10), h14 (5, 10), h5 (4, 10), h84 (10, 10), h74 (0, 10), h71 (2, 10) ;
@End

@PreferenceListsA
r1 : h87, h13, h59, h15, h10, h7, h24, h93, h74, h50, h42, h36, h73, h1, h22, h52, h14, h84, h20, h96, h18, h67, h49, h5, h61, h92, h27, h83, h46, h65, h34, h38, h16, h48, h99, h39, h44, h63, h75, h55, h6, h82, h77, h8, h60, h97, h41, h56, h43, h45, h95, h66, h64, h100, h29, h71, h86, h3, h54, h19, h78, h11, h2, h57, h32, h90, h47, h98, h68, h17, h85, h51, h12, h31, h62 ;
r2 : h7, h70, h39, h11, h44, h10, h71, h66, h68, h82, h62, h32, h6, h94, h21, h56, h90, h28, h17, h27, h22, h24, h73, h15, h59, h2, h95, h36, h1, h81, h47, h85, h89, h60, h57, h63, h35, h43, h41, h5, h64, h29, h76, h49, h13, h46, h99, h3, h75, h65, h84, h38, h67, h50, h77, h26, h42, h93, h19, h61, h4, h14, h48, h18, h100, h16, h92, h55, h98, h53, h69, h31, h78, h9, h20 ;
r3 : h10, h48, h55, h11, h24, h76, h56, h43, h3, h36, h75, h17, h6, h13, h14, h66, h79, h18, h22, h4, h46, h94, h31, h15, h84, h85, h63, h49, h58, h35, h32, h45, h98, h89, h5, h2, h23, h29, h57, h47, h27, h60, h95, h40, h7, h16, h68, h59, h74, h26, h81, h70, h71, h82, h42, h8, h73, h72, h41, h61, h97, h90, h62, h86, h54, h50, h38, h20, h99, h92, h1, h64, h78, h12, h93 ;
r4 : h5, h24, h60, h58, h8, h7, h71, h86, h47, h75, h18, h27, h99, h81, h59, h15, h11, h42, h22, h85, h45, h20, h95, h57, h94, h49, h44, h13, h78, h3, h36, h68, h98, h10, h93, h6, h66, h2, h43, h69, h50, h29, h31, h16, h46, h100, h12, h84, h89, h83, h23, h96, h79, h65, h63, h90, h97, h48, h21, h14, h56, h82, h62, h40, h55, h9, h88, h64, h73, h4, h1, h61, h72, h92, h41 ;
r5 : h77, h60, h84, h14, h7, h93, h82, h49, h5, h42, h29, h6, h32, h44, h63, h85, h69, h79, h75, h31, h17, h36, h57, h99, h46, h55, h74, h13, h70, h3, h10, h50, h100, h97, h73, h62, h61, h24, h26, h12, h68, h4, h40, h52, h72, h83, h66, h81, h48, h11, h33, h39, h65, h64, h18, h67, h89, h21, h47, h19, h43, h37, h15, h35, h22, h16, h56, h34, h71, h1, h86, h45, h59, h96, h98 ;
r6 : h11, h81, h4, h46, h14, h85, h24, h76, h2, h59, h56, h32, h9, h29, h68, h57, h45, h64, h33, h35, h5, h84, h66, h3, h15, h16, h10, h47, h44, h82, h6, h53, h90, h62, h37, h60, h69, h77, h39, h7, h34, h89, h42, h8, h61, h75, h93, h13, h22, h18, h20, h78, h97, h38, h48, h94, h63, h25, h91, h49, h21, h98, h43, h23, h65, h58, h1, h95, h70, h36, h96, h99, h27, h40, h80 ;
r7 : h24, h49, h6, h63, h97, h13, h69, h5, h59, h35, h50, h87, h8, h45, h27, h98, h81, h93, h54, h29, h66, h83, h10, h11, h22, h62, h82, h20, h39, h84, h38, h68, h85, h32, h40, h4, h41, h90, h79, h57, h18, h78, h3, h7, h92, h44, h47, h16, h95, h42, h46, h26, h86, h65, h99, h17, h36, h94, h75, h61, h60, h88, h15, h96, h31, h48, h80, h100, h64, h55, h33, h56, h67, h72, h43 ;
r8 : h72, h22, h55, h43, h59, h5, h13, h66, h40, h7, h24, h11, h39, h83, h49, h68, h36, h75, h32, h42, h18, h38, h6, h85, h10, h4, h81, h46, h15, h63, h50, h23, h45, h44, h31, h29, h89, h12, h82, h94, h2, h14, h48, h41, h65, h60, h73, h57, h35, h27, h67, h97, h78, h99, h96, h56, h93, h98, h64, h71, h95, h1, h8, h47, h58, h90, h76, h84, h9, h62, h88, h69, h86, h16, h79 ;
r9 : h24, h84, h32, h11, h66, h44, h62, h65, h35, h37, h42, h86, h41, h12, h59, h73, h82, h63, h14, h6, h45, h8, h92, h15, h10, h51, h40, h36, h68, h4, h7, h87, h46, h27, h2, h67, h38, h47, h17, h80, h13, h99, h56, h16, h43, h60, h5, h98, h89, h21, h81, h57, h75, h22, h93, h48, h97, h18, h49, h3, h90, h23, h96, h94, h50, h25, h29, h83, h85, h33, h1, h61, h88, h95, h31 ;
r10 : h36, h42, h13, h64, h62, h8, h7, h66, h63, h85, h31, h82, h68, h95, h92, h5, h75, h35, h3, h49, h32, h43, h46, h50, h44, h45, h10, h70, h61, h29, h59, h41, h14, h22, h11, h93, h24, h97, h48, h72, h96, h90, h27, h38, h73, h26, h56, h39, h12, h81, h47, h20, h84, h83, h6, h67, h4, h2, h79, h60, h9, h40, h37, h57, h18, h99, h98, h16, h1, h15, h17, h19, h23, h78, h25 ;
r11 : h10, h24, h25, h13, h95, h68, h85, h97, h48, h16, h4, h66, h45, h8, h18, h34, h39, h46, h67, h51, h89, h57, h6, h74, h5, h32, h82, h11, h3, h29, h35, h84, h15, h44, h90, h73, h75, h41, h60, h36, h99, h7, h31, h81, h50, h56, h62, h43, h100, h49, h27, h38, h63, h14, h42, h22, h2, h47, h59, h20, h64, h52, h21, h61, h26, h94, h40, h1, h12, h86, h55, h23, h33, h96, h93 ;
r12 : h34, h82, h20, h64, h39, h85, h31, h3, h49, h1, h46, h48, h11, h50, h19, h35, h44, h66, h53, h2, h12, h22, h59, h84, h16, h14, h71, h6, h4, h10, h63, h47, h8, h98, h52, h96, h90, h24, h95, h29, h57, h58, h27, h43, h60, h42, h56, h69, h36, h13, h40, h7, h93, h15, h94, h45, h67, h62, h61, h79, h75, h18, h17, h32, h81, h5, h38, h9, h30, h70, h51, h21, h87, h89, h26 ;
r13 : h8, h18, h67, h13, h81, h10, h12, h60, h42, h57, h84, h82, h97, h100, h98, h93, h59, h21, h43, h45, h95, h75, h35, h26, h64, h24, h85, h44, h63, h50, h6, h33, h61, h36, h78, h29, h90, h38, h32, h69, h99, h4, h14, h94, h22, h20, h56, h47, h1, h5, h7, h11, h3, h41, h68, h66, h83, h62, h40, h30, h16, h2, h27, h55, h15, h70, h39, h48, h46, h96, h31, h19, h58, h52, h89 ;
r14 : h17, h5, h94, h2, h1, h29, h24, h98, h51, h11, h18, h32, h63, h82, h48, h10, h33, h61, h45, h13, h44, h6, h84, h75, h38, h66, h47, h49, h60, h42, h46, h7, h68, h99, h35, h43, h96, h59, h88, h41, h30, h8, h79, h57, h78, h36, h64, h3, h12, h89, h14, h31, h81, h95, h97, h62, h50, h83, h56, h16, h20, h100, h15, h39, h9, h4, h76, h93, h26, h65, h90, h19, h25, h23, h91 ;
r15 : h42, h86, h9, h62, h57, h24, h63, h35, h3, h10, h81, h6, h66, h13, h16, h64, h11, h98, h4, h85, h95, h68, h23, h82, h77, h49, h2, h61, h92, h29, h67, h21, h7, h99, h75, h5, h56, h88, h46, h90, h94, h17, h44, h60, h45, h30, h32, h97, h93, h36, h8, h51, h14, h84, h22, h27, h59, h54, h15, h79, h1, h12, h80, h26, h47, h52, h72, h41, h50, h31, h48, h55, h43, h40, h39 ;
r16 : h4, h90, h29, h35, h32, h81, h67, h28, h22, h13, h96, h33, h31, h24, h39, h6, h15, h46, h43, h42, h83, h11, h61, h57, h49, h68, h45, h63, h52, h18, h8, h78, h97, h86, h64, h16, h14, h89, h82, h38, h93, h66, h1, h99, h7, h41, h58, h98, h74, h92, h10, h59, h3, h56, h5, h75, h84, h48, h20, h95, h60, h55, h62, h40, h44, h2, h17, h85, h34, h27, h71, h70, h26, h73, h37 ;
r17 : h6, h98, h5, h24, h32, h11, h36, h85, h93, h35, h64, h56, h92, h84, h82, h38, h75, h47, h13, h95, h57, h49, h46, h17, h44, h8, h66, h60, h61, h7, h29, h31, h3, h42, h22, h43, h10, h37, h86, h59, h81, h99, h94, h48, h69, h72, h1, h51, h39, h70, h41, h20, h2, h40, h34, h18, h16, h4, h45, h96, h15, h62, h14, h27, h23, h89, h68, h19, h65, h63, h90, h28, h52, h21, h77 ;
r18 : h75, h63, h24, h48, h64, h81, h18, h11, h16, h99, h8, h23, h82, h14, h4, h38, h59, h47, h45, h66, h32, h42, h15, h98, h2, h43, h61, h57, h29, h5, h50, h10, h56, h3, h49, h12, h6, h51, h71, h72, h31, h36, h13, h35, h85, h46, h94, h89, h100, h62, h90, h7, h69, h92, h93, h95, h80, h27, h86, h60, h67, h44, h84, h96, h20, h68, h79, h25, h17, h70, h97, h55, h33, h1, h73 ;
