@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h80 (4, 10), h43 (0, 10), h19 (0, 10), h20 (8, 10), h56 (0, 10), h11 (5, 10), h44 (5, 10), h41 (4, 10), h98 (7, 10), h27 (8, 10), h97 (10, 10), h31 (8, 10), h89 (2, 10), h9 (1, 10), h62 (4, 10), h99 (7, 10), h51 (1, 10), h66 (4, 10), h32 (7, 10), h36 (2, 10), h6 (9, 10), h70 (3, 10), h33 (4, 10), h40 (8, 10), h1 (4, 10), h77 (1, 10), h92 (5, 10), h54 (0, 10), h8 (5, 10), h61 (2, 10), h34 (3, 10), h84 (10, 10), h72 (1, 10), h78 (6, 10), h28 (10, 10), h23 (8, 10), h75 (1, 10), h25 (5, 10), h21 (5, 10), h85 (6, 10), h95 (5, 10), h39 (5, 10), h24 (2, 10), h14 (3, 10), h46 (6, 10), h93 (4, 10), h55 (6, 10), h3 (1, 10), h73 (8, 10), h83 (6, 10), h29 (9, 10), h71 (3, 10), h64 (5, 10), h22 (7, 10), h49 (7, 10), h88 (2, 10), h42 (2, 10), h65 (4, 10), h74 (4, 10), h16 (3, 10), h81 (7, 10), h58 (0, 10), h13 (3, 10), h60 (0, 10), h79 (5, 10), h52 (2, 10), h76 (6, 10), h86 (9, 10), h91 (9, 10), h45 (9, 10), h90 (5, 10), h47 (9, 10), h37 (1, 10), h15 (5, 10), h87 (1, 10), h38 (6, 10), h4 (1, 10), h2 (1, 10), h7 (7, 10), h67 (8, 10), h82 (10, 10), h96 (4, 10), h69 (7, 10), h94 (10, 10), h10 (3, 10), h57 (5, 10), h30 (8, 10), h5 (3, 10), h63 (6, 10), h53 (4, 10), h18 (1, 10), h17 (9, 10), h26 (0, 10), h100 (0, 10), h12 (8, 10), h50 (4, 10), h48 (0, 10), h59 (9, 10), h35 (0, 10), h68 (10, 10) ;
@End

@PreferenceListsA
r1 : h12, h78, h18, h88, h69, h15, h97, h66, h68, h45, h25, h77, h46, h9, h84, h30, h16, h4, h74, h40, h80, h62, h53, h21, h86, h32, h20, h51, h57, h55, h41, h93, h10, h49, h1, h36, h64, h54, h79, h17, h37, h43, h94, h33, h65, h56, h63, h59, h50, h81 ;
r2 : h86, h30, h75, h45, h64, h81, h78, h69, h21, h1, h37, h15, h4, h96, h33, h25, h47, h23, h50, h41, h54, h94, h74, h62, h8, h7, h10, h93, h32, h57, h53, h84, h38, h46, h18, h60, h3, h79, h76, h51, h72, h14, h90, h17, h48, h31, h12, h68, h13, h97 ;
r3 : h95, h48, h8, h84, h75, h18, h10, h69, h57, h30, h55, h86, h17, h78, h79, h51, h15, h25, h37, h62, h45, h97, h46, h81, h64, h4, h11, h77, h68, h89, h74, h3, h63, h27, h47, h38, h29, h43, h52, h21, h58, h56, h13, h54, h23, h66, h49, h53, h90, h41 ;
r4 : h78, h38, h63, h79, h69, h46, h30, h18, h76, h15, h13, h64, h57, h70, h81, h86, h52, h68, h17, h93, h14, h74, h62, h40, h97, h65, h31, h4, h67, h32, h61, h45, h88, h87, h9, h51, h90, h39, h56, h12, h96, h84, h25, h29, h10, h37, h43, h100, h54, h92 ;
r5 : h10, h76, h64, h30, h12, h72, h95, h66, h45, h77, h25, h88, h57, h18, h90, h86, h15, h80, h62, h74, h4, h32, h3, h9, h99, h14, h29, h17, h79, h87, h78, h23, h52, h41, h93, h100, h37, h43, h16, h46, h40, h81, h53, h55, h94, h21, h98, h50, h33, h60 ;
r6 : h15, h81, h62, h1, h25, h88, h58, h4, h3, h12, h86, h46, h13, h95, h52, h97, h10, h78, h69, h74, h30, h29, h54, h92, h18, h9, h77, h70, h75, h5, h51, h79, h16, h21, h85, h84, h55, h65, h40, h14, h38, h68, h64, h56, h57, h72, h41, h45, h90, h8 ;
r7 : h79, h78, h45, h5, h30, h68, h70, h97, h77, h100, h17, h12, h18, h62, h25, h32, h21, h50, h84, h72, h9, h86, h63, h23, h46, h51, h4, h13, h56, h2, h74, h53, h15, h33, h88, h57, h52, h10, h64, h38, h54, h27, h87, h90, h81, h3, h37, h14, h93, h16 ;
r8 : h78, h54, h31, h43, h79, h98, h74, h45, h10, h86, h15, h46, h13, h69, h58, h55, h30, h3, h90, h12, h65, h97, h14, h16, h57, h91, h63, h18, h67, h68, h59, h93, h5, h64, h4, h100, h21, h25, h71, h17, h88, h35, h8, h20, h62, h56, h50, h7, h87, h75 ;
r9 : h32, h18, h70, h25, h73, h46, h4, h60, h78, h45, h30, h72, h57, h13, h74, h3, h8, h50, h15, h37, h69, h100, h43, h68, h93, h88, h40, h11, h79, h10, h27, h54, h38, h36, h55, h65, h59, h56, h12, h90, h17, h86, h31, h14, h81, h21, h99, h92, h97, h26 ;
r10 : h70, h38, h40, h45, h8, h3, h88, h49, h25, h78, h68, h74, h64, h46, h10, h66, h37, h17, h27, h1, h95, h77, h92, h9, h36, h16, h84, h97, h47, h55, h5, h30, h56, h86, h54, h29, h12, h69, h59, h13, h60, h99, h4, h39, h90, h20, h73, h31, h57, h96 ;
r11 : h37, h58, h3, h85, h65, h89, h49, h10, h43, h31, h14, h23, h25, h86, h94, h4, h30, h54, h88, h74, h17, h71, h9, h45, h64, h57, h78, h55, h22, h15, h13, h41, h18, h62, h5, h68, h97, h46, h95, h98, h70, h93, h90, h79, h12, h32, h53, h50, h87, h44 ;
r12 : h4, h10, h56, h34, h78, h25, h31, h46, h54, h84, h94, h96, h69, h13, h72, h45, h93, h29, h12, h89, h74, h23, h62, h90, h16, h3, h43, h38, h67, h79, h60, h68, h97, h81, h41, h77, h88, h30, h73, h51, h11, h63, h100, h26, h47, h61, h18, h55, h14, h15 ;
r13 : h45, h54, h52, h78, h61, h56, h12, h64, h50, h41, h17, h10, h27, h15, h38, h25, h70, h9, h93, h95, h97, h79, h30, h18, h63, h21, h60, h4, h68, h57, h92, h13, h51, h74, h44, h86, h66, h88, h49, h55, h76, h77, h90, h83, h14, h16, h31, h19, h53, h26 ;
r14 : h57, h25, h67, h78, h76, h32, h79, h3, h55, h36, h48, h45, h68, h18, h30, h5, h10, h62, h93, h54, h87, h22, h13, h37, h4, h1, h97, h96, h64, h49, h21, h14, h98, h46, h83, h56, h43, h47, h63, h99, h59, h50, h84, h51, h60, h88, h77, h12, h95, h40 ;
r15 : h64, h30, h3, h95, h21, h10, h33, h62, h55, h56, h13, h5, h25, h78, h88, h4, h83, h9, h61, h57, h18, h68, h45, h51, h89, h46, h97, h15, h19, h75, h23, h98, h85, h94, h60, h92, h86, h17, h47, h53, h74, h79, h50, h20, h27, h29, h87, h41, h90, h69 ;
r16 : h36, h30, h94, h62, h45, h51, h31, h7, h61, h10, h4, h12, h19, h44, h68, h5, h86, h37, h17, h85, h15, h35, h25, h54, h38, h70, h73, h100, h58, h64, h18, h78, h50, h59, h65, h96, h77, h90, h3, h55, h97, h76, h46, h21, h8, h74, h66, h9, h13, h57 ;
r17 : h15, h81, h46, h8, h68, h21, h100, h31, h50, h30, h74, h55, h79, h62, h9, h51, h78, h65, h43, h10, h25, h69, h92, h13, h97, h35, h5, h49, h96, h95, h83, h40, h61, h57, h54, h56, h86, h70, h12, h45, h93, h37, h18, h4, h64, h73, h66, h58, h16, h32 ;
r18 : h68, h97, h14, h56, h12, h30, h94, h90, h62, h25, h18, h92, h9, h53, h52, h74, h79, h50, h70, h34, h38, h61, h32, h86, h13, h4, h89, h78, h31, h66, h95, h17, h48, h29, h57, h49, h27, h69, h51, h65, h84, h36, h88, h64, h45, h40, h16, h77, h44, h93 ;
r19 : h15, h9, h68, h25, h12, h57, h29, h70, h30, h56, h86, h51, h38, h41, h45, h4, h13, h46, h37, h8, h69, h3, h18, h40, h87, h74, h33, h64, h78, h72, h32, h66, h54, h23, h94, h50, h88, h65, h97, h62, h99, h44, h55, h19, h77, h76, h59, h49, h93, h17 ;
r20 : h46, h13, h30, h25, h43, h62, h31, h63, h37, h57, h78, h26, h4, h88, h54, h59, h1, h15, h96, h11, h18, h86, h40, h10, h12, h97, h64, h16, h38, h8, h45, h56, h14, h93, h81, h23, h61, h53, h79, h51, h3, h95, h90, h77, h69, h9, h89, h66, h84, h65 ;
r21 : h68, h25, h88, h46, h47, h41, h43, h18, h95, h60, h62, h4, h63, h52, h45, h39, h44, h12, h36, h1, h61, h23, h86, h55, h90, h50, h15, h53, h75, h78, h74, h54, h51, h33, h30, h87, h10, h9, h56, h57, h100, h73, h66, h27, h13, h58, h3, h79, h31, h81 ;
r22 : h12, h88, h68, h52, h4, h90, h19, h30, h25, h18, h15, h43, h46, h64, h2, h81, h69, h17, h55, h57, h78, h83, h45, h65, h66, h53, h54, h98, h10, h77, h92, h13, h6, h56, h47, h86, h95, h31, h79, h29, h48, h9, h97, h40, h76, h70, h16, h62, h87, h89 ;
r23 : h46, h21, h55, h25, h31, h37, h51, h92, h33, h8, h68, h90, h70, h97, h78, h85, h18, h13, h69, h57, h38, h56, h98, h53, h79, h15, h81, h16, h30, h3, h29, h27, h54, h76, h41, h99, h88, h65, h17, h62, h86, h40, h80, h45, h4, h87, h19, h59, h50, h100 ;
r24 : h32, h65, h93, h25, h54, h12, h18, h68, h3, h46, h72, h56, h57, h47, h16, h37, h62, h79, h98, h43, h15, h31, h10, h83, h45, h88, h97, h30, h78, h4, h40, h77, h53, h90, h36, h11, h74, h51, h81, h38, h58, h17, h86, h84, h99, h50, h52, h95, h8, h70 ;
r25 : h55, h4, h30, h18, h78, h88, h9, h60, h81, h69, h12, h25, h62, h19, h21, h64, h53, h66, h84, h57, h85, h56, h37, h52, h95, h73, h74, h3, h45, h72, h38, h54, h36, h15, h98, h8, h100, h86, h93, h13, h92, h16, h99, h20, h51, h76, h96, h67, h61, h32 ;
r26 : h86, h3, h92, h53, h4, h10, h14, h45, h50, h68, h30, h74, h18, h97, h65, h12, h13, h57, h19, h66, h90, h88, h98, h69, h9, h51, h24, h54, h78, h55, h56, h62, h63, h46, h15, h44, h16, h93, h31, h94, h61, h25, h64, h17, h87, h8, h59, h22, h27, h5 ;
r27 : h97, h55, h18, h10, h21, h72, h41, h32, h84, h46, h58, h25, h15, h81, h33, h36, h12, h86, h93, h64, h78, h74, h76, h40, h30, h24, h60, h1, h45, h4, h48, h49, h63, h79, h68, h54, h69, h8, h92, h57, h77, h53, h100, h2, h31, h90, h11, h3, h23, h5 ;
