@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h43 (9, 10), h21 (6, 10), h63 (2, 10), h64 (4, 10), h99 (2, 10), h14 (2, 10), h7 (0, 10), h52 (8, 10), h51 (1, 10), h69 (10, 10), h20 (5, 10), h71 (6, 10), h47 (5, 10), h87 (3, 10), h41 (8, 10), h74 (10, 10), h27 (5, 10), h50 (1, 10), h60 (6, 10), h95 (6, 10), h8 (4, 10), h61 (8, 10), h29 (5, 10), h24 (10, 10), h98 (2, 10), h86 (10, 10), h22 (8, 10), h46 (0, 10), h82 (6, 10), h55 (5, 10), h19 (3, 10), h15 (3, 10), h45 (8, 10), h59 (1, 10), h96 (4, 10), h94 (3, 10), h11 (2, 10), h39 (9, 10), h76 (7, 10), h84 (5, 10), h26 (9, 10), h68 (3, 10), h90 (4, 10), h70 (3, 10), h35 (8, 10), h93 (2, 10), h3 (8, 10), h37 (3, 10), h48 (10, 10), h10 (4, 10), h56 (1, 10), h89 (1, 10), h44 (10, 10), h40 (4, 10), h62 (10, 10), h57 (10, 10), h73 (1, 10), h83 (0, 10), h36 (1, 10), h88 (1, 10), h72 (9, 10), h13 (3, 10), h33 (0, 10), h38 (0, 10), h80 (7, 10), h5 (3, 10), h16 (6, 10), h100 (9, 10), h9 (7, 10), h25 (1, 10), h17 (4, 10), h85 (10, 10), h30 (5, 10), h91 (2, 10), h75 (3, 10), h42 (9, 10), h78 (1, 10), h12 (7, 10), h66 (5, 10), h32 (4, 10), h79 (1, 10), h23 (1, 10), h4 (3, 10), h2 (1, 10), h18 (10, 10), h81 (9, 10), h92 (6, 10), h77 (1, 10), h97 (10, 10), h31 (10, 10), h65 (4, 10), h34 (10, 10), h6 (2, 10), h67 (2, 10), h28 (2, 10), h53 (1, 10), h58 (3, 10), h49 (2, 10), h1 (9, 10), h54 (8, 10) ;
@End

@PreferenceListsA
r1 : h2, h30, h42, h84, h99, h26, h97, h91, h39, h88, h73, h86, h54, h9, h100, h72, h65, h70, h55, h90, h23, h60, h32, h80, h98, h7, h33, h79, h46, h25, h61, h45, h27, h71, h14, h93, h20, h24, h18, h8, h35, h78, h95, h67, h4, h11, h29, h75, h6, h68 ;
r2 : h8, h77, h16, h38, h65, h18, h83, h28, h31, h76, h24, h84, h54, h3, h60, h100, h46, h98, h72, h9, h45, h99, h55, h14, h30, h26, h52, h79, h61, h90, h86, h1, h11, h29, h81, h33, h68, h78, h42, h80, h97, h66, h12, h27, h25, h32, h67, h75, h4, h2 ;
r3 : h22, h70, h79, h97, h11, h71, h35, h73, h42, h4, h92, h6, h86, h99, h8, h3, h25, h45, h54, h89, h12, h90, h55, h43, h65, h23, h16, h74, h50, h68, h100, h58, h88, h26, h38, h84, h33, h96, h98, h44, h29, h64, h95, h37, h52, h93, h56, h80, h28, h48 ;
r4 : h55, h17, h97, h3, h48, h66, h20, h7, h45, h60, h65, h22, h40, h98, h26, h11, h86, h42, h4, h12, h29, h49, h89, h73, h80, h46, h84, h70, h16, h90, h74, h8, h56, h77, h68, h33, h67, h6, h9, h30, h23, h91, h99, h34, h24, h54, h25, h71, h2, h36 ;
r5 : h86, h70, h55, h45, h71, h61, h14, h3, h12, h97, h16, h77, h1, h93, h22, h34, h8, h31, h89, h98, h7, h25, h75, h79, h38, h68, h67, h95, h90, h65, h28, h88, h26, h100, h72, h19, h35, h20, h99, h4, h23, h11, h60, h54, h64, h78, h29, h24, h42, h46 ;
r6 : h79, h39, h7, h97, h3, h88, h42, h11, h35, h84, h22, h99, h54, h83, h26, h8, h48, h20, h23, h60, h55, h75, h70, h82, h74, h29, h53, h24, h12, h65, h100, h25, h16, h63, h36, h1, h80, h4, h37, h72, h73, h33, h14, h46, h57, h86, h9, h2, h28, h49 ;
r7 : h89, h34, h1, h4, h60, h78, h3, h9, h2, h29, h33, h14, h71, h83, h55, h79, h70, h22, h19, h88, h86, h28, h95, h11, h75, h97, h73, h43, h100, h16, h64, h68, h66, h65, h42, h99, h20, h52, h92, h38, h39, h25, h24, h35, h74, h87, h23, h82, h30, h98 ;
r8 : h23, h11, h88, h54, h34, h14, h97, h65, h42, h70, h2, h79, h86, h55, h99, h39, h45, h1, h100, h46, h75, h98, h24, h93, h16, h8, h22, h25, h12, h67, h20, h31, h28, h29, h35, h66, h72, h4, h84, h50, h33, h90, h3, h49, h69, h91, h19, h78, h43, h6 ;
r9 : h43, h55, h38, h81, h35, h56, h98, h44, h86, h79, h24, h54, h60, h20, h90, h26, h3, h42, h12, h93, h71, h16, h89, h65, h88, h14, h22, h99, h36, h11, h33, h9, h28, h51, h25, h97, h29, h6, h8, h77, h70, h4, h46, h23, h18, h64, h52, h31, h91, h32 ;
r10 : h43, h42, h22, h28, h3, h55, h79, h77, h25, h16, h24, h67, h84, h68, h12, h70, h4, h26, h69, h29, h35, h99, h51, h8, h18, h80, h62, h20, h45, h2, h1, h88, h39, h23, h100, h54, h32, h11, h13, h50, h65, h90, h33, h31, h95, h97, h60, h86, h6, h89 ;
r11 : h91, h88, h86, h39, h16, h42, h73, h22, h19, h3, h55, h47, h8, h89, h68, h25, h99, h66, h43, h97, h65, h60, h23, h90, h48, h12, h24, h93, h67, h11, h71, h28, h78, h84, h75, h14, h31, h70, h26, h45, h7, h100, h30, h98, h20, h79, h54, h80, h87, h36 ;
r12 : h6, h18, h46, h42, h71, h88, h22, h98, h86, h97, h11, h65, h34, h8, h9, h54, h78, h12, h66, h99, h74, h16, h1, h23, h33, h14, h55, h31, h90, h28, h87, h79, h3, h80, h45, h44, h29, h93, h56, h61, h30, h91, h43, h60, h84, h36, h20, h82, h7, h100 ;
r13 : h34, h42, h99, h26, h55, h83, h75, h44, h86, h70, h14, h80, h84, h16, h29, h54, h25, h4, h24, h40, h61, h90, h7, h97, h71, h72, h88, h30, h22, h98, h45, h20, h60, h85, h12, h67, h11, h93, h13, h46, h2, h65, h77, h48, h3, h100, h23, h78, h27, h8 ;
r14 : h23, h42, h93, h72, h12, h4, h79, h66, h80, h3, h18, h22, h14, h51, h37, h55, h61, h25, h24, h28, h65, h78, h29, h20, h33, h2, h87, h45, h35, h89, h70, h43, h34, h69, h86, h16, h90, h54, h52, h26, h6, h38, h60, h98, h31, h88, h64, h30, h46, h27 ;
r15 : h65, h42, h11, h98, h70, h93, h25, h78, h22, h53, h55, h64, h86, h100, h9, h97, h3, h89, h12, h35, h84, h28, h2, h80, h34, h79, h36, h45, h38, h26, h23, h61, h88, h96, h1, h54, h74, h56, h83, h29, h33, h4, h72, h99, h16, h60, h27, h6, h43, h46 ;
r16 : h22, h16, h67, h65, h43, h14, h11, h93, h97, h18, h88, h26, h70, h86, h33, h73, h24, h9, h99, h47, h68, h27, h5, h42, h55, h29, h8, h3, h36, h30, h89, h100, h74, h90, h98, h4, h79, h51, h46, h7, h39, h61, h45, h84, h35, h25, h23, h17, h48, h49 ;
r17 : h33, h12, h93, h88, h86, h75, h34, h36, h53, h71, h30, h55, h51, h67, h16, h23, h79, h61, h14, h8, h68, h73, h42, h97, h22, h11, h99, h90, h84, h20, h83, h46, h24, h3, h66, h56, h45, h65, h48, h4, h70, h47, h49, h29, h69, h26, h60, h72, h87, h43 ;
r18 : h28, h99, h12, h29, h54, h60, h97, h25, h55, h90, h24, h14, h41, h75, h51, h88, h44, h86, h22, h35, h6, h42, h98, h39, h72, h45, h43, h68, h33, h84, h78, h49, h19, h18, h2, h96, h4, h36, h23, h26, h79, h93, h62, h65, h48, h52, h16, h67, h20, h100 ;
r19 : h11, h84, h7, h14, h79, h100, h66, h93, h60, h45, h73, h16, h24, h99, h55, h54, h91, h8, h42, h30, h95, h48, h59, h86, h98, h85, h46, h23, h25, h92, h3, h74, h68, h64, h44, h20, h90, h88, h36, h65, h67, h75, h97, h70, h77, h61, h78, h34, h72, h38 ;
r20 : h88, h79, h54, h86, h91, h8, h98, h24, h51, h29, h6, h97, h39, h61, h35, h46, h70, h36, h42, h28, h99, h73, h11, h43, h3, h67, h16, h55, h53, h68, h31, h60, h80, h93, h22, h26, h65, h90, h64, h30, h89, h48, h44, h1, h56, h45, h15, h84, h25, h100 ;
r21 : h45, h68, h44, h83, h74, h66, h52, h60, h7, h25, h70, h14, h86, h61, h3, h55, h16, h54, h9, h2, h85, h36, h42, h49, h88, h23, h65, h31, h67, h21, h72, h8, h34, h64, h93, h80, h26, h18, h100, h38, h97, h95, h20, h73, h43, h77, h22, h4, h32, h89 ;
r22 : h98, h22, h8, h88, h97, h86, h79, h20, h42, h45, h29, h91, h2, h26, h61, h40, h54, h87, h3, h4, h70, h64, h52, h36, h17, h75, h12, h19, h48, h25, h18, h65, h31, h55, h13, h44, h56, h66, h11, h16, h23, h92, h49, h27, h14, h90, h67, h73, h15, h83 ;
r23 : h99, h34, h20, h85, h78, h57, h4, h16, h24, h91, h54, h25, h1, h75, h3, h90, h79, h12, h53, h70, h72, h93, h60, h29, h8, h89, h65, h80, h55, h33, h88, h100, h42, h66, h56, h81, h36, h19, h86, h9, h92, h58, h98, h14, h22, h97, h11, h30, h49, h44 ;
r24 : h42, h60, h55, h44, h99, h98, h35, h97, h70, h100, h74, h22, h26, h4, h78, h6, h77, h86, h3, h8, h11, h52, h65, h25, h23, h88, h2, h16, h7, h95, h17, h34, h61, h75, h84, h72, h46, h1, h18, h80, h73, h96, h33, h67, h85, h36, h24, h66, h12, h82 ;
r25 : h36, h20, h79, h88, h22, h7, h99, h86, h61, h94, h75, h3, h90, h14, h34, h68, h65, h16, h83, h55, h28, h98, h2, h67, h4, h12, h70, h45, h35, h63, h42, h84, h31, h100, h52, h97, h1, h71, h93, h25, h6, h73, h26, h23, h85, h60, h29, h24, h64, h33 ;
r26 : h53, h8, h100, h26, h23, h3, h65, h49, h88, h92, h51, h97, h33, h71, h46, h29, h55, h45, h42, h93, h25, h77, h70, h90, h34, h6, h1, h99, h54, h87, h79, h52, h60, h4, h36, h80, h20, h72, h24, h18, h38, h2, h86, h66, h73, h68, h9, h61, h75, h11 ;
r27 : h71, h70, h11, h7, h67, h53, h22, h86, h55, h56, h90, h38, h79, h88, h16, h3, h98, h68, h35, h100, h99, h43, h65, h28, h6, h66, h32, h42, h8, h97, h83, h26, h75, h9, h40, h45, h20, h96, h4, h95, h37, h89, h54, h84, h77, h52, h30, h36, h25, h29 ;
