@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h26 (4, 10), h84 (1, 10), h41 (10, 10), h12 (1, 10), h49 (5, 10), h53 (10, 10), h27 (1, 10), h94 (4, 10), h48 (9, 10), h58 (4, 10), h57 (4, 10), h98 (9, 10), h99 (7, 10), h42 (2, 10), h64 (10, 10), h18 (1, 10), h36 (4, 10), h50 (6, 10), h88 (1, 10), h80 (6, 10), h21 (10, 10), h2 (1, 10), h6 (9, 10), h19 (2, 10), h30 (2, 10), h54 (10, 10), h33 (7, 10), h46 (10, 10), h47 (9, 10), h14 (7, 10), h90 (1, 10), h91 (1, 10), h17 (7, 10), h77 (0, 10), h65 (8, 10), h83 (8, 10), h76 (0, 10), h8 (9, 10), h93 (2, 10), h15 (4, 10), h56 (10, 10), h61 (1, 10), h89 (9, 10), h1 (6, 10), h73 (10, 10), h32 (3, 10), h78 (7, 10), h22 (10, 10), h52 (6, 10), h71 (1, 10), h63 (6, 10), h3 (4, 10), h25 (5, 10), h4 (6, 10), h55 (4, 10), h95 (4, 10), h79 (10, 10), h40 (7, 10), h35 (4, 10), h13 (7, 10), h62 (3, 10), h43 (2, 10), h60 (10, 10), h68 (7, 10), h96 (10, 10), h23 (2, 10), h87 (3, 10), h10 (3, 10), h28 (1, 10), h85 (8, 10), h20 (4, 10), h100 (6, 10), h97 (4, 10), h38 (10, 10), h75 (2, 10), h29 (2, 10), h7 (8, 10), h39 (2, 10), h45 (8, 10), h66 (3, 10), h67 (3, 10), h37 (3, 10), h70 (10, 10), h86 (0, 10), h92 (5, 10), h11 (6, 10), h24 (1, 10), h31 (4, 10), h72 (9, 10), h16 (2, 10), h74 (1, 10), h44 (2, 10), h82 (0, 10), h5 (3, 10), h9 (4, 10), h34 (8, 10), h59 (7, 10), h51 (6, 10), h69 (10, 10), h81 (7, 10) ;
@End

@PreferenceListsA
r1 : h14, h18, h50, h96, h38, h2, h77, h95, h30, h64, h39, h55, h59, h13, h4, h34, h66, h72, h44, h91, h69, h15, h89, h81, h36, h47, h79, h27, h98, h63, h42, h8, h65, h61, h53, h62, h22, h41, h40, h74, h5, h78, h16, h28, h25, h12, h17, h97, h84, h35 ;
r2 : h80, h28, h85, h95, h69, h43, h4, h77, h89, h47, h52, h17, h11, h7, h93, h39, h50, h73, h70, h41, h84, h63, h27, h40, h64, h36, h82, h21, h60, h38, h54, h13, h79, h2, h34, h25, h75, h35, h55, h3, h81, h22, h15, h14, h59, h65, h46, h30, h67, h62 ;
r3 : h10, h67, h58, h86, h84, h9, h64, h66, h34, h38, h40, h87, h54, h11, h79, h78, h92, h28, h30, h77, h27, h43, h15, h36, h19, h69, h17, h82, h2, h35, h18, h72, h39, h63, h42, h12, h96, h57, h55, h65, h80, h95, h22, h49, h50, h33, h59, h51, h14, h62 ;
r4 : h38, h5, h6, h77, h52, h36, h67, h44, h82, h97, h17, h8, h84, h95, h32, h46, h49, h88, h25, h43, h15, h10, h66, h50, h75, h90, h64, h79, h61, h14, h63, h41, h69, h57, h7, h42, h18, h47, h37, h72, h89, h58, h45, h23, h21, h28, h85, h39, h27, h2 ;
r5 : h84, h35, h52, h95, h14, h97, h57, h41, h72, h36, h90, h89, h77, h38, h5, h69, h75, h42, h10, h23, h39, h9, h96, h27, h2, h80, h15, h43, h40, h79, h64, h62, h49, h66, h21, h17, h74, h70, h61, h37, h100, h65, h56, h32, h85, h55, h50, h7, h4, h48 ;
r6 : h69, h36, h28, h55, h68, h31, h11, h82, h79, h64, h23, h40, h85, h95, h61, h39, h96, h47, h66, h97, h2, h8, h56, h49, h12, h63, h37, h29, h32, h25, h38, h87, h77, h7, h65, h89, h26, h5, h84, h81, h21, h70, h27, h51, h14, h41, h98, h34, h91, h10 ;
r7 : h78, h39, h62, h51, h82, h64, h69, h89, h22, h79, h11, h10, h36, h25, h55, h21, h95, h50, h41, h90, h77, h35, h56, h42, h84, h54, h73, h93, h8, h66, h30, h28, h7, h58, h15, h4, h92, h40, h97, h86, h17, h52, h27, h96, h67, h81, h80, h5, h32, h29 ;
r8 : h36, h76, h2, h96, h62, h56, h52, h69, h10, h9, h95, h77, h27, h11, h42, h29, h21, h89, h7, h75, h17, h81, h18, h54, h88, h100, h50, h55, h82, h43, h66, h57, h31, h44, h25, h64, h79, h41, h86, h63, h8, h39, h85, h12, h84, h58, h92, h22, h34, h5 ;
r9 : h63, h95, h92, h15, h55, h68, h2, h66, h64, h36, h69, h29, h45, h50, h77, h10, h85, h56, h39, h24, h96, h12, h44, h67, h57, h49, h93, h47, h82, h32, h89, h54, h84, h22, h21, h5, h73, h14, h13, h28, h8, h17, h61, h41, h42, h83, h25, h58, h37, h27 ;
r10 : h38, h77, h64, h50, h36, h49, h34, h58, h11, h10, h48, h72, h27, h52, h4, h62, h75, h80, h84, h85, h39, h42, h95, h37, h26, h30, h97, h69, h91, h22, h66, h63, h70, h44, h96, h41, h15, h2, h32, h61, h14, h43, h82, h86, h25, h5, h3, h55, h89, h17 ;
r11 : h91, h50, h28, h36, h21, h84, h22, h79, h89, h3, h86, h69, h8, h39, h10, h27, h77, h72, h63, h41, h56, h64, h82, h55, h44, h88, h42, h34, h17, h80, h1, h61, h51, h93, h60, h14, h2, h78, h18, h49, h66, h97, h52, h47, h67, h45, h73, h96, h95, h76 ;
r12 : h44, h77, h95, h73, h79, h90, h14, h39, h99, h10, h11, h72, h27, h38, h4, h36, h97, h68, h64, h69, h49, h42, h8, h70, h7, h50, h37, h84, h96, h21, h57, h66, h12, h55, h47, h82, h13, h28, h41, h17, h65, h15, h43, h59, h18, h87, h24, h5, h34, h89 ;
r13 : h84, h56, h89, h22, h64, h13, h39, h62, h40, h10, h38, h45, h79, h7, h5, h55, h80, h17, h31, h35, h3, h63, h14, h96, h34, h95, h1, h81, h36, h97, h41, h49, h11, h52, h85, h68, h86, h27, h19, h44, h15, h23, h82, h37, h75, h77, h54, h33, h58, h2 ;
r14 : h23, h28, h96, h95, h90, h63, h37, h22, h36, h100, h55, h8, h43, h33, h41, h69, h89, h44, h14, h93, h38, h11, h85, h77, h79, h10, h49, h17, h39, h75, h5, h80, h25, h42, h52, h78, h64, h7, h12, h84, h2, h68, h58, h50, h45, h35, h91, h18, h47, h27 ;
r15 : h75, h28, h24, h80, h79, h41, h11, h45, h55, h39, h43, h8, h10, h84, h92, h2, h77, h68, h82, h18, h86, h37, h25, h64, h85, h54, h44, h49, h63, h47, h98, h19, h91, h22, h14, h72, h81, h95, h42, h4, h76, h21, h17, h34, h89, h57, h35, h70, h97, h88 ;
r16 : h77, h40, h64, h97, h29, h96, h62, h4, h15, h2, h59, h85, h63, h51, h11, h50, h55, h14, h27, h32, h44, h81, h49, h34, h75, h45, h78, h39, h33, h80, h95, h43, h79, h22, h84, h54, h25, h38, h82, h8, h42, h60, h13, h5, h37, h35, h36, h69, h41, h28 ;
r17 : h69, h32, h19, h77, h41, h39, h63, h90, h44, h95, h33, h36, h76, h8, h35, h47, h92, h4, h10, h70, h31, h40, h88, h13, h21, h14, h1, h25, h84, h52, h59, h75, h57, h66, h73, h80, h38, h64, h2, h86, h24, h54, h15, h72, h62, h79, h68, h28, h3, h27 ;
r18 : h43, h39, h30, h37, h54, h36, h69, h96, h64, h18, h35, h77, h40, h17, h10, h28, h27, h49, h2, h11, h8, h4, h81, h38, h50, h72, h23, h68, h55, h52, h63, h80, h95, h89, h93, h84, h92, h66, h73, h15, h42, h85, h3, h6, h98, h75, h79, h45, h14, h62 ;
r19 : h21, h86, h63, h95, h64, h7, h14, h77, h17, h70, h34, h45, h50, h28, h56, h54, h36, h91, h69, h22, h89, h65, h44, h39, h8, h51, h88, h82, h5, h42, h52, h55, h76, h25, h27, h97, h57, h75, h35, h68, h72, h2, h11, h47, h61, h13, h18, h43, h41, h33 ;
r20 : h42, h2, h56, h39, h30, h64, h98, h45, h14, h18, h11, h36, h81, h12, h96, h61, h7, h38, h63, h69, h66, h68, h44, h34, h90, h55, h84, h86, h40, h10, h57, h19, h95, h41, h1, h79, h43, h6, h65, h91, h50, h85, h58, h20, h76, h82, h17, h62, h21, h28 ;
r21 : h55, h81, h64, h50, h49, h52, h75, h39, h79, h8, h96, h11, h27, h95, h57, h66, h63, h84, h40, h62, h77, h38, h37, h34, h10, h69, h58, h32, h14, h44, h30, h3, h82, h6, h4, h43, h23, h47, h86, h26, h12, h2, h25, h19, h67, h42, h91, h36, h70, h88 ;
r22 : h76, h96, h15, h73, h85, h55, h72, h84, h95, h45, h18, h37, h42, h38, h44, h8, h52, h68, h39, h69, h27, h65, h77, h4, h56, h3, h58, h25, h28, h66, h62, h49, h36, h33, h22, h54, h75, h50, h10, h57, h93, h64, h82, h80, h17, h79, h88, h43, h81, h41 ;
r23 : h89, h80, h36, h39, h55, h47, h81, h38, h64, h84, h59, h50, h12, h23, h25, h21, h46, h14, h95, h68, h34, h77, h11, h63, h91, h30, h3, h1, h43, h85, h8, h87, h92, h65, h10, h72, h70, h17, h28, h54, h35, h7, h97, h27, h13, h82, h67, h22, h49, h74 ;
r24 : h36, h39, h32, h64, h62, h69, h79, h84, h10, h81, h55, h5, h42, h59, h27, h41, h76, h77, h50, h49, h89, h7, h44, h80, h82, h72, h38, h22, h2, h3, h95, h34, h70, h35, h93, h18, h40, h85, h54, h96, h63, h66, h17, h15, h68, h97, h92, h23, h28, h8 ;
r25 : h29, h96, h54, h77, h44, h13, h27, h16, h56, h97, h64, h25, h11, h74, h14, h32, h40, h55, h57, h84, h85, h8, h52, h36, h46, h95, h82, h23, h10, h42, h39, h70, h2, h22, h12, h89, h34, h72, h21, h15, h90, h45, h41, h9, h86, h35, h73, h75, h68, h43 ;
r26 : h84, h63, h32, h69, h96, h49, h81, h8, h47, h62, h2, h90, h64, h77, h10, h89, h59, h22, h80, h50, h68, h86, h36, h21, h95, h55, h19, h35, h65, h42, h67, h66, h38, h82, h97, h75, h37, h4, h11, h13, h25, h28, h39, h79, h57, h72, h23, h54, h9, h56 ;
r27 : h45, h85, h7, h82, h75, h54, h55, h36, h88, h17, h14, h5, h90, h21, h79, h2, h8, h56, h39, h33, h89, h98, h42, h18, h13, h29, h50, h43, h64, h41, h63, h96, h15, h69, h37, h77, h27, h73, h84, h44, h91, h95, h25, h47, h86, h11, h66, h19, h10, h31 ;
