@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h60 (8, 10), h62 (7, 10), h91 (8, 10), h94 (2, 10), h19 (5, 10), h48 (8, 10), h34 (8, 10), h57 (7, 10), h92 (2, 10), h18 (8, 10), h97 (10, 10), h56 (3, 10), h10 (0, 10), h89 (3, 10), h12 (6, 10), h3 (3, 10), h51 (4, 10), h87 (9, 10), h93 (4, 10), h86 (0, 10), h85 (10, 10), h13 (5, 10), h82 (0, 10), h26 (10, 10), h41 (8, 10), h54 (6, 10), h80 (7, 10), h2 (8, 10), h14 (6, 10), h67 (0, 10), h96 (5, 10), h74 (8, 10), h24 (0, 10), h44 (5, 10), h20 (0, 10), h16 (10, 10), h63 (10, 10), h77 (0, 10), h81 (6, 10), h9 (0, 10), h45 (1, 10), h64 (7, 10), h49 (3, 10), h31 (2, 10), h38 (10, 10), h90 (10, 10), h50 (8, 10), h33 (8, 10), h61 (5, 10), h55 (1, 10), h58 (1, 10), h69 (4, 10), h65 (6, 10), h78 (9, 10), h88 (2, 10), h72 (8, 10), h21 (2, 10), h43 (9, 10), h23 (8, 10), h84 (0, 10), h83 (0, 10), h95 (9, 10), h17 (3, 10), h25 (1, 10), h7 (0, 10), h32 (0, 10), h46 (6, 10), h52 (3, 10), h11 (7, 10), h37 (6, 10), h47 (7, 10), h59 (6, 10), h30 (1, 10), h1 (8, 10), h4 (4, 10), h76 (8, 10), h6 (10, 10), h27 (2, 10), h5 (6, 10), h28 (0, 10), h99 (2, 10), h66 (4, 10), h73 (7, 10), h70 (9, 10), h75 (10, 10), h42 (1, 10), h8 (0, 10), h68 (8, 10), h98 (10, 10), h15 (9, 10), h29 (9, 10), h79 (3, 10), h71 (9, 10), h35 (8, 10), h40 (2, 10), h36 (7, 10), h39 (5, 10), h22 (0, 10), h100 (3, 10), h53 (1, 10) ;
@End

@PreferenceListsA
r1 : h57, h25, h18, h21, h10, h45, h75, h81, h47, h1, h22, h100, h33, h48, h66, h82, h65, h99, h9, h83, h2, h77, h94, h40, h63, h35, h6, h84, h20, h5, h36, h41, h50, h38, h88, h49, h56, h64, h8, h68, h51, h96, h53, h34, h76, h67, h95, h46, h52, h90 ;
r2 : h8, h55, h94, h93, h88, h58, h96, h78, h66, h43, h35, h9, h77, h82, h21, h6, h83, h13, h100, h1, h53, h15, h36, h11, h84, h92, h87, h5, h65, h16, h75, h72, h59, h40, h54, h34, h56, h76, h67, h24, h85, h49, h18, h52, h69, h22, h68, h10, h70, h2 ;
r3 : h47, h21, h78, h5, h98, h99, h90, h82, h96, h8, h88, h34, h53, h30, h94, h72, h43, h39, h52, h71, h25, h49, h67, h51, h1, h10, h9, h68, h35, h75, h4, h81, h50, h89, h11, h32, h38, h14, h23, h24, h84, h29, h54, h65, h66, h77, h7, h92, h86, h83 ;
r4 : h36, h66, h53, h94, h35, h72, h93, h50, h8, h83, h38, h63, h69, h91, h5, h7, h44, h11, h14, h48, h2, h100, h45, h78, h29, h1, h90, h65, h56, h47, h6, h59, h92, h55, h49, h76, h31, h37, h43, h96, h33, h27, h75, h34, h22, h54, h52, h18, h68, h70 ;
r5 : h65, h83, h44, h94, h54, h53, h5, h40, h82, h96, h67, h68, h9, h56, h93, h6, h10, h4, h51, h99, h15, h30, h58, h78, h64, h21, h76, h84, h1, h77, h34, h22, h90, h25, h19, h31, h33, h35, h52, h72, h47, h20, h49, h88, h29, h75, h17, h43, h48, h66 ;
r6 : h36, h89, h18, h64, h50, h78, h77, h72, h21, h13, h98, h62, h67, h49, h73, h90, h66, h68, h82, h11, h92, h83, h1, h85, h23, h29, h38, h37, h31, h6, h27, h53, h88, h75, h46, h8, h96, h10, h56, h99, h91, h84, h34, h2, h41, h94, h14, h48, h81, h25 ;
r7 : h14, h37, h44, h82, h94, h39, h5, h77, h67, h64, h22, h27, h13, h88, h92, h93, h78, h95, h90, h12, h97, h2, h11, h57, h34, h96, h75, h31, h86, h8, h21, h38, h99, h79, h48, h54, h56, h71, h68, h35, h70, h25, h83, h61, h9, h72, h30, h17, h29, h41 ;
r8 : h48, h5, h55, h96, h66, h35, h64, h18, h37, h51, h31, h94, h88, h75, h25, h77, h85, h6, h83, h43, h67, h21, h93, h8, h84, h53, h86, h40, h79, h89, h100, h82, h49, h10, h92, h34, h11, h41, h81, h80, h16, h46, h44, h22, h56, h33, h63, h27, h57, h60 ;
r9 : h47, h77, h14, h35, h82, h85, h48, h78, h87, h67, h81, h30, h53, h62, h49, h25, h45, h90, h72, h15, h96, h6, h43, h9, h75, h57, h88, h50, h8, h59, h54, h7, h31, h65, h21, h5, h22, h29, h2, h93, h37, h76, h10, h89, h84, h36, h60, h99, h66, h68 ;
r10 : h83, h40, h67, h41, h22, h11, h9, h82, h30, h36, h21, h88, h14, h56, h84, h52, h34, h89, h95, h43, h48, h49, h73, h71, h46, h72, h96, h75, h92, h78, h13, h58, h31, h7, h6, h90, h53, h99, h15, h25, h5, h1, h74, h54, h77, h44, h29, h62, h66, h81 ;
r11 : h54, h88, h35, h96, h92, h68, h53, h82, h20, h9, h1, h23, h79, h48, h67, h34, h5, h62, h64, h29, h57, h43, h32, h18, h65, h56, h74, h100, h30, h94, h61, h77, h76, h84, h8, h2, h15, h55, h24, h44, h78, h83, h75, h22, h17, h37, h38, h70, h71, h6 ;
r12 : h99, h22, h49, h67, h94, h87, h88, h21, h33, h27, h83, h29, h75, h63, h51, h66, h31, h57, h56, h11, h54, h41, h93, h92, h77, h35, h65, h81, h82, h76, h9, h71, h37, h19, h5, h25, h43, h36, h91, h78, h44, h23, h45, h53, h74, h30, h90, h68, h14, h1 ;
r13 : h38, h84, h83, h32, h35, h66, h75, h9, h14, h99, h43, h96, h34, h81, h94, h53, h27, h64, h5, h20, h37, h72, h1, h56, h7, h21, h82, h11, h76, h67, h100, h74, h2, h70, h46, h25, h6, h45, h10, h78, h77, h90, h29, h17, h86, h51, h49, h98, h55, h31 ;
r14 : h43, h67, h75, h54, h29, h36, h82, h52, h59, h76, h37, h9, h96, h19, h35, h92, h4, h56, h45, h94, h53, h34, h6, h25, h83, h30, h31, h88, h81, h47, h12, h17, h65, h28, h48, h84, h72, h90, h66, h8, h77, h78, h14, h2, h24, h22, h86, h5, h1, h64 ;
r15 : h49, h75, h83, h95, h82, h53, h50, h56, h6, h90, h72, h21, h14, h74, h98, h96, h78, h94, h7, h8, h5, h67, h52, h17, h30, h2, h24, h36, h65, h76, h40, h34, h9, h37, h51, h88, h66, h87, h47, h31, h13, h99, h63, h68, h77, h1, h10, h25, h41, h54 ;
r16 : h72, h11, h88, h64, h49, h7, h92, h93, h82, h78, h40, h100, h6, h67, h1, h53, h29, h75, h96, h25, h9, h52, h98, h50, h35, h51, h36, h5, h94, h68, h18, h66, h22, h8, h99, h83, h30, h55, h4, h2, h24, h54, h65, h77, h34, h41, h16, h81, h56, h58 ;
r17 : h43, h84, h48, h30, h88, h10, h65, h93, h49, h52, h75, h45, h82, h81, h8, h14, h22, h99, h78, h26, h31, h53, h32, h35, h13, h25, h29, h83, h66, h63, h96, h56, h90, h71, h55, h94, h92, h21, h24, h98, h34, h6, h1, h5, h44, h33, h72, h70, h51, h38 ;
r18 : h34, h63, h75, h13, h1, h7, h79, h68, h93, h94, h29, h53, h33, h31, h67, h82, h96, h65, h45, h6, h30, h32, h35, h56, h20, h73, h55, h78, h92, h3, h51, h44, h23, h88, h48, h9, h38, h71, h5, h14, h81, h89, h47, h49, h72, h60, h70, h83, h90, h84 ;
r19 : h75, h21, h22, h99, h65, h7, h49, h66, h84, h86, h48, h8, h35, h25, h30, h67, h45, h17, h52, h13, h93, h53, h9, h31, h42, h54, h72, h82, h51, h34, h5, h98, h33, h94, h62, h92, h83, h78, h41, h73, h1, h89, h87, h71, h96, h37, h50, h20, h90, h88 ;
r20 : h42, h66, h35, h41, h9, h22, h49, h8, h15, h82, h5, h25, h98, h94, h93, h72, h83, h43, h96, h56, h67, h69, h90, h1, h81, h33, h99, h31, h88, h65, h97, h38, h30, h40, h14, h45, h62, h12, h48, h92, h64, h55, h29, h17, h32, h51, h84, h50, h75, h86 ;
r21 : h64, h6, h56, h96, h65, h66, h67, h79, h86, h99, h1, h50, h5, h53, h84, h21, h49, h34, h10, h75, h71, h94, h29, h82, h72, h8, h9, h83, h41, h58, h30, h81, h13, h51, h15, h47, h22, h93, h12, h17, h36, h54, h45, h35, h20, h78, h95, h18, h92, h24 ;
r22 : h35, h49, h92, h66, h56, h82, h93, h6, h8, h13, h25, h48, h21, h2, h54, h94, h65, h43, h29, h84, h67, h70, h47, h75, h52, h32, h81, h83, h36, h31, h37, h1, h46, h34, h53, h98, h79, h72, h19, h38, h30, h96, h90, h91, h68, h33, h45, h55, h9, h18 ;
r23 : h7, h53, h30, h76, h10, h67, h43, h5, h96, h48, h9, h68, h94, h83, h8, h69, h88, h72, h84, h56, h70, h71, h38, h14, h32, h1, h52, h91, h40, h25, h31, h99, h82, h6, h89, h54, h33, h49, h2, h23, h86, h18, h29, h11, h81, h55, h44, h36, h64, h77 ;
r24 : h94, h21, h77, h47, h35, h31, h44, h75, h5, h25, h84, h51, h83, h96, h46, h66, h37, h73, h30, h67, h85, h34, h18, h29, h97, h78, h91, h70, h65, h1, h49, h42, h36, h6, h23, h9, h53, h28, h10, h2, h55, h64, h98, h88, h14, h72, h43, h12, h20, h13 ;
r25 : h65, h14, h9, h53, h66, h34, h6, h92, h77, h38, h72, h3, h35, h16, h5, h90, h15, h37, h31, h36, h54, h59, h93, h25, h87, h82, h7, h84, h56, h43, h95, h88, h1, h47, h29, h10, h33, h62, h20, h44, h18, h71, h81, h8, h55, h94, h21, h67, h74, h60 ;
r26 : h54, h82, h75, h30, h36, h77, h10, h48, h94, h93, h15, h90, h65, h83, h8, h40, h44, h25, h67, h98, h6, h23, h49, h33, h70, h35, h56, h86, h84, h31, h88, h99, h1, h29, h21, h66, h96, h53, h5, h52, h14, h72, h43, h13, h81, h68, h50, h20, h34, h38 ;
r27 : h8, h70, h50, h5, h66, h7, h77, h83, h18, h34, h40, h84, h75, h65, h38, h72, h67, h68, h96, h41, h1, h32, h81, h25, h92, h22, h59, h86, h62, h89, h48, h31, h90, h21, h98, h29, h44, h64, h49, h99, h37, h82, h11, h39, h52, h60, h56, h15, h13, h14 ;
