@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h72 (10, 10), h44 (0, 10), h24 (9, 10), h28 (6, 10), h6 (5, 10), h35 (3, 10), h78 (8, 10), h10 (3, 10), h47 (10, 10), h81 (4, 10), h94 (4, 10), h64 (9, 10), h40 (2, 10), h49 (0, 10), h55 (8, 10), h3 (1, 10), h97 (4, 10), h11 (6, 10), h22 (9, 10), h43 (6, 10), h19 (7, 10), h84 (10, 10), h45 (9, 10), h41 (3, 10), h60 (5, 10), h37 (3, 10), h27 (9, 10), h9 (9, 10), h13 (3, 10), h62 (7, 10), h74 (8, 10), h86 (10, 10), h33 (1, 10), h16 (7, 10), h73 (9, 10), h53 (7, 10), h39 (4, 10), h59 (7, 10), h36 (4, 10), h100 (4, 10), h75 (9, 10), h66 (4, 10), h90 (2, 10), h18 (3, 10), h7 (10, 10), h85 (9, 10), h42 (6, 10), h12 (3, 10), h83 (4, 10), h63 (5, 10), h32 (9, 10), h61 (7, 10), h58 (3, 10), h88 (5, 10), h26 (1, 10), h91 (8, 10), h38 (1, 10), h30 (5, 10), h71 (9, 10), h56 (2, 10), h92 (8, 10), h93 (0, 10), h48 (1, 10), h79 (2, 10), h1 (2, 10), h31 (9, 10), h5 (10, 10), h52 (9, 10), h76 (9, 10), h67 (7, 10), h89 (1, 10), h46 (2, 10), h23 (8, 10), h98 (1, 10), h20 (0, 10), h96 (8, 10), h29 (1, 10), h4 (2, 10), h70 (8, 10), h21 (7, 10), h25 (5, 10), h15 (5, 10), h8 (3, 10), h34 (2, 10), h17 (3, 10), h69 (7, 10), h87 (8, 10), h77 (9, 10), h57 (10, 10), h50 (0, 10), h68 (6, 10), h2 (3, 10), h80 (1, 10), h95 (9, 10), h51 (10, 10), h65 (8, 10), h99 (4, 10), h82 (6, 10), h14 (7, 10), h54 (1, 10) ;
@End

@PreferenceListsA
r1 : h4, h92, h56, h24, h41, h8, h89, h100, h23, h2, h50, h81, h18, h66, h5, h68, h29, h42, h22, h94, h40, h78, h84, h3, h69, h17, h65, h87, h11, h9, h14, h98, h45, h39, h83, h76, h58, h15, h43, h80, h59, h48, h46, h64, h91, h57, h31, h95, h77, h35 ;
r2 : h56, h22, h66, h59, h33, h35, h14, h79, h100, h17, h87, h67, h78, h44, h71, h12, h74, h36, h95, h81, h1, h50, h34, h84, h11, h64, h49, h4, h2, h68, h94, h7, h60, h30, h31, h58, h86, h83, h80, h18, h88, h9, h40, h8, h77, h6, h39, h15, h54, h72 ;
r3 : h50, h17, h62, h44, h56, h58, h60, h2, h18, h72, h81, h11, h59, h84, h80, h14, h47, h39, h82, h45, h13, h16, h53, h22, h49, h34, h3, h74, h94, h31, h1, h20, h4, h48, h68, h36, h87, h46, h9, h63, h33, h15, h69, h54, h75, h66, h28, h32, h91, h89 ;
r4 : h66, h18, h41, h53, h100, h31, h67, h17, h36, h34, h4, h72, h63, h79, h94, h13, h22, h84, h47, h29, h68, h5, h2, h33, h35, h14, h89, h56, h11, h80, h15, h59, h9, h81, h69, h44, h45, h49, h91, h40, h58, h62, h52, h23, h95, h87, h98, h48, h77, h39 ;
r5 : h35, h66, h34, h56, h49, h68, h2, h94, h41, h81, h38, h48, h58, h17, h32, h29, h100, h4, h47, h31, h80, h18, h30, h84, h50, h39, h71, h65, h42, h64, h15, h9, h86, h69, h55, h44, h72, h53, h91, h52, h22, h62, h11, h13, h14, h33, h51, h25, h83, h77 ;
r6 : h34, h88, h36, h68, h69, h100, h14, h63, h23, h3, h50, h91, h53, h30, h31, h81, h2, h56, h67, h29, h1, h21, h58, h49, h25, h47, h66, h87, h73, h39, h10, h4, h80, h33, h24, h15, h85, h44, h86, h94, h84, h11, h79, h95, h55, h54, h22, h57, h48, h46 ;
r7 : h58, h82, h81, h12, h31, h50, h6, h67, h17, h18, h68, h100, h66, h87, h95, h79, h22, h94, h85, h51, h71, h13, h48, h23, h88, h72, h21, h56, h15, h42, h28, h39, h45, h69, h33, h89, h63, h80, h77, h19, h24, h29, h49, h84, h75, h4, h53, h36, h62, h46 ;
r8 : h11, h57, h35, h69, h59, h18, h4, h32, h60, h85, h53, h45, h36, h87, h67, h34, h72, h14, h91, h56, h66, h29, h42, h24, h98, h63, h52, h40, h73, h84, h30, h48, h12, h46, h21, h15, h17, h94, h75, h33, h13, h74, h82, h100, h2, h20, h39, h10, h8, h49 ;
r9 : h14, h91, h81, h48, h79, h66, h31, h80, h36, h69, h57, h94, h17, h15, h23, h33, h44, h68, h47, h28, h64, h18, h35, h39, h12, h98, h30, h100, h8, h49, h34, h22, h32, h56, h16, h45, h78, h10, h92, h37, h7, h85, h4, h53, h13, h62, h41, h19, h42, h3 ;
r10 : h22, h35, h25, h17, h28, h66, h80, h4, h23, h87, h74, h56, h33, h14, h55, h48, h42, h39, h100, h15, h36, h70, h32, h1, h72, h12, h81, h94, h53, h13, h60, h79, h68, h18, h69, h84, h45, h91, h11, h64, h44, h41, h21, h58, h29, h52, h89, h77, h7, h71 ;
r11 : h77, h1, h60, h29, h56, h82, h14, h4, h41, h59, h22, h75, h91, h68, h36, h87, h86, h94, h23, h69, h33, h49, h48, h88, h65, h84, h11, h27, h9, h25, h20, h79, h52, h8, h63, h66, h47, h15, h98, h58, h72, h31, h99, h74, h12, h76, h81, h44, h73, h18 ;
r12 : h78, h62, h94, h75, h2, h69, h91, h58, h48, h29, h17, h66, h18, h20, h57, h56, h54, h100, h33, h15, h25, h81, h42, h36, h53, h67, h46, h63, h87, h31, h27, h22, h89, h16, h88, h34, h72, h84, h60, h68, h39, h47, h8, h7, h44, h30, h11, h40, h79, h49 ;
r13 : h68, h1, h33, h88, h37, h79, h69, h40, h80, h66, h100, h52, h31, h15, h49, h56, h81, h42, h54, h94, h57, h60, h38, h11, h48, h71, h36, h41, h53, h34, h47, h62, h17, h67, h29, h14, h2, h35, h27, h4, h64, h44, h63, h85, h8, h82, h91, h78, h22, h16 ;
r14 : h4, h66, h100, h58, h13, h24, h28, h42, h22, h81, h31, h56, h49, h52, h62, h69, h15, h84, h59, h68, h54, h14, h45, h44, h82, h94, h2, h89, h71, h79, h23, h97, h91, h8, h29, h86, h87, h5, h35, h12, h18, h37, h16, h19, h33, h17, h53, h70, h11, h46 ;
r15 : h100, h53, h15, h94, h66, h18, h96, h1, h80, h22, h31, h11, h87, h5, h17, h28, h81, h56, h74, h97, h33, h69, h24, h67, h91, h79, h54, h41, h29, h35, h65, h85, h2, h23, h40, h44, h49, h36, h98, h88, h48, h58, h84, h82, h32, h64, h60, h77, h25, h4 ;
r16 : h2, h15, h72, h66, h64, h23, h29, h22, h79, h14, h11, h56, h94, h68, h17, h45, h49, h28, h100, h58, h4, h92, h8, h60, h67, h30, h87, h55, h62, h18, h7, h24, h77, h71, h34, h12, h19, h35, h37, h47, h39, h1, h89, h31, h59, h27, h36, h44, h53, h10 ;
r17 : h80, h64, h67, h68, h23, h48, h95, h44, h89, h69, h15, h21, h40, h56, h62, h87, h39, h10, h4, h30, h88, h66, h94, h11, h18, h78, h83, h79, h36, h45, h12, h34, h17, h77, h14, h22, h41, h37, h49, h53, h9, h60, h72, h91, h81, h42, h100, h70, h2, h84 ;
r18 : h94, h68, h100, h22, h36, h92, h44, h66, h58, h42, h49, h72, h84, h17, h40, h71, h18, h31, h8, h11, h63, h23, h4, h3, h69, h15, h14, h35, h86, h80, h81, h89, h61, h56, h53, h48, h87, h24, h79, h91, h70, h78, h43, h29, h39, h60, h74, h26, h1, h25 ;
r19 : h39, h28, h100, h33, h10, h42, h50, h4, h22, h46, h66, h94, h87, h35, h49, h56, h79, h13, h69, h36, h52, h60, h83, h81, h43, h27, h88, h15, h77, h57, h78, h14, h47, h11, h2, h54, h53, h68, h21, h55, h65, h29, h12, h19, h32, h72, h5, h86, h18, h58 ;
r20 : h94, h25, h18, h34, h33, h31, h66, h68, h2, h56, h22, h55, h39, h80, h78, h50, h87, h29, h91, h9, h77, h52, h36, h6, h4, h63, h13, h89, h67, h100, h27, h69, h49, h21, h40, h10, h1, h86, h82, h15, h14, h41, h85, h81, h58, h53, h20, h16, h47, h3 ;
r21 : h79, h56, h100, h6, h49, h21, h10, h33, h84, h65, h15, h14, h34, h2, h30, h50, h22, h90, h36, h45, h87, h85, h57, h83, h98, h53, h11, h18, h4, h59, h89, h44, h68, h64, h46, h9, h38, h69, h80, h91, h78, h58, h12, h35, h94, h81, h66, h28, h31, h88 ;
r22 : h87, h56, h81, h91, h41, h18, h23, h12, h31, h22, h17, h94, h69, h67, h46, h28, h36, h64, h4, h55, h21, h16, h14, h79, h11, h84, h7, h100, h66, h44, h53, h68, h29, h57, h39, h45, h83, h58, h63, h93, h86, h50, h48, h15, h77, h6, h96, h3, h80, h95 ;
r23 : h56, h14, h86, h12, h30, h2, h49, h55, h17, h11, h45, h87, h84, h91, h68, h15, h28, h94, h54, h69, h59, h46, h4, h42, h60, h10, h48, h21, h63, h31, h66, h62, h18, h16, h73, h44, h53, h8, h29, h39, h81, h96, h82, h100, h36, h47, h98, h65, h13, h95 ;
r24 : h56, h74, h9, h78, h30, h84, h39, h22, h15, h44, h17, h53, h68, h65, h62, h59, h4, h21, h81, h79, h69, h82, h33, h63, h12, h64, h100, h66, h14, h36, h57, h47, h13, h97, h77, h89, h94, h58, h35, h52, h55, h31, h91, h20, h37, h40, h11, h18, h85, h88 ;
r25 : h89, h56, h4, h53, h40, h8, h74, h83, h58, h31, h79, h77, h17, h16, h71, h22, h70, h52, h14, h84, h69, h81, h66, h36, h82, h44, h6, h34, h46, h15, h50, h41, h25, h91, h99, h13, h1, h94, h27, h9, h64, h100, h32, h72, h10, h57, h85, h33, h87, h68 ;
r26 : h4, h11, h90, h12, h28, h44, h71, h56, h35, h60, h33, h1, h31, h94, h15, h24, h9, h34, h84, h81, h22, h8, h52, h13, h17, h80, h65, h37, h87, h58, h55, h46, h2, h100, h48, h47, h14, h82, h89, h66, h39, h86, h62, h42, h91, h79, h40, h10, h69, h41 ;
r27 : h17, h53, h87, h31, h72, h14, h69, h4, h39, h68, h34, h22, h49, h44, h79, h56, h100, h27, h19, h37, h88, h46, h42, h47, h78, h59, h8, h33, h29, h94, h18, h91, h35, h66, h65, h64, h15, h84, h71, h41, h85, h60, h58, h32, h57, h36, h86, h81, h50, h12 ;
