@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h28 (8, 10), h36 (8, 10), h18 (10, 10), h19 (5, 10), h91 (2, 10), h75 (0, 10), h44 (4, 10), h69 (7, 10), h95 (8, 10), h81 (0, 10), h88 (10, 10), h33 (2, 10), h5 (0, 10), h56 (4, 10), h59 (6, 10), h24 (8, 10), h66 (9, 10), h67 (3, 10), h84 (3, 10), h20 (5, 10), h93 (9, 10), h1 (9, 10), h39 (7, 10), h72 (2, 10), h50 (3, 10), h30 (9, 10), h3 (9, 10), h73 (2, 10), h34 (4, 10), h61 (9, 10), h54 (3, 10), h49 (4, 10), h64 (10, 10), h92 (10, 10), h78 (6, 10), h15 (9, 10), h89 (0, 10), h11 (7, 10), h96 (5, 10), h86 (2, 10), h6 (3, 10), h63 (10, 10), h37 (5, 10), h53 (10, 10), h23 (5, 10), h45 (7, 10), h74 (1, 10), h2 (7, 10), h8 (6, 10), h83 (9, 10), h58 (6, 10), h41 (9, 10), h13 (10, 10), h35 (2, 10), h85 (9, 10), h51 (10, 10), h52 (8, 10), h57 (8, 10), h94 (9, 10), h17 (9, 10), h12 (0, 10), h87 (6, 10), h97 (8, 10), h71 (0, 10), h98 (1, 10), h99 (7, 10), h68 (5, 10), h100 (4, 10), h9 (0, 10), h80 (9, 10), h25 (4, 10), h7 (9, 10), h4 (3, 10), h10 (3, 10), h55 (1, 10), h70 (7, 10), h76 (5, 10), h62 (2, 10), h60 (5, 10), h31 (9, 10), h40 (2, 10), h43 (10, 10), h29 (1, 10), h21 (2, 10), h32 (7, 10), h38 (10, 10), h47 (1, 10), h42 (4, 10), h46 (6, 10), h82 (3, 10), h14 (3, 10), h90 (3, 10), h77 (6, 10), h79 (5, 10), h48 (1, 10), h16 (0, 10), h27 (4, 10), h65 (3, 10), h22 (9, 10), h26 (8, 10) ;
@End

@PreferenceListsA
r1 : h55, h88, h72, h3, h91, h7, h34, h78, h30, h32, h57, h26, h63, h47, h4, h48, h20, h22, h74, h60, h95, h56, h28, h10, h39, h36, h90, h19, h92, h25, h79, h70, h44, h68, h33, h82, h86, h65, h66, h71, h37, h11, h93, h29, h58, h5, h67, h52, h81, h8 ;
r2 : h74, h52, h72, h64, h79, h38, h27, h88, h66, h25, h55, h4, h94, h81, h3, h36, h73, h35, h65, h12, h82, h75, h51, h22, h8, h32, h77, h83, h46, h11, h9, h28, h14, h57, h37, h62, h42, h84, h90, h34, h56, h30, h85, h2, h91, h68, h5, h19, h86, h26 ;
r3 : h89, h50, h8, h23, h9, h47, h30, h10, h79, h84, h59, h65, h70, h90, h91, h35, h82, h73, h39, h4, h17, h74, h42, h3, h56, h12, h13, h57, h52, h27, h22, h34, h97, h26, h41, h98, h58, h37, h93, h72, h94, h29, h15, h24, h49, h88, h36, h20, h64, h44 ;
r4 : h70, h3, h25, h90, h79, h4, h7, h46, h65, h23, h19, h59, h55, h10, h63, h88, h8, h96, h82, h83, h30, h91, h21, h34, h58, h98, h84, h57, h92, h12, h52, h13, h73, h22, h31, h35, h2, h26, h74, h20, h81, h72, h56, h36, h39, h78, h95, h48, h47, h5 ;
r5 : h82, h88, h72, h24, h79, h91, h74, h2, h22, h19, h7, h85, h52, h96, h4, h69, h28, h5, h49, h57, h83, h76, h20, h43, h32, h62, h95, h26, h31, h93, h37, h27, h66, h18, h48, h65, h86, h70, h90, h30, h10, h56, h67, h87, h77, h25, h55, h34, h8, h81 ;
r6 : h79, h53, h8, h60, h24, h16, h10, h37, h85, h83, h49, h7, h81, h26, h46, h88, h78, h63, h55, h30, h35, h73, h100, h72, h9, h92, h34, h70, h33, h57, h19, h32, h5, h82, h95, h56, h65, h12, h21, h84, h6, h2, h14, h97, h25, h23, h94, h47, h91, h90 ;
r7 : h71, h3, h70, h17, h5, h88, h91, h64, h58, h79, h22, h56, h78, h12, h2, h32, h65, h82, h26, h33, h67, h38, h81, h74, h46, h28, h63, h72, h73, h43, h20, h35, h10, h34, h77, h83, h90, h92, h52, h37, h55, h53, h4, h57, h8, h100, h21, h27, h62, h18 ;
r8 : h23, h22, h74, h3, h25, h82, h70, h88, h57, h2, h43, h77, h85, h95, h69, h37, h34, h47, h36, h65, h48, h73, h55, h19, h32, h64, h5, h66, h42, h53, h52, h26, h28, h18, h24, h46, h79, h78, h27, h56, h31, h29, h72, h14, h49, h59, h76, h86, h4, h11 ;
r9 : h13, h86, h24, h34, h26, h72, h37, h83, h65, h90, h74, h10, h69, h73, h81, h75, h63, h47, h79, h84, h82, h49, h57, h68, h8, h52, h22, h14, h32, h3, h25, h56, h36, h20, h55, h30, h91, h85, h88, h78, h42, h33, h48, h35, h16, h2, h28, h100, h39, h27 ;
r10 : h79, h56, h43, h44, h2, h23, h22, h25, h13, h82, h90, h48, h74, h83, h57, h78, h18, h96, h52, h32, h8, h28, h26, h38, h53, h100, h62, h88, h72, h91, h17, h75, h4, h15, h30, h65, h55, h42, h86, h94, h37, h70, h73, h19, h64, h34, h3, h9, h33, h63 ;
r11 : h98, h43, h70, h95, h47, h79, h57, h88, h19, h76, h3, h72, h11, h81, h46, h30, h8, h56, h42, h86, h97, h20, h2, h48, h82, h15, h22, h74, h32, h7, h31, h27, h60, h52, h64, h65, h17, h63, h83, h55, h37, h62, h85, h34, h99, h23, h58, h25, h53, h69 ;
r12 : h57, h79, h2, h78, h82, h94, h73, h91, h11, h12, h74, h95, h32, h26, h4, h44, h81, h31, h90, h100, h53, h38, h83, h72, h86, h14, h29, h62, h8, h27, h22, h70, h67, h77, h39, h54, h85, h36, h37, h65, h20, h28, h84, h17, h19, h25, h34, h55, h33, h47 ;
r13 : h65, h3, h56, h15, h78, h72, h22, h87, h53, h2, h99, h88, h57, h94, h8, h37, h20, h7, h81, h25, h51, h34, h12, h9, h32, h46, h79, h5, h23, h91, h30, h85, h59, h38, h74, h36, h47, h90, h52, h19, h83, h73, h70, h69, h10, h42, h26, h31, h86, h82 ;
r14 : h73, h2, h22, h65, h47, h70, h57, h56, h72, h74, h83, h86, h75, h26, h89, h68, h12, h82, h39, h30, h19, h25, h13, h42, h34, h78, h79, h97, h88, h44, h84, h99, h90, h23, h24, h43, h29, h14, h98, h58, h18, h77, h55, h32, h4, h71, h27, h45, h16, h37 ;
r15 : h18, h56, h14, h94, h79, h40, h28, h4, h70, h34, h49, h10, h9, h39, h53, h22, h83, h47, h46, h72, h3, h82, h15, h26, h95, h8, h23, h57, h78, h84, h73, h68, h20, h32, h42, h37, h25, h52, h2, h19, h65, h97, h35, h74, h86, h38, h77, h88, h48, h67 ;
r16 : h78, h65, h73, h24, h56, h38, h26, h22, h79, h94, h88, h91, h62, h23, h30, h10, h39, h81, h58, h3, h28, h5, h25, h70, h8, h33, h32, h96, h82, h93, h37, h100, h18, h57, h63, h72, h74, h34, h2, h53, h19, h59, h84, h77, h90, h49, h83, h75, h41, h69 ;
r17 : h77, h34, h72, h70, h30, h37, h25, h8, h79, h48, h52, h4, h81, h57, h78, h3, h36, h65, h32, h53, h73, h58, h50, h88, h5, h91, h13, h90, h47, h87, h74, h19, h95, h35, h21, h86, h62, h24, h22, h68, h56, h98, h23, h38, h26, h33, h11, h82, h94, h84 ;
r18 : h82, h35, h57, h16, h39, h47, h88, h8, h25, h76, h50, h65, h73, h81, h36, h22, h72, h86, h79, h13, h26, h43, h94, h4, h59, h68, h70, h63, h83, h32, h37, h20, h34, h12, h100, h33, h24, h5, h9, h96, h56, h66, h93, h38, h90, h27, h15, h78, h98, h48 ;
r19 : h25, h79, h57, h98, h81, h48, h69, h47, h63, h13, h94, h88, h70, h5, h3, h76, h23, h82, h32, h43, h65, h84, h52, h100, h93, h39, h56, h28, h33, h22, h55, h73, h20, h83, h72, h92, h51, h96, h34, h2, h62, h15, h29, h7, h37, h12, h14, h26, h42, h78 ;
r20 : h93, h82, h79, h43, h52, h19, h34, h22, h96, h99, h78, h12, h50, h30, h18, h25, h36, h55, h75, h39, h32, h81, h94, h88, h65, h51, h57, h90, h3, h67, h28, h42, h10, h26, h23, h56, h91, h95, h77, h27, h37, h62, h80, h35, h46, h83, h92, h7, h21, h29 ;
r21 : h82, h8, h22, h83, h25, h37, h59, h10, h26, h57, h79, h90, h70, h77, h65, h44, h52, h47, h19, h73, h72, h88, h91, h55, h6, h36, h32, h27, h34, h13, h14, h86, h98, h3, h23, h81, h20, h69, h68, h74, h15, h12, h24, h29, h56, h78, h64, h4, h30, h97 ;
r22 : h6, h23, h11, h48, h32, h83, h65, h93, h22, h8, h3, h58, h95, h26, h72, h38, h63, h28, h39, h27, h7, h90, h24, h85, h30, h33, h57, h56, h67, h37, h88, h91, h5, h4, h25, h78, h79, h86, h19, h70, h35, h66, h47, h62, h44, h74, h10, h21, h52, h84 ;
r23 : h15, h76, h4, h99, h24, h50, h93, h43, h90, h79, h21, h65, h46, h58, h81, h28, h78, h49, h23, h37, h1, h67, h59, h70, h13, h22, h12, h77, h2, h88, h32, h87, h11, h8, h66, h57, h25, h56, h6, h26, h27, h34, h82, h47, h72, h10, h7, h48, h52, h73 ;
r24 : h11, h34, h91, h21, h74, h73, h79, h100, h78, h56, h65, h90, h36, h27, h25, h87, h59, h32, h24, h3, h81, h28, h58, h13, h83, h26, h86, h47, h48, h23, h29, h7, h37, h9, h97, h66, h72, h55, h96, h77, h10, h85, h43, h30, h95, h35, h19, h98, h44, h82 ;
r25 : h86, h58, h69, h11, h34, h56, h7, h14, h24, h91, h10, h90, h73, h25, h19, h21, h92, h68, h57, h79, h4, h2, h5, h95, h94, h65, h70, h33, h52, h8, h42, h32, h78, h76, h37, h83, h9, h30, h20, h85, h39, h72, h99, h13, h88, h66, h74, h63, h49, h23 ;
r26 : h35, h4, h75, h37, h47, h28, h88, h46, h25, h24, h79, h99, h22, h26, h85, h90, h2, h32, h72, h96, h86, h82, h93, h13, h59, h58, h38, h94, h91, h83, h9, h11, h52, h8, h3, h66, h57, h44, h95, h42, h65, h39, h61, h56, h36, h84, h34, h20, h78, h33 ;
r27 : h57, h88, h30, h28, h91, h72, h94, h79, h22, h87, h11, h25, h97, h65, h37, h99, h48, h23, h82, h66, h24, h93, h90, h98, h3, h67, h7, h100, h84, h20, h5, h74, h32, h83, h95, h47, h58, h39, h34, h2, h75, h70, h27, h14, h8, h86, h52, h38, h18, h92 ;
r28 : h57, h66, h8, h90, h32, h2, h88, h47, h28, h72, h14, h62, h25, h23, h82, h31, h26, h7, h43, h78, h30, h19, h79, h54, h56, h100, h12, h38, h3, h37, h35, h94, h5, h52, h70, h74, h63, h76, h65, h92, h85, h33, h13, h58, h77, h95, h81, h10, h97, h17 ;
r29 : h33, h35, h78, h52, h26, h46, h32, h22, h59, h72, h82, h24, h92, h79, h28, h23, h56, h37, h47, h67, h20, h77, h85, h81, h55, h19, h58, h83, h27, h73, h63, h3, h74, h69, h48, h25, h99, h65, h100, h49, h66, h90, h2, h62, h87, h91, h42, h8, h43, h86 ;
r30 : h87, h88, h79, h48, h52, h100, h95, h62, h43, h25, h37, h5, h65, h76, h78, h24, h12, h4, h74, h93, h77, h16, h35, h82, h83, h59, h99, h10, h32, h90, h22, h23, h30, h89, h72, h73, h18, h58, h70, h41, h86, h94, h92, h57, h2, h67, h38, h34, h55, h47 ;
r31 : h65, h77, h63, h27, h2, h37, h21, h46, h3, h90, h12, h11, h76, h22, h30, h55, h57, h73, h47, h25, h17, h75, h100, h79, h39, h97, h20, h91, h53, h81, h59, h15, h96, h82, h84, h62, h5, h98, h78, h66, h68, h32, h88, h13, h83, h8, h56, h61, h35, h4 ;
