@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h89 (2, 10), h68 (4, 10), h35 (1, 10), h6 (10, 10), h50 (0, 10), h37 (0, 10), h5 (5, 10), h36 (7, 10), h58 (5, 10), h24 (2, 10), h54 (5, 10), h84 (7, 10), h28 (3, 10), h96 (6, 10), h70 (8, 10), h20 (2, 10), h48 (0, 10), h46 (10, 10), h97 (6, 10), h73 (8, 10), h18 (5, 10), h32 (8, 10), h59 (8, 10), h80 (3, 10), h13 (5, 10), h56 (4, 10), h16 (1, 10), h72 (4, 10), h77 (8, 10), h64 (4, 10), h87 (4, 10), h33 (4, 10), h60 (10, 10), h42 (5, 10), h85 (3, 10), h71 (3, 10), h49 (7, 10), h90 (7, 10), h38 (10, 10), h1 (4, 10), h29 (1, 10), h10 (1, 10), h17 (10, 10), h19 (1, 10), h4 (4, 10), h63 (2, 10), h82 (9, 10), h83 (8, 10), h2 (3, 10), h93 (9, 10), h69 (3, 10), h47 (6, 10), h74 (9, 10), h52 (2, 10), h65 (0, 10), h43 (2, 10), h9 (10, 10), h75 (10, 10), h41 (1, 10), h92 (2, 10), h30 (3, 10), h23 (0, 10), h98 (10, 10), h76 (9, 10), h91 (1, 10), h7 (3, 10), h88 (5, 10), h53 (9, 10), h14 (10, 10), h95 (5, 10), h31 (10, 10), h40 (0, 10), h51 (2, 10), h67 (10, 10), h55 (0, 10), h100 (3, 10), h39 (9, 10), h45 (7, 10), h81 (4, 10), h66 (3, 10), h22 (5, 10), h27 (10, 10), h3 (0, 10), h62 (7, 10), h11 (8, 10), h99 (3, 10), h57 (1, 10), h44 (2, 10), h34 (6, 10), h25 (1, 10), h86 (10, 10), h26 (6, 10), h21 (0, 10), h15 (8, 10), h78 (10, 10), h61 (1, 10), h79 (3, 10), h8 (1, 10), h12 (8, 10), h94 (1, 10) ;
@End

@PreferenceListsA
r1 : h94, h11, h50, h47, h59, h33, h72, h34, h98, h43, h68, h1, h83, h82, h8, h17, h23, h39, h30, h10, h79, h36, h84, h55, h12 ;
r2 : h39, h78, h94, h34, h6, h21, h13, h56, h41, h11, h23, h7, h38, h83, h81, h19, h52, h45, h100, h36, h92, h10, h28, h72, h8 ;
r3 : h11, h30, h17, h2, h64, h83, h84, h78, h86, h56, h45, h40, h87, h50, h98, h75, h42, h36, h79, h92, h58, h52, h60, h26, h69 ;
r4 : h98, h30, h49, h23, h59, h79, h82, h17, h92, h100, h21, h34, h8, h47, h37, h12, h40, h11, h27, h43, h69, h4, h81, h1, h77 ;
r5 : h78, h53, h83, h70, h12, h43, h65, h50, h52, h8, h39, h59, h11, h5, h46, h2, h91, h67, h84, h79, h93, h49, h10, h6, h72 ;
r6 : h84, h74, h54, h38, h71, h55, h39, h42, h11, h85, h52, h47, h23, h6, h24, h86, h78, h26, h33, h80, h37, h45, h10, h36, h93 ;
r7 : h65, h23, h40, h53, h80, h92, h88, h47, h8, h45, h29, h11, h6, h50, h3, h94, h7, h56, h36, h70, h42, h72, h28, h63, h89 ;
r8 : h54, h76, h97, h86, h83, h99, h5, h10, h8, h17, h12, h47, h43, h11, h25, h21, h39, h40, h36, h52, h23, h87, h37, h59, h70 ;
r9 : h40, h83, h74, h56, h8, h21, h26, h49, h52, h35, h78, h34, h45, h17, h46, h81, h20, h12, h33, h1, h23, h50, h69, h79, h28 ;
r10 : h71, h45, h84, h78, h43, h40, h83, h21, h23, h30, h49, h66, h36, h92, h22, h10, h12, h47, h2, h42, h59, h95, h98, h72, h57 ;
r11 : h86, h53, h1, h29, h20, h8, h91, h12, h23, h28, h79, h92, h54, h78, h56, h89, h34, h59, h40, h66, h97, h83, h70, h17, h81 ;
r12 : h43, h82, h69, h94, h92, h17, h8, h54, h56, h40, h79, h63, h89, h11, h6, h83, h2, h12, h9, h58, h32, h98, h45, h42, h78 ;
r13 : h83, h40, h44, h10, h72, h42, h54, h97, h98, h81, h96, h17, h1, h20, h8, h52, h71, h53, h37, h23, h34, h48, h89, h24, h30 ;
r14 : h8, h92, h6, h23, h56, h34, h36, h98, h27, h1, h21, h40, h59, h78, h91, h100, h52, h97, h28, h54, h81, h83, h42, h24, h29 ;
r15 : h43, h45, h4, h8, h5, h39, h62, h29, h71, h17, h11, h10, h51, h83, h91, h38, h100, h23, h95, h34, h53, h96, h50, h99, h52 ;
r16 : h54, h29, h99, h9, h37, h12, h72, h75, h35, h26, h79, h36, h74, h53, h21, h81, h68, h92, h50, h10, h3, h23, h78, h39, h52 ;
r17 : h40, h42, h68, h17, h9, h8, h53, h10, h79, h89, h81, h35, h43, h34, h93, h66, h56, h71, h20, h98, h94, h1, h37, h99, h46 ;
r18 : h37, h98, h80, h40, h23, h13, h75, h50, h6, h59, h12, h26, h97, h30, h46, h54, h4, h8, h55, h74, h69, h62, h93, h96, h41 ;
r19 : h10, h21, h55, h8, h67, h95, h35, h86, h43, h37, h17, h88, h40, h68, h49, h3, h2, h59, h45, h50, h6, h92, h81, h30, h57 ;
r20 : h97, h83, h79, h43, h78, h12, h100, h92, h42, h47, h17, h8, h68, h40, h82, h2, h34, h41, h73, h32, h23, h77, h53, h93, h38 ;
r21 : h93, h83, h23, h12, h82, h72, h61, h43, h96, h33, h78, h7, h30, h69, h45, h8, h56, h14, h98, h11, h10, h77, h62, h2, h52 ;
r22 : h86, h30, h23, h8, h83, h28, h58, h46, h100, h43, h82, h35, h34, h42, h78, h12, h3, h94, h53, h52, h10, h55, h20, h1, h6 ;
r23 : h68, h27, h83, h29, h8, h92, h2, h89, h32, h28, h12, h97, h100, h14, h33, h11, h43, h56, h23, h47, h13, h91, h50, h72, h40 ;
r24 : h86, h21, h54, h100, h84, h2, h68, h34, h30, h52, h60, h23, h43, h82, h93, h98, h69, h74, h37, h12, h78, h32, h72, h8, h40 ;
r25 : h73, h93, h81, h83, h30, h40, h72, h84, h55, h75, h46, h52, h35, h8, h43, h95, h78, h10, h3, h79, h54, h34, h17, h13, h23 ;
r26 : h83, h66, h78, h11, h37, h98, h2, h44, h21, h3, h45, h72, h69, h15, h8, h68, h50, h57, h100, h91, h94, h40, h43, h28, h42 ;
r27 : h2, h43, h10, h32, h36, h59, h45, h30, h18, h8, h50, h39, h12, h84, h49, h41, h82, h11, h74, h100, h58, h93, h83, h25, h91 ;
r28 : h100, h69, h6, h52, h13, h68, h75, h11, h89, h17, h79, h59, h78, h2, h24, h47, h42, h30, h99, h71, h83, h34, h10, h61, h46 ;
r29 : h12, h8, h72, h11, h74, h83, h52, h84, h69, h43, h56, h40, h91, h35, h34, h92, h17, h54, h61, h49, h93, h6, h46, h30, h100 ;
r30 : h46, h60, h35, h61, h40, h4, h83, h78, h10, h13, h97, h82, h34, h71, h28, h94, h68, h8, h69, h32, h11, h70, h54, h98, h57 ;
r31 : h97, h88, h68, h38, h93, h52, h28, h81, h2, h72, h23, h43, h11, h40, h49, h4, h6, h36, h14, h84, h94, h58, h10, h42, h41 ;
r32 : h29, h83, h17, h42, h8, h54, h52, h86, h51, h53, h32, h13, h55, h96, h77, h47, h76, h98, h100, h91, h23, h43, h78, h84, h6 ;
r33 : h36, h11, h42, h8, h24, h55, h59, h43, h78, h39, h69, h98, h76, h84, h30, h82, h95, h37, h40, h23, h99, h20, h52, h34, h91 ;
r34 : h10, h34, h8, h84, h77, h89, h4, h79, h68, h17, h83, h36, h43, h46, h64, h37, h14, h50, h72, h54, h42, h2, h52, h60, h39 ;
r35 : h46, h27, h58, h100, h51, h11, h8, h10, h52, h68, h13, h94, h34, h98, h79, h63, h77, h6, h57, h43, h41, h72, h23, h99, h56 ;
r36 : h38, h1, h100, h79, h6, h23, h83, h40, h99, h80, h37, h84, h81, h9, h52, h45, h30, h50, h49, h94, h8, h56, h43, h78, h69 ;
r37 : h42, h43, h58, h3, h8, h17, h77, h34, h2, h83, h45, h36, h30, h29, h82, h98, h40, h23, h78, h14, h88, h39, h81, h69, h35 ;
r38 : h79, h83, h6, h86, h40, h23, h74, h59, h43, h72, h82, h11, h98, h12, h2, h50, h71, h17, h47, h81, h77, h89, h22, h84, h63 ;
r39 : h66, h12, h53, h43, h83, h82, h56, h39, h31, h8, h17, h4, h23, h85, h30, h36, h24, h3, h2, h52, h11, h35, h10, h46, h50 ;
r40 : h8, h35, h80, h82, h74, h44, h69, h40, h28, h50, h36, h41, h78, h10, h43, h19, h30, h100, h52, h45, h81, h39, h33, h86, h42 ;
r41 : h33, h34, h78, h36, h9, h79, h39, h11, h92, h3, h47, h59, h43, h50, h38, h8, h23, h18, h2, h21, h40, h83, h37, h72, h56 ;
r42 : h43, h93, h6, h23, h98, h11, h91, h37, h78, h69, h39, h21, h49, h52, h72, h82, h77, h71, h27, h84, h30, h56, h34, h16, h8 ;
r43 : h10, h83, h11, h52, h49, h34, h23, h74, h27, h93, h7, h12, h88, h82, h2, h8, h54, h86, h96, h81, h50, h53, h4, h17, h40 ;
r44 : h58, h8, h66, h92, h42, h59, h11, h78, h98, h56, h100, h43, h68, h45, h39, h81, h88, h6, h57, h91, h55, h46, h74, h97, h47 ;
r45 : h81, h72, h58, h89, h97, h12, h8, h50, h54, h10, h30, h43, h29, h41, h96, h91, h83, h32, h79, h100, h68, h23, h86, h2, h99 ;
r46 : h100, h66, h34, h54, h82, h50, h77, h56, h53, h46, h35, h39, h89, h83, h49, h23, h65, h75, h3, h79, h8, h52, h24, h43, h90 ;
r47 : h23, h13, h84, h62, h54, h2, h6, h83, h50, h24, h10, h93, h92, h3, h17, h32, h42, h89, h43, h53, h52, h39, h8, h4, h88 ;
r48 : h82, h40, h47, h23, h58, h8, h28, h12, h68, h11, h34, h52, h81, h86, h39, h17, h83, h43, h69, h56, h63, h84, h1, h45, h50 ;
r49 : h8, h35, h47, h91, h43, h30, h78, h83, h2, h10, h72, h69, h89, h55, h40, h11, h71, h23, h42, h56, h74, h53, h92, h45, h98 ;
r50 : h86, h78, h72, h8, h92, h52, h85, h4, h84, h98, h37, h35, h76, h30, h75, h54, h83, h97, h23, h79, h59, h82, h43, h2, h53 ;
