@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h22 (4, 10), h39 (3, 10), h67 (2, 10), h44 (9, 10), h61 (0, 10), h59 (1, 10), h70 (8, 10), h16 (5, 10), h99 (4, 10), h14 (2, 10), h17 (6, 10), h11 (4, 10), h85 (9, 10), h47 (2, 10), h7 (8, 10), h84 (10, 10), h49 (4, 10), h33 (2, 10), h8 (5, 10), h62 (5, 10), h83 (5, 10), h54 (8, 10), h93 (3, 10), h53 (10, 10), h45 (2, 10), h96 (10, 10), h46 (8, 10), h20 (8, 10), h52 (9, 10), h42 (0, 10), h2 (5, 10), h12 (5, 10), h75 (9, 10), h77 (2, 10), h43 (1, 10), h69 (1, 10), h73 (0, 10), h55 (9, 10), h91 (10, 10), h98 (5, 10), h35 (1, 10), h32 (8, 10), h26 (6, 10), h60 (9, 10), h10 (8, 10), h81 (8, 10), h24 (2, 10), h71 (9, 10), h90 (2, 10), h87 (0, 10), h19 (8, 10), h68 (8, 10), h6 (0, 10), h82 (1, 10), h58 (7, 10), h72 (1, 10), h51 (5, 10), h66 (6, 10), h27 (9, 10), h40 (9, 10), h76 (6, 10), h89 (2, 10), h23 (0, 10), h86 (2, 10), h48 (4, 10), h80 (2, 10), h56 (6, 10), h41 (7, 10), h18 (1, 10), h29 (6, 10), h1 (9, 10), h15 (5, 10), h94 (1, 10), h4 (0, 10), h78 (10, 10), h57 (2, 10), h25 (9, 10), h50 (6, 10), h21 (6, 10), h79 (2, 10), h88 (5, 10), h9 (2, 10), h30 (6, 10), h64 (0, 10), h28 (9, 10), h63 (0, 10), h13 (0, 10), h92 (0, 10), h38 (2, 10), h74 (7, 10), h34 (9, 10), h3 (0, 10), h95 (3, 10), h36 (7, 10), h31 (3, 10), h5 (6, 10), h37 (4, 10), h100 (8, 10), h65 (4, 10), h97 (8, 10) ;
@End

@PreferenceListsA
r1 : h32, h64, h45, h33, h34, h38, h39, h3, h48, h21, h47, h14, h97, h74, h8, h78, h37, h15, h24, h17, h90, h9, h25, h88, h55 ;
r2 : h48, h15, h76, h54, h18, h79, h43, h3, h45, h80, h64, h13, h63, h14, h6, h62, h28, h84, h8, h21, h24, h11, h25, h65, h59 ;
r3 : h51, h44, h97, h1, h2, h71, h38, h35, h79, h65, h25, h48, h81, h54, h6, h32, h50, h21, h87, h23, h37, h5, h18, h16, h72 ;
r4 : h97, h51, h64, h93, h60, h9, h55, h84, h43, h54, h88, h62, h32, h38, h3, h5, h77, h78, h74, h13, h47, h87, h65, h53, h18 ;
r5 : h74, h25, h60, h13, h54, h97, h37, h67, h76, h68, h93, h55, h1, h5, h18, h58, h81, h78, h61, h32, h65, h47, h15, h44, h38 ;
r6 : h6, h45, h93, h67, h10, h64, h42, h48, h13, h50, h12, h3, h24, h62, h8, h47, h72, h58, h82, h5, h74, h86, h16, h2, h54 ;
r7 : h50, h65, h1, h45, h14, h16, h6, h5, h70, h54, h97, h48, h44, h21, h38, h64, h25, h73, h92, h24, h3, h72, h43, h78, h79 ;
r8 : h16, h92, h85, h32, h75, h28, h13, h62, h93, h64, h46, h96, h48, h45, h42, h10, h43, h50, h78, h65, h55, h39, h1, h25, h60 ;
r9 : h82, h93, h10, h62, h1, h32, h36, h12, h78, h16, h13, h35, h54, h15, h79, h4, h51, h97, h49, h42, h38, h14, h92, h48, h39 ;
r10 : h42, h15, h40, h22, h96, h38, h54, h44, h73, h55, h21, h62, h48, h3, h14, h4, h76, h39, h13, h37, h64, h46, h6, h1, h51 ;
r11 : h24, h29, h33, h42, h87, h55, h37, h96, h14, h80, h3, h76, h97, h15, h78, h63, h2, h64, h35, h47, h51, h1, h62, h6, h61 ;
r12 : h51, h97, h92, h24, h1, h75, h93, h3, h13, h17, h14, h54, h45, h68, h79, h48, h62, h47, h65, h94, h84, h70, h35, h64, h55 ;
r13 : h13, h14, h87, h19, h92, h61, h64, h78, h40, h54, h45, h55, h67, h82, h42, h10, h75, h98, h4, h62, h5, h43, h16, h48, h3 ;
r14 : h17, h14, h97, h37, h78, h48, h96, h51, h52, h93, h15, h16, h62, h12, h79, h74, h90, h63, h25, h32, h24, h38, h19, h45, h91 ;
r15 : h64, h18, h33, h38, h39, h96, h13, h6, h48, h97, h54, h76, h55, h51, h31, h15, h92, h46, h44, h5, h34, h42, h25, h29, h68 ;
r16 : h5, h55, h51, h73, h11, h33, h66, h48, h39, h50, h21, h15, h24, h67, h60, h54, h37, h44, h92, h64, h9, h79, h42, h4, h23 ;
r17 : h100, h39, h50, h78, h72, h54, h15, h18, h3, h65, h79, h64, h28, h76, h93, h32, h21, h13, h14, h62, h6, h73, h24, h12, h19 ;
r18 : h88, h13, h62, h5, h48, h3, h24, h32, h6, h85, h15, h25, h78, h35, h91, h1, h33, h96, h65, h10, h57, h28, h64, h18, h14 ;
r19 : h16, h42, h52, h2, h78, h83, h18, h10, h39, h7, h97, h32, h54, h21, h48, h24, h45, h76, h3, h33, h55, h8, h37, h68, h65 ;
r20 : h51, h43, h48, h10, h64, h25, h89, h21, h5, h80, h55, h14, h44, h6, h15, h27, h67, h2, h32, h9, h3, h62, h1, h61, h75 ;
r21 : h90, h6, h31, h54, h64, h48, h24, h14, h55, h100, h4, h97, h47, h18, h46, h37, h62, h5, h87, h68, h67, h25, h2, h50, h13 ;
r22 : h51, h6, h90, h16, h32, h55, h35, h76, h34, h54, h47, h84, h38, h43, h74, h79, h5, h56, h67, h21, h93, h63, h14, h97, h48 ;
r23 : h78, h85, h9, h13, h45, h44, h48, h4, h72, h52, h54, h68, h63, h21, h5, h12, h42, h2, h19, h1, h10, h15, h35, h38, h84 ;
r24 : h97, h14, h10, h54, h1, h96, h18, h56, h37, h11, h93, h83, h63, h30, h64, h25, h34, h62, h15, h72, h55, h65, h38, h8, h66 ;
r25 : h90, h19, h38, h24, h15, h65, h32, h54, h74, h64, h37, h28, h44, h45, h2, h60, h78, h79, h97, h35, h4, h61, h34, h1, h51 ;
r26 : h19, h75, h30, h4, h24, h64, h32, h2, h1, h36, h62, h31, h82, h8, h55, h43, h35, h44, h41, h5, h28, h86, h3, h10, h6 ;
r27 : h21, h46, h51, h42, h15, h44, h66, h16, h10, h74, h61, h50, h92, h1, h100, h45, h78, h28, h32, h35, h64, h68, h73, h6, h80 ;
r28 : h48, h24, h18, h76, h87, h93, h64, h10, h86, h41, h99, h14, h55, h79, h6, h1, h54, h92, h5, h32, h46, h22, h35, h58, h2 ;
r29 : h54, h91, h47, h64, h14, h78, h92, h65, h13, h9, h86, h94, h51, h39, h42, h96, h32, h55, h11, h44, h4, h70, h27, h50, h43 ;
r30 : h18, h1, h42, h16, h79, h45, h51, h14, h13, h21, h64, h86, h9, h33, h60, h25, h89, h32, h76, h73, h34, h19, h55, h15, h38 ;
r31 : h47, h44, h66, h87, h32, h10, h42, h88, h55, h25, h2, h54, h48, h90, h64, h1, h45, h38, h35, h24, h13, h75, h14, h3, h33 ;
r32 : h21, h28, h30, h66, h35, h13, h10, h73, h47, h38, h29, h2, h14, h61, h80, h3, h43, h15, h64, h72, h6, h97, h1, h95, h88 ;
r33 : h67, h5, h62, h87, h15, h44, h3, h78, h73, h33, h47, h43, h65, h55, h50, h46, h9, h10, h64, h14, h76, h13, h51, h96, h22 ;
r34 : h48, h10, h46, h64, h84, h21, h50, h66, h12, h67, h6, h55, h36, h14, h24, h74, h17, h29, h35, h13, h77, h3, h28, h96, h31 ;
r35 : h62, h47, h25, h6, h38, h48, h67, h34, h93, h94, h42, h32, h65, h79, h78, h82, h64, h8, h54, h33, h51, h43, h80, h1, h10 ;
r36 : h85, h32, h52, h8, h92, h55, h16, h64, h54, h3, h56, h14, h21, h37, h15, h6, h87, h79, h60, h43, h67, h50, h69, h86, h62 ;
r37 : h14, h85, h54, h24, h60, h87, h79, h55, h73, h96, h7, h42, h97, h15, h21, h5, h44, h13, h43, h25, h9, h64, h72, h62, h37 ;
r38 : h54, h33, h16, h48, h24, h37, h86, h18, h87, h61, h44, h76, h64, h47, h6, h31, h79, h43, h98, h84, h27, h55, h73, h32, h85 ;
r39 : h14, h48, h47, h13, h73, h61, h68, h60, h64, h9, h79, h51, h76, h38, h99, h18, h5, h43, h93, h34, h35, h19, h4, h6, h25 ;
r40 : h100, h88, h21, h32, h72, h76, h9, h13, h34, h48, h78, h37, h55, h51, h82, h80, h24, h64, h14, h46, h8, h60, h33, h54, h5 ;
r41 : h64, h62, h32, h14, h46, h38, h2, h51, h16, h87, h3, h58, h78, h55, h37, h63, h42, h81, h6, h76, h79, h13, h25, h43, h93 ;
r42 : h14, h32, h62, h99, h10, h64, h54, h76, h84, h18, h38, h66, h97, h80, h42, h4, h39, h78, h93, h17, h74, h11, h21, h5, h100 ;
r43 : h90, h55, h34, h54, h68, h38, h48, h5, h78, h10, h24, h51, h6, h64, h96, h86, h93, h67, h21, h52, h97, h32, h99, h80, h43 ;
r44 : h76, h41, h12, h93, h37, h97, h54, h52, h35, h65, h62, h13, h10, h55, h23, h21, h42, h18, h80, h50, h6, h64, h9, h15, h8 ;
r45 : h15, h5, h14, h13, h21, h55, h96, h4, h62, h47, h76, h37, h48, h72, h80, h51, h81, h94, h73, h9, h64, h32, h18, h33, h10 ;
r46 : h60, h96, h5, h54, h50, h64, h70, h24, h15, h69, h28, h45, h21, h1, h29, h4, h18, h7, h48, h10, h13, h78, h14, h31, h76 ;
r47 : h14, h51, h64, h25, h55, h90, h65, h35, h39, h76, h77, h75, h87, h37, h52, h10, h43, h21, h38, h48, h15, h45, h6, h34, h1 ;
r48 : h13, h18, h63, h31, h92, h2, h15, h10, h38, h23, h62, h33, h34, h42, h26, h61, h25, h32, h24, h65, h64, h8, h68, h3, h28 ;
r49 : h16, h9, h60, h32, h18, h6, h64, h90, h55, h46, h54, h62, h25, h13, h5, h76, h43, h10, h47, h81, h48, h14, h86, h52, h66 ;
r50 : h25, h43, h33, h8, h78, h54, h18, h4, h14, h67, h9, h15, h44, h91, h99, h64, h46, h47, h32, h65, h12, h93, h74, h96, h6 ;
