@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h68 (8, 10), h69 (0, 10), h46 (6, 10), h37 (8, 10), h40 (5, 10), h31 (10, 10), h65 (0, 10), h3 (1, 10), h21 (10, 10), h86 (8, 10), h54 (8, 10), h38 (9, 10), h99 (5, 10), h42 (3, 10), h67 (8, 10), h74 (0, 10), h59 (8, 10), h81 (4, 10), h91 (10, 10), h87 (8, 10), h77 (3, 10), h76 (0, 10), h50 (10, 10), h52 (6, 10), h53 (8, 10), h88 (3, 10), h32 (2, 10), h29 (8, 10), h64 (8, 10), h49 (2, 10), h41 (6, 10), h16 (7, 10), h34 (8, 10), h90 (0, 10), h1 (6, 10), h92 (1, 10), h100 (4, 10), h36 (5, 10), h25 (9, 10), h2 (5, 10), h78 (10, 10), h5 (10, 10), h96 (2, 10), h66 (4, 10), h23 (2, 10), h4 (1, 10), h19 (10, 10), h57 (0, 10), h17 (9, 10), h11 (1, 10), h39 (2, 10), h35 (3, 10), h22 (4, 10), h83 (4, 10), h58 (2, 10), h79 (9, 10), h8 (10, 10), h80 (8, 10), h33 (10, 10), h89 (6, 10), h70 (9, 10), h10 (1, 10), h62 (1, 10), h9 (9, 10), h12 (0, 10), h26 (1, 10), h60 (6, 10), h82 (5, 10), h61 (8, 10), h56 (5, 10), h6 (1, 10), h13 (3, 10), h73 (4, 10), h24 (2, 10), h30 (6, 10), h93 (0, 10), h51 (9, 10), h14 (1, 10), h95 (2, 10), h97 (5, 10), h7 (8, 10), h44 (10, 10), h20 (2, 10), h28 (10, 10), h47 (9, 10), h15 (10, 10), h45 (3, 10), h63 (2, 10), h75 (9, 10), h98 (7, 10), h55 (2, 10), h72 (4, 10), h85 (6, 10), h94 (8, 10), h43 (0, 10), h27 (10, 10), h71 (6, 10), h18 (2, 10), h84 (1, 10), h48 (5, 10) ;
@End

@PreferenceListsA
r1 : h82, h9, h71, h5, h59, h52, h6, h63, h58, h92, h85, h41, h31, h61, h79, h56, h93, h45, h94, h22, h3, h69, h40, h16, h89 ;
r2 : h55, h49, h63, h94, h10, h85, h82, h46, h15, h98, h4, h69, h73, h33, h62, h52, h37, h89, h40, h7, h31, h27, h34, h66, h45 ;
r3 : h31, h98, h56, h3, h4, h55, h26, h45, h17, h92, h12, h23, h95, h52, h40, h68, h7, h83, h94, h78, h85, h81, h99, h16, h41 ;
r4 : h16, h58, h15, h46, h79, h97, h27, h49, h40, h36, h31, h28, h4, h73, h63, h91, h13, h18, h12, h17, h78, h10, h84, h7, h69 ;
r5 : h87, h52, h45, h90, h5, h44, h19, h40, h9, h31, h93, h4, h95, h85, h46, h75, h33, h14, h63, h32, h91, h71, h73, h62, h74 ;
r6 : h10, h62, h58, h38, h91, h5, h14, h6, h31, h64, h85, h61, h77, h3, h15, h68, h45, h33, h19, h59, h22, h57, h46, h75, h98 ;
r7 : h84, h42, h92, h5, h22, h80, h13, h59, h63, h31, h91, h15, h100, h55, h88, h87, h10, h51, h24, h16, h32, h41, h38, h1, h85 ;
r8 : h3, h55, h94, h15, h31, h83, h58, h5, h6, h49, h62, h99, h16, h78, h32, h92, h10, h11, h9, h65, h7, h46, h82, h14, h18 ;
r9 : h92, h59, h74, h63, h76, h22, h57, h38, h94, h91, h49, h67, h10, h6, h62, h73, h9, h52, h90, h31, h1, h13, h4, h7, h98 ;
r10 : h68, h4, h73, h58, h5, h29, h85, h45, h93, h71, h82, h18, h52, h63, h83, h84, h78, h79, h64, h32, h92, h61, h10, h55, h62 ;
r11 : h49, h84, h83, h14, h87, h59, h19, h79, h38, h63, h94, h35, h5, h51, h1, h3, h45, h27, h4, h98, h6, h56, h7, h28, h46 ;
r12 : h63, h10, h68, h9, h22, h33, h5, h45, h16, h32, h31, h51, h47, h49, h95, h83, h54, h91, h71, h6, h70, h14, h98, h42, h52 ;
r13 : h9, h4, h55, h52, h41, h46, h68, h85, h82, h49, h53, h47, h45, h28, h59, h63, h19, h5, h31, h3, h92, h95, h40, h61, h71 ;
r14 : h42, h6, h98, h92, h71, h49, h61, h31, h89, h5, h51, h7, h47, h45, h8, h63, h84, h72, h87, h15, h14, h9, h100, h59, h33 ;
r15 : h38, h22, h5, h32, h83, h10, h91, h67, h98, h79, h82, h31, h56, h4, h61, h7, h71, h63, h41, h12, h27, h6, h43, h78, h42 ;
r16 : h94, h67, h7, h31, h68, h4, h64, h66, h6, h62, h95, h5, h47, h16, h27, h93, h92, h46, h49, h55, h98, h51, h52, h83, h100 ;
r17 : h83, h91, h30, h4, h92, h85, h46, h87, h75, h74, h79, h15, h47, h19, h52, h42, h82, h90, h40, h78, h1, h61, h76, h63, h45 ;
r18 : h62, h1, h6, h3, h51, h72, h22, h50, h63, h93, h52, h5, h29, h85, h15, h59, h91, h4, h40, h14, h27, h55, h31, h2, h58 ;
r19 : h6, h5, h19, h31, h74, h15, h71, h63, h9, h45, h89, h4, h42, h60, h40, h59, h52, h38, h22, h85, h80, h78, h69, h84, h1 ;
r20 : h35, h93, h71, h94, h22, h68, h14, h6, h51, h4, h98, h44, h58, h24, h15, h49, h32, h91, h85, h52, h88, h31, h38, h84, h92 ;
r21 : h7, h84, h95, h22, h94, h55, h72, h63, h59, h83, h51, h41, h61, h27, h4, h79, h71, h56, h58, h33, h49, h98, h93, h68, h5 ;
r22 : h45, h7, h24, h52, h41, h78, h48, h15, h93, h22, h87, h47, h36, h1, h85, h72, h83, h31, h59, h49, h12, h5, h73, h97, h46 ;
r23 : h98, h68, h40, h27, h94, h35, h93, h67, h9, h45, h31, h41, h71, h5, h11, h17, h62, h46, h75, h73, h51, h49, h85, h84, h7 ;
r24 : h7, h16, h83, h8, h63, h56, h49, h84, h10, h45, h47, h58, h28, h98, h78, h73, h67, h59, h4, h12, h96, h5, h52, h33, h71 ;
r25 : h56, h67, h51, h4, h74, h9, h85, h90, h58, h10, h52, h5, h22, h78, h40, h6, h66, h59, h33, h25, h62, h75, h7, h39, h15 ;
r26 : h32, h2, h65, h15, h51, h92, h7, h93, h18, h31, h45, h16, h46, h27, h4, h38, h98, h49, h10, h91, h68, h73, h37, h63, h17 ;
r27 : h5, h90, h98, h42, h32, h6, h59, h65, h58, h55, h28, h9, h31, h11, h18, h84, h7, h36, h14, h35, h50, h4, h19, h51, h56 ;
r28 : h10, h45, h3, h94, h85, h6, h31, h79, h7, h52, h49, h4, h82, h11, h51, h73, h83, h46, h9, h88, h67, h41, h89, h15, h5 ;
r29 : h10, h12, h68, h31, h11, h92, h5, h84, h80, h4, h63, h78, h52, h27, h49, h30, h98, h79, h8, h82, h81, h16, h93, h22, h55 ;
r30 : h31, h11, h6, h4, h10, h52, h63, h85, h59, h15, h5, h30, h96, h29, h22, h60, h46, h68, h76, h18, h23, h14, h98, h9, h51 ;
r31 : h83, h13, h67, h84, h15, h11, h22, h69, h4, h27, h30, h59, h72, h98, h3, h9, h88, h76, h71, h31, h52, h50, h56, h46, h85 ;
r32 : h63, h10, h69, h31, h74, h62, h55, h78, h83, h91, h84, h93, h85, h33, h38, h15, h6, h67, h17, h42, h86, h14, h5, h61, h27 ;
r33 : h5, h85, h59, h16, h6, h80, h46, h38, h9, h78, h15, h10, h4, h75, h67, h22, h72, h82, h91, h55, h95, h17, h61, h63, h52 ;
r34 : h74, h9, h82, h47, h6, h5, h10, h61, h93, h68, h31, h63, h32, h49, h4, h51, h81, h40, h59, h42, h41, h53, h71, h33, h7 ;
r35 : h17, h52, h15, h80, h85, h24, h98, h83, h56, h67, h91, h46, h14, h40, h47, h16, h42, h63, h58, h38, h41, h71, h84, h4, h45 ;
r36 : h84, h75, h65, h35, h31, h51, h47, h59, h78, h87, h17, h19, h32, h42, h6, h94, h58, h90, h49, h14, h68, h55, h73, h93, h52 ;
r37 : h15, h59, h8, h22, h84, h100, h58, h85, h79, h68, h80, h44, h74, h5, h67, h32, h83, h54, h6, h10, h62, h56, h72, h65, h46 ;
r38 : h16, h51, h52, h9, h14, h5, h18, h46, h58, h93, h23, h49, h82, h83, h32, h63, h45, h59, h84, h90, h68, h98, h27, h76, h40 ;
r39 : h22, h49, h95, h62, h31, h68, h98, h5, h6, h42, h65, h3, h37, h30, h84, h32, h57, h26, h11, h61, h33, h40, h4, h78, h36 ;
r40 : h98, h82, h63, h49, h85, h5, h42, h87, h84, h67, h51, h11, h61, h66, h7, h29, h47, h20, h46, h58, h31, h68, h57, h14, h92 ;
r41 : h9, h54, h98, h59, h68, h33, h71, h49, h83, h63, h16, h14, h45, h15, h27, h38, h95, h74, h55, h22, h84, h90, h31, h92, h73 ;
r42 : h5, h92, h91, h88, h45, h31, h1, h56, h98, h20, h59, h22, h10, h44, h32, h51, h33, h94, h68, h18, h4, h52, h9, h73, h40 ;
r43 : h49, h46, h77, h2, h82, h93, h25, h38, h27, h37, h71, h22, h5, h83, h16, h90, h56, h98, h78, h58, h94, h31, h62, h19, h15 ;
r44 : h81, h90, h85, h10, h72, h96, h54, h63, h9, h92, h84, h82, h65, h59, h93, h98, h27, h49, h4, h46, h47, h16, h22, h68, h5 ;
r45 : h45, h56, h51, h61, h62, h5, h60, h15, h49, h91, h28, h10, h31, h83, h40, h71, h63, h84, h52, h7, h41, h14, h22, h3, h4 ;
r46 : h98, h56, h16, h74, h51, h63, h93, h26, h71, h67, h89, h41, h59, h31, h49, h83, h1, h14, h9, h15, h5, h33, h84, h47, h10 ;
r47 : h22, h85, h67, h82, h58, h9, h56, h73, h23, h83, h12, h93, h31, h3, h90, h6, h59, h65, h97, h74, h84, h8, h33, h98, h63 ;
r48 : h96, h98, h93, h45, h7, h82, h17, h85, h49, h94, h15, h41, h51, h40, h3, h67, h10, h87, h83, h1, h58, h63, h14, h59, h68 ;
r49 : h22, h5, h3, h65, h46, h94, h100, h1, h18, h31, h62, h63, h55, h87, h75, h10, h32, h98, h6, h45, h47, h41, h12, h49, h68 ;
r50 : h62, h63, h32, h11, h61, h9, h45, h22, h30, h5, h59, h92, h10, h83, h87, h42, h15, h14, h16, h47, h94, h67, h46, h21, h96 ;
