@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h17 (3, 10), h14 (6, 10), h63 (8, 10), h93 (0, 10), h77 (2, 10), h37 (10, 10), h12 (6, 10), h92 (7, 10), h34 (1, 10), h97 (5, 10), h58 (8, 10), h68 (0, 10), h62 (1, 10), h88 (7, 10), h15 (2, 10), h53 (9, 10), h1 (2, 10), h59 (3, 10), h30 (3, 10), h25 (1, 10), h76 (0, 10), h49 (1, 10), h72 (0, 10), h67 (4, 10), h44 (5, 10), h6 (10, 10), h90 (7, 10), h40 (9, 10), h26 (4, 10), h61 (5, 10), h19 (3, 10), h56 (8, 10), h18 (2, 10), h31 (0, 10), h35 (3, 10), h79 (3, 10), h38 (9, 10), h60 (2, 10), h10 (7, 10), h66 (0, 10), h27 (7, 10), h36 (1, 10), h47 (1, 10), h64 (3, 10), h87 (3, 10), h73 (1, 10), h39 (1, 10), h28 (5, 10), h74 (4, 10), h57 (4, 10), h8 (6, 10), h11 (4, 10), h65 (7, 10), h85 (0, 10), h75 (7, 10), h99 (7, 10), h48 (5, 10), h54 (1, 10), h4 (9, 10), h78 (10, 10), h50 (6, 10), h70 (7, 10), h20 (0, 10), h43 (7, 10), h3 (10, 10), h86 (0, 10), h69 (5, 10), h24 (3, 10), h33 (3, 10), h13 (3, 10), h23 (8, 10), h51 (5, 10), h22 (10, 10), h55 (7, 10), h32 (3, 10), h80 (2, 10), h9 (0, 10), h2 (8, 10), h42 (2, 10), h83 (7, 10), h98 (10, 10), h82 (2, 10), h46 (10, 10), h41 (8, 10), h95 (9, 10), h81 (0, 10), h89 (3, 10), h96 (5, 10), h84 (9, 10), h45 (4, 10), h16 (9, 10), h29 (7, 10), h100 (2, 10), h71 (7, 10), h7 (10, 10), h91 (8, 10), h5 (3, 10), h94 (6, 10), h21 (4, 10), h52 (0, 10) ;
@End

@PreferenceListsA
r1 : h16, h17, h62, h95, h5, h20, h61, h6, h10, h66, h40, h9, h67, h2, h70, h1, h94, h4, h29, h53, h8, h39, h26, h14, h69 ;
r2 : h87, h85, h76, h95, h86, h66, h99, h38, h29, h52, h53, h20, h82, h9, h40, h34, h23, h3, h25, h79, h30, h78, h16, h67, h36 ;
r3 : h84, h96, h62, h10, h42, h76, h87, h5, h80, h46, h53, h9, h67, h34, h92, h95, h30, h25, h52, h69, h3, h13, h7, h35, h29 ;
r4 : h32, h12, h69, h3, h16, h95, h8, h66, h23, h76, h62, h88, h68, h61, h28, h15, h98, h29, h78, h84, h11, h52, h53, h18, h39 ;
r5 : h53, h82, h13, h11, h47, h52, h67, h30, h55, h48, h79, h3, h49, h41, h39, h80, h43, h60, h62, h96, h40, h14, h97, h24, h9 ;
r6 : h35, h99, h62, h78, h67, h43, h5, h3, h83, h29, h76, h66, h33, h8, h87, h44, h79, h53, h45, h95, h51, h98, h4, h69, h71 ;
r7 : h99, h28, h36, h69, h67, h13, h65, h82, h5, h83, h62, h95, h31, h80, h10, h47, h3, h78, h44, h40, h70, h85, h34, h35, h77 ;
r8 : h97, h77, h5, h46, h98, h40, h82, h44, h11, h95, h67, h69, h87, h41, h92, h30, h96, h62, h29, h88, h85, h64, h66, h81, h23 ;
r9 : h62, h61, h17, h78, h86, h85, h67, h42, h39, h50, h98, h5, h40, h6, h84, h53, h69, h79, h23, h80, h89, h88, h82, h66, h36 ;
r10 : h66, h15, h92, h41, h18, h97, h61, h91, h67, h82, h83, h45, h79, h29, h68, h72, h52, h46, h99, h6, h25, h5, h62, h3, h2 ;
r11 : h18, h62, h69, h80, h6, h36, h98, h3, h70, h68, h55, h67, h20, h39, h44, h56, h66, h95, h40, h99, h71, h78, h53, h29, h30 ;
r12 : h66, h67, h9, h92, h23, h44, h77, h5, h53, h88, h3, h62, h40, h30, h12, h71, h36, h60, h34, h38, h39, h56, h97, h74, h16 ;
r13 : h62, h40, h80, h66, h68, h82, h16, h69, h8, h59, h95, h9, h88, h48, h33, h47, h5, h78, h71, h3, h44, h79, h34, h56, h97 ;
r14 : h48, h35, h62, h53, h79, h40, h36, h98, h99, h76, h71, h45, h6, h80, h5, h92, h67, h88, h28, h3, h55, h69, h74, h61, h66 ;
r15 : h35, h15, h16, h6, h76, h39, h67, h56, h46, h62, h80, h28, h95, h87, h47, h25, h92, h97, h10, h78, h3, h32, h53, h36, h29 ;
r16 : h13, h86, h50, h79, h52, h40, h8, h100, h95, h62, h3, h74, h17, h45, h36, h38, h84, h5, h41, h96, h66, h12, h46, h9, h69 ;
r17 : h36, h61, h62, h74, h5, h24, h9, h3, h79, h66, h52, h97, h99, h45, h78, h53, h50, h10, h8, h18, h88, h40, h2, h60, h73 ;
r18 : h88, h56, h5, h69, h85, h40, h67, h76, h30, h8, h78, h96, h3, h98, h94, h47, h79, h66, h35, h28, h62, h70, h45, h20, h9 ;
r19 : h9, h5, h16, h63, h96, h3, h34, h61, h39, h29, h14, h57, h25, h69, h62, h56, h53, h28, h58, h87, h6, h67, h48, h52, h35 ;
r20 : h80, h56, h86, h61, h18, h40, h31, h5, h16, h35, h69, h14, h62, h87, h50, h68, h66, h46, h3, h52, h42, h23, h8, h41, h32 ;
r21 : h78, h62, h53, h88, h34, h66, h95, h5, h77, h15, h52, h10, h36, h42, h2, h61, h79, h17, h29, h80, h44, h3, h81, h38, h67 ;
r22 : h32, h67, h62, h88, h82, h40, h34, h8, h71, h38, h69, h35, h76, h25, h42, h21, h98, h16, h29, h22, h36, h39, h78, h2, h31 ;
r23 : h15, h67, h43, h8, h39, h82, h61, h35, h69, h3, h29, h23, h62, h78, h34, h9, h42, h68, h47, h88, h96, h65, h49, h46, h18 ;
r24 : h15, h32, h62, h82, h41, h34, h79, h36, h54, h80, h88, h69, h67, h12, h39, h16, h53, h5, h28, h78, h86, h84, h45, h97, h35 ;
r25 : h45, h68, h90, h88, h34, h13, h25, h40, h39, h56, h52, h61, h62, h97, h71, h35, h15, h99, h36, h91, h67, h28, h92, h16, h85 ;
r26 : h40, h50, h67, h69, h89, h29, h90, h23, h56, h6, h79, h38, h21, h27, h53, h34, h84, h35, h77, h95, h36, h97, h41, h49, h88 ;
r27 : h71, h40, h35, h32, h50, h62, h70, h97, h16, h39, h98, h42, h69, h30, h49, h61, h88, h36, h95, h77, h67, h14, h34, h8, h10 ;
r28 : h44, h92, h86, h5, h52, h72, h64, h12, h67, h88, h42, h14, h47, h95, h40, h16, h35, h3, h71, h41, h34, h28, h77, h97, h6 ;
r29 : h68, h76, h9, h5, h50, h85, h62, h19, h74, h67, h95, h53, h24, h10, h52, h98, h81, h12, h34, h66, h78, h8, h99, h79, h1 ;
r30 : h62, h87, h42, h84, h32, h27, h67, h96, h92, h99, h15, h5, h89, h12, h97, h40, h53, h82, h78, h66, h37, h48, h59, h98, h57 ;
r31 : h68, h95, h17, h80, h75, h70, h34, h99, h9, h30, h62, h14, h36, h39, h5, h38, h47, h46, h42, h67, h21, h22, h98, h45, h71 ;
r32 : h66, h68, h86, h55, h37, h35, h39, h79, h69, h28, h78, h18, h9, h48, h41, h92, h53, h71, h97, h67, h5, h60, h77, h95, h25 ;
r33 : h16, h3, h78, h55, h53, h5, h85, h41, h36, h74, h77, h62, h80, h73, h15, h35, h40, h30, h69, h22, h84, h34, h17, h99, h51 ;
r34 : h13, h30, h39, h92, h97, h61, h49, h76, h10, h69, h14, h34, h66, h45, h8, h2, h70, h62, h71, h55, h46, h95, h9, h11, h21 ;
r35 : h79, h57, h36, h62, h74, h29, h5, h67, h78, h97, h28, h3, h64, h52, h47, h16, h20, h88, h1, h4, h46, h87, h35, h17, h42 ;
r36 : h66, h95, h80, h56, h67, h62, h96, h34, h48, h86, h45, h8, h69, h97, h99, h85, h11, h18, h44, h52, h68, h70, h35, h3, h12 ;
r37 : h85, h80, h63, h3, h67, h55, h29, h62, h36, h83, h39, h84, h96, h76, h88, h52, h15, h45, h28, h77, h66, h61, h92, h95, h87 ;
r38 : h67, h56, h14, h34, h36, h62, h5, h42, h78, h35, h16, h69, h83, h3, h76, h82, h72, h41, h97, h92, h40, h87, h64, h30, h45 ;
r39 : h62, h76, h15, h92, h78, h9, h89, h67, h5, h96, h12, h74, h6, h52, h55, h23, h24, h29, h16, h36, h80, h66, h47, h17, h38 ;
r40 : h8, h67, h5, h2, h85, h97, h76, h9, h66, h68, h90, h30, h10, h50, h79, h61, h20, h70, h53, h36, h35, h89, h21, h98, h96 ;
r41 : h74, h67, h15, h77, h62, h78, h17, h35, h96, h53, h70, h69, h79, h95, h3, h68, h25, h92, h83, h85, h8, h5, h97, h86, h65 ;
r42 : h67, h46, h69, h78, h36, h91, h3, h12, h79, h53, h35, h62, h41, h4, h23, h5, h10, h34, h95, h43, h45, h30, h39, h92, h28 ;
r43 : h28, h69, h96, h46, h25, h10, h14, h62, h79, h87, h54, h3, h52, h80, h15, h36, h94, h40, h42, h41, h34, h83, h67, h53, h5 ;
r44 : h74, h17, h36, h61, h48, h28, h62, h34, h39, h84, h41, h35, h2, h69, h40, h19, h97, h67, h5, h45, h38, h88, h96, h98, h79 ;
r45 : h62, h69, h67, h53, h86, h5, h77, h66, h14, h68, h88, h52, h3, h80, h45, h82, h16, h36, h6, h83, h92, h19, h15, h96, h79 ;
r46 : h25, h23, h5, h46, h44, h16, h45, h67, h78, h52, h39, h62, h65, h3, h40, h80, h76, h83, h69, h61, h9, h96, h97, h29, h60 ;
r47 : h69, h34, h36, h76, h61, h85, h62, h5, h77, h32, h16, h96, h6, h53, h3, h95, h30, h35, h14, h66, h86, h40, h38, h70, h52 ;
r48 : h85, h41, h30, h45, h5, h14, h62, h61, h67, h16, h95, h77, h76, h97, h3, h42, h53, h17, h81, h70, h40, h66, h57, h52, h78 ;
r49 : h86, h8, h29, h42, h92, h62, h3, h67, h5, h53, h58, h40, h36, h45, h6, h95, h57, h79, h81, h80, h18, h83, h61, h66, h98 ;
r50 : h45, h62, h35, h79, h3, h97, h69, h32, h92, h86, h40, h42, h99, h16, h58, h28, h70, h15, h46, h12, h67, h36, h95, h20, h48 ;
