@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h76 (2, 10), h50 (9, 10), h38 (1, 10), h89 (8, 10), h43 (10, 10), h69 (0, 10), h2 (7, 10), h1 (3, 10), h11 (9, 10), h83 (6, 10), h77 (8, 10), h3 (5, 10), h9 (4, 10), h99 (1, 10), h23 (2, 10), h92 (9, 10), h59 (8, 10), h40 (5, 10), h19 (10, 10), h10 (1, 10), h64 (9, 10), h20 (5, 10), h37 (1, 10), h68 (4, 10), h67 (4, 10), h22 (7, 10), h88 (10, 10), h100 (2, 10), h78 (10, 10), h95 (5, 10), h74 (0, 10), h28 (1, 10), h58 (4, 10), h13 (6, 10), h65 (8, 10), h63 (5, 10), h30 (3, 10), h84 (9, 10), h35 (6, 10), h42 (1, 10), h21 (1, 10), h8 (9, 10), h80 (3, 10), h24 (2, 10), h32 (4, 10), h94 (10, 10), h91 (7, 10), h16 (6, 10), h31 (9, 10), h54 (1, 10), h7 (8, 10), h79 (6, 10), h82 (4, 10), h4 (9, 10), h48 (3, 10), h53 (5, 10), h18 (2, 10), h26 (1, 10), h97 (4, 10), h96 (7, 10), h46 (6, 10), h47 (2, 10), h6 (2, 10), h57 (8, 10), h66 (5, 10), h73 (6, 10), h52 (1, 10), h56 (4, 10), h86 (4, 10), h25 (5, 10), h70 (9, 10), h45 (7, 10), h75 (5, 10), h27 (2, 10), h12 (1, 10), h44 (5, 10), h71 (5, 10), h60 (10, 10), h39 (4, 10), h49 (10, 10), h51 (6, 10), h98 (10, 10), h90 (5, 10), h72 (7, 10), h81 (4, 10), h85 (2, 10), h14 (4, 10), h93 (1, 10), h36 (10, 10), h34 (2, 10), h87 (6, 10), h15 (7, 10), h55 (0, 10), h29 (1, 10), h41 (7, 10), h62 (0, 10), h5 (2, 10), h61 (1, 10), h17 (8, 10), h33 (10, 10) ;
@End

@PreferenceListsA
r1 : h28, h10, h94, h84, h11, h26, h4, h8, h19, h2, h71, h73, h99, h13, h44, h74, h80, h1, h25, h59, h43, h93, h30, h92, h53 ;
r2 : h43, h20, h53, h81, h30, h24, h92, h93, h66, h8, h75, h18, h94, h90, h47, h86, h71, h3, h4, h25, h85, h12, h31, h2, h99 ;
r3 : h94, h60, h44, h11, h43, h99, h69, h38, h89, h88, h53, h14, h83, h35, h32, h90, h96, h4, h47, h24, h95, h100, h6, h1, h56 ;
r4 : h59, h12, h61, h29, h67, h52, h8, h41, h51, h13, h73, h5, h44, h93, h26, h74, h43, h33, h30, h68, h85, h2, h81, h80, h36 ;
r5 : h27, h84, h53, h75, h43, h11, h12, h74, h85, h64, h13, h91, h48, h24, h19, h94, h80, h60, h4, h22, h25, h41, h67, h92, h86 ;
r6 : h94, h8, h92, h93, h2, h51, h71, h75, h14, h4, h81, h69, h99, h20, h43, h16, h33, h40, h17, h85, h78, h68, h31, h44, h27 ;
r7 : h73, h20, h65, h94, h60, h43, h22, h12, h59, h41, h61, h25, h48, h93, h99, h1, h44, h24, h84, h47, h33, h90, h92, h49, h56 ;
r8 : h74, h3, h59, h4, h67, h13, h53, h55, h12, h85, h8, h80, h35, h10, h56, h61, h47, h22, h31, h99, h27, h58, h1, h92, h17 ;
r9 : h99, h10, h66, h51, h93, h26, h75, h81, h6, h47, h12, h67, h85, h59, h42, h4, h78, h30, h65, h74, h54, h27, h92, h22, h60 ;
r10 : h71, h43, h42, h4, h10, h51, h83, h40, h22, h12, h24, h3, h94, h8, h88, h58, h78, h86, h9, h27, h93, h99, h48, h85, h84 ;
r11 : h24, h30, h92, h53, h99, h4, h35, h86, h5, h26, h14, h74, h27, h2, h82, h71, h75, h22, h15, h51, h40, h32, h73, h70, h43 ;
r12 : h24, h86, h9, h91, h1, h88, h33, h99, h67, h59, h4, h22, h73, h78, h3, h13, h30, h12, h71, h2, h75, h51, h53, h92, h43 ;
r13 : h85, h34, h56, h26, h94, h4, h2, h12, h58, h53, h54, h33, h41, h60, h43, h3, h73, h47, h28, h88, h18, h22, h71, h99, h30 ;
r14 : h67, h47, h4, h8, h7, h25, h22, h12, h92, h10, h59, h71, h65, h84, h60, h15, h50, h93, h69, h14, h99, h2, h30, h62, h98 ;
r15 : h12, h84, h80, h30, h1, h36, h99, h8, h19, h51, h53, h92, h93, h75, h68, h69, h35, h27, h4, h39, h61, h44, h24, h58, h66 ;
r16 : h41, h97, h24, h99, h43, h30, h40, h53, h35, h74, h93, h3, h19, h28, h60, h80, h12, h94, h71, h4, h75, h85, h47, h89, h1 ;
r17 : h12, h61, h22, h4, h13, h93, h25, h56, h58, h59, h67, h66, h31, h41, h44, h21, h82, h87, h40, h60, h79, h71, h17, h55, h32 ;
r18 : h3, h4, h38, h85, h11, h60, h24, h30, h66, h36, h94, h43, h12, h84, h50, h71, h46, h92, h99, h8, h69, h2, h31, h51, h80 ;
r19 : h3, h88, h74, h35, h14, h85, h12, h20, h53, h43, h9, h59, h99, h55, h68, h92, h4, h18, h22, h67, h66, h95, h33, h47, h64 ;
r20 : h41, h22, h99, h85, h12, h28, h36, h1, h71, h2, h74, h51, h43, h81, h5, h33, h40, h80, h92, h21, h4, h8, h65, h20, h3 ;
r21 : h35, h33, h83, h99, h56, h94, h22, h4, h12, h1, h49, h10, h85, h3, h48, h61, h93, h89, h24, h92, h2, h69, h75, h43, h73 ;
r22 : h12, h75, h78, h44, h50, h11, h80, h2, h74, h97, h10, h43, h1, h7, h26, h71, h13, h85, h34, h20, h99, h3, h92, h35, h86 ;
r23 : h94, h75, h58, h43, h67, h25, h69, h12, h54, h73, h44, h27, h39, h92, h68, h20, h71, h85, h24, h1, h31, h4, h19, h51, h93 ;
r24 : h19, h68, h61, h91, h3, h2, h25, h42, h58, h8, h73, h72, h11, h94, h22, h4, h90, h12, h48, h24, h56, h1, h65, h80, h21 ;
r25 : h75, h69, h21, h11, h25, h1, h26, h22, h84, h80, h85, h41, h14, h9, h62, h53, h74, h93, h40, h72, h23, h3, h99, h34, h20 ;
r26 : h92, h33, h1, h77, h94, h8, h11, h71, h15, h42, h50, h74, h4, h58, h72, h73, h44, h20, h36, h22, h28, h89, h37, h12, h53 ;
r27 : h92, h93, h41, h99, h91, h1, h28, h89, h69, h84, h67, h12, h53, h58, h83, h71, h95, h57, h55, h51, h68, h48, h11, h10, h74 ;
r28 : h80, h14, h99, h43, h12, h66, h4, h3, h8, h52, h65, h20, h25, h30, h86, h71, h59, h22, h74, h78, h56, h27, h81, h40, h83 ;
r29 : h65, h99, h67, h93, h5, h40, h22, h2, h11, h74, h14, h73, h12, h64, h3, h49, h80, h83, h20, h92, h53, h25, h6, h84, h41 ;
r30 : h53, h84, h20, h92, h39, h5, h8, h12, h22, h3, h4, h10, h51, h43, h71, h96, h94, h97, h1, h40, h48, h15, h99, h60, h88 ;
r31 : h2, h43, h32, h4, h13, h80, h73, h84, h99, h53, h74, h89, h72, h75, h97, h94, h26, h31, h50, h93, h24, h85, h30, h40, h79 ;
r32 : h94, h4, h67, h25, h33, h96, h41, h85, h8, h90, h35, h80, h71, h12, h22, h84, h31, h43, h75, h20, h66, h47, h26, h27, h99 ;
r33 : h69, h40, h35, h4, h12, h67, h30, h60, h61, h47, h3, h93, h43, h37, h68, h53, h63, h22, h20, h39, h28, h33, h91, h80, h21 ;
r34 : h43, h92, h20, h31, h99, h50, h59, h97, h93, h22, h91, h33, h5, h4, h66, h1, h90, h14, h96, h68, h84, h89, h80, h52, h40 ;
r35 : h51, h11, h18, h71, h12, h41, h49, h99, h91, h84, h21, h73, h32, h66, h4, h75, h93, h43, h3, h20, h95, h31, h52, h90, h68 ;
r36 : h77, h6, h85, h75, h74, h68, h12, h18, h89, h4, h26, h59, h22, h88, h13, h40, h33, h2, h94, h24, h51, h84, h1, h30, h73 ;
r37 : h14, h71, h3, h92, h5, h93, h80, h30, h4, h12, h84, h77, h86, h28, h1, h47, h40, h69, h75, h99, h68, h13, h97, h66, h53 ;
r38 : h75, h92, h1, h4, h47, h99, h62, h6, h53, h43, h2, h40, h67, h84, h56, h14, h91, h96, h89, h44, h12, h24, h58, h11, h64 ;
r39 : h8, h33, h71, h42, h73, h99, h12, h35, h40, h68, h7, h24, h47, h93, h1, h48, h4, h3, h94, h9, h60, h28, h96, h26, h10 ;
r40 : h74, h12, h11, h96, h32, h99, h69, h80, h86, h73, h3, h51, h16, h30, h81, h43, h68, h22, h4, h95, h71, h33, h60, h24, h94 ;
r41 : h26, h69, h10, h99, h71, h52, h24, h20, h14, h35, h12, h41, h9, h39, h13, h15, h43, h4, h67, h34, h60, h2, h73, h22, h33 ;
r42 : h24, h84, h86, h25, h14, h42, h22, h75, h3, h27, h66, h99, h43, h80, h92, h12, h71, h26, h13, h85, h44, h11, h15, h59, h87 ;
r43 : h43, h12, h36, h53, h39, h94, h4, h30, h22, h99, h84, h18, h3, h67, h80, h56, h85, h73, h2, h61, h51, h15, h58, h35, h8 ;
r44 : h43, h51, h25, h75, h85, h10, h59, h40, h1, h4, h71, h93, h84, h92, h27, h22, h20, h3, h62, h31, h80, h73, h33, h77, h36 ;
r45 : h96, h4, h26, h3, h33, h93, h84, h21, h12, h55, h22, h51, h41, h68, h73, h78, h100, h24, h67, h80, h43, h95, h35, h61, h99 ;
r46 : h41, h4, h80, h30, h47, h97, h75, h51, h36, h90, h56, h24, h20, h84, h85, h12, h43, h99, h8, h3, h48, h25, h61, h73, h100 ;
r47 : h74, h4, h22, h92, h44, h39, h27, h93, h11, h15, h12, h20, h80, h73, h75, h33, h24, h30, h59, h43, h78, h68, h48, h23, h40 ;
r48 : h12, h73, h35, h99, h18, h83, h33, h58, h91, h25, h44, h100, h10, h75, h27, h3, h67, h53, h74, h37, h71, h84, h80, h40, h36 ;
r49 : h50, h24, h27, h92, h93, h43, h25, h84, h81, h73, h26, h99, h31, h7, h4, h11, h67, h34, h47, h37, h33, h44, h72, h41, h20 ;
r50 : h20, h24, h75, h5, h3, h71, h8, h12, h33, h99, h76, h43, h39, h1, h80, h92, h93, h85, h11, h53, h4, h52, h27, h13, h96 ;
