@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h60 (0, 10), h100 (1, 10), h19 (1, 10), h30 (2, 10), h97 (10, 10), h50 (6, 10), h11 (10, 10), h7 (1, 10), h41 (6, 10), h33 (2, 10), h46 (9, 10), h83 (6, 10), h44 (5, 10), h13 (2, 10), h79 (7, 10), h25 (9, 10), h76 (6, 10), h62 (0, 10), h70 (10, 10), h4 (0, 10), h91 (8, 10), h52 (7, 10), h45 (10, 10), h66 (3, 10), h71 (1, 10), h92 (4, 10), h78 (9, 10), h31 (2, 10), h65 (3, 10), h93 (8, 10), h59 (6, 10), h37 (6, 10), h54 (9, 10), h96 (5, 10), h94 (8, 10), h74 (10, 10), h21 (0, 10), h75 (4, 10), h18 (0, 10), h39 (5, 10), h26 (8, 10), h85 (3, 10), h12 (8, 10), h87 (3, 10), h53 (3, 10), h3 (5, 10), h22 (1, 10), h58 (3, 10), h77 (6, 10), h95 (6, 10), h8 (3, 10), h1 (4, 10), h40 (0, 10), h28 (2, 10), h43 (9, 10), h9 (6, 10), h47 (0, 10), h99 (4, 10), h17 (4, 10), h14 (7, 10), h2 (8, 10), h80 (10, 10), h5 (2, 10), h34 (6, 10), h61 (1, 10), h20 (5, 10), h72 (2, 10), h42 (7, 10), h55 (1, 10), h6 (3, 10), h57 (0, 10), h32 (9, 10), h49 (4, 10), h89 (10, 10), h16 (1, 10), h24 (0, 10), h48 (0, 10), h51 (6, 10), h27 (10, 10), h36 (6, 10), h82 (5, 10), h84 (9, 10), h86 (6, 10), h10 (3, 10), h81 (1, 10), h73 (5, 10), h63 (8, 10), h29 (3, 10), h56 (9, 10), h88 (8, 10), h23 (0, 10), h35 (5, 10), h68 (9, 10), h67 (9, 10), h90 (4, 10), h38 (5, 10), h69 (8, 10), h98 (3, 10), h15 (3, 10), h64 (8, 10) ;
@End

@PreferenceListsA
r1 : h12, h86, h61, h89, h69, h58, h6, h68, h41, h3, h35, h87, h70, h32, h19, h21, h64, h100, h49, h50, h24, h83, h62, h29, h36 ;
r2 : h58, h26, h24, h61, h3, h19, h21, h87, h55, h98, h12, h64, h60, h36, h79, h51, h23, h72, h37, h35, h32, h2, h45, h59, h6 ;
r3 : h45, h74, h37, h80, h1, h69, h53, h82, h64, h95, h6, h12, h3, h86, h16, h88, h59, h36, h55, h65, h19, h70, h8, h90, h24 ;
r4 : h29, h70, h18, h12, h61, h64, h58, h67, h68, h74, h90, h7, h2, h3, h10, h65, h73, h24, h32, h20, h80, h86, h69, h95, h41 ;
r5 : h77, h38, h56, h41, h29, h37, h68, h6, h62, h12, h64, h98, h36, h3, h86, h67, h59, h46, h87, h7, h58, h43, h51, h72, h21 ;
r6 : h7, h61, h93, h37, h41, h77, h70, h60, h68, h76, h65, h2, h36, h20, h26, h69, h12, h58, h50, h3, h54, h19, h32, h67, h57 ;
r7 : h21, h86, h73, h7, h76, h48, h58, h68, h23, h37, h3, h39, h1, h61, h29, h71, h36, h27, h46, h70, h98, h6, h45, h83, h19 ;
r8 : h67, h68, h26, h72, h58, h64, h7, h32, h100, h36, h19, h3, h45, h43, h12, h21, h39, h90, h29, h86, h31, h73, h9, h23, h37 ;
r9 : h23, h7, h69, h86, h24, h32, h55, h49, h64, h98, h36, h46, h14, h90, h5, h73, h58, h2, h68, h70, h77, h87, h12, h65, h41 ;
r10 : h82, h6, h87, h64, h69, h12, h68, h46, h32, h70, h44, h58, h17, h86, h24, h61, h37, h3, h89, h41, h36, h62, h35, h42, h20 ;
r11 : h40, h12, h13, h58, h67, h36, h69, h87, h71, h65, h2, h46, h32, h3, h73, h90, h100, h86, h44, h98, h61, h6, h72, h18, h23 ;
r12 : h21, h97, h98, h3, h88, h19, h100, h35, h58, h29, h68, h12, h87, h8, h56, h69, h36, h73, h86, h37, h1, h2, h61, h7, h67 ;
r13 : h75, h70, h41, h68, h66, h5, h65, h69, h77, h23, h29, h58, h36, h35, h3, h46, h90, h93, h18, h73, h64, h98, h31, h86, h14 ;
r14 : h64, h58, h37, h22, h45, h95, h100, h69, h83, h46, h1, h3, h32, h38, h12, h87, h81, h86, h5, h65, h92, h55, h67, h82, h4 ;
r15 : h88, h100, h18, h41, h98, h62, h29, h2, h34, h65, h38, h52, h36, h93, h22, h77, h51, h42, h23, h64, h68, h83, h86, h7, h70 ;
r16 : h87, h68, h73, h67, h77, h29, h78, h21, h65, h35, h26, h37, h41, h55, h90, h46, h59, h7, h70, h2, h62, h23, h3, h12, h98 ;
r17 : h54, h49, h9, h14, h97, h89, h3, h5, h12, h66, h96, h23, h46, h64, h68, h58, h43, h56, h92, h87, h77, h21, h98, h75, h84 ;
r18 : h29, h58, h77, h61, h95, h96, h19, h37, h32, h7, h92, h12, h46, h69, h100, h21, h23, h86, h16, h41, h98, h3, h38, h22, h64 ;
r19 : h68, h23, h89, h98, h86, h5, h12, h65, h67, h9, h55, h36, h35, h1, h92, h72, h97, h62, h6, h32, h19, h58, h60, h7, h76 ;
r20 : h3, h26, h54, h67, h7, h39, h87, h12, h58, h74, h21, h19, h32, h98, h68, h20, h18, h17, h60, h69, h73, h56, h29, h65, h41 ;
r21 : h60, h70, h12, h15, h100, h36, h2, h65, h26, h3, h7, h73, h68, h42, h41, h96, h98, h22, h82, h90, h93, h43, h23, h64, h86 ;
r22 : h73, h64, h7, h2, h68, h14, h26, h20, h46, h12, h21, h98, h65, h100, h39, h69, h62, h3, h36, h38, h35, h49, h4, h58, h6 ;
r23 : h77, h83, h29, h46, h73, h43, h12, h40, h31, h92, h62, h55, h95, h21, h67, h58, h14, h56, h23, h8, h2, h86, h3, h69, h32 ;
r24 : h74, h62, h49, h65, h7, h73, h58, h67, h90, h91, h17, h87, h64, h70, h41, h43, h51, h3, h6, h12, h36, h86, h38, h76, h92 ;
r25 : h63, h3, h86, h22, h36, h33, h32, h77, h12, h70, h46, h64, h37, h6, h65, h39, h7, h73, h96, h90, h87, h29, h75, h98, h48 ;
r26 : h65, h86, h62, h12, h24, h7, h51, h68, h35, h32, h96, h58, h29, h49, h90, h1, h39, h63, h21, h43, h37, h67, h36, h71, h6 ;
r27 : h88, h7, h2, h62, h98, h99, h41, h90, h56, h6, h12, h51, h35, h100, h46, h38, h8, h68, h3, h70, h37, h17, h36, h34, h64 ;
r28 : h46, h5, h12, h35, h36, h83, h73, h93, h70, h58, h49, h6, h9, h78, h82, h59, h60, h39, h68, h3, h41, h11, h64, h43, h37 ;
r29 : h58, h98, h6, h29, h12, h76, h15, h3, h64, h19, h65, h56, h83, h51, h90, h23, h39, h2, h1, h97, h86, h21, h82, h69, h36 ;
r30 : h58, h24, h3, h51, h78, h2, h5, h44, h88, h61, h43, h77, h67, h7, h42, h70, h27, h69, h35, h21, h64, h38, h12, h62, h31 ;
r31 : h98, h68, h42, h3, h32, h62, h41, h58, h65, h77, h23, h7, h36, h92, h73, h63, h12, h69, h8, h66, h87, h38, h55, h72, h89 ;
r32 : h86, h55, h14, h69, h41, h36, h28, h21, h64, h17, h39, h78, h30, h67, h37, h68, h60, h65, h61, h77, h6, h24, h58, h87, h72 ;
r33 : h46, h68, h58, h86, h41, h14, h65, h7, h37, h49, h8, h22, h75, h90, h78, h1, h35, h23, h95, h66, h70, h89, h87, h83, h36 ;
r34 : h29, h12, h58, h35, h36, h21, h87, h93, h26, h6, h76, h3, h7, h59, h9, h51, h41, h32, h1, h39, h65, h62, h95, h64, h84 ;
r35 : h82, h36, h70, h1, h68, h7, h14, h86, h87, h98, h41, h100, h46, h30, h58, h2, h44, h43, h12, h3, h69, h92, h90, h37, h32 ;
r36 : h88, h94, h25, h45, h3, h64, h26, h56, h86, h77, h43, h82, h97, h67, h12, h100, h7, h62, h58, h76, h31, h19, h36, h23, h61 ;
r37 : h83, h19, h87, h26, h61, h17, h37, h6, h100, h55, h38, h43, h41, h32, h98, h49, h35, h7, h70, h23, h68, h54, h86, h65, h73 ;
r38 : h7, h6, h64, h41, h69, h58, h3, h61, h35, h86, h70, h26, h45, h39, h98, h83, h77, h68, h38, h43, h78, h36, h18, h95, h40 ;
r39 : h98, h49, h61, h19, h68, h55, h77, h87, h43, h12, h7, h90, h5, h41, h74, h10, h75, h29, h54, h58, h6, h82, h24, h23, h88 ;
r40 : h51, h58, h56, h59, h64, h77, h19, h88, h69, h38, h75, h6, h90, h26, h2, h14, h86, h12, h100, h46, h87, h92, h70, h41, h76 ;
r41 : h12, h32, h55, h83, h58, h3, h41, h61, h36, h37, h45, h67, h43, h62, h39, h78, h73, h64, h95, h100, h6, h76, h35, h49, h8 ;
r42 : h86, h19, h29, h41, h65, h36, h90, h67, h7, h73, h68, h37, h24, h43, h46, h59, h77, h61, h69, h79, h39, h26, h35, h58, h56 ;
r43 : h14, h68, h86, h36, h92, h3, h70, h43, h12, h89, h61, h58, h77, h26, h32, h64, h41, h23, h6, h46, h100, h83, h29, h24, h7 ;
r44 : h83, h64, h38, h72, h37, h58, h36, h12, h54, h19, h7, h86, h69, h3, h73, h61, h68, h39, h55, h32, h18, h53, h8, h41, h35 ;
r45 : h69, h37, h46, h86, h77, h14, h67, h7, h25, h21, h58, h45, h41, h6, h3, h55, h83, h43, h36, h68, h47, h50, h63, h92, h40 ;
r46 : h41, h64, h43, h3, h12, h9, h77, h98, h24, h36, h20, h6, h39, h8, h90, h86, h61, h37, h14, h96, h51, h73, h56, h46, h26 ;
r47 : h58, h35, h98, h41, h68, h61, h67, h87, h69, h19, h42, h100, h3, h77, h17, h38, h9, h8, h56, h2, h29, h7, h83, h5, h43 ;
r48 : h19, h7, h23, h36, h98, h87, h24, h46, h37, h69, h86, h58, h3, h68, h49, h43, h90, h35, h21, h99, h62, h38, h92, h9, h10 ;
r49 : h56, h57, h1, h41, h95, h54, h66, h37, h61, h29, h38, h7, h78, h6, h83, h19, h77, h36, h70, h65, h64, h90, h58, h21, h31 ;
r50 : h6, h82, h63, h61, h77, h7, h69, h64, h24, h36, h86, h70, h43, h58, h12, h26, h54, h73, h8, h46, h19, h29, h9, h68, h72 ;
