@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h30 (7, 10), h62 (10, 10), h90 (4, 10), h58 (4, 10), h10 (7, 10), h41 (3, 10), h52 (9, 10), h2 (0, 10), h47 (2, 10), h97 (2, 10), h60 (0, 10), h18 (9, 10), h55 (10, 10), h85 (0, 10), h45 (4, 10), h86 (3, 10), h23 (8, 10), h80 (7, 10), h78 (2, 10), h99 (5, 10), h72 (6, 10), h42 (7, 10), h66 (9, 10), h14 (9, 10), h54 (3, 10), h98 (3, 10), h48 (4, 10), h96 (7, 10), h34 (2, 10), h74 (1, 10), h49 (0, 10), h64 (2, 10), h11 (1, 10), h53 (9, 10), h73 (1, 10), h84 (10, 10), h63 (4, 10), h77 (8, 10), h75 (10, 10), h6 (9, 10), h93 (8, 10), h65 (6, 10), h51 (0, 10), h68 (7, 10), h87 (9, 10), h1 (10, 10), h92 (1, 10), h82 (0, 10), h40 (7, 10), h61 (6, 10), h27 (10, 10), h100 (0, 10), h71 (9, 10), h89 (7, 10), h39 (8, 10), h36 (0, 10), h59 (10, 10), h7 (5, 10), h15 (5, 10), h81 (10, 10), h91 (3, 10), h76 (8, 10), h57 (7, 10), h19 (4, 10), h37 (5, 10), h33 (9, 10), h16 (5, 10), h31 (7, 10), h29 (0, 10), h94 (5, 10), h5 (5, 10), h3 (1, 10), h8 (2, 10), h25 (6, 10), h69 (10, 10), h13 (3, 10), h70 (5, 10), h12 (1, 10), h67 (2, 10), h24 (9, 10), h50 (4, 10), h20 (3, 10), h95 (8, 10), h22 (9, 10), h28 (8, 10), h79 (3, 10), h56 (7, 10), h32 (9, 10), h9 (5, 10), h4 (7, 10), h26 (5, 10), h35 (5, 10), h43 (1, 10), h44 (9, 10), h46 (6, 10), h21 (7, 10), h83 (6, 10), h38 (9, 10), h17 (9, 10), h88 (3, 10) ;
@End

@PreferenceListsA
r1 : h75, h53, h82, h74, h58, h38, h66, h86, h68, h1, h87, h8, h35, h51, h99 ;
r2 : h32, h24, h41, h58, h61, h88, h84, h66, h85, h23, h45, h44, h29, h16, h37 ;
r3 : h90, h100, h33, h42, h13, h20, h75, h18, h44, h61, h46, h40, h58, h21, h54 ;
r4 : h100, h54, h35, h44, h20, h37, h28, h57, h26, h30, h66, h12, h43, h51, h27 ;
r5 : h27, h49, h20, h66, h16, h75, h47, h73, h35, h40, h84, h99, h57, h37, h58 ;
r6 : h51, h41, h9, h37, h58, h8, h83, h52, h73, h86, h13, h90, h91, h69, h30 ;
r7 : h18, h20, h45, h10, h1, h84, h44, h37, h66, h51, h55, h15, h39, h29, h58 ;
r8 : h80, h93, h39, h58, h44, h73, h37, h83, h38, h17, h87, h13, h48, h45, h43 ;
r9 : h35, h59, h95, h38, h54, h14, h99, h87, h37, h76, h6, h45, h50, h16, h75 ;
r10 : h40, h18, h38, h44, h50, h16, h76, h2, h93, h56, h54, h33, h99, h86, h95 ;
r11 : h46, h92, h39, h73, h68, h1, h93, h87, h38, h44, h56, h12, h28, h70, h71 ;
r12 : h35, h13, h36, h75, h64, h45, h26, h76, h56, h94, h37, h92, h41, h4, h99 ;
r13 : h82, h69, h45, h80, h21, h1, h40, h87, h42, h84, h93, h85, h38, h90, h18 ;
r14 : h38, h42, h26, h82, h21, h28, h45, h14, h46, h41, h52, h8, h65, h59, h37 ;
r15 : h47, h38, h48, h45, h40, h62, h8, h46, h35, h63, h93, h43, h82, h84, h88 ;
r16 : h51, h13, h6, h87, h86, h59, h93, h38, h58, h44, h99, h2, h11, h76, h90 ;
r17 : h87, h38, h58, h35, h28, h84, h14, h42, h90, h75, h73, h29, h16, h67, h8 ;
r18 : h21, h29, h92, h37, h17, h1, h38, h10, h40, h42, h54, h50, h94, h56, h6 ;
r19 : h14, h24, h58, h73, h51, h46, h66, h35, h87, h28, h1, h100, h21, h94, h16 ;
r20 : h64, h20, h4, h73, h37, h95, h52, h82, h21, h34, h76, h17, h56, h51, h6 ;
r21 : h20, h94, h84, h46, h49, h34, h37, h75, h21, h90, h12, h71, h86, h67, h28 ;
r22 : h80, h91, h84, h75, h40, h100, h70, h51, h7, h77, h38, h18, h42, h14, h30 ;
r23 : h84, h28, h39, h38, h48, h86, h73, h51, h41, h9, h66, h47, h1, h12, h60 ;
r24 : h42, h40, h60, h69, h84, h54, h73, h38, h28, h56, h58, h16, h92, h52, h24 ;
r25 : h14, h58, h74, h84, h38, h32, h91, h53, h80, h42, h29, h23, h21, h97, h12 ;
r26 : h66, h80, h28, h42, h73, h37, h26, h92, h46, h63, h84, h20, h70, h56, h51 ;
r27 : h28, h76, h38, h35, h54, h37, h87, h84, h65, h50, h42, h20, h30, h73, h75 ;
r28 : h44, h40, h7, h50, h80, h58, h100, h20, h93, h1, h66, h18, h65, h87, h84 ;
r29 : h87, h58, h76, h18, h56, h77, h65, h28, h67, h55, h62, h38, h57, h34, h73 ;
r30 : h42, h37, h73, h77, h28, h16, h71, h94, h74, h15, h1, h29, h40, h4, h99 ;
r31 : h38, h35, h77, h71, h65, h85, h20, h72, h66, h51, h40, h6, h60, h1, h53 ;
r32 : h14, h55, h94, h12, h75, h16, h84, h51, h35, h13, h65, h44, h38, h71, h1 ;
r33 : h80, h64, h8, h38, h76, h45, h29, h61, h59, h93, h54, h35, h7, h74, h17 ;
r34 : h88, h50, h76, h71, h28, h51, h33, h20, h45, h84, h13, h77, h42, h25, h58 ;
r35 : h54, h99, h15, h1, h40, h56, h4, h5, h70, h21, h96, h52, h90, h38, h7 ;
r36 : h14, h36, h84, h95, h87, h42, h37, h38, h66, h91, h75, h51, h76, h16, h62 ;
r37 : h65, h67, h28, h35, h29, h40, h42, h26, h14, h94, h80, h71, h99, h13, h81 ;
r38 : h99, h86, h66, h80, h47, h14, h56, h46, h28, h39, h71, h87, h58, h85, h65 ;
r39 : h38, h33, h28, h19, h39, h96, h66, h90, h91, h44, h52, h76, h37, h12, h6 ;
r40 : h44, h51, h82, h20, h46, h84, h70, h86, h87, h13, h37, h38, h99, h42, h1 ;
r41 : h38, h20, h84, h80, h86, h14, h73, h65, h82, h93, h66, h50, h6, h41, h87 ;
r42 : h75, h28, h70, h99, h39, h36, h44, h67, h73, h37, h26, h40, h76, h38, h20 ;
r43 : h59, h1, h45, h46, h42, h20, h58, h48, h75, h37, h92, h73, h65, h4, h51 ;
r44 : h42, h66, h65, h26, h20, h37, h38, h12, h73, h99, h96, h60, h1, h13, h67 ;
r45 : h59, h93, h73, h34, h64, h39, h48, h12, h83, h60, h65, h90, h62, h71, h87 ;
r46 : h65, h50, h15, h34, h95, h41, h17, h27, h13, h51, h59, h39, h62, h74, h29 ;
r47 : h38, h6, h21, h45, h51, h15, h91, h16, h39, h12, h85, h17, h13, h3, h14 ;
r48 : h40, h2, h61, h73, h6, h65, h96, h66, h54, h87, h14, h17, h39, h84, h5 ;
r49 : h33, h12, h54, h100, h4, h87, h18, h95, h75, h44, h58, h93, h63, h86, h71 ;
r50 : h66, h17, h42, h75, h39, h2, h35, h27, h91, h45, h37, h18, h41, h23, h34 ;
r51 : h39, h93, h50, h33, h62, h51, h58, h26, h54, h37, h35, h59, h45, h44, h48 ;
r52 : h34, h37, h67, h65, h44, h39, h75, h51, h2, h58, h35, h87, h63, h54, h13 ;
r53 : h87, h56, h13, h3, h45, h39, h70, h35, h52, h21, h51, h16, h20, h14, h90 ;
r54 : h40, h52, h76, h65, h45, h19, h62, h39, h57, h29, h21, h18, h79, h73, h38 ;
r55 : h9, h27, h52, h58, h82, h87, h28, h70, h73, h56, h84, h45, h17, h54, h77 ;
r56 : h51, h95, h75, h28, h73, h62, h66, h35, h70, h86, h14, h61, h58, h1, h12 ;
r57 : h62, h95, h24, h63, h65, h87, h54, h58, h66, h76, h20, h47, h34, h60, h18 ;
r58 : h50, h99, h38, h20, h37, h28, h33, h71, h73, h13, h65, h47, h75, h40, h92 ;
r59 : h40, h58, h62, h28, h6, h85, h12, h20, h14, h65, h34, h87, h26, h86, h13 ;
r60 : h58, h56, h18, h52, h14, h87, h30, h29, h6, h73, h71, h84, h66, h70, h49 ;
r61 : h26, h21, h14, h73, h70, h87, h88, h24, h37, h66, h40, h44, h50, h10, h85 ;
r62 : h90, h35, h47, h58, h91, h44, h65, h67, h54, h21, h73, h42, h1, h12, h37 ;
r63 : h49, h40, h28, h58, h87, h65, h11, h43, h84, h71, h48, h35, h37, h75, h23 ;
r64 : h69, h51, h28, h26, h18, h33, h77, h89, h99, h66, h24, h60, h13, h40, h29 ;
r65 : h38, h30, h80, h97, h65, h26, h86, h34, h58, h28, h37, h73, h84, h70, h6 ;
r66 : h58, h48, h65, h46, h52, h14, h87, h24, h35, h26, h5, h13, h84, h51, h15 ;
r67 : h84, h40, h70, h65, h58, h13, h44, h96, h39, h62, h35, h26, h59, h51, h69 ;
r68 : h90, h78, h49, h46, h33, h99, h54, h63, h69, h38, h34, h57, h98, h45, h12 ;
r69 : h33, h65, h88, h54, h87, h82, h40, h63, h13, h47, h52, h59, h17, h8, h37 ;
r70 : h75, h40, h28, h14, h76, h59, h1, h63, h74, h37, h30, h66, h44, h26, h23 ;
r71 : h14, h62, h85, h26, h84, h35, h44, h63, h87, h7, h54, h68, h1, h73, h93 ;
r72 : h39, h35, h44, h26, h13, h38, h41, h18, h66, h64, h85, h51, h76, h14, h71 ;
r73 : h20, h51, h1, h18, h6, h73, h46, h77, h16, h44, h31, h82, h39, h43, h35 ;
r74 : h51, h3, h97, h66, h84, h44, h50, h42, h80, h73, h1, h85, h54, h47, h100 ;
r75 : h48, h93, h7, h39, h29, h47, h42, h30, h12, h1, h84, h82, h71, h58, h97 ;
r76 : h93, h28, h75, h29, h37, h47, h66, h52, h41, h39, h5, h35, h59, h42, h13 ;
r77 : h29, h47, h77, h45, h56, h35, h54, h6, h7, h37, h41, h50, h1, h51, h44 ;
