@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h44 (10, 10), h4 (10, 10), h24 (6, 10), h11 (1, 10), h66 (1, 10), h6 (5, 10), h59 (1, 10), h93 (9, 10), h15 (6, 10), h32 (6, 10), h81 (0, 10), h64 (10, 10), h76 (10, 10), h39 (7, 10), h36 (0, 10), h16 (4, 10), h84 (4, 10), h8 (7, 10), h94 (0, 10), h58 (1, 10), h7 (8, 10), h74 (9, 10), h86 (0, 10), h92 (4, 10), h30 (3, 10), h49 (1, 10), h99 (3, 10), h40 (3, 10), h98 (0, 10), h77 (10, 10), h50 (10, 10), h60 (6, 10), h13 (6, 10), h21 (5, 10), h42 (9, 10), h69 (0, 10), h43 (5, 10), h68 (9, 10), h83 (2, 10), h91 (4, 10), h85 (7, 10), h31 (0, 10), h87 (1, 10), h89 (0, 10), h47 (5, 10), h20 (1, 10), h71 (9, 10), h3 (4, 10), h12 (2, 10), h78 (6, 10), h55 (1, 10), h79 (0, 10), h90 (5, 10), h53 (4, 10), h67 (6, 10), h56 (5, 10), h9 (2, 10), h52 (4, 10), h35 (4, 10), h18 (8, 10), h17 (3, 10), h97 (10, 10), h14 (5, 10), h34 (6, 10), h61 (9, 10), h75 (10, 10), h73 (2, 10), h2 (1, 10), h45 (4, 10), h46 (7, 10), h65 (2, 10), h82 (2, 10), h100 (7, 10), h27 (8, 10), h41 (1, 10), h37 (3, 10), h10 (0, 10), h57 (1, 10), h48 (9, 10), h22 (10, 10), h51 (1, 10), h26 (1, 10), h88 (4, 10), h5 (5, 10), h63 (6, 10), h54 (5, 10), h62 (10, 10), h33 (8, 10), h23 (6, 10), h28 (8, 10), h72 (3, 10), h96 (4, 10), h1 (8, 10), h70 (7, 10), h95 (0, 10), h80 (9, 10), h19 (7, 10), h38 (6, 10), h25 (1, 10), h29 (5, 10) ;
@End

@PreferenceListsA
r1 : h84, h19, h70, h7, h18, h21, h76, h95, h42, h56, h50, h14, h82, h3, h61 ;
r2 : h92, h40, h70, h68, h86, h46, h80, h49, h98, h20, h19, h10, h27, h26, h85 ;
r3 : h20, h13, h22, h76, h86, h70, h21, h38, h23, h18, h3, h79, h65, h8, h1 ;
r4 : h91, h67, h35, h21, h65, h1, h79, h66, h82, h63, h31, h42, h3, h68, h85 ;
r5 : h59, h89, h31, h24, h78, h3, h91, h18, h19, h60, h73, h51, h49, h13, h74 ;
r6 : h19, h87, h20, h24, h70, h31, h8, h3, h58, h11, h66, h42, h13, h44, h50 ;
r7 : h99, h16, h66, h21, h35, h13, h83, h70, h80, h51, h44, h31, h68, h24, h90 ;
r8 : h76, h92, h70, h20, h84, h40, h89, h61, h77, h68, h52, h22, h37, h53, h31 ;
r9 : h76, h66, h91, h63, h48, h20, h81, h74, h19, h68, h73, h24, h52, h100, h50 ;
r10 : h42, h18, h20, h4, h56, h89, h49, h96, h5, h37, h30, h16, h23, h91, h68 ;
r11 : h92, h24, h1, h16, h87, h76, h26, h70, h31, h21, h23, h20, h84, h3, h61 ;
r12 : h58, h39, h72, h70, h57, h54, h50, h65, h16, h41, h8, h92, h26, h95, h66 ;
r13 : h19, h86, h66, h16, h18, h46, h29, h21, h74, h7, h67, h65, h99, h95, h76 ;
r14 : h77, h20, h26, h21, h2, h12, h85, h37, h87, h62, h66, h16, h61, h76, h72 ;
r15 : h21, h70, h50, h31, h19, h23, h67, h10, h66, h59, h30, h29, h45, h24, h85 ;
r16 : h21, h31, h20, h18, h79, h3, h60, h61, h73, h26, h4, h57, h19, h68, h87 ;
r17 : h10, h65, h26, h21, h13, h47, h38, h61, h50, h16, h12, h59, h88, h74, h63 ;
r18 : h29, h87, h41, h31, h59, h10, h12, h74, h66, h16, h80, h34, h13, h3, h28 ;
r19 : h70, h55, h3, h10, h54, h98, h50, h16, h82, h73, h19, h9, h1, h65, h96 ;
r20 : h16, h31, h89, h70, h82, h3, h24, h50, h57, h42, h17, h19, h77, h43, h22 ;
r21 : h30, h82, h53, h3, h92, h22, h31, h90, h20, h18, h76, h59, h58, h19, h67 ;
r22 : h73, h70, h87, h3, h82, h31, h54, h19, h67, h21, h7, h50, h29, h52, h77 ;
r23 : h6, h70, h38, h1, h82, h19, h92, h18, h17, h80, h83, h90, h53, h86, h29 ;
r24 : h19, h37, h7, h30, h91, h23, h76, h47, h21, h96, h24, h53, h87, h22, h97 ;
r25 : h70, h66, h53, h47, h19, h50, h23, h84, h87, h89, h17, h16, h24, h49, h94 ;
r26 : h76, h65, h70, h68, h80, h72, h21, h26, h3, h43, h66, h86, h19, h27, h98 ;
r27 : h68, h91, h22, h81, h31, h19, h5, h42, h97, h21, h16, h3, h72, h88, h67 ;
r28 : h48, h75, h65, h46, h21, h29, h24, h87, h82, h67, h60, h22, h73, h31, h66 ;
r29 : h22, h67, h78, h86, h65, h24, h49, h87, h73, h75, h93, h7, h70, h9, h72 ;
r30 : h75, h18, h65, h70, h89, h44, h1, h82, h10, h46, h85, h83, h19, h61, h80 ;
r31 : h22, h17, h19, h74, h42, h56, h63, h66, h3, h9, h85, h87, h76, h70, h61 ;
r32 : h64, h17, h50, h58, h29, h70, h30, h59, h3, h7, h16, h6, h31, h24, h20 ;
r33 : h80, h73, h24, h47, h76, h53, h3, h16, h88, h86, h94, h29, h31, h70, h1 ;
r34 : h7, h12, h18, h3, h24, h19, h17, h50, h83, h70, h98, h80, h38, h67, h89 ;
r35 : h14, h92, h99, h70, h91, h68, h21, h17, h22, h16, h82, h4, h38, h73, h24 ;
r36 : h3, h42, h18, h66, h25, h52, h44, h26, h9, h31, h47, h82, h19, h59, h83 ;
r37 : h19, h13, h92, h79, h70, h98, h3, h76, h85, h17, h82, h45, h11, h35, h22 ;
r38 : h3, h92, h50, h63, h70, h75, h73, h37, h93, h53, h88, h23, h43, h99, h61 ;
r39 : h29, h62, h80, h65, h31, h38, h89, h94, h68, h73, h4, h19, h71, h13, h53 ;
r40 : h54, h29, h65, h42, h24, h94, h84, h98, h68, h18, h16, h89, h26, h82, h59 ;
r41 : h70, h9, h31, h27, h26, h15, h80, h50, h38, h22, h85, h66, h11, h24, h92 ;
r42 : h27, h94, h22, h60, h50, h66, h83, h41, h1, h65, h35, h37, h24, h3, h10 ;
r43 : h3, h26, h84, h80, h73, h9, h65, h50, h76, h19, h63, h21, h10, h92, h24 ;
r44 : h21, h17, h94, h83, h70, h35, h40, h91, h11, h63, h80, h9, h18, h3, h65 ;
r45 : h23, h92, h20, h19, h50, h66, h72, h40, h68, h10, h67, h26, h53, h17, h24 ;
r46 : h17, h3, h18, h4, h9, h85, h45, h50, h66, h20, h47, h68, h97, h51, h6 ;
r47 : h70, h65, h3, h63, h49, h24, h39, h43, h23, h32, h100, h44, h18, h72, h66 ;
r48 : h73, h21, h8, h22, h91, h17, h89, h37, h19, h70, h68, h3, h15, h20, h32 ;
r49 : h72, h83, h24, h21, h60, h66, h31, h93, h50, h89, h26, h23, h53, h65, h100 ;
r50 : h4, h3, h9, h89, h65, h31, h23, h43, h90, h68, h13, h50, h91, h27, h17 ;
r51 : h49, h22, h20, h61, h24, h92, h60, h65, h31, h3, h52, h72, h70, h77, h74 ;
r52 : h92, h70, h42, h85, h68, h88, h76, h26, h40, h77, h7, h37, h31, h75, h35 ;
r53 : h10, h29, h47, h72, h56, h31, h57, h7, h84, h61, h76, h3, h37, h91, h65 ;
r54 : h70, h21, h38, h61, h95, h86, h9, h68, h63, h45, h17, h100, h50, h37, h89 ;
r55 : h56, h49, h52, h86, h12, h85, h50, h13, h73, h65, h29, h23, h21, h72, h97 ;
r56 : h70, h9, h58, h3, h32, h80, h65, h66, h88, h23, h21, h35, h50, h13, h18 ;
r57 : h85, h52, h36, h23, h58, h68, h70, h21, h88, h10, h50, h61, h89, h95, h76 ;
r58 : h11, h23, h53, h31, h72, h82, h1, h58, h64, h85, h9, h3, h20, h73, h99 ;
r59 : h76, h94, h77, h66, h21, h19, h84, h4, h65, h70, h73, h20, h3, h7, h9 ;
r60 : h22, h68, h18, h26, h50, h70, h31, h17, h21, h23, h92, h61, h3, h20, h16 ;
r61 : h99, h76, h19, h88, h53, h79, h57, h70, h31, h18, h43, h42, h85, h36, h89 ;
r62 : h64, h3, h32, h8, h21, h45, h50, h51, h29, h23, h80, h89, h87, h76, h43 ;
r63 : h52, h3, h74, h95, h93, h23, h28, h61, h54, h53, h32, h88, h22, h8, h86 ;
r64 : h8, h76, h20, h21, h70, h91, h23, h10, h59, h66, h37, h13, h68, h9, h56 ;
r65 : h31, h99, h10, h65, h84, h70, h56, h3, h66, h80, h61, h76, h43, h42, h22 ;
r66 : h3, h21, h76, h70, h47, h68, h19, h8, h73, h16, h23, h82, h42, h10, h31 ;
r67 : h65, h31, h70, h30, h21, h24, h68, h77, h16, h32, h57, h8, h58, h90, h82 ;
r68 : h61, h26, h19, h94, h48, h21, h31, h23, h7, h36, h3, h54, h91, h10, h16 ;
r69 : h30, h12, h24, h18, h72, h68, h96, h66, h67, h70, h83, h52, h19, h94, h100 ;
r70 : h93, h65, h38, h74, h73, h12, h41, h53, h70, h31, h60, h21, h9, h72, h90 ;
r71 : h22, h56, h62, h29, h68, h73, h31, h23, h37, h20, h87, h77, h50, h19, h72 ;
r72 : h68, h4, h20, h45, h18, h3, h21, h31, h1, h90, h24, h86, h53, h82, h7 ;
r73 : h68, h78, h56, h65, h22, h30, h92, h96, h21, h89, h66, h94, h59, h67, h18 ;
r74 : h21, h73, h61, h2, h72, h24, h83, h10, h66, h31, h43, h6, h38, h97, h44 ;
r75 : h65, h21, h45, h38, h19, h89, h90, h87, h70, h64, h1, h72, h31, h61, h33 ;
r76 : h66, h50, h53, h16, h3, h99, h23, h70, h72, h27, h80, h89, h96, h19, h82 ;
r77 : h35, h82, h65, h1, h53, h70, h2, h5, h68, h96, h87, h21, h97, h20, h24 ;
