@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h6 (2, 10), h56 (0, 10), h79 (8, 10), h60 (0, 10), h80 (6, 10), h95 (6, 10), h63 (3, 10), h70 (8, 10), h11 (1, 10), h67 (5, 10), h40 (1, 10), h28 (4, 10), h25 (8, 10), h47 (10, 10), h21 (6, 10), h91 (3, 10), h89 (2, 10), h41 (0, 10), h51 (8, 10), h16 (8, 10), h72 (6, 10), h53 (0, 10), h32 (8, 10), h73 (3, 10), h36 (10, 10), h39 (10, 10), h64 (5, 10), h74 (6, 10), h54 (9, 10), h27 (9, 10), h38 (5, 10), h84 (10, 10), h19 (2, 10), h97 (7, 10), h43 (3, 10), h23 (2, 10), h5 (5, 10), h7 (0, 10), h31 (8, 10), h55 (8, 10), h94 (2, 10), h93 (7, 10), h10 (10, 10), h92 (8, 10), h24 (8, 10), h3 (4, 10), h22 (3, 10), h26 (10, 10), h12 (2, 10), h9 (3, 10), h61 (0, 10), h83 (7, 10), h50 (4, 10), h69 (5, 10), h29 (8, 10), h14 (2, 10), h68 (5, 10), h18 (10, 10), h30 (9, 10), h48 (8, 10), h59 (9, 10), h66 (4, 10), h99 (7, 10), h15 (9, 10), h82 (9, 10), h90 (8, 10), h46 (4, 10), h49 (1, 10), h96 (2, 10), h98 (3, 10), h37 (5, 10), h78 (9, 10), h77 (6, 10), h44 (5, 10), h2 (1, 10), h85 (10, 10), h71 (10, 10), h58 (3, 10), h75 (2, 10), h33 (7, 10), h62 (9, 10), h52 (1, 10), h4 (2, 10), h57 (8, 10), h86 (2, 10), h42 (10, 10), h65 (10, 10), h13 (1, 10), h45 (5, 10), h20 (6, 10), h88 (3, 10), h76 (5, 10), h81 (2, 10), h35 (1, 10), h100 (0, 10), h87 (10, 10), h8 (8, 10), h34 (3, 10), h17 (1, 10), h1 (0, 10) ;
@End

@PreferenceListsA
r1 : h97, h86, h67, h23, h68, h74, h17, h80, h15, h70, h61, h39, h64, h31, h32 ;
r2 : h7, h93, h27, h79, h97, h1, h75, h60, h58, h70, h53, h30, h26, h86, h59 ;
r3 : h60, h17, h62, h72, h30, h86, h33, h23, h82, h13, h61, h80, h58, h19, h27 ;
r4 : h86, h89, h72, h83, h30, h16, h68, h87, h85, h31, h75, h96, h58, h93, h56 ;
r5 : h2, h18, h81, h15, h76, h97, h93, h17, h59, h79, h83, h27, h61, h7, h48 ;
r6 : h68, h89, h97, h94, h93, h30, h85, h11, h100, h63, h59, h17, h61, h80, h96 ;
r7 : h100, h73, h9, h93, h70, h80, h17, h87, h40, h81, h1, h6, h19, h96, h18 ;
r8 : h70, h59, h19, h56, h93, h61, h81, h46, h58, h88, h98, h82, h48, h57, h79 ;
r9 : h70, h61, h97, h67, h17, h30, h5, h21, h80, h81, h57, h27, h40, h85, h89 ;
r10 : h56, h8, h6, h18, h11, h70, h31, h81, h15, h30, h82, h27, h79, h42, h23 ;
r11 : h72, h96, h32, h27, h30, h10, h61, h4, h23, h70, h39, h57, h15, h76, h7 ;
r12 : h93, h30, h89, h39, h90, h81, h53, h66, h97, h70, h6, h5, h96, h88, h91 ;
r13 : h7, h25, h10, h32, h72, h82, h57, h1, h89, h97, h13, h76, h93, h27, h100 ;
r14 : h54, h72, h13, h89, h93, h95, h32, h27, h17, h80, h38, h30, h88, h84, h85 ;
r15 : h30, h13, h24, h88, h35, h15, h73, h6, h79, h57, h80, h43, h97, h32, h63 ;
r16 : h89, h1, h96, h80, h42, h72, h6, h92, h2, h30, h70, h5, h95, h73, h7 ;
r17 : h15, h96, h72, h31, h76, h23, h75, h28, h29, h86, h97, h17, h3, h10, h70 ;
r18 : h1, h17, h77, h23, h27, h75, h41, h85, h19, h89, h31, h72, h81, h2, h93 ;
r19 : h11, h1, h17, h88, h24, h75, h51, h96, h97, h66, h57, h23, h30, h27, h85 ;
r20 : h98, h24, h79, h67, h80, h30, h19, h57, h82, h42, h73, h88, h70, h85, h10 ;
r21 : h72, h15, h100, h27, h1, h80, h59, h89, h18, h11, h4, h93, h57, h70, h19 ;
r22 : h89, h15, h69, h93, h19, h62, h60, h68, h6, h1, h23, h27, h59, h70, h32 ;
r23 : h61, h73, h81, h39, h89, h12, h40, h57, h100, h23, h26, h15, h38, h59, h53 ;
r24 : h38, h15, h93, h75, h59, h82, h16, h61, h21, h98, h97, h70, h17, h76, h33 ;
r25 : h89, h100, h15, h73, h85, h79, h49, h30, h58, h18, h56, h41, h93, h57, h32 ;
r26 : h86, h15, h32, h5, h2, h93, h89, h11, h17, h54, h23, h79, h70, h67, h21 ;
r27 : h10, h27, h5, h7, h23, h68, h9, h15, h70, h75, h11, h30, h26, h32, h97 ;
r28 : h70, h93, h57, h23, h15, h39, h72, h3, h46, h82, h35, h2, h65, h30, h79 ;
r29 : h18, h32, h89, h83, h79, h85, h57, h93, h88, h97, h7, h27, h100, h38, h13 ;
r30 : h81, h54, h15, h19, h97, h96, h83, h56, h85, h90, h61, h29, h70, h6, h82 ;
r31 : h30, h75, h89, h1, h7, h17, h93, h80, h32, h28, h70, h85, h72, h59, h81 ;
r32 : h37, h100, h80, h75, h2, h92, h27, h32, h68, h23, h39, h18, h97, h85, h56 ;
r33 : h87, h96, h11, h84, h13, h15, h32, h23, h86, h27, h42, h48, h73, h79, h10 ;
r34 : h61, h15, h42, h72, h46, h6, h58, h100, h41, h43, h16, h7, h81, h75, h2 ;
r35 : h32, h70, h15, h17, h35, h59, h58, h37, h23, h80, h41, h24, h60, h19, h27 ;
r36 : h61, h15, h43, h35, h96, h29, h79, h51, h40, h85, h75, h1, h93, h27, h11 ;
r37 : h35, h18, h93, h1, h15, h85, h87, h28, h32, h86, h11, h89, h68, h17, h90 ;
r38 : h61, h1, h93, h30, h32, h96, h70, h43, h18, h15, h46, h29, h79, h97, h89 ;
r39 : h85, h30, h11, h89, h95, h60, h87, h81, h76, h44, h12, h19, h56, h61, h90 ;
r40 : h17, h19, h16, h10, h27, h18, h89, h11, h97, h70, h23, h59, h73, h7, h61 ;
r41 : h97, h23, h95, h59, h99, h29, h93, h87, h15, h48, h30, h1, h7, h60, h6 ;
r42 : h42, h32, h30, h80, h39, h44, h97, h15, h96, h18, h93, h85, h1, h81, h68 ;
r43 : h66, h58, h49, h42, h7, h79, h61, h10, h5, h93, h90, h1, h27, h32, h59 ;
r44 : h61, h85, h19, h10, h80, h31, h88, h17, h97, h52, h28, h40, h93, h34, h39 ;
r45 : h85, h11, h29, h30, h72, h40, h80, h61, h93, h4, h70, h15, h76, h7, h23 ;
r46 : h19, h30, h75, h17, h82, h100, h92, h72, h97, h89, h66, h88, h80, h61, h69 ;
r47 : h95, h1, h25, h85, h19, h87, h32, h89, h97, h41, h23, h93, h31, h50, h61 ;
r48 : h78, h17, h46, h44, h70, h75, h80, h37, h93, h69, h11, h32, h15, h96, h42 ;
r49 : h58, h11, h2, h93, h57, h1, h6, h100, h97, h72, h30, h9, h12, h32, h92 ;
r50 : h40, h61, h53, h11, h6, h28, h43, h98, h93, h39, h32, h82, h66, h58, h17 ;
r51 : h93, h59, h100, h30, h76, h1, h11, h13, h57, h39, h8, h61, h82, h86, h35 ;
r52 : h43, h96, h91, h75, h72, h81, h85, h89, h70, h93, h19, h39, h30, h57, h68 ;
r53 : h32, h80, h15, h73, h26, h45, h11, h89, h79, h2, h18, h28, h42, h87, h49 ;
r54 : h93, h85, h89, h72, h41, h34, h15, h23, h86, h75, h6, h61, h31, h39, h19 ;
r55 : h61, h86, h91, h85, h72, h60, h57, h67, h59, h69, h23, h93, h96, h17, h49 ;
r56 : h93, h19, h75, h27, h35, h72, h96, h70, h61, h30, h11, h81, h67, h80, h76 ;
r57 : h86, h17, h72, h79, h24, h88, h85, h23, h81, h26, h93, h32, h67, h18, h7 ;
r58 : h23, h43, h93, h27, h89, h80, h97, h72, h79, h25, h74, h64, h8, h59, h7 ;
r59 : h58, h95, h66, h23, h93, h87, h80, h18, h55, h30, h96, h31, h21, h61, h100 ;
r60 : h20, h50, h30, h93, h57, h83, h11, h17, h4, h48, h69, h32, h56, h75, h15 ;
r61 : h85, h66, h18, h81, h100, h6, h63, h14, h70, h61, h27, h32, h97, h19, h35 ;
r62 : h29, h15, h80, h1, h30, h40, h97, h49, h19, h66, h85, h13, h89, h61, h2 ;
r63 : h87, h100, h57, h30, h93, h91, h31, h85, h39, h86, h20, h15, h29, h19, h95 ;
r64 : h86, h61, h18, h27, h80, h23, h32, h2, h93, h29, h69, h68, h15, h11, h89 ;
r65 : h27, h53, h30, h15, h85, h72, h93, h5, h6, h52, h43, h81, h88, h75, h28 ;
r66 : h58, h39, h82, h90, h49, h72, h32, h4, h86, h85, h19, h6, h59, h23, h75 ;
r67 : h93, h87, h11, h31, h83, h79, h67, h14, h85, h60, h8, h23, h42, h53, h27 ;
r68 : h73, h75, h56, h23, h59, h27, h19, h80, h88, h92, h46, h4, h72, h40, h63 ;
r69 : h17, h85, h75, h41, h70, h66, h56, h7, h93, h19, h44, h37, h100, h89, h1 ;
r70 : h27, h98, h83, h26, h61, h96, h100, h29, h93, h92, h30, h15, h56, h7, h67 ;
r71 : h70, h32, h19, h35, h59, h88, h75, h15, h10, h89, h73, h42, h69, h97, h27 ;
r72 : h85, h82, h89, h46, h32, h80, h88, h72, h93, h96, h34, h35, h100, h15, h61 ;
r73 : h79, h70, h95, h18, h50, h32, h6, h27, h93, h10, h90, h48, h15, h39, h57 ;
r74 : h68, h74, h63, h2, h8, h13, h17, h70, h23, h44, h31, h7, h81, h15, h72 ;
r75 : h70, h15, h93, h32, h10, h96, h98, h2, h41, h18, h86, h30, h80, h9, h4 ;
r76 : h29, h30, h19, h97, h80, h81, h23, h79, h75, h100, h57, h94, h66, h72, h16 ;
r77 : h80, h57, h61, h30, h24, h23, h3, h92, h56, h16, h15, h93, h32, h11, h60 ;
