@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h36 (9, 10), h96 (0, 10), h30 (6, 10), h85 (6, 10), h49 (4, 10), h71 (0, 10), h65 (5, 10), h52 (1, 10), h46 (10, 10), h68 (0, 10), h81 (3, 10), h5 (4, 10), h10 (7, 10), h42 (5, 10), h97 (5, 10), h32 (5, 10), h43 (5, 10), h47 (5, 10), h51 (1, 10), h73 (8, 10), h82 (0, 10), h57 (6, 10), h9 (5, 10), h16 (7, 10), h22 (7, 10), h45 (9, 10), h61 (3, 10), h8 (1, 10), h90 (8, 10), h77 (9, 10), h24 (4, 10), h88 (0, 10), h99 (8, 10), h89 (2, 10), h19 (7, 10), h50 (2, 10), h80 (5, 10), h38 (6, 10), h41 (5, 10), h55 (6, 10), h86 (2, 10), h26 (4, 10), h79 (10, 10), h6 (2, 10), h76 (2, 10), h94 (1, 10), h20 (5, 10), h44 (3, 10), h33 (9, 10), h91 (5, 10), h18 (7, 10), h3 (9, 10), h60 (5, 10), h17 (0, 10), h58 (5, 10), h12 (7, 10), h84 (4, 10), h37 (10, 10), h92 (1, 10), h54 (0, 10), h15 (9, 10), h63 (9, 10), h7 (9, 10), h14 (1, 10), h4 (0, 10), h2 (9, 10), h75 (3, 10), h25 (5, 10), h66 (7, 10), h28 (9, 10), h72 (7, 10), h1 (0, 10), h13 (8, 10), h62 (2, 10), h40 (8, 10), h23 (8, 10), h93 (10, 10), h67 (8, 10), h74 (10, 10), h29 (0, 10), h95 (6, 10), h70 (2, 10), h98 (6, 10), h83 (0, 10), h64 (7, 10), h39 (4, 10), h34 (1, 10), h56 (3, 10), h78 (4, 10), h69 (7, 10), h11 (1, 10), h53 (5, 10), h100 (3, 10), h35 (4, 10), h48 (10, 10), h21 (3, 10), h59 (6, 10), h31 (1, 10), h87 (8, 10), h27 (5, 10) ;
@End

@PreferenceListsA
r1 : h95, h57, h5, h79, h99, h61, h30, h59, h38, h89, h34, h11, h68, h98, h8, h15, h16, h84, h18, h28, h43, h65, h37, h33, h80, h14, h82, h45, h100, h24, h64, h23, h83, h4, h7, h1, h71, h96, h41, h25, h21, h85, h12, h49, h52, h20, h77, h48, h60, h66 ;
r2 : h20, h7, h58, h48, h23, h49, h96, h11, h14, h51, h88, h24, h95, h2, h43, h41, h1, h33, h28, h3, h38, h37, h100, h83, h76, h60, h17, h98, h31, h26, h5, h80, h52, h12, h16, h85, h13, h61, h64, h27, h73, h21, h59, h99, h67, h8, h91, h25, h35, h55 ;
r3 : h25, h13, h11, h51, h8, h55, h94, h83, h9, h49, h16, h14, h30, h5, h28, h59, h20, h95, h12, h91, h42, h71, h43, h21, h29, h80, h85, h50, h26, h76, h54, h78, h93, h24, h37, h96, h7, h48, h1, h70, h52, h4, h89, h15, h73, h19, h84, h90, h58, h27 ;
r4 : h80, h82, h58, h85, h35, h71, h3, h51, h8, h14, h25, h7, h4, h49, h13, h1, h70, h24, h95, h84, h37, h56, h16, h87, h48, h73, h45, h43, h64, h67, h52, h2, h74, h76, h5, h27, h96, h61, h57, h63, h83, h55, h99, h79, h94, h68, h11, h100, h78, h72 ;
r5 : h8, h2, h97, h64, h78, h20, h1, h7, h80, h41, h82, h68, h43, h25, h55, h57, h76, h14, h49, h83, h50, h85, h95, h5, h71, h73, h17, h24, h18, h88, h90, h96, h16, h28, h51, h12, h37, h31, h48, h60, h94, h26, h79, h54, h19, h4, h13, h98, h72, h69 ;
r6 : h8, h24, h27, h26, h17, h60, h43, h85, h95, h51, h53, h25, h16, h80, h49, h83, h64, h13, h71, h73, h30, h58, h14, h70, h76, h7, h2, h21, h20, h37, h65, h98, h28, h42, h33, h4, h72, h57, h91, h66, h3, h18, h52, h55, h5, h59, h12, h50, h89, h68 ;
r7 : h85, h49, h63, h61, h71, h4, h56, h13, h59, h12, h96, h95, h82, h43, h78, h8, h1, h35, h54, h94, h14, h88, h18, h64, h83, h80, h58, h16, h76, h17, h39, h24, h30, h37, h11, h55, h70, h68, h67, h51, h5, h15, h99, h100, h7, h2, h42, h52, h98, h48 ;
r8 : h43, h38, h55, h83, h8, h89, h49, h48, h25, h16, h7, h96, h85, h42, h24, h87, h95, h44, h52, h51, h4, h90, h77, h35, h14, h12, h13, h67, h69, h20, h18, h45, h28, h99, h2, h63, h11, h80, h1, h5, h3, h17, h94, h68, h98, h27, h74, h21, h79, h70 ;
r9 : h78, h14, h49, h83, h26, h98, h15, h39, h8, h24, h80, h25, h37, h13, h52, h82, h95, h48, h76, h29, h4, h43, h51, h35, h73, h85, h7, h60, h58, h57, h88, h79, h99, h12, h63, h5, h84, h6, h30, h81, h18, h100, h68, h21, h27, h54, h3, h67, h42, h70 ;
r10 : h80, h52, h17, h1, h63, h90, h38, h35, h14, h24, h64, h48, h66, h5, h82, h12, h84, h13, h95, h8, h34, h85, h49, h33, h57, h98, h51, h7, h99, h78, h68, h28, h96, h37, h31, h83, h25, h70, h26, h88, h20, h16, h100, h47, h39, h2, h58, h76, h77, h89 ;
r11 : h42, h49, h98, h14, h12, h50, h95, h41, h71, h8, h1, h7, h28, h63, h52, h96, h16, h66, h5, h37, h13, h21, h57, h58, h81, h79, h43, h75, h73, h97, h80, h53, h90, h67, h83, h61, h87, h31, h68, h99, h25, h78, h70, h100, h56, h20, h85, h29, h76, h48 ;
r12 : h14, h51, h75, h68, h80, h49, h89, h91, h8, h73, h24, h83, h94, h96, h39, h26, h1, h95, h48, h35, h7, h32, h57, h99, h4, h97, h2, h98, h43, h5, h85, h38, h64, h55, h81, h27, h87, h78, h12, h76, h67, h82, h18, h13, h79, h52, h37, h58, h54, h100 ;
r13 : h75, h37, h94, h52, h42, h100, h3, h80, h97, h98, h63, h27, h8, h38, h26, h17, h95, h49, h82, h41, h48, h11, h13, h29, h85, h61, h99, h64, h24, h96, h60, h7, h55, h90, h14, h77, h83, h1, h33, h43, h68, h28, h47, h51, h81, h21, h20, h16, h70, h18 ;
r14 : h54, h5, h53, h52, h8, h40, h71, h2, h16, h61, h64, h33, h58, h99, h85, h81, h28, h93, h87, h96, h25, h37, h42, h43, h68, h55, h35, h83, h7, h94, h48, h38, h60, h49, h51, h24, h45, h13, h1, h100, h98, h65, h67, h59, h82, h18, h63, h77, h66, h47 ;
r15 : h96, h82, h85, h73, h95, h15, h83, h68, h42, h66, h43, h28, h40, h7, h45, h30, h5, h48, h20, h13, h57, h49, h1, h2, h8, h4, h44, h80, h100, h51, h19, h6, h35, h98, h11, h18, h67, h46, h90, h60, h14, h70, h75, h12, h37, h89, h58, h29, h34, h26 ;
r16 : h8, h15, h84, h4, h5, h60, h52, h38, h76, h49, h73, h7, h99, h68, h27, h48, h61, h80, h24, h67, h35, h13, h96, h51, h42, h37, h2, h70, h21, h11, h16, h12, h95, h71, h18, h85, h17, h98, h43, h25, h53, h83, h20, h64, h57, h14, h88, h92, h91, h90 ;
r17 : h37, h70, h96, h82, h27, h18, h61, h29, h3, h7, h1, h87, h83, h73, h19, h79, h49, h12, h52, h46, h2, h85, h76, h98, h68, h8, h11, h33, h57, h5, h17, h35, h14, h63, h26, h80, h90, h67, h48, h13, h99, h95, h21, h78, h28, h43, h15, h97, h88, h20 ;
r18 : h75, h83, h80, h5, h16, h8, h98, h66, h68, h35, h55, h27, h58, h95, h49, h52, h48, h82, h12, h7, h64, h15, h63, h11, h51, h37, h71, h38, h2, h59, h25, h18, h53, h21, h43, h70, h92, h31, h73, h88, h85, h3, h14, h97, h40, h76, h99, h90, h24, h4 ;
r19 : h84, h8, h43, h83, h85, h68, h96, h2, h37, h52, h14, h13, h53, h48, h57, h35, h95, h25, h49, h3, h98, h15, h62, h11, h75, h64, h76, h70, h51, h36, h80, h42, h27, h12, h82, h100, h28, h41, h89, h45, h55, h1, h66, h73, h9, h67, h65, h29, h21, h94 ;
r20 : h28, h85, h71, h13, h16, h76, h3, h70, h83, h98, h8, h1, h64, h49, h95, h96, h99, h88, h31, h68, h48, h33, h75, h7, h14, h37, h52, h18, h61, h5, h11, h67, h59, h29, h82, h27, h60, h17, h84, h57, h24, h51, h73, h4, h38, h26, h55, h25, h2, h12 ;
r21 : h43, h40, h100, h83, h52, h71, h99, h72, h7, h80, h98, h23, h70, h95, h49, h94, h8, h13, h10, h89, h27, h12, h67, h37, h42, h73, h96, h14, h90, h91, h63, h28, h11, h77, h78, h29, h39, h30, h20, h76, h1, h79, h51, h85, h84, h64, h48, h56, h3, h61 ;
r22 : h70, h85, h71, h37, h54, h78, h82, h2, h8, h5, h95, h80, h68, h84, h73, h1, h13, h76, h98, h7, h30, h14, h64, h59, h45, h42, h34, h49, h57, h18, h56, h61, h43, h60, h100, h96, h99, h83, h38, h48, h26, h12, h16, h35, h27, h52, h97, h65, h24, h25 ;
r23 : h84, h85, h13, h8, h12, h25, h96, h20, h68, h24, h5, h52, h14, h18, h49, h82, h1, h2, h99, h87, h37, h27, h57, h61, h73, h7, h71, h3, h100, h43, h55, h80, h78, h35, h98, h16, h41, h76, h45, h93, h95, h21, h53, h62, h90, h64, h29, h74, h88, h28 ;
r24 : h18, h78, h12, h100, h1, h16, h95, h64, h71, h43, h56, h88, h55, h4, h37, h98, h49, h69, h57, h60, h24, h13, h96, h7, h70, h52, h35, h63, h85, h94, h42, h21, h83, h11, h82, h8, h80, h41, h19, h51, h17, h90, h5, h48, h26, h76, h58, h31, h89, h28 ;
r25 : h52, h51, h76, h7, h99, h91, h28, h4, h2, h68, h84, h78, h80, h73, h96, h8, h56, h100, h95, h45, h17, h16, h24, h27, h37, h98, h49, h13, h85, h83, h64, h59, h43, h48, h3, h5, h54, h89, h81, h67, h82, h66, h58, h22, h47, h71, h38, h1, h94, h77 ;
r26 : h83, h12, h68, h31, h51, h42, h14, h95, h43, h80, h16, h97, h90, h8, h36, h82, h52, h13, h91, h1, h37, h48, h27, h96, h35, h7, h89, h49, h85, h24, h28, h64, h2, h30, h5, h62, h94, h29, h81, h33, h71, h99, h11, h69, h4, h61, h73, h53, h59, h78 ;
r27 : h8, h7, h81, h75, h30, h24, h96, h37, h57, h43, h63, h18, h61, h98, h1, h41, h50, h84, h92, h13, h67, h88, h38, h35, h83, h87, h5, h85, h73, h49, h52, h80, h70, h64, h95, h20, h21, h71, h78, h48, h51, h4, h42, h68, h54, h29, h6, h14, h39, h16 ;
