@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h30 (2, 10), h57 (0, 10), h80 (9, 10), h4 (4, 10), h8 (4, 10), h84 (10, 10), h92 (1, 10), h62 (4, 10), h10 (2, 10), h23 (8, 10), h28 (8, 10), h34 (8, 10), h32 (8, 10), h9 (3, 10), h25 (4, 10), h11 (2, 10), h91 (1, 10), h50 (9, 10), h33 (8, 10), h82 (6, 10), h2 (10, 10), h13 (5, 10), h31 (7, 10), h44 (9, 10), h67 (4, 10), h68 (7, 10), h53 (9, 10), h72 (7, 10), h26 (6, 10), h71 (8, 10), h7 (7, 10), h98 (8, 10), h45 (3, 10), h49 (3, 10), h77 (5, 10), h81 (2, 10), h83 (4, 10), h51 (8, 10), h48 (1, 10), h73 (0, 10), h100 (2, 10), h59 (10, 10), h63 (8, 10), h90 (5, 10), h94 (1, 10), h93 (3, 10), h96 (6, 10), h43 (0, 10), h97 (4, 10), h18 (10, 10), h69 (6, 10), h42 (1, 10), h12 (8, 10), h58 (2, 10), h35 (4, 10), h41 (8, 10), h21 (6, 10), h66 (1, 10), h29 (0, 10), h15 (9, 10), h47 (9, 10), h17 (2, 10), h87 (8, 10), h79 (2, 10), h55 (5, 10), h64 (8, 10), h89 (8, 10), h19 (2, 10), h56 (1, 10), h6 (9, 10), h46 (1, 10), h52 (4, 10), h5 (9, 10), h74 (5, 10), h37 (1, 10), h88 (8, 10), h22 (8, 10), h99 (0, 10), h36 (9, 10), h76 (7, 10), h78 (3, 10), h3 (3, 10), h14 (2, 10), h39 (5, 10), h95 (7, 10), h75 (1, 10), h54 (5, 10), h70 (5, 10), h40 (4, 10), h27 (8, 10), h61 (5, 10), h20 (3, 10), h86 (2, 10), h16 (5, 10), h65 (9, 10), h24 (7, 10), h38 (6, 10), h1 (4, 10), h85 (4, 10), h60 (3, 10) ;
@End

@PreferenceListsA
r1 : h88, h41, h29, h62, h39, h55, h36, h92, h47, h20, h80, h6, h1, h51, h5, h56, h30, h96, h70, h67, h66, h89, h83, h100, h18, h85, h45, h3, h10, h52, h79, h4, h54, h21, h64, h28, h8, h60, h24, h23, h63, h97, h84, h26, h86, h74, h53, h65, h46, h31 ;
r2 : h36, h85, h62, h56, h44, h64, h86, h29, h66, h52, h10, h63, h89, h45, h46, h23, h28, h39, h88, h65, h4, h18, h6, h60, h77, h72, h25, h21, h7, h74, h5, h1, h47, h82, h59, h83, h3, h70, h42, h24, h75, h14, h20, h58, h35, h92, h8, h90, h84, h81 ;
r3 : h46, h86, h41, h36, h1, h59, h6, h67, h10, h15, h4, h29, h32, h97, h100, h64, h73, h45, h88, h24, h85, h12, h3, h37, h20, h89, h96, h63, h8, h66, h26, h62, h14, h80, h56, h74, h83, h65, h94, h25, h42, h43, h68, h27, h21, h39, h93, h57, h47, h19 ;
r4 : h89, h30, h26, h64, h66, h99, h1, h6, h34, h29, h4, h24, h56, h88, h10, h41, h83, h60, h79, h17, h82, h31, h46, h39, h37, h54, h94, h28, h100, h80, h63, h97, h84, h85, h36, h70, h15, h77, h81, h73, h43, h51, h7, h65, h20, h23, h42, h92, h45, h18 ;
r5 : h31, h3, h86, h1, h51, h74, h100, h10, h29, h97, h9, h63, h56, h48, h89, h47, h84, h64, h36, h81, h15, h45, h6, h8, h85, h14, h96, h37, h88, h62, h52, h60, h66, h93, h32, h43, h4, h99, h11, h41, h80, h20, h38, h70, h27, h34, h24, h39, h67, h18 ;
r6 : h50, h24, h19, h29, h8, h92, h6, h41, h39, h67, h10, h88, h69, h66, h20, h18, h97, h89, h4, h100, h36, h48, h44, h27, h98, h60, h43, h86, h21, h12, h26, h95, h46, h49, h83, h5, h52, h76, h23, h45, h78, h77, h17, h65, h25, h11, h68, h82, h99, h64 ;
r7 : h100, h5, h29, h39, h96, h36, h45, h14, h10, h20, h97, h66, h80, h89, h54, h70, h85, h47, h4, h1, h26, h65, h92, h42, h78, h30, h6, h46, h27, h69, h79, h73, h25, h93, h90, h94, h15, h18, h77, h64, h58, h8, h61, h63, h12, h82, h87, h60, h88, h43 ;
r8 : h64, h25, h85, h47, h29, h81, h30, h32, h5, h15, h89, h60, h92, h70, h78, h8, h4, h27, h45, h18, h86, h68, h88, h73, h100, h97, h24, h35, h10, h20, h79, h56, h57, h14, h62, h46, h40, h76, h6, h83, h77, h41, h42, h71, h54, h75, h28, h53, h52, h17 ;
r9 : h45, h39, h97, h36, h60, h89, h18, h79, h29, h66, h67, h1, h4, h54, h92, h59, h23, h85, h20, h21, h64, h83, h24, h75, h88, h10, h58, h63, h62, h65, h31, h100, h14, h77, h61, h6, h51, h15, h46, h25, h99, h74, h43, h5, h8, h35, h73, h17, h86, h82 ;
r10 : h29, h82, h10, h36, h4, h62, h66, h55, h30, h89, h86, h27, h5, h74, h64, h83, h45, h43, h46, h67, h18, h80, h47, h28, h1, h56, h76, h88, h54, h34, h84, h6, h37, h38, h31, h14, h63, h44, h58, h85, h42, h75, h93, h24, h39, h2, h52, h41, h20, h17 ;
r11 : h17, h37, h88, h78, h62, h86, h51, h56, h79, h29, h18, h34, h95, h97, h63, h20, h46, h74, h15, h39, h80, h44, h10, h57, h100, h35, h30, h73, h59, h67, h66, h28, h61, h6, h45, h4, h89, h1, h52, h65, h41, h27, h5, h87, h85, h99, h55, h32, h83, h13 ;
r12 : h61, h64, h29, h80, h18, h52, h87, h42, h36, h46, h45, h54, h4, h24, h62, h39, h6, h65, h82, h83, h27, h58, h50, h26, h94, h89, h85, h14, h25, h100, h92, h66, h68, h28, h60, h10, h69, h8, h1, h97, h20, h74, h88, h17, h47, h12, h59, h99, h5, h37 ;
r13 : h6, h45, h39, h44, h51, h91, h64, h18, h23, h36, h21, h66, h29, h1, h89, h27, h97, h88, h57, h24, h41, h67, h4, h63, h95, h55, h35, h70, h61, h8, h84, h73, h56, h54, h83, h34, h38, h47, h13, h10, h85, h65, h92, h3, h46, h52, h14, h100, h62, h60 ;
r14 : h70, h64, h66, h29, h77, h6, h40, h44, h57, h18, h67, h55, h46, h81, h41, h65, h15, h38, h79, h82, h42, h23, h43, h12, h97, h24, h61, h89, h20, h3, h27, h88, h56, h36, h92, h30, h52, h74, h4, h63, h25, h39, h54, h62, h10, h37, h84, h35, h47, h8 ;
r15 : h74, h71, h29, h89, h41, h44, h88, h73, h64, h46, h27, h6, h16, h94, h25, h68, h10, h75, h54, h12, h55, h67, h4, h82, h15, h62, h100, h14, h45, h18, h66, h63, h83, h38, h36, h8, h5, h24, h30, h80, h39, h86, h59, h77, h76, h96, h95, h78, h81, h60 ;
r16 : h38, h89, h41, h88, h4, h35, h8, h10, h45, h46, h50, h27, h6, h29, h54, h51, h64, h20, h65, h68, h36, h1, h70, h67, h74, h39, h97, h83, h66, h58, h24, h86, h80, h93, h100, h56, h30, h18, h19, h95, h26, h2, h63, h28, h59, h60, h42, h84, h79, h81 ;
r17 : h53, h66, h76, h75, h73, h86, h77, h41, h15, h62, h97, h89, h6, h1, h37, h34, h45, h20, h27, h96, h43, h63, h46, h80, h4, h83, h10, h35, h70, h36, h54, h47, h18, h24, h60, h90, h29, h100, h65, h88, h84, h30, h79, h64, h39, h91, h51, h44, h3, h99 ;
r18 : h29, h30, h18, h6, h5, h45, h85, h25, h54, h15, h10, h20, h38, h66, h47, h100, h26, h14, h80, h73, h28, h43, h39, h83, h64, h46, h4, h89, h79, h67, h36, h12, h61, h41, h52, h8, h24, h99, h27, h42, h56, h65, h74, h62, h17, h60, h75, h58, h92, h77 ;
r19 : h54, h23, h80, h66, h89, h83, h24, h30, h6, h1, h61, h78, h29, h52, h18, h77, h36, h59, h45, h82, h64, h28, h15, h38, h60, h73, h41, h86, h14, h100, h22, h12, h46, h43, h10, h9, h72, h35, h88, h85, h56, h74, h4, h97, h44, h57, h81, h75, h27, h8 ;
r20 : h88, h56, h92, h29, h80, h45, h74, h89, h82, h96, h46, h6, h18, h10, h58, h66, h100, h31, h12, h8, h27, h4, h36, h24, h20, h26, h54, h73, h3, h77, h25, h65, h61, h39, h35, h64, h38, h5, h70, h41, h97, h52, h47, h79, h37, h30, h67, h63, h86, h1 ;
r21 : h36, h39, h92, h6, h27, h30, h56, h18, h66, h1, h37, h89, h82, h8, h68, h5, h83, h71, h73, h74, h85, h29, h43, h10, h64, h62, h31, h4, h70, h67, h100, h40, h41, h46, h20, h23, h24, h42, h54, h52, h65, h45, h87, h44, h75, h57, h15, h99, h13, h38 ;
r22 : h4, h66, h88, h20, h8, h41, h91, h14, h62, h57, h34, h73, h100, h24, h63, h46, h89, h29, h64, h10, h28, h6, h30, h37, h39, h36, h74, h15, h71, h67, h79, h81, h59, h42, h1, h80, h93, h92, h56, h68, h85, h17, h18, h26, h77, h55, h54, h5, h84, h75 ;
r23 : h70, h41, h64, h20, h39, h5, h14, h22, h80, h4, h89, h93, h29, h10, h46, h2, h79, h97, h100, h66, h63, h87, h74, h23, h25, h37, h85, h88, h8, h30, h1, h56, h44, h83, h62, h45, h96, h24, h18, h36, h92, h65, h42, h43, h6, h73, h68, h51, h3, h11 ;
r24 : h17, h4, h88, h14, h58, h54, h36, h39, h89, h73, h66, h80, h56, h52, h6, h85, h77, h46, h45, h15, h82, h75, h47, h29, h83, h38, h65, h43, h5, h24, h35, h69, h37, h8, h41, h10, h18, h44, h63, h74, h31, h20, h21, h23, h94, h59, h64, h60, h86, h26 ;
r25 : h6, h15, h5, h29, h99, h17, h38, h18, h4, h100, h45, h87, h64, h46, h66, h43, h56, h68, h70, h67, h35, h39, h24, h82, h49, h14, h81, h63, h62, h30, h80, h1, h20, h8, h11, h41, h79, h2, h31, h10, h74, h21, h89, h75, h28, h88, h77, h73, h58, h32 ;
r26 : h23, h70, h74, h20, h8, h29, h39, h43, h36, h17, h27, h10, h5, h90, h77, h45, h1, h66, h46, h18, h41, h97, h44, h4, h100, h89, h83, h56, h32, h26, h47, h30, h49, h13, h52, h80, h65, h85, h84, h91, h96, h60, h81, h28, h54, h86, h6, h78, h24, h92 ;
r27 : h45, h100, h77, h74, h23, h10, h96, h63, h69, h88, h82, h26, h29, h85, h89, h12, h43, h18, h4, h80, h16, h35, h21, h28, h86, h97, h6, h79, h93, h5, h66, h36, h64, h47, h61, h70, h24, h65, h41, h94, h67, h8, h62, h20, h54, h46, h84, h38, h83, h68 ;
