@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h6 (3, 10), h49 (9, 10), h46 (8, 10), h86 (3, 10), h92 (7, 10), h5 (9, 10), h48 (7, 10), h2 (6, 10), h15 (8, 10), h42 (3, 10), h93 (1, 10), h71 (5, 10), h73 (10, 10), h24 (9, 10), h60 (8, 10), h95 (9, 10), h44 (0, 10), h99 (6, 10), h57 (6, 10), h26 (2, 10), h33 (0, 10), h59 (2, 10), h23 (9, 10), h90 (10, 10), h28 (5, 10), h98 (0, 10), h96 (7, 10), h62 (4, 10), h67 (3, 10), h20 (0, 10), h19 (3, 10), h74 (6, 10), h3 (4, 10), h18 (1, 10), h85 (10, 10), h16 (7, 10), h39 (6, 10), h43 (2, 10), h31 (0, 10), h78 (0, 10), h54 (7, 10), h68 (1, 10), h88 (6, 10), h61 (1, 10), h1 (9, 10), h47 (10, 10), h80 (10, 10), h56 (10, 10), h55 (7, 10), h38 (0, 10), h82 (1, 10), h34 (7, 10), h64 (8, 10), h11 (7, 10), h12 (8, 10), h72 (0, 10), h32 (6, 10), h4 (3, 10), h50 (6, 10), h9 (6, 10), h40 (8, 10), h14 (8, 10), h81 (0, 10), h7 (0, 10), h10 (2, 10), h21 (10, 10), h76 (8, 10), h22 (2, 10), h37 (4, 10), h35 (1, 10), h17 (4, 10), h77 (10, 10), h8 (7, 10), h30 (7, 10), h83 (6, 10), h45 (0, 10), h70 (5, 10), h58 (3, 10), h36 (4, 10), h52 (10, 10), h84 (2, 10), h65 (2, 10), h100 (3, 10), h53 (1, 10), h94 (3, 10), h87 (8, 10), h29 (6, 10), h69 (10, 10), h63 (0, 10), h13 (2, 10), h89 (7, 10), h51 (5, 10), h75 (7, 10), h25 (6, 10), h27 (7, 10), h41 (3, 10), h66 (1, 10), h79 (9, 10), h97 (5, 10), h91 (5, 10) ;
@End

@PreferenceListsA
r1 : h50, h98, h36, h81, h72, h58, h92, h65, h54, h28, h96, h1, h84, h51, h34, h99, h38, h94, h87, h80, h86, h44, h62, h93, h10, h16, h33, h88, h90, h89, h56, h76, h24, h78, h64, h9, h75, h47, h35, h59, h3, h82, h11, h73, h22, h68, h83, h49, h53, h27 ;
r2 : h22, h71, h66, h28, h76, h26, h4, h36, h11, h13, h82, h32, h68, h74, h78, h73, h84, h70, h46, h16, h24, h10, h35, h64, h45, h81, h54, h3, h38, h15, h95, h89, h67, h42, h88, h34, h59, h56, h83, h92, h87, h85, h65, h57, h98, h51, h50, h62, h72, h2 ;
r3 : h3, h45, h92, h26, h32, h73, h57, h84, h81, h16, h64, h76, h87, h99, h78, h19, h51, h33, h44, h38, h65, h86, h85, h36, h28, h43, h34, h47, h40, h2, h69, h72, h54, h93, h62, h12, h50, h46, h17, h94, h75, h83, h6, h56, h71, h21, h11, h61, h4, h67 ;
r4 : h85, h83, h11, h65, h56, h36, h19, h32, h16, h80, h60, h71, h78, h69, h63, h34, h73, h46, h38, h88, h14, h64, h81, h3, h49, h90, h17, h93, h35, h45, h28, h57, h50, h72, h86, h26, h41, h44, h76, h84, h13, h75, h62, h55, h54, h92, h6, h74, h8, h42 ;
r5 : h85, h33, h54, h13, h44, h99, h5, h30, h89, h29, h38, h59, h28, h72, h81, h32, h19, h53, h86, h39, h64, h84, h47, h76, h36, h10, h8, h92, h67, h88, h35, h83, h43, h21, h17, h12, h65, h50, h98, h70, h87, h95, h3, h56, h93, h78, h100, h45, h34, h57 ;
r6 : h93, h33, h16, h46, h12, h4, h24, h45, h81, h17, h3, h72, h38, h86, h43, h28, h78, h84, h44, h73, h40, h88, h54, h75, h90, h13, h29, h48, h20, h83, h65, h39, h36, h11, h32, h95, h47, h50, h98, h76, h63, h61, h35, h26, h66, h19, h85, h62, h8, h80 ;
r7 : h86, h72, h56, h17, h3, h59, h77, h2, h36, h19, h35, h84, h65, h50, h7, h41, h34, h73, h42, h16, h28, h32, h100, h11, h93, h38, h83, h44, h45, h95, h75, h64, h6, h33, h78, h66, h10, h80, h54, h40, h46, h27, h71, h4, h51, h26, h13, h76, h49, h18 ;
r8 : h4, h61, h65, h66, h28, h54, h1, h43, h44, h20, h72, h74, h86, h57, h50, h36, h13, h84, h68, h39, h24, h3, h11, h75, h29, h26, h78, h71, h19, h32, h95, h47, h45, h31, h64, h98, h15, h83, h76, h81, h62, h16, h51, h2, h21, h40, h41, h22, h67, h93 ;
r9 : h16, h86, h66, h11, h45, h72, h65, h62, h22, h13, h78, h14, h30, h85, h54, h42, h31, h40, h17, h24, h81, h46, h33, h56, h38, h5, h74, h43, h21, h95, h92, h3, h44, h36, h41, h28, h7, h82, h76, h75, h88, h84, h8, h83, h93, h35, h96, h63, h70, h57 ;
r10 : h64, h10, h67, h65, h72, h98, h3, h86, h26, h29, h35, h70, h41, h99, h4, h30, h73, h79, h31, h36, h6, h76, h57, h22, h17, h16, h12, h38, h28, h92, h33, h27, h85, h84, h93, h68, h95, h75, h44, h42, h81, h9, h94, h83, h91, h19, h46, h20, h66, h32 ;
r11 : h94, h21, h10, h91, h44, h11, h84, h65, h73, h3, h16, h7, h28, h8, h99, h71, h24, h51, h40, h89, h86, h56, h36, h45, h17, h43, h75, h50, h64, h69, h79, h72, h60, h62, h41, h95, h1, h54, h92, h39, h6, h81, h76, h13, h59, h96, h26, h83, h97, h25 ;
r12 : h34, h36, h65, h6, h3, h54, h16, h50, h88, h15, h98, h95, h93, h84, h62, h94, h68, h78, h24, h20, h91, h12, h43, h76, h71, h87, h70, h11, h49, h40, h73, h35, h64, h13, h83, h2, h28, h57, h74, h80, h56, h59, h18, h8, h45, h66, h22, h32, h53, h38 ;
r13 : h40, h72, h3, h54, h86, h19, h81, h65, h68, h70, h71, h36, h69, h95, h50, h85, h46, h41, h22, h17, h83, h31, h21, h28, h33, h100, h39, h73, h64, h16, h4, h57, h35, h11, h45, h76, h62, h88, h44, h20, h38, h7, h32, h92, h78, h1, h47, h56, h93, h15 ;
r14 : h19, h40, h86, h84, h72, h65, h10, h13, h88, h78, h39, h2, h51, h8, h64, h69, h17, h83, h82, h62, h3, h50, h4, h92, h79, h81, h16, h95, h22, h56, h94, h54, h32, h52, h34, h93, h38, h57, h27, h42, h43, h66, h35, h28, h44, h76, h41, h71, h98, h26 ;
r15 : h47, h64, h36, h24, h35, h74, h88, h50, h72, h55, h65, h31, h71, h40, h21, h46, h92, h28, h81, h51, h83, h44, h16, h6, h30, h84, h98, h17, h56, h3, h38, h85, h19, h13, h42, h73, h67, h87, h34, h75, h66, h95, h48, h41, h26, h76, h54, h25, h68, h5 ;
r16 : h71, h57, h28, h3, h84, h62, h16, h72, h38, h22, h10, h85, h86, h82, h24, h95, h81, h83, h65, h36, h32, h33, h100, h76, h11, h77, h19, h54, h93, h43, h4, h50, h27, h56, h73, h41, h17, h8, h63, h42, h74, h46, h89, h64, h48, h6, h39, h45, h13, h18 ;
r17 : h12, h78, h73, h11, h79, h13, h93, h76, h44, h38, h62, h16, h24, h70, h3, h50, h36, h28, h81, h87, h72, h40, h84, h54, h65, h22, h92, h31, h46, h35, h51, h26, h83, h74, h41, h4, h45, h37, h39, h88, h56, h99, h68, h95, h19, h6, h43, h75, h66, h94 ;
r18 : h95, h21, h65, h77, h32, h45, h56, h14, h28, h11, h36, h67, h73, h44, h80, h29, h24, h75, h42, h72, h88, h15, h4, h16, h54, h93, h84, h46, h61, h64, h98, h40, h62, h86, h63, h17, h66, h31, h51, h22, h85, h41, h59, h78, h82, h26, h69, h76, h92, h13 ;
r19 : h21, h50, h45, h81, h86, h19, h85, h65, h95, h44, h62, h93, h54, h28, h67, h36, h84, h96, h16, h38, h42, h3, h11, h52, h22, h76, h29, h41, h72, h8, h26, h73, h82, h78, h64, h57, h6, h87, h88, h46, h75, h40, h100, h92, h12, h13, h94, h2, h4, h49 ;
r20 : h26, h2, h92, h57, h28, h30, h16, h72, h8, h86, h42, h65, h50, h22, h79, h4, h75, h36, h35, h47, h6, h81, h46, h62, h11, h54, h44, h94, h10, h84, h82, h33, h78, h98, h66, h38, h89, h95, h64, h43, h77, h41, h73, h93, h69, h71, h76, h3, h13, h32 ;
r21 : h85, h78, h64, h33, h16, h86, h46, h84, h93, h83, h35, h6, h87, h43, h75, h76, h34, h45, h62, h19, h73, h3, h44, h42, h24, h66, h28, h54, h70, h81, h11, h22, h72, h88, h50, h10, h38, h31, h98, h36, h100, h1, h40, h68, h65, h13, h82, h49, h39, h17 ;
r22 : h11, h65, h78, h23, h84, h54, h93, h45, h6, h28, h16, h69, h99, h38, h66, h10, h56, h83, h43, h98, h36, h86, h94, h44, h46, h76, h87, h42, h90, h20, h64, h68, h24, h12, h40, h13, h81, h75, h17, h3, h31, h41, h19, h35, h32, h92, h62, h85, h95, h88 ;
r23 : h72, h45, h7, h56, h49, h11, h13, h68, h4, h59, h3, h28, h29, h19, h93, h21, h44, h94, h54, h50, h92, h34, h99, h38, h10, h16, h17, h65, h6, h87, h37, h42, h26, h46, h36, h88, h41, h86, h23, h85, h81, h78, h39, h71, h74, h57, h82, h1, h76, h73 ;
r24 : h68, h10, h45, h93, h24, h75, h72, h84, h56, h38, h65, h42, h36, h71, h86, h64, h1, h29, h26, h17, h43, h94, h74, h3, h83, h85, h30, h32, h81, h73, h11, h44, h76, h95, h78, h69, h16, h54, h2, h92, h62, h13, h50, h6, h28, h12, h88, h66, h31, h70 ;
r25 : h50, h98, h68, h84, h83, h70, h72, h46, h67, h54, h2, h94, h28, h82, h16, h36, h21, h71, h88, h41, h62, h76, h56, h86, h92, h29, h85, h93, h81, h45, h44, h24, h97, h99, h11, h10, h87, h43, h30, h15, h80, h38, h26, h1, h13, h32, h78, h19, h3, h40 ;
r26 : h32, h52, h72, h73, h89, h84, h33, h90, h76, h93, h65, h27, h57, h36, h11, h62, h28, h16, h56, h26, h54, h31, h8, h10, h81, h86, h42, h13, h15, h44, h35, h40, h43, h83, h50, h34, h4, h19, h69, h75, h98, h63, h47, h95, h68, h92, h64, h87, h51, h5 ;
r27 : h2, h24, h11, h10, h35, h46, h45, h89, h66, h78, h43, h75, h93, h28, h98, h84, h87, h57, h19, h6, h74, h21, h22, h47, h88, h54, h40, h85, h4, h7, h3, h36, h16, h62, h42, h86, h65, h68, h56, h50, h83, h26, h73, h44, h90, h59, h69, h51, h25, h70 ;
