@PartitionA
a201, a625, a170, a34, a320, a589, a414, a54, a695, a303, a764, a147, a193, a496, a751, a432, a59, a631, a197, a465, a586, a177, a698, a771, a204, a290, a619, a582, a217, a276, a638, a306, a386, a127, a321, a598, a762, a283, a466, a617, a857, a324, a703, a172, a19, a719, a802, a548, a32, a336, a460, a528, a398, a102, a49, a484, a573, a696, a896, a129, a69, a409, a734, a247, a930, a126, a182, a378, a490, a64, a408, a803, a877, a652, a274, a818, a338, a645, a4, a255, a551, a148, a442, a41, a649, a423, a855, a590, a114, a517, a74, a278, a520, a189, a23, a874, a711, a56, a806, a841, a843, a949, a163, a117, a588, a214, a363, a84, a319, a335, a557, a567, a571, a632, a42, a96, a666, a243, a159, a630, a299, a643, a128, a62, a945, a731, a87, a136, a433, a392, a397, a581, a697, a514, a358, a252, a190, a778, a790, a265, a40, a369, a633, a667, a395, a804, a57, a596, a173, a439, a903, a154, a595, a988, a615, a31, a839, a407, a925, a971, a692, a961, a339, a565, a720, a380, a134, a346, a422, a820, a530, a171, a562, a733, a394, a574, a328, a791, a605, a887, a99, a347, a352, a897, a213, a94, a828, a471, a348, a393, a539, a168, a830, a817, a467, a133, a2, a24, a509, a144, a245, a296, a421, a801, a340, a784, a682, a508, a816, a541, a342, a890, a944, a673, a305, a868, a396, a600, a365, a687, a776, a95, a308, a963, a179, a388, a232, a492, a593, a200, a286, a446, a231, a256, a796, a942, a284, a325, a570, a277, a757, a375, a902, a905, a907, a251, a37, a758, a951, a741, a480, a997, a774, a827, a675, a510, a11, a777, a112, a132, a842, a475, a500, a536, a979, a822, a424, a934, a875, a640, a564, a234, a585, a297, a334, a248, a527, a207, a984, a292, a537, a708, a714, a876, a313, a637, a402, a881, a898, a849, a864, a860, a487, a271, a52, a511, a599, a653, a647, a113, a322, a28, a680, a119, a176, a85, a780, a26, a13, a786, a738, a361, a558, a526, a476, a658, a824, a73, a16, a891, a924, a967, a295, a454, a999, a792, a341, a445, a38, a701, a491, a503, a550, a65, a314, a1, a379, a995, a93, a229, a263, a212, a813, a381, a735, a371, a329, a185, a211, a542, a663, a837, a518, a310, a941, a108, a104, a852, a304, a383, a387, a745, a657, a175, a686, a228, a316, a58, a572, a947, a989, a546, a789, a815, a993, a584, a759, a444, a668, a391, a814, a45, a302, a294, a437, a883, a579, a722, a389, a629, a222, a765, a208, a145, a139, a223, a281, a835, a740, a614, a611, a766, a936, a110, a608, a535, a372, a326, a569, a602, a669, a865, a838, a451, a461, a976, a209, a522, a531, a718, a607, a111, a140, a219, a505, a715, a331, a848, a513, a732, a55, a856, a157, a15, a97, a146, a452, a591, a561, a165, a417, a958, a972, a472, a497, a374, a691, a783, a807, a923, a287, a845, a116, a932, a143, a613, a216, a556, a928, a450, a729, a577, a544, a443, a120, a459, a315, a858, a196, a583, a72, a493, a808, a956, a996, a124, a772, a909, a980, a230, a721, a990, a523, a83, a312, a238, a793, a138, a46, a775, a634, a705, a882, a18, a362, a317, a343, a478, a244, a78, a427, a894, a261, a225, a353, a811, a115, a736, a254, a355, a618, a950, a545, a533, a743, a125, a576, a90, a683, a788, a350, a957, a458, a648, a568, a929, a351, a273, a188, a240, a68, a504, a357, a770, a419, a717, a368, a626, a646, a532, a429, a676, a474, a702, a403, a825, a727, a873, a953, a411, a507, a767, a483, a756, a405, a364, a79, a80, a706, a448, a725, a167, a850, a693, a938, a205, a694, a699, a823, a436, a192, a769, a187, a309, a710, a689, a966, a840, a6, a677, a259, a943, a650, a98, a413, a812, a889, a960, a105, a540, a754, a7, a477, a785, a872, a53, a798, a8, a455, a853, a543, a344, a21, a48, a404, a463, a746, a910, a986, a794, a992, a29, a323, a863, a587, a716, a805, a345, a92, a880, a61, a377, a884, a739, a681, a447, a644, a249, a137, a879, a704, a660, a819, a713, a730, a844, a198, a553, a332, a994, a203, a893, a946, a233, a150, a373, a142, a521, a218, a202, a578, a763, a901, a275, a601, a866, a239, a194, a728, a809, a624, a834, a502, a470, a501, a560, a481, a799, a831, a787, a895, a832, a9, a131, a688, a904, a978, a71, a969, a821, a489, a462, a982, a195, a431, a330, a672, a671, a862, a227, a479, a628, a922, a781, a892, a453, a486, a456, a959, a627, a859, a981, a534, a621, a415, a847, a50, a257, a659, a566, a948, a707, a183, a156, a612, a151, a385, a635, a826, a906, a44, a367, a1000, a109, a269, a3, a656, a236, a744, a224, a468, a91, a886, a524, a795, a77, a538, a39, a47, a555, a975, a662, a270, a970, a473, a81, a908, a919, a418, a264, a426, a651, a300, a519, a307, a27, a327, a525, a885, a911, a435, a920, a726, a977, a661, a241, a712, a899, a153, a690, a916, a917, a333, a888, a43, a800, a318, a915, a603, a101, a846, a359, a753, a987, a609, a512, a782, a401, a636, a674, a529, a833, a940, a749, a246, a178, a933, a773, a441, a955, a506, a160, a499, a155, a952, a495, a135, a991, a761, a158, a242, a280, a620, a867, a900, a268, a563, a279, a215, a665, a559, a282, a914, a737, a779, a360, a272, a75, a498, a854, a836, a457, a750, a25, a937, a88, a250, a983, a366, a166, a174, a370, a438, a912, a927, a965, a30, a130, a106, a935, a226, a488, a485, a420, a258, a191, a622, a926, a654, a709, a60, a186, a410, a376, a162, a440, a755, a918, a878, a575, a829, a434, a604, a412, a289, a384, a516, a121, a36, a169, a10, a382, a642, a861, a123, a547, a747, a921, a592, a610, a17, a356, a298, a35, a554, a723, a913, a962, a161, a428, a266, a931, a678, a220, a141, a199, a262, a685, a82, a464, a998, a954, a748, a430, a288, a152, a549, a768, a301, a724, a260, a494, a684, a760, a12, a122, a14, a210, a311, a939, a742, a293, a149, a399, a22, a253, a616, a973, a515, a670, a89, a679, a594, a103, a469, a664, a5, a797, a184, a221, a606, a291, a107, a180, a66, a181, a51, a406, a985, a33, a655, a641, a400, a76, a118, a752, a206, a285, a354, a968, a552, a20, a63, a70, a810, a425, a851, a86, a267, a67, a337, a235, a237, a597, a390, a416, a349, a482, a623, a639, a871, a449, a964, a700, a100, a870, a164, a974, a869, a580 ;
@End

@PartitionB
b13 (5, 10), b79 (6, 10), b20 (7, 10), b25 (8, 10), b36 (10, 10), b40 (8, 10), b67 (4, 10), b21 (5, 10), b46 (1, 10), b5 (3, 10), b63 (6, 10), b55 (1, 10), b16 (5, 10), b64 (1, 10), b77 (2, 10), b24 (7, 10), b11 (2, 10), b51 (6, 10), b66 (4, 10), b100 (7, 10), b45 (0, 10), b92 (5, 10), b97 (9, 10), b65 (7, 10), b31 (10, 10), b78 (9, 10), b30 (0, 10), b26 (1, 10), b85 (7, 10), b49 (4, 10), b83 (9, 10), b82 (9, 10), b88 (5, 10), b91 (5, 10), b3 (10, 10), b56 (10, 10), b81 (6, 10), b94 (5, 10), b60 (7, 10), b89 (5, 10), b68 (10, 10), b62 (8, 10), b33 (1, 10), b34 (4, 10), b58 (10, 10), b87 (7, 10), b47 (0, 10), b86 (8, 10), b1 (10, 10), b59 (4, 10), b53 (8, 10), b75 (6, 10), b93 (7, 10), b23 (4, 10), b99 (2, 10), b12 (1, 10), b9 (8, 10), b96 (6, 10), b39 (10, 10), b52 (1, 10), b22 (7, 10), b8 (6, 10), b4 (4, 10), b29 (6, 10), b6 (7, 10), b28 (9, 10), b15 (1, 10), b71 (5, 10), b37 (0, 10), b50 (8, 10), b76 (6, 10), b14 (4, 10), b74 (1, 10), b84 (3, 10), b7 (8, 10), b35 (1, 10), b19 (6, 10), b32 (3, 10), b95 (9, 10), b44 (8, 10), b10 (6, 10), b69 (1, 10), b98 (2, 10), b54 (3, 10), b27 (7, 10), b70 (6, 10), b61 (3, 10), b42 (8, 10), b43 (2, 10), b57 (5, 10), b2 (8, 10), b72 (2, 10), b18 (8, 10), b38 (3, 10), b90 (2, 10), b41 (9, 10), b80 (4, 10), b48 (6, 10), b17 (3, 10), b73 (2, 10) ;
@End

@PreferenceListsA
a201 : b43, b33, b94, b59, b77 ;
a625 : b56, b1, b30, b48, b10 ;
a170 : b24, b40, b87, b73, b78 ;
a34 : b55, b87, b68, b29, b23 ;
a320 : b26, b6, b36, b3, b20 ;
a589 : b26, b63, b8, b76, b100 ;
a414 : b78, b9, b65, b31, b68 ;
a54 : b97, b22, b10, b79, b100 ;
a695 : b43, b19, b6, b8, b57 ;
a303 : b81, b78, b18, b46, b31 ;
a764 : b4, b76, b62, b44, b94 ;
a147 : b60, b21, b40, b37, b55 ;
a193 : b85, b17, b46, b74, b100 ;
a496 : b100, b44, b6, b70, b24 ;
a751 : b69, b1, b40, b70, b66 ;
a432 : b54, b23, b82, b24, b90 ;
a59 : b11, b70, b31, b51, b80 ;
a631 : b12, b88, b100, b66, b46 ;
a197 : b22, b88, b80, b41, b55 ;
a465 : b83, b35, b4, b33, b87 ;
a586 : b16, b10, b74, b90, b23 ;
a177 : b71, b19, b81, b26, b42 ;
a698 : b80, b69, b26, b40, b100 ;
a771 : b52, b77, b6, b76, b97 ;
a204 : b47, b69, b2, b62, b20 ;
a290 : b40, b65, b23, b60, b80 ;
a619 : b9, b72, b93, b80, b89 ;
a582 : b70, b53, b78, b52, b4 ;
a217 : b24, b77, b67, b37, b72 ;
a276 : b90, b52, b84, b19, b68 ;
a638 : b9, b48, b20, b93, b50 ;
a306 : b51, b53, b60, b83, b94 ;
a386 : b98, b73, b94, b72, b60 ;
a127 : b51, b1, b84, b97, b82 ;
a321 : b82, b68, b60, b9, b26 ;
a598 : b73, b18, b50, b16, b39 ;
a762 : b71, b38, b20, b23, b29 ;
a283 : b94, b1, b74, b33, b83 ;
a466 : b2, b79, b14, b8, b13 ;
a617 : b12, b73, b36, b18, b32 ;
a857 : b40, b25, b90, b15, b44 ;
a324 : b8, b27, b51, b81, b45 ;
a703 : b67, b66, b47, b88, b76 ;
a172 : b82, b43, b74, b75, b40 ;
a19 : b35, b96, b25, b1, b73 ;
a719 : b8, b19, b59, b34, b41 ;
a802 : b66, b60, b50, b86, b6 ;
a548 : b91, b82, b85, b23, b84 ;
a32 : b74, b3, b90, b24, b33 ;
a336 : b10, b76, b6, b65, b21 ;
a460 : b88, b67, b24, b65, b91 ;
a528 : b84, b8, b27, b44, b67 ;
a398 : b66, b16, b21, b80, b87 ;
a102 : b12, b26, b16, b52, b64 ;
a49 : b55, b66, b51, b63, b12 ;
a484 : b68, b94, b84, b53, b56 ;
a573 : b26, b22, b89, b99, b23 ;
a696 : b62, b31, b19, b42, b84 ;
a896 : b33, b62, b73, b82, b36 ;
a129 : b9, b60, b47, b43, b26 ;
a69 : b75, b81, b19, b66, b91 ;
a409 : b78, b96, b81, b40, b56 ;
a734 : b82, b19, b31, b56, b42 ;
a247 : b31, b3, b43, b50, b24 ;
a930 : b48, b64, b71, b80, b1 ;
a126 : b63, b72, b82, b80, b24 ;
a182 : b52, b72, b65, b21, b90 ;
a378 : b3, b82, b2, b28, b84 ;
a490 : b37, b91, b45, b27, b1 ;
a64 : b8, b9, b50, b73, b52 ;
a408 : b68, b18, b78, b83, b94 ;
a803 : b44, b68, b13, b57, b2 ;
a877 : b11, b71, b51, b96, b74 ;
a652 : b73, b20, b2, b33, b15 ;
a274 : b65, b44, b94, b72, b88 ;
a818 : b78, b100, b95, b59, b98 ;
a338 : b18, b25, b87, b53, b23 ;
a645 : b66, b31, b69, b62, b71 ;
a4 : b78, b45, b86, b19, b27 ;
a255 : b27, b15, b5, b83, b70 ;
a551 : b63, b24, b95, b50, b67 ;
a148 : b95, b35, b75, b68, b50 ;
a442 : b99, b70, b12, b80, b68 ;
a41 : b86, b11, b39, b83, b69 ;
a649 : b3, b59, b94, b48, b75 ;
a423 : b14, b30, b34, b56, b69 ;
a855 : b29, b80, b93, b65, b31 ;
a590 : b14, b59, b88, b92, b58 ;
a114 : b52, b69, b63, b11, b26 ;
a517 : b86, b7, b82, b28, b38 ;
a74 : b22, b40, b80, b92, b39 ;
a278 : b83, b24, b80, b42, b85 ;
a520 : b1, b74, b76, b17, b42 ;
a189 : b81, b94, b32, b42, b4 ;
a23 : b74, b29, b30, b14, b6 ;
a874 : b82, b91, b5, b67, b99 ;
a711 : b86, b4, b57, b61, b13 ;
a56 : b85, b66, b59, b90, b50 ;
a806 : b12, b82, b23, b67, b81 ;
a841 : b9, b88, b81, b44, b80 ;
a843 : b4, b79, b36, b60, b83 ;
a949 : b75, b40, b88, b62, b59 ;
a163 : b88, b56, b5, b55, b14 ;
a117 : b67, b80, b20, b54, b81 ;
a588 : b48, b85, b41, b37, b100 ;
a214 : b56, b30, b29, b62, b20 ;
a363 : b29, b38, b7, b93, b47 ;
a84 : b51, b93, b7, b68, b96 ;
a319 : b45, b94, b48, b15, b57 ;
a335 : b3, b82, b54, b95, b92 ;
a557 : b67, b3, b58, b59, b38 ;
a567 : b24, b72, b29, b73, b9 ;
a571 : b88, b94, b23, b64, b36 ;
a632 : b73, b30, b5, b41, b10 ;
a42 : b6, b14, b67, b37, b24 ;
a96 : b57, b29, b19, b64, b6 ;
a666 : b50, b40, b97, b95, b8 ;
a243 : b35, b20, b24, b31, b38 ;
a159 : b26, b79, b4, b49, b97 ;
a630 : b9, b21, b98, b23, b79 ;
a299 : b17, b15, b24, b53, b90 ;
a643 : b53, b16, b99, b59, b28 ;
a128 : b47, b40, b9, b32, b25 ;
a62 : b24, b86, b52, b91, b70 ;
a945 : b18, b61, b34, b3, b72 ;
a731 : b75, b40, b7, b14, b80 ;
a87 : b73, b8, b14, b30, b66 ;
a136 : b81, b28, b25, b78, b52 ;
a433 : b5, b78, b77, b26, b24 ;
a392 : b51, b30, b42, b43, b71 ;
a397 : b95, b7, b67, b63, b10 ;
a581 : b84, b38, b5, b35, b26 ;
a697 : b3, b37, b58, b55, b94 ;
a514 : b35, b86, b11, b91, b59 ;
a358 : b91, b11, b14, b22, b71 ;
a252 : b18, b35, b17, b40, b11 ;
a190 : b9, b69, b57, b70, b72 ;
a778 : b13, b56, b15, b88, b6 ;
a790 : b31, b69, b94, b40, b81 ;
a265 : b16, b96, b49, b14, b57 ;
a40 : b81, b68, b40, b49, b74 ;
a369 : b27, b96, b58, b4, b21 ;
a633 : b69, b17, b16, b38, b67 ;
a667 : b69, b44, b75, b31, b60 ;
a395 : b89, b4, b32, b31, b48 ;
a804 : b73, b32, b28, b24, b22 ;
a57 : b77, b91, b18, b8, b100 ;
a596 : b18, b90, b30, b14, b27 ;
a173 : b61, b6, b1, b29, b14 ;
a439 : b5, b41, b33, b76, b7 ;
a903 : b27, b54, b68, b52, b79 ;
a154 : b58, b71, b31, b17, b22 ;
a595 : b50, b66, b35, b79, b63 ;
a988 : b37, b11, b65, b88, b92 ;
a615 : b31, b27, b32, b15, b38 ;
a31 : b76, b95, b9, b15, b67 ;
a839 : b35, b53, b12, b59, b98 ;
a407 : b17, b40, b95, b50, b94 ;
a925 : b32, b3, b74, b39, b94 ;
a971 : b17, b4, b100, b18, b82 ;
a692 : b83, b60, b44, b99, b95 ;
a961 : b97, b28, b25, b100, b39 ;
a339 : b78, b32, b50, b65, b35 ;
a565 : b8, b99, b72, b92, b80 ;
a720 : b41, b100, b97, b15, b7 ;
a380 : b38, b35, b68, b74, b2 ;
a134 : b95, b49, b73, b68, b86 ;
a346 : b30, b93, b46, b80, b86 ;
a422 : b85, b78, b67, b66, b61 ;
a820 : b79, b71, b14, b2, b17 ;
a530 : b71, b6, b37, b16, b2 ;
a171 : b91, b64, b38, b58, b60 ;
a562 : b47, b51, b100, b52, b12 ;
a733 : b12, b84, b82, b9, b49 ;
a394 : b26, b55, b92, b82, b89 ;
a574 : b31, b92, b68, b70, b47 ;
a328 : b71, b82, b29, b18, b69 ;
a791 : b42, b66, b8, b60, b84 ;
a605 : b82, b62, b78, b36, b14 ;
a887 : b39, b11, b85, b89, b41 ;
