@PartitionA
a522, a527, a320, a50, a309, a601, a493, a754, a175, a312, a191, a389, a147, a788, a920, a37, a797, a166, a335, a482, a6, a370, a644, a898, a60, a43, a583, a380, a876, a900, a402, a610, a113, a851, a329, a728, a317, a211, a840, a991, a802, a263, a545, a252, a533, a202, a565, a611, a827, a288, a46, a567, a135, a436, a646, a207, a824, a3, a121, a970, a245, a657, a704, a727, a997, a112, a422, a362, a76, a11, a490, a551, a680, a319, a481, a888, a465, a658, a377, a979, a904, a18, a930, a822, a224, a146, a322, a366, a547, a798, a990, a983, a35, a753, a403, a596, a367, a97, a276, a70, a61, a340, a41, a344, a799, a502, a460, a717, a858, a855, a216, a550, a373, a221, a854, a891, a790, a559, a106, a911, a354, a44, a635, a899, a831, a192, a1000, a94, a375, a116, a239, a334, a132, a64, a83, a951, a823, a491, a813, a519, a26, a21, a381, a571, a572, a293, a84, a98, a510, a941, a783, a713, a86, a278, a539, a625, a659, a283, a615, a869, a974, a421, a597, a602, a844, a159, a256, a689, a766, a472, a937, a982, a164, a206, a418, a461, a693, a298, a847, a581, a148, a489, a787, a906, a967, a416, a425, a111, a939, a286, a574, a126, a763, a275, a220, a242, a541, a641, a791, a32, a865, a217, a897, a536, a432, a566, a916, a34, a569, a706, a187, a666, a700, a445, a684, a272, a452, a357, a459, a137, a383, a729, a885, a901, a929, a529, a832, a439, a91, a992, a75, a702, a230, a398, a880, a598, a552, a872, a294, a681, a699, a884, a761, a852, a169, a423, a525, a834, a24, a424, a755, a683, a882, a314, a154, a1, a324, a77, a290, a621, a38, a674, a469, a387, a902, a879, a576, a738, a538, a859, a925, a197, a604, a138, a743, a765, a949, a721, a856, a810, a814, a955, a662, a16, a156, a649, a555, a943, a667, a582, a946, a748, a227, a203, a204, a642, a15, a849, a616, a886, a860, a92, a321, a149, a270, a985, a735, a883, a157, a509, a100, a896, a247, a54, a622, a338, a725, a594, a664, a759, a889, a376, a214, a961, a632, a740, a631, a975, a976, a141, a500, a903, a628, a390, a470, a564, a720, a736, a811, a909, a449, a90, a222, a268, a408, a442, a964, a223, a796, a105, a553, a643, a313, a698, a497, a789, a391, a261, a371, a919, a429, a756, a501, a561, a142, a363, a110, a209, a973, a413, a671, a554, a741, a636, a287, a123, a830, a183, a451, a608, a826, a926, a965, a65, a231, a10, a240, a873, a656, a924, a193, a645, a152, a188, a709, a850, a696, a511, a782, a59, a369, a404, a995, a234, a210, a353, a910, a295, a723, a980, a875, a661, a119, a474, a122, a866, a494, a514, a438, a651, a640, a305, a302, a53, a515, a777, a473, a962, a993, a498, a299, a801, a935, a936, a915, a42, a874, a341, a968, a563, a772, a325, a821, a517, a444, a670, a435, a30, a131, a956, a560, a457, a189, a701, a749, a894, a347, a836, a940, a468, a557, a464, a996, a462, a715, a819, a806, a378, a868, a260, a264, a450, a848, a927, a994, a609, a39, a68, a833, a392, a196, a96, a160, a155, a686, a208, a136, a165, a828, a733, a678, a526, a396, a291, a839, a161, a623, a820, a648, a637, a40, a163, a846, a987, a877, a579, a238, a496, a199, a600, a47, a73, a82, a71, a219, a2, a271, a592, a508, a694, a707, a48, a431, a585, a36, a296, a274, a440, a953, a483, a677, a49, a29, a862, a917, a120, a617, a101, a907, a355, a708, a410, a692, a307, a62, a218, a792, a774, a817, a67, a892, a800, a167, a52, a194, a158, a744, a619, a297, a487, a244, a714, a374, a248, a668, a103, a428, a318, a331, a908, a454, a568, a411, a45, a323, a420, a412, a731, a292, a624, a174, a267, a130, a253, a400, a803, a922, a259, a606, a104, a150, a190, a364, a453, a506, a665, a732, a737, a660, a351, a394, a310, a688, a55, a913, a521, a776, a17, a607, a958, a988, a109, a144, a200, a311, a853, a385, a437, a603, a809, a507, a812, a31, a711, a129, a771, a895, a942, a316, a542, a415, a586, a365, a20, a85, a778, a282, a638, a779, a945, a629, a595, a180, a405, a998, a13, a918, a368, a655, a716, a535, a546, a575, a878, a181, a944, a458, a285, a358, a724, a170, a4, a139, a488, a303, a409, a8, a448, a513, a768, a117, a205, a414, a504, a528, a22, a620, a172, a654, a250, a523, a118, a540, a816, a845, a752, a556, a653, a257, a838, a348, a359, a757, a151, a176, a281, a386, a19, a691, a780, a360, a614, a758, a773, a518, a262, a463, a747, a762, a843, a959, a978, a808, a861, a25, a254, a512, a88, a587, a718, a863, a476, a229, a300, a785, a102, a746, a213, a549, a343, a734, a685, a114, a434, a537, a837, a599, a128, a349, a361, a162, a406, a705, a719, a456, a225, a342, a531, a99, a495, a673, a739, a236, a751, a914, a503, a534, a934, a455, a108, a356, a179, a630, a115, a676, a277, a345, a326, a51, a499, a466, a784, a841, a134, a492, a679, a818, a963, a308, a479, a195, a81, a241, a182, a786, a87, a28, a258, a289, a384, a330, a977, a58, a79, a178, a284, a532, a186, a485, a687, a530, a764, a417, a388, a14, a639, a246, a931, a950, a372, a399, a441, a443, a890, a842, a543, a520, a682, a471, a475, a558, a905, a703, a168, a337, a232, a140, a570, a672, a333, a650, a794, a228, a593, a478, a467, a722, a804, a612, a127, a870, a72, a352, a921, a212, a215, a712, a249, a835, a584, a857, a133, a948, a613, a933, a769, a981, a864, a273, a80, a447, a825, a923, a306, a881, a382, a27, a544, a775, a426, a912, a971, a201, a577, a89, a690, a781, a78, a124, a605, a265, a280, a379, a589, a591, a143, a573, a627, a477, a63, a710, a177, a484, a235, a516, a590, a805, a938, a346, a66, a5, a184, a279, a69, a185, a580, a505, a57, a395, a760, a315, a954, a524, a93, a726, a171, a153, a243, a633, a793, a588, a957, a730, a767, a578, a652, a407, a9, a446, a562, a304, a750, a999, a251, a969, a339, a145, a226, a336, a548, a669, a33, a23, a328, a397, a401, a770, a960, a972, a742, a928, a893, a419, a634, a198, a695, a887, a952, a56, a7, a932, a984, a332, a867, a12, a74, a393, a95, a433, a237, a675, a966, a647, a795, a829, a173, a618, a266, a807, a815, a427, a986, a989, a350, a233, a269, a107, a663, a697, a255, a125, a745, a947, a301, a327, a871, a486, a430, a626, a480 ;
@End

@PartitionB
b50 (7, 10), b98 (9, 10), b26 (7, 10), b6 (1, 10), b87 (2, 10), b79 (0, 10), b43 (0, 10), b90 (3, 10), b100 (2, 10), b42 (8, 10), b84 (7, 10), b83 (2, 10), b48 (1, 10), b59 (0, 10), b81 (7, 10), b74 (3, 10), b96 (3, 10), b63 (7, 10), b93 (7, 10), b25 (5, 10), b2 (1, 10), b12 (1, 10), b78 (9, 10), b70 (7, 10), b24 (0, 10), b8 (6, 10), b66 (5, 10), b3 (10, 10), b53 (6, 10), b35 (9, 10), b77 (0, 10), b88 (3, 10), b91 (6, 10), b57 (1, 10), b73 (3, 10), b17 (3, 10), b4 (1, 10), b18 (8, 10), b97 (3, 10), b68 (2, 10), b92 (6, 10), b30 (2, 10), b44 (4, 10), b14 (5, 10), b47 (4, 10), b7 (6, 10), b10 (8, 10), b36 (4, 10), b37 (2, 10), b76 (1, 10), b21 (10, 10), b28 (9, 10), b65 (2, 10), b94 (0, 10), b41 (5, 10), b11 (3, 10), b5 (6, 10), b69 (5, 10), b61 (7, 10), b9 (9, 10), b80 (3, 10), b13 (2, 10), b15 (4, 10), b72 (7, 10), b19 (4, 10), b95 (4, 10), b20 (4, 10), b52 (3, 10), b38 (9, 10), b62 (10, 10), b55 (9, 10), b16 (2, 10), b60 (0, 10), b56 (0, 10), b54 (3, 10), b86 (8, 10), b34 (1, 10), b89 (9, 10), b33 (0, 10), b71 (9, 10), b58 (6, 10), b85 (0, 10), b67 (0, 10), b99 (0, 10), b32 (8, 10), b31 (9, 10), b64 (4, 10), b45 (1, 10), b75 (9, 10), b49 (4, 10), b27 (9, 10), b29 (6, 10), b40 (8, 10), b39 (1, 10), b22 (4, 10), b46 (9, 10), b23 (2, 10), b51 (10, 10), b82 (8, 10), b1 (0, 10) ;
@End

@PreferenceListsA
a522 : b87, b17, b100, b25, b11 ;
a527 : b94, b62, b12, b60, b70 ;
a320 : b78, b64, b16, b52, b68 ;
a50 : b51, b8, b37, b41, b42 ;
a309 : b86, b2, b62, b28, b66 ;
a601 : b85, b71, b34, b30, b39 ;
a493 : b12, b55, b20, b61, b25 ;
a754 : b36, b83, b29, b71, b25 ;
a175 : b32, b93, b84, b53, b64 ;
a312 : b93, b72, b65, b19, b30 ;
a191 : b30, b67, b29, b48, b36 ;
a389 : b13, b70, b79, b83, b78 ;
a147 : b59, b8, b52, b86, b15 ;
a788 : b24, b79, b95, b15, b12 ;
a920 : b3, b87, b10, b14, b60 ;
a37 : b1, b14, b77, b26, b41 ;
a797 : b22, b16, b10, b4, b78 ;
a166 : b15, b51, b81, b39, b56 ;
a335 : b29, b21, b44, b99, b15 ;
a482 : b6, b73, b21, b47, b89 ;
a6 : b7, b49, b8, b13, b73 ;
a370 : b41, b25, b51, b13, b93 ;
a644 : b100, b12, b96, b76, b27 ;
a898 : b51, b12, b73, b6, b29 ;
a60 : b78, b79, b34, b49, b81 ;
a43 : b41, b93, b99, b33, b34 ;
a583 : b61, b3, b90, b25, b99 ;
a380 : b59, b16, b89, b34, b47 ;
a876 : b85, b22, b90, b3, b34 ;
a900 : b44, b78, b100, b95, b13 ;
a402 : b17, b80, b69, b38, b60 ;
a610 : b66, b57, b31, b27, b1 ;
a113 : b26, b54, b61, b24, b98 ;
a851 : b13, b19, b75, b90, b3 ;
a329 : b32, b59, b6, b67, b51 ;
a728 : b61, b23, b14, b93, b32 ;
a317 : b99, b17, b18, b89, b67 ;
a211 : b89, b97, b81, b95, b14 ;
a840 : b85, b88, b38, b69, b37 ;
a991 : b41, b96, b4, b71, b21 ;
a802 : b97, b44, b19, b14, b93 ;
a263 : b22, b17, b11, b41, b56 ;
a545 : b56, b25, b100, b72, b9 ;
a252 : b65, b84, b56, b78, b54 ;
a533 : b67, b41, b32, b4, b87 ;
a202 : b58, b46, b85, b83, b15 ;
a565 : b97, b59, b51, b23, b34 ;
a611 : b29, b13, b7, b85, b2 ;
a827 : b78, b56, b39, b13, b43 ;
a288 : b49, b34, b20, b60, b18 ;
a46 : b61, b96, b59, b35, b85 ;
a567 : b91, b70, b23, b48, b14 ;
a135 : b47, b37, b5, b12, b35 ;
a436 : b20, b76, b14, b92, b99 ;
a646 : b7, b24, b83, b86, b70 ;
a207 : b29, b86, b22, b9, b40 ;
a824 : b70, b38, b87, b37, b20 ;
a3 : b89, b6, b2, b85, b95 ;
a121 : b8, b3, b81, b80, b17 ;
a970 : b34, b91, b64, b53, b99 ;
a245 : b39, b74, b61, b53, b44 ;
a657 : b81, b58, b3, b87, b29 ;
a704 : b35, b52, b38, b41, b75 ;
a727 : b7, b37, b9, b39, b30 ;
a997 : b62, b16, b73, b37, b50 ;
a112 : b77, b70, b21, b84, b46 ;
a422 : b27, b94, b64, b35, b49 ;
a362 : b20, b100, b56, b5, b79 ;
a76 : b6, b23, b22, b64, b31 ;
a11 : b35, b37, b79, b33, b95 ;
a490 : b59, b23, b21, b13, b89 ;
a551 : b5, b51, b41, b38, b40 ;
a680 : b43, b5, b100, b6, b65 ;
a319 : b61, b87, b38, b60, b79 ;
a481 : b82, b74, b6, b91, b93 ;
a888 : b72, b58, b82, b60, b42 ;
a465 : b8, b68, b47, b51, b76 ;
a658 : b13, b83, b31, b79, b32 ;
a377 : b40, b18, b23, b83, b5 ;
a979 : b82, b42, b68, b76, b32 ;
a904 : b96, b100, b85, b1, b42 ;
a18 : b14, b81, b82, b73, b66 ;
a930 : b61, b18, b39, b4, b35 ;
a822 : b99, b98, b79, b9, b63 ;
a224 : b44, b48, b94, b9, b24 ;
a146 : b87, b70, b82, b62, b37 ;
a322 : b5, b77, b68, b49, b10 ;
a366 : b83, b78, b64, b38, b15 ;
a547 : b82, b94, b77, b13, b71 ;
a798 : b37, b14, b16, b81, b24 ;
a990 : b10, b77, b2, b4, b34 ;
a983 : b32, b85, b66, b53, b16 ;
a35 : b77, b37, b28, b61, b88 ;
a753 : b36, b84, b23, b71, b94 ;
a403 : b62, b63, b49, b37, b14 ;
a596 : b96, b92, b59, b23, b37 ;
a367 : b30, b83, b22, b21, b34 ;
a97 : b89, b90, b51, b80, b83 ;
a276 : b63, b25, b65, b40, b48 ;
a70 : b55, b59, b98, b5, b100 ;
a61 : b9, b98, b65, b95, b1 ;
a340 : b51, b82, b88, b67, b64 ;
a41 : b75, b54, b96, b21, b81 ;
a344 : b85, b21, b78, b14, b9 ;
a799 : b17, b15, b38, b75, b8 ;
a502 : b78, b71, b73, b13, b41 ;
a460 : b4, b28, b76, b15, b49 ;
a717 : b96, b94, b21, b12, b27 ;
a858 : b12, b49, b46, b82, b18 ;
a855 : b63, b93, b52, b85, b38 ;
a216 : b36, b16, b37, b64, b87 ;
a550 : b63, b80, b96, b82, b49 ;
a373 : b74, b86, b14, b6, b99 ;
a221 : b96, b87, b39, b83, b75 ;
a854 : b84, b38, b73, b7, b59 ;
a891 : b51, b45, b17, b27, b46 ;
a790 : b46, b96, b19, b84, b77 ;
a559 : b66, b7, b65, b39, b37 ;
a106 : b64, b58, b17, b55, b75 ;
a911 : b51, b5, b80, b49, b88 ;
a354 : b33, b19, b11, b94, b30 ;
a44 : b67, b31, b50, b10, b29 ;
a635 : b40, b53, b84, b47, b96 ;
a899 : b100, b14, b63, b82, b97 ;
a831 : b79, b50, b18, b19, b75 ;
a192 : b80, b31, b4, b58, b50 ;
a1000 : b1, b29, b52, b76, b16 ;
a94 : b30, b33, b63, b16, b2 ;
a375 : b79, b59, b60, b62, b10 ;
a116 : b41, b7, b32, b46, b24 ;
a239 : b52, b14, b57, b80, b82 ;
a334 : b63, b41, b10, b99, b15 ;
a132 : b2, b45, b93, b19, b17 ;
a64 : b76, b14, b85, b1, b36 ;
a83 : b86, b35, b46, b21, b92 ;
a951 : b99, b73, b6, b92, b19 ;
a823 : b88, b22, b45, b53, b81 ;
a491 : b50, b96, b1, b61, b83 ;
a813 : b24, b9, b91, b34, b84 ;
a519 : b11, b97, b74, b92, b70 ;
a26 : b23, b51, b32, b70, b13 ;
a21 : b57, b58, b1, b95, b40 ;
a381 : b86, b63, b72, b67, b87 ;
a571 : b1, b28, b89, b37, b85 ;
a572 : b69, b37, b53, b100, b49 ;
a293 : b86, b5, b19, b2, b39 ;
a84 : b70, b49, b69, b28, b35 ;
a98 : b37, b61, b83, b78, b82 ;
a510 : b72, b45, b1, b85, b10 ;
a941 : b85, b34, b49, b41, b57 ;
a783 : b12, b37, b11, b100, b21 ;
a713 : b65, b42, b29, b35, b1 ;
a86 : b40, b53, b64, b52, b43 ;
a278 : b40, b68, b15, b6, b92 ;
a539 : b95, b4, b3, b19, b27 ;
a625 : b16, b41, b11, b4, b57 ;
a659 : b83, b14, b24, b68, b78 ;
a283 : b59, b73, b47, b39, b8 ;
a615 : b88, b19, b34, b44, b7 ;
a869 : b99, b14, b22, b26, b37 ;
a974 : b56, b86, b55, b9, b99 ;
a421 : b55, b62, b26, b16, b54 ;
a597 : b84, b39, b81, b35, b41 ;
a602 : b36, b85, b24, b54, b73 ;
a844 : b21, b13, b100, b57, b88 ;
a159 : b16, b61, b10, b65, b53 ;
a256 : b93, b53, b8, b16, b34 ;
a689 : b47, b59, b57, b86, b79 ;
a766 : b30, b54, b53, b85, b22 ;
a472 : b73, b9, b43, b20, b65 ;
a937 : b67, b28, b94, b85, b46 ;
a982 : b45, b85, b38, b30, b68 ;
a164 : b7, b25, b59, b39, b3 ;
a206 : b40, b98, b65, b79, b12 ;
a418 : b13, b85, b41, b73, b47 ;
a461 : b41, b19, b65, b40, b29 ;
a693 : b89, b99, b10, b53, b34 ;
a298 : b37, b33, b53, b72, b51 ;
a847 : b83, b74, b45, b56, b78 ;
a581 : b38, b18, b93, b1, b8 ;
