@PartitionA
a235, a210, a912, a313, a662, a213, a106, a359, a880, a60, a147, a486, a385, a84, a658, a966, a845, a635, a922, a123, a461, a355, a605, a988, a357, a263, a284, a584, a915, a474, a554, a979, a305, a338, a8, a377, a810, a34, a877, a160, a903, a89, a288, a616, a184, a656, a419, a383, a91, a47, a249, a866, a414, a545, a646, a824, a527, a170, a472, a479, a975, a466, a493, a468, a73, a36, a225, a29, a622, a625, a997, a485, a578, a759, a956, a40, a180, a381, a565, a806, a363, a723, a423, a110, a990, a675, a681, a935, a701, a939, a839, a989, a694, a813, a339, a376, a76, a784, a923, a96, a232, a951, a458, a708, a290, a30, a307, a852, a755, a289, a98, a943, a101, a148, a298, a411, a879, a293, a514, a456, a908, a602, a133, a251, a970, a303, a171, a325, a258, a32, a391, a23, a12, a637, a502, a236, a405, a665, a345, a229, a844, a243, a790, a349, a575, a603, a569, a900, a567, a606, a488, a44, a393, a783, a684, a568, a58, a238, a516, a946, a2, a18, a762, a785, a624, a796, a984, a740, a399, a834, a760, a7, a733, a786, a709, a230, a860, a173, a552, a804, a580, a114, a573, a322, a267, a59, a402, a518, a126, a94, a145, a533, a418, a507, a532, a696, a717, a189, a838, a220, a649, a916, a161, a750, a905, a807, a475, a563, a874, a233, a196, a205, a495, a82, a657, a186, a207, a428, a992, a815, a81, a420, a460, a642, a202, a206, a291, a297, a83, a176, a259, a353, a424, a434, a553, a940, a969, a430, a794, a328, a24, a787, a459, a57, a121, a551, a556, a803, a601, a244, a433, a668, a758, a793, a88, a652, a139, a829, a344, a644, a33, a522, a685, a301, a46, a192, a773, a910, a45, a31, a619, a673, a931, a511, a739, a39, a655, a234, a242, a449, a669, a632, a909, a732, a651, a884, a100, a427, a62, a342, a757, a788, a260, a882, a329, a389, a469, a520, a726, a802, a832, a705, a366, a38, a734, a653, a977, a869, a358, a226, a134, a406, a618, a447, a373, a731, a690, a679, a800, a858, a630, a710, a501, a319, a266, a86, a849, a626, a671, a272, a1000, a374, a48, a856, a382, a720, a168, a136, a197, a936, a483, a968, a985, a634, a718, a20, a280, a994, a111, a248, a917, a944, a859, a90, a108, a566, a156, a351, a530, a853, a897, a43, a395, a384, a607, a275, a119, a56, a846, a367, a268, a181, a375, a92, a538, a842, a716, a993, a510, a808, a825, a828, a981, a743, a221, a261, a341, a798, a875, a482, a891, a151, a666, a95, a775, a721, a789, a613, a362, a664, a801, a823, a413, a198, a892, a906, a191, a781, a118, a217, a52, a66, a335, a728, a245, a766, a704, a185, a967, a438, a539, a150, a451, a453, a348, a398, a445, a437, a719, a695, a776, a991, a827, a378, a282, a570, a457, a276, a586, a265, a597, a814, a491, a817, a256, a540, a574, a70, a262, a521, a128, a435, a840, a503, a895, a140, a54, a237, a227, a324, a777, a306, a837, a914, a774, a356, a80, a122, a314, a390, a55, a146, a707, a422, a753, a200, a583, a336, a960, a153, a650, a982, a120, a741, a929, a672, a938, a509, a386, a224, a693, a166, a241, a444, a549, a742, a942, a562, a712, a337, a35, a596, a247, a320, a855, a767, a667, a369, a432, a821, a854, a870, a974, a138, a154, a954, a499, a448, a464, a317, a611, a848, a972, a396, a467, a529, a109, a172, a340, a415, a425, a576, a812, a142, a321, a636, a745, a478, a490, a953, a368, a864, a920, a964, a115, a795, a332, a416, a627, a826, a209, a628, a898, a283, a484, a881, a945, a21, a677, a285, a407, a590, a633, a779, a958, a264, a17, a26, a208, a641, a371, a643, a28, a372, a135, a175, a714, a868, a911, a222, a863, a572, a429, a631, a582, a765, a797, a621, a295, a600, a333, a113, a78, a316, a380, a465, a736, a223, a550, a253, a182, a231, a749, a768, a494, a770, a178, a452, a857, a497, a473, a296, a350, a131, a463, a791, a204, a589, a496, a598, a629, a835, a928, a535, a155, a692, a588, a65, a919, a157, a5, a72, a360, a144, a698, a6, a983, a819, a534, a612, a16, a947, a973, a19, a654, a137, a79, a528, a702, a987, a999, a904, a526, a676, a963, a239, a492, a889, a85, a49, a778, a364, a327, a489, a561, a871, a959, a638, a330, a75, a725, a822, a410, a772, a647, a661, a212, a9, a830, a599, a764, a179, a124, a141, a751, a211, a950, a281, a302, a87, a865, a188, a585, a949, a508, a476, a309, a962, a27, a287, a894, a165, a292, a715, a615, a683, a481, a361, a163, a215, a700, a102, a97, a177, a143, a279, a436, a610, a10, a14, a592, a862, a735, a214, a286, a480, a937, a686, a311, a648, a699, a64, a713, a995, a127, a564, a315, a543, a347, a883, a978, a69, a976, a512, a304, a504, a537, a623, a193, a674, a1, a270, a925, a426, a190, a678, a782, a218, a541, a498, a896, a71, a255, a980, a986, a941, a703, a614, a401, a581, a617, a902, a831, a195, a523, a74, a50, a201, a771, a194, a687, a37, a918, a724, a228, a203, a729, a876, a682, a587, a952, a689, a872, a164, a608, a706, a680, a477, a761, a890, a594, a254, a4, a536, a547, a955, a409, a670, a455, a278, a187, a116, a310, a252, a99, a996, a53, a454, a843, a308, a323, a471, a836, a343, a183, a593, a25, a746, a277, a747, a998, a867, a811, a487, a152, a691, a439, a780, a542, a579, a158, a162, a107, a51, a216, a639, a609, a711, a727, a294, a737, a334, a274, a738, a513, a397, a11, a104, a365, a404, a899, a932, a558, a506, a818, a326, a769, a412, a392, a517, a299, a519, a847, a792, a850, a250, a269, a105, a878, a174, a555, a61, a805, a199, a971, a595, a645, a722, a379, a663, a346, a873, a318, a505, a67, a754, a888, a42, a312, a887, a219, a408, a833, a559, a659, a885, a965, a560, a548, a394, a525, a730, a604, a77, a591, a159, a763, a403, a240, a441, a948, a851, a68, a442, a462, a957, a300, a117, a688, a893, a907, a934, a417, a756, a450, a577, a620, a901, a440, a22, a370, a744, a331, a933, a15, a443, a3, a132, a470, a515, a913, a63, a149, a41, a169, a861, a352, a640, a921, a387, a273, a388, a500, a571, a660, a546, a354, a125, a271, a524, a926, a531, a13, a103, a129, a557, a816, a446, a930, a167, a841, a246, a961, a697, a93, a544, a886, a431, a400, a820, a924, a112, a130, a809, a752, a257, a421, a799, a927, a748 ;
@End

@PartitionB
b30 (8, 10), b98 (7, 10), b12 (5, 10), b96 (0, 10), b13 (7, 10), b84 (5, 10), b36 (4, 10), b50 (4, 10), b34 (4, 10), b71 (10, 10), b63 (0, 10), b51 (5, 10), b5 (6, 10), b53 (10, 10), b79 (4, 10), b99 (3, 10), b21 (7, 10), b72 (7, 10), b18 (0, 10), b38 (5, 10), b3 (9, 10), b100 (4, 10), b81 (6, 10), b40 (4, 10), b93 (10, 10), b83 (4, 10), b78 (9, 10), b54 (7, 10), b39 (3, 10), b74 (7, 10), b43 (6, 10), b64 (2, 10), b60 (1, 10), b89 (6, 10), b67 (10, 10), b91 (8, 10), b46 (5, 10), b26 (4, 10), b44 (9, 10), b75 (8, 10), b37 (1, 10), b6 (4, 10), b15 (8, 10), b24 (3, 10), b80 (5, 10), b76 (0, 10), b28 (4, 10), b58 (0, 10), b27 (10, 10), b59 (10, 10), b55 (3, 10), b1 (8, 10), b52 (8, 10), b31 (7, 10), b73 (1, 10), b61 (7, 10), b33 (5, 10), b82 (4, 10), b77 (1, 10), b42 (4, 10), b19 (5, 10), b69 (10, 10), b70 (1, 10), b92 (5, 10), b95 (2, 10), b17 (3, 10), b90 (3, 10), b57 (6, 10), b14 (9, 10), b86 (3, 10), b48 (10, 10), b22 (8, 10), b49 (6, 10), b4 (5, 10), b68 (2, 10), b10 (10, 10), b85 (8, 10), b25 (9, 10), b62 (2, 10), b32 (2, 10), b8 (2, 10), b45 (1, 10), b65 (4, 10), b20 (1, 10), b87 (7, 10), b66 (7, 10), b7 (10, 10), b56 (9, 10), b2 (3, 10), b35 (9, 10), b97 (10, 10), b47 (0, 10), b16 (6, 10), b94 (1, 10), b23 (7, 10), b11 (8, 10), b88 (3, 10), b9 (1, 10), b29 (5, 10), b41 (2, 10) ;
@End

@PreferenceListsA
a235 : b86, b75, b85, b30, b71 ;
a210 : b87, b88, b60, b65, b32 ;
a912 : b47, b40, b68, b18, b57 ;
a313 : b1, b85, b41, b32, b90 ;
a662 : b52, b76, b57, b1, b53 ;
a213 : b50, b82, b99, b6, b12 ;
a106 : b36, b8, b76, b2, b26 ;
a359 : b94, b92, b79, b50, b15 ;
a880 : b53, b57, b60, b48, b69 ;
a60 : b59, b10, b14, b52, b29 ;
a147 : b97, b45, b62, b93, b52 ;
a486 : b4, b94, b54, b7, b11 ;
a385 : b13, b63, b62, b77, b53 ;
a84 : b5, b97, b85, b52, b57 ;
a658 : b22, b96, b38, b25, b18 ;
a966 : b35, b2, b61, b48, b23 ;
a845 : b66, b76, b33, b27, b88 ;
a635 : b29, b2, b1, b40, b83 ;
a922 : b5, b38, b81, b13, b100 ;
a123 : b19, b91, b38, b49, b24 ;
a461 : b70, b30, b39, b77, b42 ;
a355 : b77, b29, b90, b48, b82 ;
a605 : b23, b24, b79, b34, b9 ;
a988 : b31, b55, b60, b79, b29 ;
a357 : b71, b72, b51, b94, b83 ;
a263 : b29, b47, b67, b89, b40 ;
a284 : b76, b66, b1, b57, b9 ;
a584 : b91, b24, b18, b43, b22 ;
a915 : b23, b48, b79, b72, b3 ;
a474 : b68, b48, b63, b67, b40 ;
a554 : b42, b31, b84, b8, b49 ;
a979 : b97, b91, b83, b77, b57 ;
a305 : b2, b16, b24, b71, b72 ;
a338 : b69, b43, b91, b11, b32 ;
a8 : b12, b33, b41, b54, b42 ;
a377 : b34, b42, b69, b82, b4 ;
a810 : b67, b55, b87, b22, b89 ;
a34 : b85, b30, b29, b97, b48 ;
a877 : b39, b54, b76, b13, b58 ;
a160 : b4, b38, b1, b56, b67 ;
a903 : b2, b73, b52, b61, b88 ;
a89 : b19, b98, b20, b40, b67 ;
a288 : b35, b34, b55, b26, b25 ;
a616 : b99, b95, b92, b33, b97 ;
a184 : b47, b61, b59, b90, b75 ;
a656 : b87, b60, b53, b61, b81 ;
a419 : b64, b4, b44, b77, b12 ;
a383 : b28, b74, b65, b16, b51 ;
a91 : b64, b11, b7, b20, b49 ;
a47 : b85, b76, b12, b78, b19 ;
a249 : b71, b68, b82, b18, b3 ;
a866 : b46, b97, b75, b90, b64 ;
a414 : b95, b94, b80, b42, b16 ;
a545 : b74, b91, b16, b87, b12 ;
a646 : b4, b30, b56, b61, b79 ;
a824 : b100, b41, b68, b6, b92 ;
a527 : b79, b8, b82, b75, b44 ;
a170 : b53, b77, b9, b10, b33 ;
a472 : b39, b44, b47, b8, b15 ;
a479 : b26, b15, b25, b77, b33 ;
a975 : b23, b29, b64, b57, b73 ;
a466 : b55, b17, b42, b15, b30 ;
a493 : b90, b91, b65, b66, b50 ;
a468 : b69, b4, b91, b53, b76 ;
a73 : b79, b44, b1, b88, b80 ;
a36 : b57, b23, b75, b65, b79 ;
a225 : b84, b80, b19, b51, b12 ;
a29 : b29, b9, b88, b79, b28 ;
a622 : b54, b92, b76, b58, b2 ;
a625 : b24, b16, b89, b41, b35 ;
a997 : b47, b64, b23, b7, b79 ;
a485 : b72, b60, b70, b36, b1 ;
a578 : b95, b49, b47, b62, b26 ;
a759 : b84, b100, b33, b53, b30 ;
a956 : b46, b44, b3, b40, b13 ;
a40 : b97, b70, b84, b15, b8 ;
a180 : b88, b59, b20, b26, b48 ;
a381 : b53, b100, b31, b21, b78 ;
a565 : b24, b52, b61, b77, b16 ;
a806 : b23, b81, b79, b77, b97 ;
a363 : b50, b100, b71, b92, b9 ;
a723 : b66, b25, b34, b90, b15 ;
a423 : b79, b48, b99, b44, b31 ;
a110 : b53, b46, b76, b30, b19 ;
a990 : b57, b99, b12, b37, b44 ;
a675 : b66, b67, b3, b69, b59 ;
a681 : b22, b97, b37, b72, b84 ;
a935 : b18, b28, b12, b79, b14 ;
a701 : b36, b55, b82, b90, b48 ;
a939 : b89, b51, b37, b82, b32 ;
a839 : b70, b77, b8, b60, b58 ;
a989 : b3, b70, b29, b79, b46 ;
a694 : b94, b77, b91, b70, b45 ;
a813 : b93, b73, b70, b75, b39 ;
a339 : b91, b85, b22, b73, b83 ;
a376 : b46, b70, b96, b95, b81 ;
a76 : b81, b19, b42, b48, b61 ;
a784 : b68, b69, b90, b80, b42 ;
a923 : b10, b20, b74, b38, b37 ;
a96 : b10, b56, b71, b89, b9 ;
a232 : b47, b79, b24, b89, b29 ;
a951 : b31, b85, b10, b49, b37 ;
a458 : b90, b54, b22, b34, b25 ;
a708 : b70, b93, b13, b32, b49 ;
a290 : b52, b79, b35, b18, b47 ;
a30 : b15, b50, b24, b11, b96 ;
a307 : b63, b64, b24, b77, b13 ;
a852 : b83, b96, b7, b48, b59 ;
a755 : b48, b18, b45, b42, b68 ;
a289 : b2, b99, b5, b27, b60 ;
a98 : b85, b10, b22, b20, b83 ;
a943 : b61, b84, b5, b31, b20 ;
a101 : b67, b28, b45, b69, b80 ;
a148 : b50, b67, b43, b92, b74 ;
a298 : b29, b61, b56, b89, b5 ;
a411 : b10, b3, b80, b59, b76 ;
a879 : b84, b13, b35, b62, b97 ;
a293 : b97, b59, b19, b21, b26 ;
a514 : b45, b8, b71, b74, b39 ;
a456 : b61, b91, b37, b67, b20 ;
a908 : b84, b31, b28, b23, b58 ;
a602 : b81, b95, b1, b70, b14 ;
a133 : b58, b37, b9, b21, b34 ;
a251 : b50, b43, b92, b2, b27 ;
a970 : b92, b45, b71, b37, b73 ;
a303 : b9, b67, b16, b51, b13 ;
a171 : b99, b38, b60, b34, b23 ;
a325 : b15, b95, b72, b46, b38 ;
a258 : b7, b13, b15, b48, b90 ;
a32 : b9, b93, b45, b4, b92 ;
a391 : b87, b7, b80, b3, b60 ;
a23 : b42, b16, b75, b15, b83 ;
a12 : b15, b95, b43, b2, b22 ;
a637 : b63, b96, b45, b83, b19 ;
a502 : b58, b7, b13, b8, b25 ;
a236 : b97, b7, b49, b62, b78 ;
a405 : b100, b77, b9, b76, b27 ;
a665 : b95, b88, b14, b77, b92 ;
a345 : b82, b3, b55, b86, b58 ;
a229 : b88, b96, b83, b23, b46 ;
a844 : b4, b20, b88, b33, b69 ;
a243 : b20, b82, b89, b12, b28 ;
a790 : b78, b53, b18, b92, b46 ;
a349 : b39, b69, b96, b42, b74 ;
a575 : b37, b24, b74, b84, b32 ;
a603 : b54, b93, b43, b13, b72 ;
a569 : b14, b17, b71, b94, b63 ;
a900 : b73, b49, b53, b26, b64 ;
a567 : b61, b43, b85, b33, b69 ;
a606 : b43, b86, b71, b78, b37 ;
a488 : b2, b14, b78, b96, b45 ;
a44 : b71, b69, b66, b8, b7 ;
a393 : b63, b37, b55, b48, b41 ;
a783 : b80, b30, b65, b27, b34 ;
a684 : b46, b44, b77, b5, b82 ;
a568 : b73, b70, b89, b65, b50 ;
a58 : b74, b4, b47, b1, b5 ;
a238 : b47, b51, b62, b39, b12 ;
a516 : b49, b23, b54, b71, b98 ;
a946 : b28, b99, b74, b59, b55 ;
a2 : b12, b18, b34, b97, b20 ;
a18 : b10, b63, b50, b16, b65 ;
a762 : b67, b14, b75, b99, b63 ;
a785 : b81, b14, b54, b6, b31 ;
a624 : b91, b80, b49, b68, b25 ;
a796 : b49, b96, b12, b30, b40 ;
a984 : b21, b64, b63, b36, b10 ;
a740 : b31, b71, b55, b12, b15 ;
a399 : b58, b12, b66, b28, b24 ;
a834 : b63, b19, b74, b91, b40 ;
a760 : b95, b32, b18, b1, b56 ;
a7 : b93, b76, b15, b53, b27 ;
a733 : b2, b89, b47, b94, b63 ;
a786 : b55, b26, b44, b71, b99 ;
a709 : b27, b5, b54, b12, b25 ;
a230 : b39, b1, b12, b38, b92 ;
a860 : b79, b53, b6, b87, b38 ;
a173 : b38, b6, b77, b92, b14 ;
a552 : b11, b46, b63, b38, b52 ;
a804 : b59, b7, b30, b92, b25 ;
