@PartitionA
a685, a910, a187, a929, a551, a815, a718, a549, a961, a456, a937, a705, a2, a499, a781, a79, a137, a76, a240, a727, a20, a222, a585, a649, a142, a6, a151, a657, a624, a308, a923, a257, a806, a962, a853, a118, a421, a610, a830, a730, a404, a709, a635, a275, a307, a462, a568, a380, a672, a77, a279, a852, a318, a944, a316, a511, a846, a74, a115, a44, a814, a496, a618, a61, a390, a174, a272, a847, a278, a973, a66, a126, a427, a199, a971, a516, a465, a63, a533, a682, a389, a742, a932, a473, a492, a412, a692, a145, a999, a782, a339, a724, a854, a301, a770, a865, a620, a844, a73, a773, a607, a133, a293, a224, a161, a172, a527, a550, a665, a970, a902, a419, a407, a193, a170, a467, a106, a163, a764, a299, a753, a357, a522, a924, a230, a233, a158, a714, a439, a285, a994, a653, a198, a638, a286, a625, a715, a370, a100, a933, a104, a217, a612, a577, a732, a774, a786, a146, a392, a103, a418, a879, a463, a804, a274, a363, a609, a744, a31, a535, a38, a587, a81, a135, a495, a917, a623, a121, a52, a116, a909, a787, a475, a377, a894, a71, a335, a55, a908, a481, a840, a797, a65, a436, a873, a897, a157, a593, a621, a637, a828, a393, a216, a228, a273, a336, a366, a521, a547, a722, a952, a542, a343, a381, a256, a210, a729, a691, a863, a795, a424, a325, a539, a748, a632, a925, a72, a432, a391, a780, a340, a736, a252, a655, a979, a690, a250, a965, a567, a271, a453, a608, a162, a420, a426, a864, a841, a152, a524, a919, a740, a960, a872, a132, a660, a543, a743, a129, a352, a766, a385, a659, a829, a371, a287, a491, a807, a227, a387, a458, a384, a450, a247, a397, a349, a572, a751, a9, a379, a775, a386, a484, a110, a297, a679, a809, a915, a984, a951, a875, a430, a941, a755, a507, a33, a251, a298, a131, a156, a648, a997, a127, a196, a674, a763, a94, a89, a689, a746, a141, a552, a921, a283, a627, a887, a175, a698, a101, a373, a750, a586, a903, a899, a912, a466, a720, a417, a378, a990, a324, a717, a669, a143, a19, a57, a236, a570, a598, a601, a801, a969, a332, a940, a945, a935, a232, a204, a300, a532, a498, a32, a596, a183, a266, a700, a338, a537, a201, a395, a976, a501, a359, a513, a839, a918, a435, a728, a59, a617, a813, a434, a211, a8, a17, a868, a949, a312, a402, a680, a883, a117, a808, a323, a579, a671, a630, a776, a203, a592, a588, a206, a226, a136, a238, a622, a124, a530, a695, a321, a998, a779, a54, a734, a523, a701, a500, a80, a30, a415, a526, a946, a600, a745, a842, a12, a88, a102, a364, a107, a443, a825, a259, a416, a835, a876, a288, a826, a90, a408, a21, a771, a449, a18, a191, a140, a442, a119, a857, a874, a631, a906, a78, a75, a360, a878, a320, a913, a834, a604, a253, a368, a138, a546, a756, a200, a877, a580, a91, a554, a362, a160, a571, a46, a905, a760, a503, a761, a898, a576, a310, a662, a605, a882, a220, a258, a564, a249, a651, a333, a351, a966, a594, a264, a699, a195, a510, a490, a893, a606, a752, a295, a838, a474, a988, a931, a907, a229, a860, a27, a411, a888, a670, a675, a225, a668, a84, a11, a890, a43, a548, a556, a616, a851, a643, a859, a517, a327, a866, a182, a24, a139, a525, a382, a642, a169, a757, a504, a178, a901, a953, a544, a205, a60, a581, a209, a214, a634, a147, a658, a726, a837, a445, a812, a942, a943, a816, a818, a555, a406, a125, a64, a164, a438, a614, a856, a702, a425, a95, a982, a231, a111, a573, a529, a591, a802, a120, a561, a767, a805, a652, a981, a477, a331, a341, a557, a821, a569, a451, a302, a509, a489, a326, a975, a276, a186, a134, a560, a791, a219, a440, a785, a683, a374, a980, a885, a83, a713, a398, a871, a563, a313, a663, a583, a168, a48, a267, a493, a212, a486, a317, a358, a515, a832, a235, a16, a329, a28, a505, a824, a930, a562, a725, a676, a798, a626, a706, a446, a311, a181, a947, a346, a827, a345, a413, a97, a26, a241, a35, a565, a494, a207, a656, a355, a154, a179, a112, a686, a15, a409, a208, a712, a87, a731, a454, a811, a165, a185, a848, a479, a948, a758, a534, a184, a721, a938, a315, a239, a796, a194, a53, a448, a284, a192, a644, a963, a817, a105, a303, a96, a916, a401, a82, a694, a545, a383, a636, a262, a478, a414, a799, a261, a62, a891, a647, a282, a978, a314, a645, a707, a855, a365, a790, a469, a886, a710, a849, a892, a575, a122, a423, a646, a144, a305, a248, a342, a972, a602, a10, a234, a444, a277, a480, a765, a820, a70, a869, a476, a957, a991, a845, a197, a536, a128, a677, a831, a964, a482, a974, a514, a173, a42, a86, a673, a693, a40, a69, a375, a955, a566, a619, a959, a789, a213, a985, a723, a704, a296, a280, a244, a468, a245, a968, a34, a428, a309, a558, a149, a153, a447, a289, a928, a950, a246, a927, a255, a268, a221, a58, a93, a3, a7, a822, a114, a584, a989, a39, a1000, a405, a737, a155, a254, a243, a403, a49, a176, a664, a759, a862, a68, a410, a784, a218, a471, a754, a159, a356, a108, a803, a667, a800, a483, a330, a778, a590, a85, a437, a457, a615, a629, a531, a394, a242, a177, a639, a904, a472, a45, a464, a328, a538, a749, a819, a519, a895, a597, a681, a290, a4, a92, a322, a861, a37, a36, a650, a769, a793, a741, a98, a400, a995, a922, a166, a291, a666, a708, a429, a319, a396, a640, a735, a954, a5, a167, a993, a574, a47, a29, a836, a452, a487, a13, a628, a148, a914, a502, a541, a508, a733, a369, a1, a870, a354, a223, a788, a376, a684, a433, a353, a540, a488, a661, a130, a56, a611, a67, a810, a123, a292, a334, a641, a41, a843, a520, a270, a388, a189, a553, a506, a595, a977, a986, a697, a113, a180, a783, a703, a99, a716, a294, a956, a14, a920, a337, a987, a260, a678, a348, a850, a939, a983, a461, a603, a497, a654, a459, a926, a399, a485, a150, a265, a772, a361, a992, a881, a559, a202, a858, a967, a470, a613, a237, a739, a269, a431, a833, a896, a719, a281, a455, a599, a578, a900, a50, a215, a936, a738, a794, a934, a188, a768, a823, a696, a777, a747, a263, a880, a889, a23, a422, a528, a589, a171, a51, a460, a22, a687, a372, a518, a867, a958, a512, a367, a25, a633, a996, a688, a911, a190, a347, a109, a762, a350, a582, a304, a441, a344, a711, a884, a306, a792 ;
@End

@PartitionB
b100 (5, 10), b27 (5, 10), b80 (3, 10), b73 (2, 10), b95 (2, 10), b83 (10, 10), b23 (3, 10), b55 (3, 10), b64 (8, 10), b79 (6, 10), b91 (7, 10), b86 (6, 10), b60 (9, 10), b26 (6, 10), b51 (10, 10), b35 (4, 10), b41 (2, 10), b10 (2, 10), b46 (4, 10), b70 (0, 10), b42 (8, 10), b58 (10, 10), b69 (6, 10), b61 (3, 10), b21 (4, 10), b48 (5, 10), b71 (6, 10), b17 (10, 10), b85 (5, 10), b9 (2, 10), b68 (6, 10), b87 (9, 10), b45 (6, 10), b92 (3, 10), b47 (1, 10), b19 (7, 10), b56 (1, 10), b62 (8, 10), b96 (5, 10), b3 (9, 10), b67 (10, 10), b5 (4, 10), b1 (0, 10), b25 (2, 10), b72 (8, 10), b7 (8, 10), b11 (4, 10), b54 (2, 10), b90 (10, 10), b77 (2, 10), b4 (0, 10), b16 (2, 10), b74 (7, 10), b94 (3, 10), b12 (6, 10), b15 (2, 10), b33 (2, 10), b31 (0, 10), b88 (1, 10), b57 (5, 10), b66 (1, 10), b65 (2, 10), b63 (7, 10), b93 (7, 10), b76 (1, 10), b82 (1, 10), b78 (5, 10), b36 (8, 10), b22 (0, 10), b8 (1, 10), b6 (1, 10), b29 (6, 10), b98 (10, 10), b43 (8, 10), b49 (3, 10), b37 (4, 10), b81 (10, 10), b52 (9, 10), b44 (3, 10), b18 (6, 10), b99 (7, 10), b13 (1, 10), b34 (7, 10), b53 (3, 10), b97 (4, 10), b28 (8, 10), b75 (1, 10), b24 (5, 10), b39 (1, 10), b20 (8, 10), b59 (8, 10), b38 (2, 10), b30 (5, 10), b50 (7, 10), b89 (6, 10), b84 (1, 10), b32 (0, 10), b2 (4, 10), b14 (5, 10), b40 (3, 10) ;
@End

@PreferenceListsA
a685 : b56, b55, b16, b41, b53 ;
a910 : b63, b79, b62, b59, b10 ;
a187 : b46, b7, b28, b19, b90 ;
a929 : b85, b42, b63, b89, b37 ;
a551 : b37, b5, b33, b76, b24 ;
a815 : b28, b5, b62, b97, b15 ;
a718 : b30, b52, b44, b40, b79 ;
a549 : b12, b63, b38, b67, b69 ;
a961 : b56, b11, b48, b61, b38 ;
a456 : b24, b31, b60, b58, b39 ;
a937 : b75, b11, b6, b1, b67 ;
a705 : b38, b23, b40, b94, b46 ;
a2 : b39, b83, b89, b6, b88 ;
a499 : b29, b9, b25, b14, b45 ;
a781 : b26, b20, b32, b65, b67 ;
a79 : b9, b15, b18, b56, b71 ;
a137 : b39, b19, b94, b10, b42 ;
a76 : b67, b56, b76, b52, b83 ;
a240 : b67, b57, b37, b26, b94 ;
a727 : b54, b18, b4, b31, b71 ;
a20 : b36, b13, b48, b42, b99 ;
a222 : b88, b78, b11, b51, b1 ;
a585 : b76, b77, b5, b58, b9 ;
a649 : b54, b66, b75, b8, b53 ;
a142 : b53, b54, b83, b58, b71 ;
a6 : b51, b44, b90, b3, b25 ;
a151 : b94, b39, b87, b18, b43 ;
a657 : b41, b21, b86, b62, b61 ;
a624 : b54, b95, b71, b28, b63 ;
a308 : b39, b84, b7, b56, b38 ;
a923 : b86, b8, b75, b66, b94 ;
a257 : b85, b76, b99, b39, b82 ;
a806 : b54, b1, b48, b36, b65 ;
a962 : b14, b54, b49, b40, b12 ;
a853 : b34, b11, b79, b78, b17 ;
a118 : b22, b60, b74, b20, b96 ;
a421 : b55, b83, b42, b77, b57 ;
a610 : b2, b81, b19, b80, b5 ;
a830 : b20, b99, b72, b79, b53 ;
a730 : b79, b93, b74, b15, b39 ;
a404 : b6, b87, b96, b51, b44 ;
a709 : b34, b100, b4, b10, b84 ;
a635 : b2, b11, b4, b22, b67 ;
a275 : b5, b22, b91, b28, b90 ;
a307 : b73, b89, b74, b47, b41 ;
a462 : b89, b4, b99, b46, b98 ;
a568 : b94, b24, b76, b28, b86 ;
a380 : b22, b82, b74, b38, b40 ;
a672 : b82, b48, b63, b95, b31 ;
a77 : b63, b53, b71, b33, b8 ;
a279 : b62, b70, b96, b37, b91 ;
a852 : b40, b34, b47, b27, b74 ;
a318 : b30, b96, b55, b20, b52 ;
a944 : b19, b66, b91, b45, b58 ;
a316 : b68, b52, b34, b62, b15 ;
a511 : b67, b9, b64, b68, b87 ;
a846 : b61, b70, b57, b71, b77 ;
a74 : b73, b7, b46, b42, b67 ;
a115 : b10, b40, b80, b5, b49 ;
a44 : b31, b98, b96, b52, b77 ;
a814 : b95, b96, b27, b82, b29 ;
a496 : b20, b88, b50, b48, b58 ;
a618 : b96, b43, b16, b26, b38 ;
a61 : b75, b25, b93, b99, b12 ;
a390 : b17, b91, b63, b31, b28 ;
a174 : b40, b30, b68, b71, b18 ;
a272 : b11, b80, b26, b76, b53 ;
a847 : b6, b27, b84, b40, b79 ;
a278 : b9, b89, b71, b60, b92 ;
a973 : b8, b92, b14, b32, b37 ;
a66 : b4, b1, b73, b66, b18 ;
a126 : b36, b87, b6, b30, b24 ;
a427 : b32, b67, b57, b29, b99 ;
a199 : b23, b39, b65, b41, b61 ;
a971 : b61, b48, b5, b70, b19 ;
a516 : b94, b41, b71, b75, b24 ;
a465 : b76, b54, b19, b74, b23 ;
a63 : b75, b37, b40, b39, b100 ;
a533 : b50, b59, b85, b78, b22 ;
a682 : b70, b91, b19, b41, b38 ;
a389 : b4, b73, b62, b9, b18 ;
a742 : b67, b25, b63, b46, b72 ;
a932 : b97, b2, b39, b89, b67 ;
a473 : b8, b93, b6, b59, b3 ;
a492 : b6, b88, b82, b26, b99 ;
a412 : b98, b23, b82, b51, b38 ;
a692 : b81, b80, b30, b84, b78 ;
a145 : b36, b95, b83, b10, b75 ;
a999 : b86, b54, b97, b85, b10 ;
a782 : b90, b74, b50, b97, b48 ;
a339 : b35, b14, b69, b78, b73 ;
a724 : b32, b34, b73, b75, b6 ;
a854 : b62, b21, b60, b27, b19 ;
a301 : b59, b84, b86, b8, b3 ;
a770 : b48, b18, b17, b76, b46 ;
a865 : b71, b99, b30, b94, b4 ;
a620 : b82, b91, b95, b71, b78 ;
a844 : b55, b81, b61, b90, b37 ;
a73 : b97, b16, b92, b57, b23 ;
a773 : b4, b33, b20, b37, b70 ;
a607 : b74, b29, b13, b25, b28 ;
a133 : b38, b43, b5, b79, b57 ;
a293 : b15, b100, b70, b90, b74 ;
a224 : b35, b9, b76, b29, b72 ;
a161 : b18, b80, b32, b43, b95 ;
a172 : b34, b16, b49, b2, b98 ;
a527 : b13, b2, b38, b45, b59 ;
a550 : b93, b79, b30, b77, b82 ;
a665 : b71, b16, b64, b33, b100 ;
a970 : b26, b83, b4, b30, b65 ;
a902 : b99, b77, b49, b74, b21 ;
a419 : b97, b1, b37, b70, b81 ;
a407 : b18, b35, b33, b66, b74 ;
a193 : b94, b97, b62, b12, b100 ;
a170 : b42, b56, b12, b28, b85 ;
a467 : b57, b76, b80, b48, b8 ;
a106 : b72, b90, b5, b30, b74 ;
a163 : b12, b36, b65, b51, b90 ;
a764 : b60, b43, b99, b36, b2 ;
a299 : b88, b19, b1, b31, b40 ;
a753 : b95, b17, b49, b65, b77 ;
a357 : b38, b47, b4, b16, b76 ;
a522 : b77, b89, b41, b85, b32 ;
a924 : b66, b60, b33, b38, b76 ;
a230 : b14, b94, b84, b54, b24 ;
a233 : b51, b64, b60, b48, b59 ;
a158 : b42, b68, b29, b71, b67 ;
a714 : b64, b85, b4, b24, b30 ;
a439 : b68, b86, b14, b61, b9 ;
a285 : b93, b57, b79, b55, b65 ;
a994 : b47, b93, b44, b77, b68 ;
a653 : b97, b83, b73, b18, b65 ;
a198 : b7, b39, b53, b11, b54 ;
a638 : b21, b32, b33, b3, b66 ;
a286 : b10, b49, b11, b20, b61 ;
a625 : b33, b3, b32, b84, b80 ;
a715 : b36, b85, b72, b26, b38 ;
a370 : b60, b75, b97, b53, b76 ;
a100 : b25, b94, b65, b27, b55 ;
a933 : b26, b6, b37, b76, b16 ;
a104 : b90, b16, b82, b14, b54 ;
a217 : b56, b91, b28, b4, b70 ;
a612 : b63, b2, b80, b76, b5 ;
a577 : b61, b89, b90, b93, b3 ;
a732 : b74, b47, b2, b61, b50 ;
a774 : b38, b54, b94, b13, b30 ;
a786 : b59, b38, b92, b100, b36 ;
a146 : b12, b1, b91, b66, b77 ;
a392 : b40, b75, b13, b62, b67 ;
a103 : b40, b74, b96, b54, b94 ;
a418 : b58, b28, b36, b59, b13 ;
a879 : b58, b33, b75, b17, b91 ;
a463 : b66, b86, b38, b60, b6 ;
a804 : b2, b94, b31, b82, b11 ;
a274 : b98, b42, b45, b60, b77 ;
a363 : b14, b90, b47, b100, b34 ;
a609 : b29, b49, b84, b61, b26 ;
a744 : b52, b26, b34, b44, b25 ;
a31 : b100, b76, b81, b8, b85 ;
a535 : b43, b13, b49, b15, b9 ;
a38 : b37, b50, b39, b63, b38 ;
a587 : b93, b10, b17, b15, b81 ;
a81 : b5, b97, b74, b86, b83 ;
a135 : b31, b81, b35, b28, b48 ;
a495 : b45, b49, b85, b20, b70 ;
a917 : b70, b40, b67, b63, b46 ;
a623 : b88, b3, b62, b99, b83 ;
a121 : b65, b80, b57, b79, b41 ;
a52 : b88, b3, b65, b51, b92 ;
a116 : b89, b48, b39, b81, b19 ;
a909 : b75, b94, b96, b58, b35 ;
a787 : b57, b26, b30, b41, b42 ;
a475 : b38, b27, b22, b62, b63 ;
a377 : b12, b70, b2, b6, b14 ;
a894 : b79, b91, b7, b25, b9 ;
a71 : b99, b78, b80, b17, b57 ;
a335 : b98, b100, b57, b20, b61 ;
a55 : b5, b13, b15, b18, b19 ;
a908 : b92, b46, b65, b23, b62 ;
a481 : b49, b1, b19, b22, b95 ;
