@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h74 (4, 10), h97 (7, 10), h11 (2, 10), h30 (10, 10), h99 (9, 10), h92 (6, 10), h26 (9, 10), h5 (7, 10), h100 (4, 10), h45 (9, 10), h12 (5, 10), h98 (10, 10), h2 (1, 10), h38 (9, 10), h10 (2, 10), h21 (4, 10), h40 (4, 10), h16 (2, 10), h81 (10, 10), h71 (10, 10), h82 (9, 10), h84 (5, 10), h56 (4, 10), h78 (3, 10), h87 (4, 10), h77 (3, 10), h69 (4, 10), h15 (6, 10), h28 (2, 10), h4 (2, 10), h32 (1, 10), h49 (9, 10), h57 (5, 10), h76 (3, 10), h65 (3, 10), h22 (1, 10), h93 (1, 10), h75 (0, 10), h53 (7, 10), h20 (5, 10), h24 (2, 10), h67 (2, 10), h89 (4, 10), h7 (2, 10), h23 (6, 10), h79 (7, 10), h29 (1, 10), h66 (2, 10), h80 (0, 10), h55 (6, 10), h59 (9, 10), h25 (4, 10), h13 (6, 10), h6 (7, 10), h44 (8, 10), h60 (6, 10), h73 (1, 10), h83 (6, 10), h9 (2, 10), h8 (3, 10), h14 (2, 10), h61 (6, 10), h62 (2, 10), h90 (7, 10), h47 (9, 10), h27 (4, 10), h58 (1, 10), h39 (5, 10), h3 (1, 10), h94 (4, 10), h19 (1, 10), h35 (10, 10), h52 (7, 10), h46 (10, 10), h91 (0, 10), h48 (10, 10), h64 (3, 10), h37 (8, 10), h68 (0, 10), h72 (4, 10), h31 (6, 10), h18 (6, 10), h41 (2, 10), h34 (2, 10), h95 (0, 10), h63 (3, 10), h51 (2, 10), h17 (2, 10), h50 (10, 10), h85 (10, 10), h70 (8, 10), h1 (7, 10), h88 (7, 10), h54 (10, 10), h43 (5, 10), h42 (6, 10), h33 (9, 10), h86 (4, 10), h36 (3, 10), h96 (5, 10) ;
@End

@PreferenceListsA
r1 : h38, h39, h41, h22, h99, h72, h4, h37, h8, h25, h42, h88, h51, h83, h70 ;
r2 : h65, h1, h87, h91, h14, h70, h29, h42, h62, h33, h85, h50, h30, h39, h3 ;
r3 : h83, h30, h84, h64, h89, h7, h5, h66, h63, h62, h31, h29, h92, h18, h2 ;
r4 : h29, h31, h84, h56, h18, h72, h42, h81, h91, h64, h85, h82, h17, h93, h77 ;
r5 : h5, h16, h84, h75, h87, h30, h41, h91, h19, h56, h49, h65, h85, h98, h4 ;
r6 : h53, h70, h67, h94, h28, h18, h79, h39, h42, h38, h22, h32, h37, h25, h56 ;
r7 : h72, h62, h85, h1, h91, h84, h14, h35, h41, h27, h18, h50, h2, h20, h42 ;
r8 : h10, h42, h57, h6, h29, h64, h91, h7, h84, h39, h43, h75, h12, h90, h31 ;
r9 : h82, h31, h2, h7, h95, h30, h78, h100, h86, h65, h18, h39, h17, h70, h42 ;
r10 : h71, h82, h42, h6, h91, h93, h7, h97, h8, h78, h86, h70, h30, h60, h51 ;
r11 : h56, h18, h76, h75, h21, h16, h8, h41, h68, h63, h53, h37, h31, h42, h62 ;
r12 : h62, h56, h42, h47, h55, h29, h39, h10, h67, h82, h91, h85, h38, h73, h65 ;
r13 : h82, h75, h42, h25, h29, h9, h70, h68, h31, h8, h44, h7, h86, h62, h6 ;
r14 : h73, h86, h42, h39, h45, h25, h15, h93, h29, h87, h98, h2, h9, h99, h47 ;
r15 : h64, h58, h78, h42, h37, h30, h5, h82, h52, h56, h21, h45, h1, h70, h65 ;
r16 : h82, h77, h29, h61, h1, h85, h96, h71, h30, h99, h10, h86, h42, h2, h45 ;
r17 : h93, h30, h62, h6, h78, h84, h1, h8, h89, h25, h99, h45, h49, h70, h100 ;
r18 : h85, h45, h29, h21, h30, h31, h94, h75, h8, h70, h93, h86, h56, h18, h10 ;
r19 : h3, h32, h76, h78, h8, h22, h4, h82, h34, h91, h12, h42, h2, h75, h60 ;
r20 : h78, h91, h6, h85, h93, h1, h42, h76, h18, h29, h70, h5, h82, h30, h71 ;
r21 : h12, h42, h41, h22, h39, h86, h58, h63, h73, h94, h99, h44, h47, h18, h8 ;
r22 : h75, h16, h14, h38, h85, h84, h10, h70, h97, h41, h18, h68, h39, h42, h67 ;
r23 : h2, h42, h65, h87, h94, h85, h7, h38, h48, h39, h63, h78, h73, h82, h71 ;
r24 : h90, h99, h75, h42, h6, h52, h82, h39, h8, h25, h36, h16, h65, h29, h56 ;
r25 : h1, h86, h18, h82, h78, h52, h98, h75, h42, h70, h17, h25, h30, h56, h21 ;
r26 : h56, h84, h31, h59, h83, h76, h2, h82, h47, h45, h7, h50, h42, h77, h55 ;
r27 : h8, h86, h39, h93, h98, h16, h53, h42, h82, h18, h46, h52, h65, h37, h4 ;
r28 : h64, h65, h90, h58, h84, h60, h56, h98, h99, h51, h69, h89, h100, h31, h79 ;
r29 : h41, h13, h2, h10, h48, h16, h39, h98, h4, h42, h77, h89, h51, h25, h90 ;
r30 : h18, h2, h79, h42, h55, h44, h30, h84, h98, h19, h56, h21, h47, h59, h33 ;
r31 : h26, h42, h14, h84, h5, h78, h16, h85, h59, h82, h86, h48, h34, h50, h62 ;
r32 : h18, h62, h75, h6, h76, h1, h84, h60, h78, h93, h8, h30, h15, h70, h42 ;
r33 : h93, h45, h76, h13, h47, h67, h56, h63, h5, h78, h9, h75, h85, h28, h64 ;
r34 : h4, h31, h39, h28, h59, h18, h91, h85, h52, h68, h86, h6, h100, h42, h12 ;
r35 : h70, h2, h72, h42, h82, h19, h98, h84, h91, h1, h37, h76, h8, h53, h16 ;
r36 : h76, h47, h2, h9, h12, h82, h55, h25, h64, h7, h85, h1, h18, h91, h42 ;
r37 : h65, h56, h4, h88, h53, h42, h63, h7, h90, h9, h55, h6, h78, h25, h82 ;
r38 : h29, h42, h98, h1, h78, h53, h99, h82, h59, h94, h56, h37, h31, h49, h62 ;
r39 : h8, h42, h25, h78, h30, h86, h100, h62, h41, h76, h77, h49, h82, h70, h63 ;
r40 : h14, h86, h94, h78, h84, h30, h21, h70, h17, h98, h38, h79, h42, h71, h23 ;
r41 : h79, h39, h71, h2, h6, h41, h32, h93, h60, h25, h98, h9, h38, h97, h82 ;
r42 : h58, h52, h64, h16, h43, h47, h42, h44, h49, h11, h31, h76, h18, h98, h23 ;
r43 : h39, h65, h96, h91, h81, h32, h77, h45, h59, h42, h85, h33, h20, h86, h31 ;
r44 : h87, h2, h85, h58, h65, h70, h18, h42, h76, h37, h26, h64, h91, h30, h14 ;
r45 : h41, h22, h85, h45, h39, h8, h98, h75, h19, h71, h25, h76, h90, h58, h2 ;
r46 : h91, h18, h21, h10, h94, h86, h42, h22, h93, h37, h55, h7, h17, h76, h89 ;
r47 : h73, h84, h82, h64, h75, h76, h10, h42, h68, h9, h93, h53, h66, h2, h83 ;
r48 : h47, h12, h98, h85, h60, h82, h64, h10, h2, h14, h74, h16, h9, h30, h56 ;
r49 : h8, h94, h31, h12, h86, h41, h68, h93, h16, h17, h87, h15, h13, h5, h2 ;
r50 : h93, h21, h30, h91, h42, h98, h73, h86, h96, h49, h5, h84, h31, h53, h56 ;
r51 : h87, h71, h44, h29, h1, h82, h76, h61, h58, h70, h56, h4, h6, h98, h8 ;
r52 : h42, h8, h98, h72, h82, h60, h32, h86, h84, h30, h62, h77, h64, h37, h11 ;
r53 : h82, h20, h41, h36, h65, h42, h59, h46, h93, h98, h94, h76, h25, h87, h11 ;
r54 : h10, h78, h37, h41, h70, h42, h82, h1, h100, h66, h93, h30, h18, h98, h47 ;
r55 : h70, h56, h21, h41, h44, h78, h93, h77, h98, h51, h87, h33, h71, h29, h84 ;
r56 : h78, h30, h42, h98, h90, h55, h82, h56, h47, h4, h83, h86, h65, h85, h41 ;
r57 : h86, h16, h20, h87, h84, h18, h23, h42, h7, h82, h75, h41, h85, h56, h63 ;
r58 : h25, h98, h60, h41, h84, h4, h89, h42, h82, h76, h73, h30, h55, h85, h18 ;
r59 : h86, h59, h98, h42, h18, h2, h53, h68, h30, h75, h83, h55, h72, h12, h82 ;
r60 : h82, h59, h76, h56, h98, h5, h22, h32, h93, h84, h2, h60, h86, h70, h85 ;
r61 : h39, h58, h65, h1, h42, h14, h33, h30, h7, h84, h85, h86, h31, h62, h45 ;
r62 : h5, h86, h76, h26, h22, h67, h42, h18, h82, h45, h61, h38, h1, h63, h21 ;
r63 : h59, h68, h37, h21, h15, h39, h47, h38, h76, h42, h41, h90, h51, h84, h70 ;
r64 : h82, h93, h49, h38, h44, h58, h42, h15, h100, h78, h77, h70, h37, h65, h63 ;
r65 : h91, h30, h44, h39, h18, h78, h42, h86, h32, h25, h70, h54, h62, h8, h72 ;
r66 : h42, h87, h30, h2, h12, h82, h46, h37, h1, h98, h8, h76, h41, h100, h38 ;
r67 : h18, h29, h93, h100, h25, h60, h8, h6, h9, h44, h52, h41, h7, h87, h91 ;
r68 : h29, h10, h84, h86, h56, h18, h39, h90, h65, h87, h50, h76, h98, h78, h42 ;
r69 : h65, h93, h42, h2, h73, h51, h57, h12, h8, h33, h39, h90, h1, h98, h11 ;
r70 : h5, h29, h98, h8, h42, h100, h70, h87, h18, h86, h60, h91, h75, h1, h31 ;
r71 : h29, h2, h17, h47, h16, h82, h39, h18, h75, h30, h90, h11, h28, h65, h73 ;
r72 : h39, h9, h56, h53, h95, h37, h4, h61, h38, h93, h86, h8, h16, h11, h14 ;
r73 : h57, h76, h33, h38, h99, h30, h17, h29, h42, h8, h47, h90, h100, h68, h65 ;
r74 : h8, h93, h70, h66, h56, h98, h84, h18, h72, h87, h41, h71, h42, h29, h45 ;
r75 : h5, h52, h78, h65, h6, h1, h90, h75, h2, h91, h86, h51, h42, h93, h39 ;
r76 : h82, h84, h60, h4, h70, h8, h42, h85, h14, h30, h31, h25, h78, h100, h17 ;
r77 : h10, h100, h43, h42, h13, h24, h2, h96, h91, h56, h30, h33, h25, h17, h60 ;
