@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h42 (9, 10), h85 (1, 10), h71 (10, 10), h21 (9, 10), h51 (6, 10), h26 (3, 10), h31 (0, 10), h44 (4, 10), h23 (2, 10), h55 (9, 10), h96 (6, 10), h59 (6, 10), h72 (3, 10), h49 (6, 10), h46 (8, 10), h8 (2, 10), h50 (4, 10), h66 (8, 10), h94 (0, 10), h33 (1, 10), h75 (3, 10), h28 (9, 10), h84 (7, 10), h27 (7, 10), h38 (3, 10), h32 (5, 10), h22 (7, 10), h81 (1, 10), h69 (0, 10), h6 (10, 10), h36 (5, 10), h98 (3, 10), h15 (6, 10), h17 (4, 10), h4 (0, 10), h40 (3, 10), h78 (0, 10), h39 (3, 10), h56 (1, 10), h12 (10, 10), h25 (8, 10), h67 (1, 10), h1 (3, 10), h88 (5, 10), h70 (3, 10), h73 (3, 10), h48 (1, 10), h18 (2, 10), h58 (1, 10), h47 (8, 10), h19 (10, 10), h30 (10, 10), h20 (4, 10), h5 (2, 10), h82 (8, 10), h37 (3, 10), h87 (6, 10), h10 (10, 10), h13 (3, 10), h97 (3, 10), h65 (6, 10), h99 (5, 10), h63 (8, 10), h95 (0, 10), h74 (4, 10), h80 (8, 10), h7 (3, 10), h100 (2, 10), h76 (7, 10), h41 (4, 10), h89 (4, 10), h92 (1, 10), h68 (0, 10), h53 (10, 10), h29 (10, 10), h90 (9, 10), h14 (5, 10), h61 (7, 10), h83 (1, 10), h57 (7, 10), h86 (5, 10), h79 (2, 10), h35 (10, 10), h3 (10, 10), h91 (9, 10), h11 (10, 10), h2 (7, 10), h43 (5, 10), h54 (5, 10), h60 (5, 10), h45 (7, 10), h9 (0, 10), h64 (8, 10), h16 (2, 10), h34 (10, 10), h62 (6, 10), h93 (4, 10), h24 (4, 10), h52 (5, 10), h77 (1, 10) ;
@End

@PreferenceListsA
r1 : h78, h94, h8, h6, h9, h54, h52, h89, h84, h77, h24, h43, h18, h23, h67 ;
r2 : h26, h53, h61, h64, h81, h34, h79, h35, h60, h77, h58, h69, h68, h1, h92 ;
r3 : h16, h44, h9, h53, h82, h69, h43, h58, h38, h77, h81, h26, h79, h24, h86 ;
r4 : h39, h1, h16, h89, h94, h38, h69, h29, h32, h91, h64, h7, h98, h44, h77 ;
r5 : h60, h18, h69, h52, h86, h50, h1, h46, h95, h58, h78, h80, h94, h77, h8 ;
r6 : h92, h56, h27, h65, h84, h44, h58, h86, h61, h6, h100, h79, h52, h29, h80 ;
r7 : h67, h86, h70, h34, h61, h27, h89, h9, h11, h77, h29, h14, h82, h71, h96 ;
r8 : h50, h92, h94, h70, h78, h86, h65, h15, h89, h8, h52, h48, h37, h18, h30 ;
r9 : h80, h67, h10, h27, h29, h11, h74, h28, h37, h96, h46, h58, h89, h77, h9 ;
r10 : h67, h79, h89, h44, h38, h37, h52, h53, h64, h80, h96, h61, h57, h51, h24 ;
r11 : h42, h64, h53, h79, h88, h96, h40, h61, h82, h32, h29, h69, h98, h71, h92 ;
r12 : h29, h77, h61, h44, h88, h18, h70, h24, h71, h73, h96, h26, h94, h64, h84 ;
r13 : h89, h5, h49, h80, h29, h48, h40, h93, h16, h98, h67, h44, h86, h54, h12 ;
r14 : h36, h37, h61, h94, h81, h34, h20, h44, h29, h42, h79, h58, h66, h24, h80 ;
r15 : h22, h11, h67, h61, h89, h72, h65, h99, h86, h30, h42, h76, h36, h47, h56 ;
r16 : h51, h18, h12, h66, h96, h77, h13, h61, h47, h79, h21, h29, h25, h48, h24 ;
r17 : h48, h71, h1, h18, h9, h46, h40, h75, h52, h33, h51, h41, h67, h42, h55 ;
r18 : h9, h54, h77, h18, h6, h98, h61, h60, h44, h16, h69, h27, h88, h24, h78 ;
r19 : h37, h61, h53, h36, h89, h97, h38, h65, h98, h47, h28, h73, h52, h82, h55 ;
r20 : h78, h6, h16, h87, h66, h46, h54, h36, h70, h51, h10, h96, h69, h38, h80 ;
r21 : h45, h47, h7, h64, h70, h15, h16, h43, h29, h33, h5, h35, h28, h84, h24 ;
r22 : h47, h36, h95, h61, h10, h44, h30, h64, h32, h52, h71, h42, h87, h98, h94 ;
r23 : h24, h12, h50, h22, h87, h36, h29, h1, h61, h63, h48, h93, h40, h53, h58 ;
r24 : h11, h69, h54, h71, h47, h98, h80, h9, h92, h29, h61, h77, h44, h24, h66 ;
r25 : h34, h61, h51, h87, h77, h52, h94, h66, h48, h18, h56, h96, h71, h67, h29 ;
r26 : h70, h29, h43, h24, h11, h67, h28, h77, h38, h98, h80, h89, h48, h78, h35 ;
r27 : h72, h97, h77, h80, h9, h60, h100, h78, h67, h28, h61, h96, h36, h90, h29 ;
r28 : h61, h82, h70, h85, h97, h18, h92, h14, h77, h11, h99, h16, h24, h67, h53 ;
r29 : h48, h33, h52, h77, h19, h39, h49, h10, h26, h65, h98, h29, h80, h37, h28 ;
r30 : h77, h61, h1, h38, h78, h13, h29, h18, h9, h76, h92, h30, h10, h47, h34 ;
r31 : h68, h6, h78, h61, h54, h53, h55, h9, h75, h65, h48, h79, h11, h16, h23 ;
r32 : h94, h91, h11, h1, h16, h77, h66, h92, h9, h57, h32, h53, h48, h60, h79 ;
r33 : h36, h28, h38, h11, h61, h8, h29, h37, h77, h48, h34, h1, h80, h10, h70 ;
r34 : h18, h86, h8, h39, h92, h11, h80, h29, h44, h73, h38, h6, h34, h7, h63 ;
r35 : h23, h34, h62, h13, h16, h37, h96, h87, h64, h44, h94, h52, h61, h42, h80 ;
r36 : h11, h92, h95, h44, h51, h24, h34, h89, h70, h56, h98, h39, h96, h66, h38 ;
r37 : h39, h9, h37, h18, h11, h29, h67, h92, h35, h47, h52, h91, h54, h28, h44 ;
r38 : h61, h64, h16, h80, h69, h42, h96, h11, h40, h27, h8, h94, h47, h34, h41 ;
r39 : h29, h61, h6, h89, h72, h28, h51, h11, h93, h43, h48, h1, h56, h16, h65 ;
r40 : h78, h57, h47, h41, h51, h66, h80, h64, h70, h97, h89, h9, h74, h42, h49 ;
r41 : h77, h96, h92, h69, h52, h94, h87, h57, h61, h67, h56, h88, h58, h74, h29 ;
r42 : h9, h96, h86, h94, h66, h39, h89, h46, h64, h24, h57, h77, h37, h48, h81 ;
r43 : h82, h81, h25, h77, h71, h62, h52, h89, h9, h55, h70, h29, h80, h54, h28 ;
r44 : h38, h11, h69, h48, h96, h78, h94, h88, h8, h23, h61, h24, h47, h40, h42 ;
r45 : h47, h61, h44, h54, h34, h88, h80, h98, h49, h96, h10, h16, h1, h67, h25 ;
r46 : h38, h67, h37, h35, h70, h42, h16, h57, h78, h58, h40, h44, h66, h1, h82 ;
r47 : h58, h38, h28, h61, h24, h35, h89, h11, h92, h39, h47, h91, h60, h16, h52 ;
r48 : h24, h28, h6, h64, h9, h69, h47, h18, h97, h29, h95, h14, h11, h78, h60 ;
r49 : h44, h78, h61, h24, h100, h72, h13, h77, h28, h69, h9, h91, h29, h96, h67 ;
r50 : h29, h99, h58, h98, h36, h39, h70, h5, h59, h64, h37, h94, h80, h67, h77 ;
r51 : h44, h48, h96, h86, h57, h27, h42, h38, h11, h64, h9, h58, h35, h37, h16 ;
r52 : h89, h11, h9, h98, h49, h8, h92, h64, h66, h87, h4, h52, h96, h63, h61 ;
r53 : h23, h9, h1, h98, h57, h69, h7, h61, h34, h18, h39, h56, h24, h48, h82 ;
r54 : h16, h75, h23, h88, h87, h26, h77, h25, h61, h21, h39, h8, h38, h94, h49 ;
r55 : h30, h66, h96, h42, h58, h94, h25, h60, h52, h92, h77, h74, h68, h37, h47 ;
r56 : h89, h79, h8, h27, h11, h2, h66, h53, h18, h84, h80, h9, h61, h76, h65 ;
r57 : h90, h37, h9, h14, h27, h26, h29, h100, h77, h66, h25, h48, h16, h57, h78 ;
r58 : h16, h44, h20, h80, h50, h42, h28, h8, h47, h17, h78, h11, h98, h21, h88 ;
r59 : h8, h78, h26, h100, h11, h87, h29, h70, h34, h7, h67, h24, h35, h40, h5 ;
r60 : h72, h16, h52, h28, h92, h48, h80, h89, h95, h70, h67, h44, h31, h29, h93 ;
r61 : h21, h8, h16, h18, h48, h46, h93, h11, h78, h80, h56, h96, h6, h39, h34 ;
r62 : h94, h77, h92, h82, h24, h9, h38, h61, h58, h47, h2, h64, h66, h42, h52 ;
r63 : h61, h80, h15, h77, h89, h26, h39, h47, h48, h78, h45, h82, h5, h96, h94 ;
r64 : h79, h66, h28, h77, h92, h59, h89, h34, h37, h22, h43, h44, h47, h96, h35 ;
r65 : h87, h8, h84, h23, h18, h11, h44, h34, h65, h10, h58, h92, h77, h100, h28 ;
r66 : h40, h37, h2, h9, h41, h80, h11, h47, h65, h52, h44, h72, h24, h98, h94 ;
r67 : h13, h87, h73, h9, h39, h24, h49, h80, h84, h67, h78, h77, h70, h95, h47 ;
r68 : h18, h24, h41, h89, h80, h12, h6, h8, h34, h77, h27, h97, h26, h81, h15 ;
r69 : h47, h16, h88, h77, h63, h49, h11, h69, h51, h37, h60, h24, h80, h42, h82 ;
r70 : h51, h24, h57, h77, h38, h58, h96, h29, h89, h69, h34, h16, h40, h26, h22 ;
r71 : h88, h80, h100, h92, h29, h78, h69, h58, h24, h39, h37, h61, h3, h87, h26 ;
r72 : h97, h44, h69, h42, h6, h36, h96, h34, h64, h9, h53, h71, h58, h30, h61 ;
r73 : h64, h94, h57, h2, h47, h44, h35, h77, h54, h24, h43, h38, h29, h82, h27 ;
r74 : h44, h52, h24, h29, h32, h54, h89, h75, h91, h23, h92, h26, h12, h67, h7 ;
r75 : h16, h24, h52, h28, h92, h66, h56, h38, h89, h47, h18, h12, h37, h84, h48 ;
r76 : h35, h29, h61, h32, h89, h82, h75, h47, h50, h9, h86, h94, h40, h96, h24 ;
r77 : h89, h6, h96, h13, h80, h77, h83, h29, h90, h11, h66, h25, h20, h61, h16 ;
