@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h92 (4, 10), h10 (1, 10), h85 (3, 10), h2 (8, 10), h40 (8, 10), h46 (0, 10), h53 (5, 10), h57 (0, 10), h75 (8, 10), h56 (6, 10), h77 (8, 10), h48 (6, 10), h20 (2, 10), h58 (8, 10), h12 (4, 10), h76 (7, 10), h73 (0, 10), h18 (1, 10), h28 (2, 10), h67 (6, 10), h78 (9, 10), h81 (5, 10), h17 (10, 10), h9 (5, 10), h66 (3, 10), h38 (9, 10), h34 (0, 10), h45 (2, 10), h61 (1, 10), h42 (9, 10), h27 (10, 10), h52 (3, 10), h80 (3, 10), h96 (6, 10), h44 (1, 10), h97 (9, 10), h31 (7, 10), h47 (7, 10), h15 (5, 10), h25 (0, 10), h94 (10, 10), h86 (10, 10), h54 (1, 10), h89 (10, 10), h98 (10, 10), h24 (0, 10), h41 (10, 10), h64 (9, 10), h95 (8, 10), h14 (2, 10), h71 (2, 10), h74 (8, 10), h59 (1, 10), h26 (5, 10), h29 (9, 10), h60 (8, 10), h33 (2, 10), h100 (9, 10), h50 (8, 10), h32 (0, 10), h39 (9, 10), h90 (4, 10), h99 (8, 10), h79 (7, 10), h4 (6, 10), h21 (0, 10), h36 (7, 10), h7 (8, 10), h49 (7, 10), h88 (5, 10), h93 (6, 10), h51 (8, 10), h91 (5, 10), h43 (2, 10), h13 (2, 10), h19 (0, 10), h83 (2, 10), h62 (3, 10), h6 (8, 10), h23 (7, 10), h8 (7, 10), h1 (10, 10), h63 (6, 10), h68 (8, 10), h72 (2, 10), h5 (7, 10), h84 (7, 10), h70 (6, 10), h3 (5, 10), h37 (0, 10), h87 (9, 10), h69 (0, 10), h65 (2, 10), h55 (0, 10), h11 (9, 10), h82 (8, 10), h35 (5, 10), h30 (3, 10), h22 (0, 10), h16 (6, 10) ;
@End

@PreferenceListsA
r1 : h66, h25, h47, h53, h39, h6, h24, h28, h100, h87, h23, h91, h8, h22, h34 ;
r2 : h17, h21, h10, h55, h38, h15, h77, h53, h18, h36, h63, h49, h67, h30, h11 ;
r3 : h72, h66, h8, h70, h33, h12, h63, h49, h39, h91, h48, h100, h57, h5, h67 ;
r4 : h68, h66, h49, h63, h6, h3, h5, h78, h71, h82, h53, h25, h69, h85, h93 ;
r5 : h83, h67, h26, h40, h19, h60, h95, h2, h71, h21, h66, h5, h36, h100, h49 ;
r6 : h1, h63, h25, h49, h6, h69, h46, h21, h96, h44, h64, h61, h66, h91, h60 ;
r7 : h21, h71, h44, h22, h60, h36, h14, h35, h73, h100, h24, h79, h32, h96, h55 ;
r8 : h33, h77, h35, h84, h11, h79, h67, h53, h6, h1, h55, h24, h31, h66, h91 ;
r9 : h98, h100, h85, h18, h24, h36, h44, h72, h15, h71, h67, h1, h19, h60, h47 ;
r10 : h44, h93, h63, h40, h48, h66, h24, h74, h85, h51, h89, h84, h36, h88, h9 ;
r11 : h15, h60, h24, h67, h39, h18, h21, h98, h53, h66, h49, h35, h63, h11, h12 ;
r12 : h71, h1, h54, h67, h21, h96, h39, h15, h100, h60, h36, h66, h46, h68, h32 ;
r13 : h6, h63, h52, h45, h18, h72, h21, h23, h37, h40, h47, h79, h15, h77, h91 ;
r14 : h67, h21, h94, h57, h78, h11, h15, h32, h71, h53, h40, h63, h9, h17, h77 ;
r15 : h18, h53, h80, h100, h98, h36, h39, h69, h10, h54, h46, h60, h96, h85, h1 ;
r16 : h78, h67, h76, h35, h19, h77, h18, h40, h72, h21, h100, h75, h88, h98, h66 ;
r17 : h18, h63, h66, h60, h36, h54, h79, h35, h24, h64, h85, h45, h61, h21, h26 ;
r18 : h18, h44, h94, h29, h86, h19, h25, h24, h100, h59, h60, h43, h67, h95, h53 ;
r19 : h18, h32, h48, h45, h100, h62, h82, h24, h67, h36, h40, h71, h77, h38, h44 ;
r20 : h74, h11, h82, h84, h60, h37, h52, h95, h8, h67, h61, h36, h78, h18, h57 ;
r21 : h100, h98, h47, h4, h79, h32, h60, h40, h10, h36, h39, h78, h97, h55, h24 ;
r22 : h71, h40, h69, h52, h6, h38, h60, h45, h24, h95, h72, h31, h41, h48, h77 ;
r23 : h39, h100, h24, h79, h18, h36, h98, h37, h5, h66, h19, h33, h43, h21, h95 ;
r24 : h48, h60, h24, h83, h68, h72, h82, h20, h90, h76, h37, h54, h40, h35, h64 ;
r25 : h36, h15, h49, h88, h71, h53, h77, h5, h66, h100, h18, h11, h91, h42, h46 ;
r26 : h15, h1, h32, h20, h2, h13, h25, h62, h11, h40, h49, h60, h26, h100, h24 ;
r27 : h78, h64, h45, h66, h79, h63, h18, h77, h12, h35, h72, h1, h69, h40, h13 ;
r28 : h24, h97, h100, h49, h91, h95, h63, h88, h34, h68, h47, h51, h25, h98, h21 ;
r29 : h15, h8, h18, h60, h62, h40, h33, h67, h21, h20, h36, h47, h24, h53, h46 ;
r30 : h20, h12, h67, h29, h32, h75, h21, h18, h55, h27, h60, h24, h100, h61, h41 ;
r31 : h71, h18, h25, h46, h6, h36, h23, h9, h66, h58, h19, h17, h41, h52, h95 ;
r32 : h36, h93, h82, h46, h60, h44, h39, h85, h55, h77, h88, h67, h21, h41, h11 ;
r33 : h35, h55, h37, h60, h40, h75, h67, h12, h82, h8, h53, h97, h36, h51, h11 ;
r34 : h69, h91, h67, h92, h82, h62, h12, h38, h72, h66, h68, h15, h97, h3, h95 ;
r35 : h38, h28, h36, h66, h53, h90, h95, h40, h46, h43, h49, h18, h63, h71, h21 ;
r36 : h47, h19, h63, h52, h6, h71, h65, h24, h39, h95, h66, h61, h92, h91, h14 ;
r37 : h50, h46, h22, h25, h67, h44, h41, h57, h61, h96, h36, h49, h90, h24, h40 ;
r38 : h59, h37, h45, h34, h21, h1, h40, h62, h11, h60, h55, h42, h68, h41, h53 ;
r39 : h50, h60, h37, h78, h48, h10, h24, h15, h54, h18, h85, h93, h84, h71, h63 ;
r40 : h60, h20, h38, h67, h22, h46, h36, h66, h7, h15, h86, h68, h71, h49, h52 ;
r41 : h40, h50, h35, h84, h82, h66, h36, h60, h70, h77, h85, h100, h88, h72, h2 ;
r42 : h79, h15, h93, h39, h66, h77, h87, h36, h53, h58, h71, h40, h88, h98, h24 ;
r43 : h78, h42, h60, h45, h92, h95, h28, h38, h72, h57, h18, h26, h21, h67, h13 ;
r44 : h56, h21, h76, h46, h44, h95, h1, h34, h32, h93, h77, h66, h36, h68, h71 ;
r45 : h11, h19, h53, h66, h67, h32, h78, h41, h4, h46, h91, h1, h97, h68, h44 ;
r46 : h11, h100, h53, h26, h21, h44, h18, h55, h20, h33, h12, h88, h40, h82, h95 ;
r47 : h24, h44, h22, h36, h1, h67, h53, h87, h35, h60, h40, h52, h77, h9, h71 ;
r48 : h77, h20, h41, h22, h67, h11, h18, h95, h9, h71, h59, h63, h46, h58, h48 ;
r49 : h11, h100, h69, h60, h19, h93, h71, h25, h67, h97, h80, h54, h49, h68, h59 ;
r50 : h65, h72, h22, h68, h64, h36, h15, h63, h6, h24, h86, h5, h66, h61, h71 ;
r51 : h71, h67, h2, h94, h51, h100, h38, h69, h32, h25, h1, h35, h72, h24, h55 ;
r52 : h70, h63, h53, h6, h22, h67, h15, h60, h40, h2, h47, h10, h66, h85, h68 ;
r53 : h53, h41, h5, h36, h95, h67, h8, h60, h46, h91, h96, h85, h21, h86, h68 ;
r54 : h1, h52, h24, h20, h60, h54, h38, h68, h47, h46, h71, h49, h79, h77, h17 ;
r55 : h98, h46, h100, h41, h47, h60, h62, h87, h57, h53, h18, h24, h78, h67, h80 ;
r56 : h36, h88, h95, h40, h11, h53, h2, h15, h18, h67, h1, h48, h52, h90, h13 ;
r57 : h44, h51, h48, h21, h100, h75, h76, h84, h18, h68, h77, h7, h86, h87, h53 ;
r58 : h53, h86, h95, h32, h92, h4, h18, h35, h24, h59, h10, h72, h34, h15, h65 ;
r59 : h31, h53, h62, h46, h33, h36, h44, h21, h8, h40, h60, h18, h77, h88, h98 ;
r60 : h62, h53, h46, h100, h6, h24, h18, h52, h40, h47, h71, h68, h67, h65, h63 ;
r61 : h94, h22, h18, h79, h36, h68, h11, h45, h71, h58, h60, h24, h63, h95, h4 ;
r62 : h77, h83, h36, h28, h53, h93, h82, h32, h40, h52, h37, h91, h85, h63, h24 ;
r63 : h79, h44, h38, h68, h10, h71, h34, h48, h60, h36, h85, h100, h15, h46, h95 ;
r64 : h95, h7, h8, h18, h78, h77, h98, h81, h60, h11, h24, h72, h67, h32, h55 ;
r65 : h60, h74, h31, h79, h88, h36, h71, h13, h21, h24, h19, h70, h41, h11, h66 ;
r66 : h35, h15, h41, h72, h20, h13, h24, h88, h9, h45, h63, h12, h53, h46, h91 ;
r67 : h95, h34, h18, h21, h63, h6, h8, h19, h20, h82, h37, h61, h36, h5, h88 ;
r68 : h32, h60, h64, h33, h93, h100, h46, h71, h77, h24, h16, h36, h40, h23, h63 ;
r69 : h12, h7, h52, h98, h82, h88, h72, h18, h60, h4, h66, h40, h22, h35, h91 ;
r70 : h82, h84, h44, h46, h15, h18, h91, h97, h100, h60, h71, h75, h36, h12, h24 ;
r71 : h19, h72, h91, h30, h8, h6, h39, h77, h11, h23, h44, h59, h37, h95, h46 ;
r72 : h79, h9, h85, h11, h19, h32, h100, h46, h87, h64, h71, h60, h53, h36, h40 ;
r73 : h21, h69, h44, h17, h49, h54, h38, h56, h88, h95, h40, h11, h66, h22, h24 ;
r74 : h46, h91, h99, h88, h78, h15, h60, h35, h93, h53, h74, h18, h68, h76, h64 ;
r75 : h25, h18, h39, h91, h1, h24, h50, h10, h23, h66, h95, h100, h19, h75, h71 ;
r76 : h60, h31, h72, h21, h24, h38, h48, h39, h88, h97, h92, h91, h41, h84, h5 ;
r77 : h9, h80, h5, h88, h67, h40, h46, h54, h76, h53, h84, h66, h15, h71, h78 ;
