@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h88 (8, 10), h50 (4, 10), h75 (10, 10), h76 (9, 10), h27 (2, 10), h63 (4, 10), h64 (2, 10), h57 (1, 10), h55 (8, 10), h98 (3, 10), h78 (2, 10), h89 (7, 10), h42 (3, 10), h86 (6, 10), h51 (10, 10), h72 (4, 10), h52 (4, 10), h54 (10, 10), h71 (3, 10), h11 (0, 10), h4 (5, 10), h16 (10, 10), h97 (1, 10), h9 (4, 10), h28 (0, 10), h33 (0, 10), h5 (5, 10), h20 (8, 10), h45 (0, 10), h25 (6, 10), h31 (5, 10), h67 (7, 10), h17 (1, 10), h70 (8, 10), h53 (4, 10), h85 (1, 10), h68 (6, 10), h49 (9, 10), h23 (0, 10), h65 (1, 10), h2 (2, 10), h61 (2, 10), h39 (6, 10), h44 (8, 10), h73 (6, 10), h93 (1, 10), h79 (8, 10), h21 (10, 10), h37 (7, 10), h60 (4, 10), h15 (9, 10), h77 (9, 10), h12 (3, 10), h92 (3, 10), h35 (2, 10), h10 (7, 10), h19 (8, 10), h62 (10, 10), h91 (2, 10), h87 (1, 10), h36 (10, 10), h32 (4, 10), h40 (5, 10), h59 (4, 10), h90 (2, 10), h66 (0, 10), h81 (4, 10), h83 (6, 10), h74 (10, 10), h69 (2, 10), h43 (10, 10), h26 (7, 10), h8 (10, 10), h58 (1, 10), h48 (2, 10), h94 (8, 10), h99 (2, 10), h24 (4, 10), h80 (2, 10), h30 (9, 10), h46 (2, 10), h82 (4, 10), h22 (1, 10), h3 (10, 10), h38 (6, 10), h1 (9, 10), h7 (1, 10), h95 (4, 10), h47 (1, 10), h96 (10, 10), h84 (8, 10), h100 (4, 10), h41 (0, 10), h34 (0, 10), h13 (2, 10), h14 (5, 10), h29 (4, 10), h6 (8, 10), h56 (2, 10), h18 (4, 10) ;
@End

@PreferenceListsA
r1 : h83, h46, h17, h27, h64, h79, h37, h35, h91, h58, h76, h20, h69, h68, h81, h26, h96, h77, h32, h25, h50, h99, h13, h51, h44, h54, h23, h9, h42, h61, h21, h85, h45, h94, h92, h52, h3, h72, h2, h24, h55, h28, h95, h66, h88, h12, h70, h53, h87, h36, h15, h8, h33, h39, h30, h29, h63, h19, h48, h100, h4, h43, h14, h82, h89, h38, h75, h90, h49, h6, h65, h16, h78, h84, h40 ;
r2 : h37, h19, h83, h89, h47, h27, h45, h36, h48, h59, h68, h60, h81, h15, h13, h99, h28, h63, h20, h50, h32, h78, h94, h54, h35, h8, h14, h80, h49, h62, h44, h90, h64, h10, h69, h51, h58, h42, h72, h55, h43, h33, h12, h88, h18, h66, h26, h97, h96, h24, h84, h2, h3, h29, h92, h30, h100, h85, h95, h70, h7, h4, h39, h22, h17, h56, h65, h61, h5, h67, h98, h86, h75, h23, h87 ;
r3 : h96, h32, h8, h26, h24, h100, h51, h13, h94, h77, h36, h42, h84, h21, h11, h85, h14, h95, h66, h63, h64, h82, h3, h54, h12, h39, h70, h33, h35, h37, h7, h71, h76, h45, h83, h50, h49, h30, h58, h29, h98, h87, h25, h91, h69, h99, h81, h89, h43, h5, h52, h15, h92, h55, h9, h2, h19, h22, h56, h47, h17, h97, h59, h20, h72, h18, h75, h27, h80, h10, h23, h57, h79, h88, h65 ;
r4 : h14, h13, h82, h37, h12, h42, h20, h79, h3, h24, h45, h26, h80, h87, h11, h96, h85, h22, h81, h89, h33, h32, h8, h99, h49, h84, h75, h27, h39, h83, h44, h29, h50, h86, h95, h9, h28, h68, h57, h52, h63, h38, h64, h43, h19, h94, h54, h35, h36, h92, h70, h100, h97, h98, h76, h66, h51, h23, h2, h7, h5, h88, h55, h4, h25, h72, h62, h41, h48, h16, h21, h46, h90, h58, h91 ;
r5 : h87, h30, h97, h13, h27, h19, h43, h80, h56, h35, h14, h45, h37, h96, h54, h60, h100, h88, h17, h64, h33, h12, h42, h36, h8, h83, h39, h51, h26, h84, h66, h2, h7, h95, h46, h92, h82, h50, h90, h57, h91, h49, h76, h32, h20, h86, h29, h94, h61, h15, h75, h85, h81, h62, h70, h59, h25, h23, h1, h4, h24, h68, h58, h5, h78, h72, h28, h21, h63, h99, h77, h3, h16, h38, h65 ;
r6 : h39, h82, h49, h100, h3, h13, h50, h48, h12, h67, h35, h51, h62, h42, h16, h96, h8, h63, h89, h66, h98, h33, h76, h19, h55, h26, h70, h21, h97, h84, h80, h68, h17, h69, h64, h85, h28, h61, h54, h29, h6, h32, h45, h7, h24, h92, h46, h95, h27, h77, h87, h15, h31, h56, h91, h65, h37, h58, h88, h81, h94, h75, h72, h59, h20, h25, h52, h43, h99, h14, h22, h47, h36, h23, h86 ;
r7 : h85, h8, h89, h61, h77, h35, h19, h96, h70, h98, h79, h29, h51, h36, h59, h1, h86, h45, h25, h88, h27, h32, h58, h13, h37, h14, h92, h33, h99, h95, h44, h91, h48, h50, h12, h39, h80, h42, h54, h81, h24, h66, h67, h87, h2, h26, h7, h63, h38, h20, h3, h23, h18, h22, h72, h15, h93, h64, h28, h16, h75, h17, h94, h41, h84, h57, h31, h74, h76, h68, h100, h56, h40, h83, h73 ;
r8 : h87, h33, h2, h19, h8, h37, h55, h42, h88, h58, h24, h27, h20, h13, h38, h43, h66, h15, h89, h21, h12, h100, h70, h96, h77, h99, h32, h85, h36, h52, h3, h94, h47, h51, h67, h83, h80, h54, h29, h81, h26, h44, h90, h16, h25, h68, h75, h9, h64, h84, h50, h39, h48, h98, h28, h82, h4, h23, h95, h57, h45, h30, h35, h6, h92, h61, h17, h74, h65, h7, h63, h5, h31, h69, h14 ;
r9 : h12, h20, h38, h32, h19, h49, h80, h99, h33, h8, h35, h85, h3, h87, h26, h17, h76, h94, h70, h21, h42, h18, h55, h100, h51, h30, h36, h27, h45, h13, h22, h58, h91, h6, h93, h37, h29, h66, h7, h82, h48, h54, h52, h60, h98, h50, h69, h23, h96, h95, h81, h64, h15, h89, h28, h31, h92, h25, h90, h46, h83, h84, h77, h59, h56, h43, h44, h63, h39, h75, h68, h71, h41, h88, h40 ;
r10 : h29, h13, h76, h8, h32, h39, h37, h3, h15, h2, h57, h5, h70, h94, h99, h87, h19, h65, h89, h91, h27, h45, h36, h96, h14, h7, h12, h95, h81, h52, h20, h92, h58, h54, h84, h43, h80, h75, h51, h64, h48, h26, h68, h22, h88, h77, h83, h100, h42, h85, h74, h38, h6, h78, h50, h16, h67, h23, h97, h41, h35, h44, h66, h24, h63, h82, h69, h28, h56, h17, h47, h33, h25, h21, h79 ;
r11 : h36, h37, h27, h26, h32, h20, h8, h33, h54, h45, h34, h35, h18, h61, h81, h96, h77, h17, h82, h28, h76, h75, h51, h83, h70, h80, h12, h50, h2, h13, h3, h86, h21, h19, h95, h56, h7, h68, h14, h29, h97, h47, h43, h64, h73, h46, h42, h99, h15, h91, h10, h39, h6, h48, h66, h100, h78, h88, h49, h63, h38, h58, h16, h85, h24, h84, h92, h44, h87, h55, h89, h94, h65, h53, h11 ;
r12 : h13, h3, h8, h55, h35, h68, h58, h85, h91, h45, h67, h26, h79, h48, h82, h36, h20, h37, h39, h29, h95, h19, h65, h54, h18, h42, h99, h94, h75, h88, h27, h32, h50, h21, h33, h34, h87, h30, h70, h41, h98, h17, h96, h74, h49, h12, h14, h76, h7, h97, h25, h51, h61, h23, h90, h66, h77, h2, h63, h28, h46, h72, h84, h69, h62, h59, h38, h22, h47, h100, h56, h81, h31, h24, h80 ;
r13 : h67, h2, h85, h15, h13, h48, h36, h100, h45, h22, h23, h88, h51, h83, h81, h76, h95, h75, h87, h63, h77, h98, h84, h96, h8, h89, h20, h4, h46, h26, h39, h52, h7, h70, h91, h38, h11, h99, h97, h68, h57, h69, h29, h24, h80, h44, h58, h12, h54, h78, h37, h27, h42, h30, h92, h49, h32, h50, h82, h18, h65, h43, h64, h3, h66, h33, h14, h94, h28, h19, h61, h35, h74, h21, h62 ;
r14 : h49, h45, h50, h72, h83, h94, h51, h5, h24, h16, h26, h89, h12, h85, h22, h66, h76, h48, h42, h70, h2, h32, h68, h37, h63, h36, h81, h55, h29, h96, h13, h19, h54, h88, h30, h40, h43, h33, h31, h95, h80, h92, h35, h8, h77, h27, h46, h99, h23, h59, h20, h64, h84, h79, h7, h65, h61, h15, h67, h58, h82, h21, h98, h87, h3, h75, h10, h39, h9, h1, h62, h14, h11, h97, h78 ;
r15 : h32, h77, h17, h64, h51, h81, h66, h63, h85, h30, h3, h54, h82, h87, h19, h13, h8, h84, h67, h33, h48, h45, h43, h99, h39, h83, h26, h31, h95, h60, h88, h36, h20, h2, h69, h27, h12, h47, h29, h89, h15, h53, h90, h24, h7, h50, h74, h70, h42, h100, h4, h78, h65, h23, h44, h14, h68, h98, h10, h59, h92, h16, h5, h55, h94, h62, h80, h91, h35, h46, h93, h52, h22, h21, h37 ;
r16 : h11, h43, h7, h28, h51, h3, h80, h13, h23, h70, h84, h1, h37, h95, h91, h26, h88, h45, h27, h78, h8, h39, h58, h12, h66, h76, h50, h96, h87, h56, h36, h48, h69, h31, h19, h22, h14, h24, h54, h98, h68, h42, h15, h97, h64, h85, h32, h25, h65, h83, h49, h33, h46, h75, h100, h47, h77, h55, h2, h81, h63, h20, h52, h89, h94, h16, h21, h67, h30, h72, h90, h99, h79, h34, h61 ;
r17 : h26, h80, h88, h21, h64, h61, h58, h28, h51, h36, h96, h13, h94, h25, h8, h48, h15, h100, h3, h12, h72, h5, h27, h55, h68, h7, h73, h82, h6, h89, h63, h83, h70, h37, h76, h20, h32, h19, h92, h77, h95, h54, h18, h29, h67, h49, h81, h99, h45, h60, h85, h86, h78, h42, h33, h91, h97, h69, h39, h84, h74, h87, h66, h4, h43, h14, h35, h24, h16, h2, h23, h22, h44, h98, h50 ;
r18 : h35, h42, h87, h7, h30, h15, h37, h39, h20, h13, h81, h88, h28, h89, h14, h36, h3, h8, h19, h54, h18, h63, h31, h100, h4, h33, h23, h77, h48, h62, h75, h32, h85, h68, h29, h83, h27, h17, h99, h72, h82, h45, h66, h58, h38, h25, h44, h53, h26, h21, h95, h55, h98, h70, h80, h76, h12, h64, h50, h52, h57, h47, h46, h91, h51, h49, h11, h43, h84, h65, h86, h92, h56, h93, h96 ;
