@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h91 (9, 10), h83 (7, 10), h27 (5, 10), h85 (7, 10), h46 (8, 10), h1 (5, 10), h84 (10, 10), h66 (7, 10), h8 (5, 10), h21 (3, 10), h15 (1, 10), h72 (10, 10), h33 (1, 10), h31 (8, 10), h13 (3, 10), h79 (4, 10), h58 (9, 10), h41 (3, 10), h28 (7, 10), h82 (7, 10), h26 (8, 10), h87 (2, 10), h89 (3, 10), h99 (8, 10), h67 (3, 10), h19 (4, 10), h100 (7, 10), h36 (1, 10), h73 (3, 10), h57 (0, 10), h62 (9, 10), h44 (5, 10), h37 (3, 10), h9 (7, 10), h43 (9, 10), h78 (5, 10), h23 (4, 10), h94 (9, 10), h3 (5, 10), h4 (2, 10), h90 (0, 10), h50 (2, 10), h55 (8, 10), h39 (10, 10), h2 (4, 10), h65 (9, 10), h42 (0, 10), h98 (9, 10), h32 (4, 10), h68 (0, 10), h70 (0, 10), h69 (3, 10), h17 (6, 10), h63 (0, 10), h12 (1, 10), h25 (1, 10), h14 (10, 10), h80 (10, 10), h75 (4, 10), h6 (7, 10), h61 (3, 10), h76 (2, 10), h59 (8, 10), h47 (6, 10), h10 (6, 10), h71 (10, 10), h52 (9, 10), h64 (8, 10), h16 (7, 10), h53 (1, 10), h96 (0, 10), h40 (8, 10), h93 (4, 10), h7 (5, 10), h92 (1, 10), h11 (8, 10), h5 (6, 10), h29 (1, 10), h24 (7, 10), h45 (4, 10), h54 (7, 10), h97 (1, 10), h81 (2, 10), h86 (6, 10), h22 (4, 10), h30 (0, 10), h51 (3, 10), h20 (9, 10), h74 (3, 10), h49 (8, 10), h48 (2, 10), h34 (9, 10), h38 (10, 10), h35 (1, 10), h88 (6, 10), h18 (1, 10), h56 (9, 10), h77 (5, 10), h95 (6, 10), h60 (5, 10) ;
@End

@PreferenceListsA
r1 : h17, h11, h91, h59, h85, h64, h19, h16, h55, h6, h25, h80, h100, h90, h74, h62, h79, h58, h36, h61, h27, h13, h69, h54, h93, h77, h75, h4, h81, h22, h12, h5, h98, h34, h49, h10, h65, h82, h86, h3, h41, h95, h68, h40, h24, h51, h50, h67, h99, h78, h76, h92, h96, h21, h14, h73, h9, h1, h7, h38, h30, h8, h52, h84, h53, h47, h15, h18, h89, h63, h94, h44, h2, h33, h70 ;
r2 : h61, h22, h41, h47, h54, h98, h74, h85, h100, h19, h27, h93, h12, h23, h16, h60, h8, h76, h69, h40, h25, h68, h46, h5, h86, h92, h51, h24, h10, h89, h83, h82, h67, h58, h59, h52, h75, h64, h4, h28, h95, h79, h20, h55, h13, h36, h62, h57, h35, h90, h48, h32, h78, h91, h43, h3, h2, h50, h94, h17, h14, h21, h9, h96, h65, h7, h34, h70, h81, h72, h73, h45, h66, h80, h33 ;
r3 : h82, h69, h50, h4, h24, h90, h19, h57, h60, h61, h64, h93, h74, h59, h22, h36, h68, h25, h99, h27, h72, h100, h79, h92, h58, h47, h55, h91, h85, h51, h46, h62, h76, h18, h98, h34, h41, h54, h13, h65, h95, h49, h3, h86, h67, h52, h21, h6, h16, h43, h75, h7, h1, h44, h2, h66, h12, h53, h35, h94, h97, h17, h40, h89, h8, h63, h77, h10, h5, h45, h23, h73, h20, h48, h81 ;
r4 : h55, h20, h92, h43, h82, h14, h76, h90, h95, h74, h18, h50, h13, h51, h44, h54, h61, h58, h1, h16, h46, h60, h25, h59, h52, h85, h73, h19, h23, h78, h75, h27, h93, h86, h65, h89, h69, h45, h96, h29, h4, h64, h7, h40, h91, h98, h100, h37, h22, h6, h68, h36, h9, h24, h34, h47, h2, h3, h67, h21, h79, h53, h42, h5, h17, h41, h12, h97, h48, h72, h11, h15, h28, h66, h62 ;
r5 : h36, h76, h82, h99, h49, h93, h100, h67, h47, h64, h20, h54, h22, h12, h60, h74, h94, h7, h43, h17, h52, h8, h96, h73, h58, h10, h2, h32, h57, h27, h51, h50, h90, h59, h75, h68, h26, h46, h13, h69, h55, h53, h61, h4, h63, h3, h78, h28, h24, h9, h91, h6, h72, h85, h65, h5, h19, h79, h29, h41, h86, h44, h45, h77, h66, h25, h48, h15, h62, h34, h83, h71, h21, h16, h89 ;
r6 : h55, h75, h18, h12, h3, h52, h49, h59, h48, h20, h61, h57, h19, h53, h34, h14, h51, h54, h36, h58, h62, h91, h64, h86, h98, h76, h95, h96, h11, h78, h41, h43, h79, h74, h42, h50, h100, h81, h73, h65, h27, h92, h6, h29, h69, h60, h93, h17, h24, h82, h13, h94, h68, h22, h5, h47, h89, h16, h90, h7, h88, h2, h23, h70, h63, h45, h46, h40, h26, h32, h35, h67, h66, h84, h10 ;
r7 : h18, h24, h13, h90, h72, h49, h60, h62, h14, h5, h27, h61, h47, h2, h22, h99, h86, h82, h20, h74, h45, h65, h75, h28, h35, h69, h57, h16, h93, h11, h67, h91, h59, h21, h19, h85, h95, h76, h50, h98, h41, h54, h9, h58, h3, h55, h68, h79, h64, h17, h94, h46, h77, h96, h1, h37, h8, h34, h38, h70, h100, h12, h73, h63, h81, h25, h10, h40, h51, h23, h31, h36, h53, h52, h29 ;
r8 : h34, h61, h90, h74, h62, h73, h76, h59, h60, h55, h47, h19, h10, h94, h79, h69, h1, h82, h29, h78, h98, h58, h25, h75, h77, h12, h27, h100, h8, h57, h13, h68, h72, h17, h54, h50, h64, h46, h52, h16, h36, h67, h21, h41, h48, h43, h85, h95, h81, h32, h91, h40, h51, h7, h3, h86, h87, h83, h89, h65, h30, h37, h24, h56, h22, h31, h93, h44, h66, h18, h97, h28, h92, h99, h84 ;
r9 : h43, h58, h34, h50, h55, h100, h90, h2, h62, h85, h76, h27, h29, h19, h92, h75, h82, h69, h13, h8, h96, h54, h4, h24, h17, h95, h60, h31, h41, h61, h16, h7, h59, h51, h93, h14, h68, h1, h66, h70, h46, h67, h42, h86, h74, h64, h20, h65, h23, h80, h79, h12, h48, h52, h21, h36, h94, h77, h45, h47, h11, h3, h73, h91, h72, h56, h49, h6, h25, h22, h99, h53, h5, h44, h98 ;
r10 : h73, h86, h34, h69, h65, h27, h54, h62, h19, h61, h17, h85, h64, h79, h90, h2, h13, h50, h55, h7, h95, h76, h23, h24, h66, h36, h74, h12, h3, h59, h53, h75, h11, h94, h52, h100, h60, h82, h35, h87, h99, h14, h21, h51, h46, h16, h48, h25, h96, h91, h9, h43, h22, h8, h98, h6, h44, h1, h93, h67, h20, h77, h58, h78, h80, h29, h88, h18, h5, h68, h57, h41, h49, h81, h45 ;
r11 : h100, h79, h67, h93, h61, h52, h90, h69, h50, h8, h10, h29, h19, h57, h27, h82, h7, h16, h85, h49, h46, h99, h47, h58, h73, h21, h45, h94, h60, h55, h64, h2, h56, h20, h44, h76, h6, h54, h13, h53, h92, h86, h95, h41, h91, h12, h28, h3, h74, h17, h68, h51, h24, h36, h9, h65, h89, h59, h75, h78, h22, h77, h34, h84, h98, h72, h40, h5, h48, h88, h11, h42, h96, h1, h31 ;
r12 : h90, h82, h12, h85, h58, h22, h60, h69, h78, h8, h14, h19, h24, h47, h59, h17, h76, h64, h34, h79, h68, h100, h61, h74, h27, h86, h44, h21, h6, h73, h49, h3, h40, h55, h36, h75, h93, h92, h77, h46, h35, h20, h51, h91, h13, h18, h52, h50, h38, h66, h10, h62, h25, h67, h95, h98, h81, h65, h28, h89, h94, h4, h16, h9, h80, h11, h54, h56, h41, h43, h31, h2, h88, h57, h99 ;
r13 : h97, h90, h75, h35, h55, h50, h34, h100, h85, h98, h74, h8, h19, h77, h14, h64, h46, h61, h54, h27, h79, h17, h52, h93, h59, h62, h65, h24, h12, h68, h95, h13, h60, h82, h41, h3, h76, h21, h58, h73, h36, h81, h86, h47, h6, h11, h66, h18, h94, h69, h22, h40, h43, h2, h49, h10, h25, h78, h4, h84, h51, h72, h91, h89, h15, h16, h5, h7, h57, h44, h1, h99, h26, h48, h92 ;
r14 : h3, h41, h27, h51, h98, h79, h67, h61, h25, h82, h65, h90, h75, h31, h58, h62, h12, h80, h76, h74, h40, h100, h59, h64, h37, h86, h47, h78, h36, h13, h7, h73, h55, h24, h43, h99, h34, h45, h14, h60, h32, h93, h48, h46, h22, h19, h53, h28, h16, h97, h85, h68, h95, h29, h87, h69, h17, h38, h94, h6, h21, h35, h96, h54, h11, h50, h26, h8, h57, h10, h20, h71, h2, h18, h89 ;
r15 : h76, h69, h78, h52, h67, h27, h72, h79, h55, h82, h19, h59, h89, h62, h14, h32, h24, h61, h36, h2, h68, h92, h74, h10, h25, h16, h85, h86, h51, h71, h7, h3, h13, h46, h26, h47, h50, h18, h8, h21, h57, h43, h75, h31, h100, h98, h87, h58, h49, h34, h17, h64, h12, h29, h22, h6, h54, h81, h48, h65, h73, h35, h90, h53, h95, h44, h20, h28, h60, h4, h42, h41, h66, h91, h38 ;
r16 : h27, h21, h86, h62, h54, h99, h7, h90, h28, h60, h4, h74, h24, h59, h36, h41, h79, h82, h95, h100, h94, h1, h19, h98, h73, h92, h57, h72, h49, h47, h2, h22, h76, h50, h11, h81, h68, h43, h12, h84, h64, h51, h85, h55, h89, h45, h67, h8, h58, h34, h61, h93, h69, h3, h75, h20, h5, h46, h17, h13, h65, h25, h42, h78, h16, h30, h56, h52, h40, h48, h44, h53, h9, h14, h91 ;
r17 : h62, h19, h27, h53, h9, h94, h98, h61, h59, h24, h86, h11, h74, h51, h82, h2, h66, h67, h68, h90, h76, h93, h85, h8, h60, h41, h57, h91, h58, h100, h50, h25, h77, h69, h79, h13, h64, h22, h47, h3, h65, h54, h6, h4, h55, h46, h5, h45, h16, h72, h87, h75, h7, h44, h71, h95, h84, h35, h99, h36, h96, h20, h43, h12, h83, h23, h29, h56, h42, h10, h28, h17, h52, h48, h21 ;
r18 : h94, h58, h56, h25, h77, h14, h82, h91, h3, h100, h92, h86, h61, h71, h51, h9, h13, h55, h74, h36, h24, h19, h27, h47, h42, h54, h30, h68, h99, h60, h85, h44, h89, h95, h22, h90, h46, h64, h62, h16, h50, h10, h69, h59, h79, h17, h78, h65, h12, h66, h57, h7, h11, h76, h41, h67, h45, h40, h20, h49, h52, h37, h93, h8, h70, h2, h48, h84, h29, h81, h98, h43, h73, h28, h1 ;
