@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h19 (1, 10), h80 (2, 10), h29 (3, 10), h79 (5, 10), h50 (1, 10), h72 (8, 10), h58 (6, 10), h86 (1, 10), h45 (3, 10), h69 (7, 10), h15 (6, 10), h44 (3, 10), h23 (4, 10), h93 (6, 10), h92 (5, 10), h27 (1, 10), h55 (9, 10), h75 (4, 10), h65 (1, 10), h57 (6, 10), h7 (10, 10), h3 (2, 10), h2 (4, 10), h36 (6, 10), h81 (2, 10), h46 (3, 10), h18 (9, 10), h98 (4, 10), h87 (0, 10), h88 (1, 10), h38 (3, 10), h60 (1, 10), h67 (2, 10), h9 (9, 10), h62 (6, 10), h33 (9, 10), h54 (1, 10), h90 (10, 10), h100 (10, 10), h20 (9, 10), h39 (6, 10), h31 (6, 10), h99 (0, 10), h68 (6, 10), h78 (6, 10), h53 (2, 10), h11 (2, 10), h43 (0, 10), h66 (9, 10), h34 (10, 10), h52 (8, 10), h13 (8, 10), h26 (10, 10), h40 (0, 10), h41 (7, 10), h51 (4, 10), h71 (4, 10), h17 (9, 10), h61 (5, 10), h47 (0, 10), h22 (2, 10), h73 (0, 10), h70 (10, 10), h25 (6, 10), h14 (10, 10), h76 (0, 10), h82 (9, 10), h83 (5, 10), h32 (6, 10), h91 (6, 10), h1 (7, 10), h6 (7, 10), h21 (3, 10), h24 (10, 10), h35 (7, 10), h97 (4, 10), h30 (5, 10), h95 (1, 10), h42 (7, 10), h84 (8, 10), h8 (5, 10), h48 (7, 10), h12 (7, 10), h85 (6, 10), h63 (2, 10), h77 (4, 10), h56 (5, 10), h94 (7, 10), h89 (0, 10), h74 (3, 10), h5 (9, 10), h59 (2, 10), h37 (4, 10), h16 (5, 10), h10 (7, 10), h28 (10, 10), h4 (10, 10), h64 (5, 10), h96 (6, 10), h49 (4, 10) ;
@End

@PreferenceListsA
r1 : h9, h5, h3, h84, h59, h78, h15, h85, h99, h49, h67, h54, h23, h11, h65, h7, h17, h71, h25, h66, h100, h44, h13, h35, h55, h63, h16, h19, h62, h40, h82, h80, h26, h18, h95, h21, h70, h8, h86, h43, h45, h96, h60, h30, h88, h27, h31, h37, h4, h1, h10, h34, h57, h77, h79, h33, h38, h75, h29, h46, h52, h39, h58, h12, h81, h93, h64, h97, h98, h89, h90, h53, h68, h56, h36 ;
r2 : h62, h8, h65, h64, h90, h79, h35, h37, h76, h67, h40, h32, h17, h75, h11, h19, h59, h84, h29, h15, h99, h1, h38, h45, h24, h44, h100, h49, h92, h56, h53, h51, h66, h26, h48, h43, h34, h87, h25, h27, h6, h23, h68, h39, h30, h10, h54, h70, h57, h97, h22, h60, h4, h33, h55, h63, h95, h61, h21, h80, h3, h82, h71, h16, h52, h31, h50, h41, h18, h81, h13, h93, h73, h28, h5 ;
r3 : h76, h80, h40, h82, h8, h39, h79, h20, h67, h83, h9, h33, h3, h63, h86, h65, h49, h31, h12, h96, h44, h70, h84, h99, h59, h62, h5, h51, h45, h17, h32, h34, h58, h56, h23, h54, h16, h93, h28, h27, h4, h37, h30, h22, h53, h90, h52, h10, h57, h21, h78, h85, h1, h88, h64, h66, h55, h60, h46, h15, h71, h25, h95, h72, h91, h41, h11, h19, h87, h100, h92, h38, h36, h24, h2 ;
r4 : h62, h70, h49, h30, h99, h98, h65, h13, h66, h37, h64, h16, h76, h78, h50, h18, h55, h96, h10, h36, h19, h4, h11, h60, h23, h63, h33, h75, h5, h15, h85, h52, h27, h40, h80, h67, h91, h1, h59, h12, h22, h84, h25, h97, h54, h24, h53, h46, h29, h26, h95, h28, h88, h48, h42, h72, h3, h8, h14, h100, h39, h90, h6, h89, h82, h44, h79, h71, h51, h57, h34, h38, h31, h43, h32 ;
r5 : h76, h64, h62, h90, h54, h86, h49, h35, h11, h70, h83, h52, h59, h53, h84, h7, h100, h60, h30, h56, h23, h45, h82, h95, h98, h99, h27, h44, h17, h63, h40, h3, h5, h42, h39, h78, h65, h72, h55, h19, h36, h4, h51, h91, h25, h31, h13, h67, h24, h2, h92, h47, h22, h80, h38, h93, h79, h1, h58, h6, h10, h34, h28, h9, h85, h61, h71, h43, h41, h33, h66, h75, h29, h21, h48 ;
r6 : h25, h39, h43, h67, h66, h61, h36, h3, h64, h95, h99, h65, h85, h12, h59, h100, h62, h40, h29, h82, h27, h55, h63, h38, h33, h9, h4, h19, h44, h91, h11, h2, h76, h86, h23, h79, h49, h5, h1, h30, h15, h54, h68, h84, h34, h70, h8, h22, h57, h45, h10, h14, h52, h60, h90, h31, h80, h96, h42, h93, h32, h6, h41, h18, h20, h21, h83, h56, h46, h92, h35, h97, h78, h13, h37 ;
r7 : h22, h40, h84, h46, h54, h59, h30, h60, h49, h23, h31, h8, h16, h100, h65, h57, h62, h86, h64, h91, h70, h24, h85, h44, h98, h66, h1, h67, h27, h5, h34, h33, h63, h96, h99, h7, h26, h68, h80, h37, h76, h95, h52, h92, h89, h97, h19, h17, h79, h43, h90, h4, h9, h81, h39, h58, h10, h32, h56, h93, h82, h45, h41, h25, h36, h14, h15, h12, h51, h61, h78, h75, h3, h55, h21 ;
r8 : h43, h62, h39, h65, h11, h79, h3, h30, h22, h59, h33, h37, h29, h45, h99, h52, h81, h9, h63, h36, h60, h20, h49, h80, h1, h53, h19, h50, h24, h75, h47, h27, h4, h98, h35, h44, h16, h2, h66, h74, h5, h31, h90, h82, h7, h40, h76, h85, h96, h91, h64, h70, h56, h41, h21, h100, h23, h26, h97, h12, h25, h10, h54, h86, h84, h88, h38, h57, h71, h67, h94, h55, h78, h15, h68 ;
r9 : h90, h76, h24, h47, h80, h45, h87, h4, h49, h11, h64, h91, h59, h99, h5, h25, h68, h98, h31, h17, h88, h84, h62, h65, h23, h79, h40, h82, h66, h27, h26, h43, h13, h100, h60, h86, h83, h33, h22, h29, h63, h7, h9, h3, h51, h55, h73, h37, h78, h38, h54, h96, h20, h52, h35, h93, h18, h30, h34, h70, h56, h19, h21, h10, h44, h85, h97, h41, h8, h12, h95, h1, h92, h28, h67 ;
r10 : h76, h22, h10, h78, h67, h11, h33, h91, h40, h27, h41, h63, h4, h60, h64, h8, h29, h55, h65, h25, h9, h17, h95, h59, h49, h84, h2, h80, h70, h56, h32, h52, h75, h6, h44, h47, h72, h51, h23, h34, h54, h62, h79, h45, h31, h98, h1, h66, h24, h48, h99, h93, h38, h43, h90, h19, h85, h71, h30, h82, h12, h68, h100, h37, h42, h53, h3, h57, h35, h96, h28, h16, h26, h39, h97 ;
r11 : h40, h62, h23, h65, h26, h78, h99, h49, h85, h96, h60, h11, h24, h68, h57, h38, h75, h42, h80, h66, h95, h32, h97, h30, h90, h93, h70, h76, h47, h88, h87, h98, h19, h17, h55, h31, h41, h15, h25, h5, h8, h2, h33, h52, h35, h4, h91, h21, h71, h27, h84, h1, h44, h58, h43, h72, h67, h63, h64, h79, h18, h48, h9, h3, h10, h37, h100, h34, h50, h56, h39, h59, h36, h45, h13 ;
r12 : h59, h62, h52, h2, h54, h30, h36, h87, h44, h98, h80, h14, h70, h27, h95, h84, h4, h66, h79, h25, h90, h65, h63, h75, h43, h51, h7, h23, h40, h33, h88, h19, h76, h11, h82, h50, h78, h5, h99, h17, h34, h45, h73, h21, h49, h10, h29, h96, h60, h58, h38, h67, h93, h55, h32, h86, h85, h100, h18, h64, h94, h20, h22, h1, h3, h57, h24, h46, h31, h72, h16, h12, h47, h8, h56 ;
r13 : h34, h64, h30, h45, h29, h13, h96, h93, h26, h84, h78, h80, h33, h65, h46, h85, h43, h49, h57, h58, h53, h62, h24, h19, h21, h40, h100, h1, h60, h54, h66, h55, h52, h10, h39, h7, h9, h27, h63, h36, h59, h76, h70, h47, h86, h5, h22, h3, h44, h4, h11, h99, h31, h25, h51, h16, h41, h72, h81, h91, h68, h69, h37, h8, h71, h15, h87, h23, h82, h12, h98, h73, h17, h20, h2 ;
r14 : h4, h100, h29, h27, h62, h65, h49, h80, h3, h40, h8, h70, h63, h86, h59, h19, h66, h22, h55, h99, h41, h54, h34, h67, h23, h10, h88, h81, h85, h16, h7, h25, h15, h53, h24, h51, h45, h95, h35, h84, h43, h1, h33, h38, h60, h75, h11, h57, h82, h31, h5, h98, h58, h46, h91, h76, h79, h74, h17, h52, h92, h42, h78, h44, h56, h26, h32, h12, h64, h96, h30, h36, h2, h83, h37 ;
r15 : h62, h99, h70, h43, h54, h40, h52, h27, h21, h11, h30, h15, h17, h81, h84, h8, h63, h100, h19, h65, h91, h92, h31, h49, h44, h72, h75, h25, h24, h87, h16, h39, h96, h33, h3, h57, h22, h59, h36, h95, h74, h53, h35, h5, h56, h76, h58, h86, h48, h69, h93, h66, h51, h2, h23, h77, h98, h67, h64, h79, h90, h42, h20, h29, h80, h10, h4, h13, h34, h45, h82, h26, h78, h32, h28 ;
r16 : h23, h10, h62, h82, h4, h80, h59, h63, h91, h40, h16, h38, h13, h43, h78, h64, h52, h99, h90, h83, h48, h12, h84, h65, h3, h25, h19, h56, h11, h49, h60, h96, h86, h66, h44, h20, h24, h5, h27, h32, h76, h31, h42, h57, h46, h34, h7, h67, h79, h41, h17, h85, h33, h22, h98, h15, h100, h71, h54, h92, h51, h30, h36, h95, h88, h29, h39, h8, h47, h93, h45, h70, h68, h37, h35 ;
r17 : h10, h54, h62, h97, h49, h23, h78, h27, h39, h11, h3, h80, h99, h70, h44, h85, h26, h31, h95, h40, h4, h65, h96, h57, h25, h24, h19, h33, h47, h67, h79, h98, h84, h100, h60, h59, h63, h21, h43, h13, h5, h14, h74, h53, h56, h92, h91, h83, h52, h55, h37, h12, h75, h76, h7, h93, h30, h90, h82, h16, h36, h45, h34, h29, h81, h9, h17, h8, h18, h66, h2, h1, h64, h73, h58 ;
r18 : h64, h62, h9, h79, h40, h63, h56, h86, h32, h76, h33, h65, h49, h8, h29, h67, h27, h39, h36, h4, h68, h60, h70, h25, h45, h47, h93, h15, h55, h1, h100, h80, h30, h84, h95, h23, h78, h19, h44, h11, h99, h48, h22, h12, h21, h18, h59, h52, h53, h54, h26, h10, h96, h24, h90, h85, h5, h37, h69, h43, h91, h97, h20, h66, h41, h82, h83, h31, h57, h71, h92, h34, h73, h51, h72 ;
