@PartitionA
r1, r2, r3, r4, r5, r6, r7, r8, r9, r10, r11, r12, r13, r14, r15, r16, r17, r18, r19, r20, r21, r22, r23, r24, r25, r26, r27, r28, r29, r30, r31, r32, r33, r34, r35, r36, r37, r38, r39, r40, r41, r42, r43, r44, r45, r46, r47, r48, r49, r50, r51, r52, r53, r54, r55, r56, r57, r58, r59, r60, r61, r62, r63, r64, r65, r66, r67, r68, r69, r70, r71, r72, r73, r74, r75, r76, r77, r78, r79, r80, r81, r82, r83, r84, r85, r86, r87, r88, r89, r90, r91, r92, r93, r94, r95, r96, r97, r98, r99, r100, r101, r102, r103, r104, r105, r106, r107, r108, r109, r110, r111, r112, r113, r114, r115, r116, r117, r118, r119, r120, r121, r122, r123, r124, r125, r126, r127, r128, r129, r130, r131, r132, r133, r134, r135, r136, r137, r138, r139, r140, r141, r142, r143, r144, r145, r146, r147, r148, r149, r150, r151, r152, r153, r154, r155, r156, r157, r158, r159, r160, r161, r162, r163, r164, r165, r166, r167, r168, r169, r170, r171, r172, r173, r174, r175, r176, r177, r178, r179, r180, r181, r182, r183, r184, r185, r186, r187, r188, r189, r190, r191, r192, r193, r194, r195, r196, r197, r198, r199, r200, r201, r202, r203, r204, r205, r206, r207, r208, r209, r210, r211, r212, r213, r214, r215, r216, r217, r218, r219, r220, r221, r222, r223, r224, r225, r226, r227, r228, r229, r230, r231, r232, r233, r234, r235, r236, r237, r238, r239, r240, r241, r242, r243, r244, r245, r246, r247, r248, r249, r250, r251, r252, r253, r254, r255, r256, r257, r258, r259, r260, r261, r262, r263, r264, r265, r266, r267, r268, r269, r270, r271, r272, r273, r274, r275, r276, r277, r278, r279, r280, r281, r282, r283, r284, r285, r286, r287, r288, r289, r290, r291, r292, r293, r294, r295, r296, r297, r298, r299, r300, r301, r302, r303, r304, r305, r306, r307, r308, r309, r310, r311, r312, r313, r314, r315, r316, r317, r318, r319, r320, r321, r322, r323, r324, r325, r326, r327, r328, r329, r330, r331, r332, r333, r334, r335, r336, r337, r338, r339, r340, r341, r342, r343, r344, r345, r346, r347, r348, r349, r350, r351, r352, r353, r354, r355, r356, r357, r358, r359, r360, r361, r362, r363, r364, r365, r366, r367, r368, r369, r370, r371, r372, r373, r374, r375, r376, r377, r378, r379, r380, r381, r382, r383, r384, r385, r386, r387, r388, r389, r390, r391, r392, r393, r394, r395, r396, r397, r398, r399, r400, r401, r402, r403, r404, r405, r406, r407, r408, r409, r410, r411, r412, r413, r414, r415, r416, r417, r418, r419, r420, r421, r422, r423, r424, r425, r426, r427, r428, r429, r430, r431, r432, r433, r434, r435, r436, r437, r438, r439, r440, r441, r442, r443, r444, r445, r446, r447, r448, r449, r450, r451, r452, r453, r454, r455, r456, r457, r458, r459, r460, r461, r462, r463, r464, r465, r466, r467, r468, r469, r470, r471, r472, r473, r474, r475, r476, r477, r478, r479, r480, r481, r482, r483, r484, r485, r486, r487, r488, r489, r490, r491, r492, r493, r494, r495, r496, r497, r498, r499, r500, r501, r502, r503, r504, r505, r506, r507, r508, r509, r510, r511, r512, r513, r514, r515, r516, r517, r518, r519, r520, r521, r522, r523, r524, r525, r526, r527, r528, r529, r530, r531, r532, r533, r534, r535, r536, r537, r538, r539, r540, r541, r542, r543, r544, r545, r546, r547, r548, r549, r550, r551, r552, r553, r554, r555, r556, r557, r558, r559, r560, r561, r562, r563, r564, r565, r566, r567, r568, r569, r570, r571, r572, r573, r574, r575, r576, r577, r578, r579, r580, r581, r582, r583, r584, r585, r586, r587, r588, r589, r590, r591, r592, r593, r594, r595, r596, r597, r598, r599, r600, r601, r602, r603, r604, r605, r606, r607, r608, r609, r610, r611, r612, r613, r614, r615, r616, r617, r618, r619, r620, r621, r622, r623, r624, r625, r626, r627, r628, r629, r630, r631, r632, r633, r634, r635, r636, r637, r638, r639, r640, r641, r642, r643, r644, r645, r646, r647, r648, r649, r650, r651, r652, r653, r654, r655, r656, r657, r658, r659, r660, r661, r662, r663, r664, r665, r666, r667, r668, r669, r670, r671, r672, r673, r674, r675, r676, r677, r678, r679, r680, r681, r682, r683, r684, r685, r686, r687, r688, r689, r690, r691, r692, r693, r694, r695, r696, r697, r698, r699, r700, r701, r702, r703, r704, r705, r706, r707, r708, r709, r710, r711, r712, r713, r714, r715, r716, r717, r718, r719, r720, r721, r722, r723, r724, r725, r726, r727, r728, r729, r730, r731, r732, r733, r734, r735, r736, r737, r738, r739, r740, r741, r742, r743, r744, r745, r746, r747, r748, r749, r750, r751, r752, r753, r754, r755, r756, r757, r758, r759, r760, r761, r762, r763, r764, r765, r766, r767, r768, r769, r770, r771, r772, r773, r774, r775, r776, r777, r778, r779, r780, r781, r782, r783, r784, r785, r786, r787, r788, r789, r790, r791, r792, r793, r794, r795, r796, r797, r798, r799, r800, r801, r802, r803, r804, r805, r806, r807, r808, r809, r810, r811, r812, r813, r814, r815, r816, r817, r818, r819, r820, r821, r822, r823, r824, r825, r826, r827, r828, r829, r830, r831, r832, r833, r834, r835, r836, r837, r838, r839, r840, r841, r842, r843, r844, r845, r846, r847, r848, r849, r850, r851, r852, r853, r854, r855, r856, r857, r858, r859, r860, r861, r862, r863, r864, r865, r866, r867, r868, r869, r870, r871, r872, r873, r874, r875, r876, r877, r878, r879, r880, r881, r882, r883, r884, r885, r886, r887, r888, r889, r890, r891, r892, r893, r894, r895, r896, r897, r898, r899, r900, r901, r902, r903, r904, r905, r906, r907, r908, r909, r910, r911, r912, r913, r914, r915, r916, r917, r918, r919, r920, r921, r922, r923, r924, r925, r926, r927, r928, r929, r930, r931, r932, r933, r934, r935, r936, r937, r938, r939, r940, r941, r942, r943, r944, r945, r946, r947, r948, r949, r950, r951, r952, r953, r954, r955, r956, r957, r958, r959, r960, r961, r962, r963, r964, r965, r966, r967, r968, r969, r970, r971, r972, r973, r974, r975, r976, r977, r978, r979, r980, r981, r982, r983, r984, r985, r986, r987, r988, r989, r990, r991, r992, r993, r994, r995, r996, r997, r998, r999, r1000 ;
@End

@PartitionB
h30 (3, 10), h18 (5, 10), h9 (4, 10), h33 (9, 10), h5 (1, 10), h79 (10, 10), h68 (7, 10), h42 (2, 10), h34 (9, 10), h58 (7, 10), h63 (8, 10), h60 (0, 10), h87 (8, 10), h6 (0, 10), h71 (3, 10), h1 (6, 10), h97 (6, 10), h15 (1, 10), h59 (3, 10), h66 (9, 10), h25 (9, 10), h38 (2, 10), h92 (1, 10), h81 (7, 10), h82 (8, 10), h10 (9, 10), h37 (7, 10), h75 (2, 10), h24 (0, 10), h47 (0, 10), h48 (5, 10), h57 (0, 10), h93 (2, 10), h96 (1, 10), h12 (7, 10), h14 (6, 10), h52 (1, 10), h32 (10, 10), h55 (9, 10), h45 (5, 10), h4 (6, 10), h22 (0, 10), h31 (1, 10), h98 (4, 10), h74 (8, 10), h89 (2, 10), h19 (1, 10), h84 (7, 10), h8 (0, 10), h54 (10, 10), h3 (0, 10), h39 (4, 10), h50 (2, 10), h17 (4, 10), h26 (3, 10), h23 (5, 10), h41 (5, 10), h78 (7, 10), h62 (9, 10), h56 (8, 10), h76 (9, 10), h36 (4, 10), h86 (7, 10), h73 (8, 10), h46 (0, 10), h2 (7, 10), h13 (7, 10), h44 (9, 10), h69 (8, 10), h53 (0, 10), h27 (10, 10), h100 (1, 10), h85 (1, 10), h43 (2, 10), h91 (2, 10), h65 (2, 10), h95 (1, 10), h7 (9, 10), h64 (10, 10), h61 (3, 10), h29 (0, 10), h16 (6, 10), h90 (7, 10), h94 (7, 10), h49 (10, 10), h72 (9, 10), h77 (3, 10), h80 (8, 10), h35 (10, 10), h51 (8, 10), h40 (6, 10), h83 (7, 10), h70 (2, 10), h28 (1, 10), h11 (3, 10), h99 (3, 10), h20 (6, 10), h88 (3, 10), h21 (3, 10), h67 (3, 10) ;
@End

@PreferenceListsA
r1 : h34, h1, h71, h99, h81, h100, h73, h18, h5, h56, h52, h77, h10, h98, h97, h4, h22, h59, h74, h86, h3, h29, h17, h87, h47, h39, h67, h23, h16, h69, h33, h14, h91, h21, h7, h45, h38, h57, h72, h93, h12, h80, h25, h92, h46, h85, h15, h83, h88, h58, h20, h49, h76, h94, h61, h78, h66, h19, h50, h51, h48, h53, h89, h41, h42, h55, h70, h40, h11, h63, h32, h31, h30, h37, h84 ;
r2 : h80, h4, h49, h62, h77, h94, h99, h33, h88, h78, h93, h37, h52, h87, h3, h35, h42, h67, h23, h91, h60, h17, h22, h14, h97, h54, h20, h38, h21, h72, h58, h34, h61, h46, h85, h66, h32, h98, h19, h29, h76, h48, h59, h81, h82, h86, h63, h41, h50, h25, h92, h6, h12, h7, h55, h71, h27, h73, h5, h83, h79, h43, h40, h84, h45, h31, h100, h1, h39, h36, h57, h69, h70, h24, h18 ;
r3 : h42, h98, h88, h22, h87, h34, h14, h2, h5, h41, h32, h62, h51, h17, h80, h93, h7, h67, h19, h82, h61, h30, h48, h57, h44, h99, h4, h29, h89, h33, h86, h91, h66, h81, h78, h71, h46, h35, h90, h23, h56, h59, h3, h1, h72, h16, h94, h85, h38, h97, h69, h70, h21, h92, h73, h39, h40, h95, h96, h18, h26, h37, h10, h31, h49, h60, h58, h45, h83, h8, h15, h52, h65, h63, h20 ;
r4 : h3, h17, h53, h87, h62, h38, h19, h11, h5, h67, h72, h99, h49, h56, h21, h4, h73, h37, h48, h33, h32, h55, h20, h13, h70, h63, h68, h94, h98, h92, h52, h7, h10, h18, h39, h78, h26, h76, h42, h46, h51, h69, h84, h97, h45, h88, h50, h12, h95, h82, h22, h66, h41, h34, h86, h1, h80, h75, h36, h57, h81, h91, h85, h61, h25, h14, h29, h65, h89, h58, h59, h6, h31, h100, h77 ;
r5 : h57, h20, h42, h19, h34, h80, h55, h99, h53, h1, h48, h73, h25, h87, h49, h81, h85, h14, h63, h50, h39, h67, h4, h61, h7, h84, h38, h71, h23, h76, h83, h30, h98, h11, h86, h88, h45, h94, h72, h22, h75, h69, h18, h17, h77, h5, h2, h66, h16, h41, h93, h37, h27, h21, h6, h78, h82, h24, h91, h29, h74, h52, h3, h97, h36, h92, h10, h33, h58, h59, h70, h51, h31, h43, h90 ;
r6 : h98, h34, h58, h20, h86, h85, h53, h74, h81, h7, h4, h62, h99, h61, h97, h80, h35, h14, h93, h26, h60, h48, h72, h22, h49, h63, h59, h67, h37, h92, h19, h71, h66, h87, h52, h70, h3, h32, h77, h65, h5, h23, h45, h17, h94, h18, h38, h15, h11, h25, h84, h6, h33, h30, h57, h51, h24, h10, h79, h29, h88, h44, h27, h82, h55, h1, h83, h21, h40, h42, h91, h54, h73, h50, h13 ;
r7 : h70, h58, h72, h50, h34, h12, h18, h48, h17, h23, h56, h92, h99, h84, h38, h59, h71, h2, h49, h41, h7, h74, h61, h42, h94, h79, h51, h3, h88, h91, h86, h55, h4, h14, h97, h22, h25, h82, h80, h87, h10, h63, h67, h39, h52, h15, h29, h5, h75, h76, h24, h6, h1, h78, h21, h33, h20, h57, h60, h37, h98, h69, h65, h85, h73, h30, h43, h77, h81, h32, h62, h19, h45, h96, h36 ;
r8 : h72, h96, h3, h87, h97, h86, h45, h80, h74, h79, h82, h76, h49, h42, h91, h15, h51, h77, h17, h69, h19, h63, h99, h7, h48, h67, h61, h23, h81, h18, h37, h34, h56, h93, h44, h71, h46, h22, h62, h85, h27, h57, h43, h32, h59, h94, h14, h40, h92, h90, h41, h16, h26, h29, h13, h10, h88, h52, h53, h6, h100, h78, h4, h9, h66, h1, h39, h73, h70, h38, h58, h30, h98, h20, h2 ;
r9 : h22, h1, h72, h93, h17, h39, h88, h97, h63, h2, h7, h56, h81, h82, h76, h43, h37, h14, h60, h3, h20, h23, h87, h98, h25, h10, h50, h31, h85, h86, h19, h18, h84, h42, h49, h67, h11, h91, h33, h15, h4, h71, h57, h78, h62, h45, h5, h48, h46, h38, h99, h32, h41, h52, h35, h9, h6, h12, h34, h61, h70, h69, h80, h77, h51, h58, h92, h94, h28, h64, h75, h16, h29, h90, h30 ;
r10 : h38, h14, h48, h10, h93, h37, h41, h72, h87, h17, h85, h34, h94, h69, h22, h67, h7, h45, h23, h83, h5, h80, h51, h15, h39, h32, h97, h4, h61, h11, h81, h65, h20, h26, h74, h84, h3, h99, h88, h62, h60, h35, h100, h78, h77, h24, h57, h18, h63, h25, h8, h46, h50, h91, h49, h43, h47, h86, h1, h29, h73, h13, h66, h52, h58, h76, h70, h89, h98, h55, h44, h79, h19, h30, h21 ;
r11 : h7, h87, h10, h67, h66, h98, h94, h61, h83, h21, h91, h50, h18, h22, h17, h15, h72, h80, h41, h58, h97, h4, h19, h1, h63, h3, h99, h69, h86, h74, h14, h64, h81, h23, h93, h34, h53, h39, h42, h26, h48, h49, h45, h5, h76, h88, h37, h32, h29, h38, h25, h40, h16, h79, h8, h71, h57, h56, h82, h78, h77, h75, h2, h70, h60, h13, h68, h89, h24, h84, h52, h33, h44, h59, h85 ;
r12 : h97, h3, h81, h76, h93, h71, h86, h22, h10, h49, h85, h73, h38, h61, h48, h98, h6, h19, h87, h74, h1, h69, h82, h53, h24, h33, h21, h100, h72, h91, h58, h5, h78, h52, h70, h45, h18, h34, h55, h12, h30, h7, h37, h77, h62, h14, h94, h32, h57, h92, h39, h84, h26, h63, h17, h25, h23, h31, h66, h65, h83, h42, h13, h29, h11, h67, h80, h20, h43, h4, h60, h35, h41, h88, h56 ;
r13 : h49, h32, h5, h75, h7, h14, h23, h3, h56, h97, h57, h53, h74, h66, h81, h51, h9, h27, h42, h37, h67, h93, h72, h18, h21, h76, h88, h99, h55, h33, h83, h61, h20, h38, h19, h48, h73, h98, h82, h77, h94, h59, h17, h87, h86, h34, h91, h92, h1, h71, h36, h39, h12, h29, h25, h84, h52, h30, h78, h80, h4, h41, h46, h90, h16, h26, h58, h45, h63, h69, h47, h60, h35, h89, h22 ;
r14 : h72, h38, h65, h25, h4, h18, h1, h81, h17, h3, h88, h42, h69, h87, h71, h97, h82, h53, h93, h58, h92, h90, h57, h6, h33, h98, h99, h74, h70, h75, h49, h40, h22, h43, h32, h77, h7, h48, h85, h34, h56, h45, h29, h14, h78, h80, h11, h61, h16, h20, h67, h39, h62, h26, h83, h10, h23, h84, h76, h86, h21, h19, h5, h13, h46, h15, h37, h94, h50, h66, h30, h52, h91, h2, h41 ;
r15 : h49, h74, h42, h59, h10, h81, h56, h43, h55, h34, h22, h23, h57, h3, h99, h65, h53, h7, h67, h61, h88, h47, h26, h73, h20, h58, h86, h33, h87, h94, h32, h82, h14, h97, h5, h83, h85, h37, h29, h27, h38, h71, h48, h91, h69, h51, h72, h18, h1, h4, h13, h96, h76, h17, h62, h66, h16, h45, h46, h92, h98, h9, h80, h64, h21, h52, h50, h15, h19, h30, h78, h93, h36, h39, h63 ;
r16 : h17, h81, h66, h1, h7, h76, h69, h24, h45, h10, h23, h72, h74, h67, h63, h94, h96, h61, h49, h15, h91, h93, h37, h34, h32, h20, h87, h5, h58, h29, h77, h3, h11, h18, h35, h22, h73, h71, h48, h4, h85, h56, h14, h64, h59, h70, h25, h9, h40, h52, h80, h55, h50, h38, h53, h97, h88, h75, h78, h41, h42, h39, h33, h2, h47, h86, h90, h57, h99, h21, h62, h98, h30, h54, h82 ;
r17 : h29, h7, h18, h4, h42, h87, h22, h97, h5, h82, h80, h37, h17, h67, h23, h70, h74, h72, h76, h1, h61, h57, h84, h48, h26, h81, h94, h86, h16, h3, h92, h38, h83, h34, h98, h10, h93, h12, h39, h21, h91, h49, h14, h52, h79, h59, h99, h15, h27, h88, h53, h85, h71, h24, h55, h58, h66, h63, h60, h47, h69, h46, h73, h50, h20, h41, h77, h78, h45, h51, h96, h19, h56, h6, h89 ;
r18 : h10, h20, h98, h4, h33, h23, h7, h22, h76, h42, h92, h17, h2, h26, h3, h72, h62, h49, h87, h99, h6, h52, h37, h18, h88, h50, h29, h91, h73, h56, h19, h61, h12, h74, h14, h43, h45, h51, h59, h86, h66, h80, h58, h8, h81, h48, h83, h94, h1, h34, h41, h30, h5, h93, h39, h85, h68, h67, h71, h84, h38, h79, h77, h28, h64, h21, h9, h13, h55, h63, h15, h82, h25, h78, h97 ;
