@PartitionA
a106, a757, a220, a892, a465, a252, a162, a173, a396, a159, a83, a368, a613, a84, a817, a761, a585, a179, a605, a234, a638, a249, a205, a379, a610, a689, a685, a15, a209, a621, a292, a356, a703, a764, a255, a71, a809, a456, a553, a947, a301, a570, a632, a184, a886, a699, a544, a978, a782, a51, a67, a735, a725, a329, a233, a932, a36, a167, a523, a328, a741, a87, a59, a737, a253, a248, a683, a789, a410, a730, a776, a862, a896, a921, a595, a2, a142, a94, a616, a376, a14, a999, a712, a485, a401, a385, a412, a572, a315, a420, a232, a550, a993, a116, a526, a394, a336, a704, a927, a814, a907, a758, a780, a885, a300, a327, a431, a189, a564, a628, a302, a880, a493, a104, a969, a50, a727, a348, a187, a275, a533, a841, a128, a72, a797, a845, a887, a365, a790, a848, a478, a186, a322, a107, a615, a501, a745, a928, a542, a633, a919, a753, a56, a671, a748, a418, a970, a673, a637, a552, a470, a154, a717, a75, a577, a882, a655, a558, a279, a801, a705, a286, a749, a294, a434, a827, a575, a719, a103, a828, a141, a937, a435, a963, a386, a241, a510, a721, a994, a976, a786, a139, a933, a195, a718, a168, a400, a217, a657, a269, a468, a148, a537, a799, a349, a956, a311, a201, a496, a433, a556, a581, a598, a904, a191, a650, a573, a957, a358, a875, a747, a890, a115, a905, a223, a607, a309, a893, a448, a850, a579, a938, a676, a497, a682, a517, a257, a484, a170, a37, a619, a188, a998, a902, a174, a332, a175, a34, a700, a369, a32, a7, a441, a824, a69, a831, a199, a66, a254, a514, a21, a899, a687, a769, a143, a105, a471, a816, a743, a898, a145, a857, a944, a591, a314, a988, a519, a5, a679, a140, a967, a462, a354, a65, a326, a666, a798, a675, a387, a822, a202, a716, a877, a950, a803, a792, a182, a726, a723, a4, a345, a193, a785, a832, a954, a760, a720, a74, a772, a231, a44, a371, a454, a23, a427, a235, a482, a979, a390, a430, a446, a608, a825, a458, a318, a288, a812, a282, a111, a196, a680, a787, a912, a847, a42, a661, a901, a962, a466, a82, a131, a693, a800, a697, a181, a451, a290, a864, a214, a151, a951, a910, a319, a261, a713, a19, a192, a698, a858, a618, a475, a836, a645, a534, a965, a989, a708, a100, a26, a541, a227, a600, a580, a706, a879, a357, a529, a793, a359, a421, a481, a614, a959, a230, a839, a620, a132, a210, a521, a691, a878, a844, a869, a742, a492, a561, a351, a337, a413, a980, a124, a985, a242, a604, a940, a826, a467, a667, a852, a391, a16, a416, a370, a404, a472, a102, a665, a78, a888, a218, a35, a627, a601, a588, a733, a546, a119, a380, a445, a499, a837, a449, a531, a30, a860, a384, a133, a511, a515, a28, a487, a494, a731, a752, a440, a60, a763, a136, a303, a923, a338, a273, a861, a936, a870, a939, a92, a33, a491, a525, a197, a480, a341, a347, a599, a323, a48, a476, a45, a265, a123, a137, a835, a736, a528, a122, a779, a402, a981, a728, a31, a504, a477, a590, a108, a264, a576, a635, a316, a405, a277, a298, a549, a696, a958, a551, a330, a29, a843, a808, a171, a684, a307, a297, a178, a381, a395, a775, a250, a460, a305, a990, a135, a163, a112, a271, a568, a766, a913, a796, a739, a783, a722, a952, a169, a859, a397, a90, a172, a190, a276, a746, a18, a656, a57, a997, a594, a320, a520, a891, a258, a54, a278, a908, a208, a408, a589, a11, a813, a331, a39, a452, a68, a81, a392, a46, a603, a86, a134, a333, a353, a221, a346, a483, a101, a47, a565, a586, a922, a920, a630, a889, a206, a900, a915, a495, a513, a61, a597, a12, a771, a1, a43, a236, a129, a426, a788, a596, a374, a403, a784, a156, a767, a623, a865, a63, a407, a530, a62, a871, a660, a584, a266, a524, a971, a636, a833, a873, a648, a707, a334, a583, a114, a377, a500, a344, a479, a375, a715, a215, a55, a177, a157, a587, a690, a361, a692, a453, a518, a229, a91, a274, a469, a289, a701, a99, a447, a539, a399, a672, a652, a820, a211, a806, a876, a70, a593, a911, a624, a830, a653, a166, a765, a709, a437, a794, a324, a486, a846, a461, a502, a185, a89, a945, a149, a498, a611, a654, a555, a941, a658, a10, a95, a383, a296, a355, a681, a571, a545, a562, a778, a506, a996, a350, a40, a161, a868, a773, a646, a755, a842, a120, a239, a972, a85, a512, a612, a694, a125, a489, a973, a317, a829, a308, a280, a160, a335, a389, a474, a216, a224, a98, a444, a930, a774, a245, a547, a649, a164, a423, a903, a113, a127, a759, a838, a815, a641, a622, a686, a695, a840, a238, a225, a955, a688, a93, a851, a442, a606, a866, a943, a165, a155, a425, a644, a664, a3, a80, a823, a894, a538, a992, a714, a312, a663, a734, a488, a38, a925, a883, a411, a284, a805, a754, a130, a916, a13, a109, a642, a237, a602, a897, a372, a582, a732, a373, a751, a863, a914, a417, a259, a247, a246, a436, a509, a203, a744, a995, a634, a781, a409, a762, a304, a363, a867, a283, a428, a647, a198, a532, a559, a974, a263, a25, a212, a398, a678, a432, a668, a669, a702, a856, a76, a158, a791, a884, a662, a126, a306, a406, a811, a639, a895, a366, a854, a536, a756, a73, a64, a631, a24, a473, a819, a807, a226, a643, a422, a942, a849, a909, a777, a527, a834, a342, a881, a953, a364, a507, a508, a948, a975, a935, a917, a281, a272, a291, a52, a629, a176, a194, a388, a360, a977, a79, a270, a414, a97, a22, a982, a419, a118, a415, a768, a207, a926, a268, a49, a77, a554, a934, a144, a961, a147, a299, a966, a429, a256, a929, a1000, a310, a640, a325, a41, a293, a321, a563, a505, a439, a53, a795, a243, a362, a260, a617, a770, a516, a872, a946, a340, a152, a457, a352, a960, a6, a738, a295, a626, a150, a818, a609, a503, a228, a968, a343, a931, a146, a750, a983, a96, a625, a670, a204, a821, a949, a450, a219, a924, a8, a267, a659, a27, a244, a251, a222, a463, a17, a548, a240, a918, a569, a117, a285, a339, a138, a110, a490, a378, a592, a729, a578, a153, a213, a710, a567, a313, a674, a543, a711, a522, a455, a855, a986, a438, a88, a183, a443, a804, a677, a393, a464, a724, a382, a802, a906, a964, a566, a535, a984, a287, a651, a540, a740, a987, a574, a991, a20, a262, a810, a9, a180, a853, a200, a121, a874, a424, a557, a58, a459, a560, a367 ;
@End

@PartitionB
b8 (32, 50), b3 (29, 50), b16 (10, 50), b10 (31, 50), b14 (3, 50), b2 (19, 50), b18 (26, 50), b9 (5, 50), b13 (6, 50), b12 (0, 50), b19 (0, 50), b5 (19, 50), b11 (48, 50), b20 (48, 50), b17 (50, 50), b1 (2, 50), b7 (49, 50), b4 (10, 50), b15 (1, 50), b6 (22, 50) ;
@End

@PreferenceListsA
a106 : b11, b4, b18, b3, b1 ;
a757 : b7, b2, b8, b11, b5 ;
a220 : b13, b11, b17, b14, b9 ;
a892 : b1, b10, b4, b12, b13 ;
a465 : b6, b5, b9, b3, b13 ;
a252 : b10, b14, b9, b15, b6 ;
a162 : b5, b4, b14, b15, b13 ;
a173 : b16, b12, b9, b14, b11 ;
a396 : b4, b2, b8, b12, b17 ;
a159 : b8, b6, b5, b16, b3 ;
a83 : b20, b18, b11, b5, b17 ;
a368 : b9, b13, b10, b7, b4 ;
a613 : b3, b20, b19, b16, b7 ;
a84 : b20, b12, b15, b8, b9 ;
a817 : b2, b1, b10, b9, b3 ;
a761 : b10, b5, b1, b15, b3 ;
a585 : b5, b9, b18, b12, b6 ;
a179 : b17, b3, b18, b4, b20 ;
a605 : b14, b5, b17, b10, b8 ;
a234 : b8, b19, b10, b5, b14 ;
a638 : b12, b5, b11, b16, b1 ;
a249 : b5, b2, b4, b20, b9 ;
a205 : b9, b19, b13, b8, b16 ;
a379 : b13, b11, b6, b3, b1 ;
a610 : b20, b12, b11, b8, b15 ;
a689 : b2, b10, b3, b16, b4 ;
a685 : b20, b19, b10, b5, b3 ;
a15 : b6, b13, b17, b4, b1 ;
a209 : b20, b19, b10, b12, b15 ;
a621 : b13, b16, b17, b6, b20 ;
a292 : b18, b11, b10, b12, b14 ;
a356 : b9, b11, b6, b5, b8 ;
a703 : b16, b20, b7, b13, b2 ;
a764 : b11, b15, b16, b20, b14 ;
a255 : b5, b4, b1, b18, b11 ;
a71 : b10, b19, b1, b13, b11 ;
a809 : b18, b14, b2, b15, b8 ;
a456 : b4, b12, b10, b15, b3 ;
a553 : b13, b7, b15, b11, b2 ;
a947 : b16, b6, b5, b18, b1 ;
a301 : b14, b5, b4, b1, b17 ;
a570 : b16, b8, b10, b7, b13 ;
a632 : b1, b10, b16, b12, b20 ;
a184 : b6, b1, b20, b16, b14 ;
a886 : b13, b18, b7, b15, b12 ;
a699 : b19, b7, b14, b5, b12 ;
a544 : b3, b20, b8, b16, b15 ;
a978 : b11, b5, b12, b7, b16 ;
a782 : b2, b5, b10, b19, b12 ;
a51 : b6, b11, b12, b1, b10 ;
a67 : b20, b14, b3, b18, b10 ;
a735 : b4, b11, b20, b16, b1 ;
a725 : b19, b8, b1, b13, b10 ;
a329 : b11, b14, b8, b10, b12 ;
a233 : b5, b20, b7, b12, b15 ;
a932 : b9, b2, b14, b19, b20 ;
a36 : b7, b2, b19, b1, b14 ;
a167 : b1, b3, b13, b20, b8 ;
a523 : b2, b20, b14, b7, b1 ;
a328 : b9, b19, b12, b5, b8 ;
a741 : b5, b20, b9, b17, b2 ;
a87 : b4, b13, b18, b10, b6 ;
a59 : b12, b3, b10, b11, b20 ;
a737 : b7, b9, b20, b18, b2 ;
a253 : b18, b15, b20, b19, b9 ;
a248 : b14, b10, b4, b20, b8 ;
a683 : b1, b6, b5, b13, b8 ;
a789 : b2, b13, b5, b18, b17 ;
a410 : b6, b11, b20, b18, b17 ;
a730 : b15, b4, b12, b9, b5 ;
a776 : b9, b14, b8, b11, b3 ;
a862 : b13, b20, b19, b1, b12 ;
a896 : b12, b20, b3, b19, b10 ;
a921 : b16, b18, b5, b17, b3 ;
a595 : b19, b7, b14, b15, b10 ;
a2 : b19, b10, b16, b14, b17 ;
a142 : b11, b20, b19, b12, b1 ;
a94 : b9, b5, b1, b19, b18 ;
a616 : b15, b13, b14, b3, b8 ;
a376 : b1, b18, b14, b17, b4 ;
a14 : b15, b3, b14, b8, b18 ;
a999 : b18, b8, b15, b19, b13 ;
a712 : b15, b13, b10, b20, b19 ;
a485 : b5, b20, b8, b14, b15 ;
a401 : b6, b20, b14, b5, b10 ;
a385 : b16, b20, b5, b4, b14 ;
a412 : b14, b8, b11, b4, b10 ;
a572 : b20, b3, b16, b18, b2 ;
a315 : b14, b5, b20, b1, b4 ;
a420 : b7, b10, b19, b14, b20 ;
a232 : b4, b15, b9, b20, b16 ;
a550 : b1, b3, b11, b14, b5 ;
a993 : b20, b12, b5, b10, b3 ;
a116 : b15, b14, b20, b18, b17 ;
a526 : b12, b13, b2, b14, b4 ;
a394 : b11, b20, b4, b6, b5 ;
a336 : b10, b3, b16, b4, b17 ;
a704 : b8, b2, b13, b15, b16 ;
a927 : b5, b2, b4, b6, b19 ;
a814 : b2, b18, b12, b7, b1 ;
a907 : b12, b1, b6, b19, b5 ;
a758 : b17, b10, b9, b5, b6 ;
a780 : b13, b1, b18, b17, b15 ;
a885 : b18, b3, b11, b15, b6 ;
a300 : b16, b7, b4, b17, b13 ;
a327 : b4, b17, b9, b19, b15 ;
a431 : b13, b4, b18, b11, b5 ;
a189 : b15, b12, b11, b1, b5 ;
a564 : b15, b12, b13, b7, b20 ;
a628 : b14, b9, b7, b5, b2 ;
a302 : b14, b19, b9, b1, b5 ;
a880 : b14, b2, b1, b18, b4 ;
a493 : b9, b10, b4, b13, b17 ;
a104 : b1, b18, b12, b9, b4 ;
a969 : b4, b12, b13, b9, b1 ;
a50 : b18, b20, b6, b3, b5 ;
a727 : b15, b6, b16, b2, b20 ;
a348 : b8, b3, b10, b9, b5 ;
a187 : b11, b2, b17, b5, b20 ;
a275 : b6, b10, b12, b5, b15 ;
a533 : b20, b4, b5, b7, b12 ;
a841 : b5, b13, b18, b10, b1 ;
a128 : b12, b13, b14, b10, b11 ;
a72 : b10, b11, b6, b5, b3 ;
a797 : b14, b1, b3, b16, b5 ;
a845 : b19, b8, b3, b7, b5 ;
a887 : b14, b6, b9, b20, b8 ;
a365 : b9, b11, b8, b13, b5 ;
a790 : b8, b19, b17, b11, b18 ;
a848 : b8, b13, b18, b14, b10 ;
a478 : b15, b7, b19, b18, b2 ;
a186 : b13, b4, b5, b3, b7 ;
a322 : b18, b14, b12, b20, b17 ;
a107 : b13, b6, b5, b7, b18 ;
a615 : b12, b15, b4, b17, b9 ;
a501 : b17, b19, b5, b20, b15 ;
a745 : b18, b9, b4, b7, b3 ;
a928 : b3, b7, b19, b1, b6 ;
a542 : b19, b17, b10, b16, b8 ;
a633 : b4, b2, b7, b5, b19 ;
a919 : b4, b2, b3, b20, b11 ;
a753 : b18, b11, b8, b10, b17 ;
a56 : b20, b19, b16, b13, b14 ;
a671 : b7, b10, b12, b14, b6 ;
a748 : b18, b16, b10, b7, b4 ;
a418 : b16, b2, b11, b19, b1 ;
a970 : b15, b6, b12, b16, b2 ;
a673 : b20, b12, b14, b10, b5 ;
