@PartitionA
a193, a96, a575, a200, a209, a343, a706, a552, a115, a645, a895, a353, a124, a918, a600, a18, a194, a306, a37, a335, a474, a800, a830, a616, a307, a723, a440, a44, a313, a509, a740, a622, a848, a854, a258, a10, a47, a376, a607, a365, a220, a370, a882, a385, a984, a404, a393, a517, a654, a904, a94, a149, a704, a896, a14, a767, a231, a401, a312, a462, a993, a436, a478, a890, a389, a915, a244, a975, a421, a641, a836, a208, a556, a589, a495, a473, a921, a698, a651, a245, a677, a363, a596, a128, a733, a521, a809, a980, a828, a69, a88, a100, a427, a834, a399, a652, a707, a615, a619, a356, a528, a657, a355, a49, a920, a775, a21, a750, a327, a542, a562, a876, a985, a571, a913, a983, a320, a538, a185, a516, a771, a172, a237, a174, a979, a609, a317, a776, a899, a996, a133, a383, a130, a411, a656, a792, a969, a422, a781, a198, a348, a325, a486, a878, a26, a434, a879, a452, a838, a700, a636, a938, a187, a402, a479, a952, a710, a635, a498, a620, a39, a8, a950, a85, a148, a240, a192, a319, a277, a64, a374, a463, a388, a752, a28, a937, a744, a965, a104, a227, a299, a197, a328, a145, a354, a403, a180, a778, a682, a762, a546, a533, a655, a303, a690, a287, a409, a606, a860, a580, a818, a714, a602, a199, a588, a186, a387, a207, a391, a461, a225, a531, a150, a233, a791, a89, a799, a77, a308, a871, a367, a407, a35, a418, a683, a107, a507, a870, a489, a169, a390, a567, a934, a572, a747, a73, a93, a772, a324, a429, a271, a166, a158, a543, a203, a250, a235, a703, a82, a351, a610, a153, a755, a884, a221, a728, a847, a79, a455, a674, a184, a547, a768, a769, a154, a727, a759, a105, a99, a16, a337, a171, a958, a853, a270, a893, a612, a693, a273, a109, a494, a30, a687, a176, a942, a824, a338, a359, a599, a786, a412, a450, a524, a541, a592, a152, a873, a395, a122, a216, a157, a256, a483, a673, a967, a966, a549, a46, a925, a137, a22, a625, a578, a38, a7, a347, a437, a887, a926, a929, a582, a810, a820, a336, a763, a711, a757, a274, a408, a502, a900, a70, a574, a590, a318, a214, a691, a238, a976, a520, a535, a943, a595, a731, a503, a80, a730, a33, a485, a160, a815, a53, a441, a579, a930, a990, a36, a212, a467, a406, a558, a585, a671, a534, a377, a623, a948, a205, a296, a867, a935, a248, a275, a300, a304, a112, a305, a532, a357, a626, a745, a995, a629, a779, a795, a669, a218, a333, a189, a414, a864, a448, a686, a695, a217, a796, a523, a493, a419, a117, a424, a550, a617, a905, a974, a123, a173, a732, a29, a439, a563, a793, a593, a102, a62, a87, a766, a515, a658, a260, a372, a321, a522, a670, a183, a265, a872, a953, a982, a630, a292, a213, a228, a780, a72, a81, a430, a804, a761, a125, a496, a555, a92, a936, a735, a797, a268, a659, a293, a6, a24, a526, a665, a168, a142, a165, a51, a605, a739, a280, a754, a901, a284, a608, a861, a116, a167, a927, a120, a381, a298, a423, a71, a472, a155, a488, a988, a499, a961, a537, a889, a420, a342, a613, a832, a941, a484, a787, a163, a457, a529, a972, a282, a559, a668, a765, a285, a211, a234, a127, a159, a561, a242, a738, a519, a591, a110, a349, a177, a856, a865, a906, a1, a358, a456, a581, a350, a777, a598, a839, a694, a919, a41, a611, a788, a802, a272, a874, a992, a998, a257, a584, a146, a442, a91, a476, a632, a663, a749, a267, a295, a649, a910, a560, a962, a375, a151, a222, a341, a790, a458, a736, a664, a729, a724, a415, a230, a554, a746, a881, a883, a301, a310, a23, a837, a334, a662, a544, a60, a642, a253, a286, a345, a914, a410, a760, a859, a431, a852, a459, a530, a840, a59, a822, a888, a132, a785, a143, a195, a959, a97, a868, a568, a118, a141, a813, a678, a468, a944, a634, a323, a470, a492, a808, a491, a126, a138, a164, a565, a182, a86, a751, a643, a583, a369, a851, a845, a939, a281, a103, a379, a924, a977, a252, a445, a536, a144, a322, a425, a586, a917, a798, a932, a432, a715, a140, a471, a614, a875, a352, a850, a963, a843, a131, a283, a603, a57, a454, a202, a971, a685, a855, a48, a84, a326, a446, a482, a564, a946, a679, a566, a75, a999, a719, a653, a951, a829, a618, a933, a994, a981, a229, a346, a475, a734, a877, a646, a161, a527, a743, a633, a699, a505, a794, a978, a464, a684, a65, a156, a135, a397, a863, a949, a428, a712, a339, a986, a991, a13, a912, a638, a639, a826, a469, a508, a539, a54, a136, a501, a997, a866, a675, a331, a594, a344, a756, a833, a52, a835, a898, a311, a631, a647, a239, a908, a748, a713, a947, a451, a380, a514, a692, a50, a782, a188, a628, a15, a525, a807, a241, a909, a956, a63, a885, a314, a438, a276, a764, a624, a433, a806, a569, a801, a880, a709, a121, a964, a667, a911, a170, a255, a386, a210, a74, a382, a32, a954, a45, a12, a236, a371, a660, a803, a842, a857, a604, a444, a970, a722, a831, a447, a968, a413, a453, a67, a294, a481, a540, a573, a405, a821, a316, a40, a741, a784, a288, a512, a201, a689, a66, a108, a129, a147, a262, a477, a1000, a716, a717, a894, a9, a175, a553, a644, a897, a11, a17, a31, a261, a394, a774, a98, a247, a811, a113, a278, a902, a973, a27, a361, a191, a291, a823, a58, a742, a817, a819, a500, a697, a551, a648, a232, a696, a487, a297, a650, a770, a753, a139, a621, a688, a362, a701, a396, a215, a846, a916, a68, a90, a101, a637, a480, a923, a849, a844, a518, a570, a666, a945, a400, a886, a366, a330, a259, a226, a466, a720, a816, a460, a196, a206, a224, a841, a510, a249, a511, a181, a725, a42, a737, a789, a78, a134, a827, a426, a368, a254, a506, a279, a783, a504, a435, a577, a721, a119, a928, a862, a204, a681, a726, a43, a825, a449, a805, a61, a758, a960, a587, a106, a266, a490, a263, a398, a373, a672, a465, a290, a392, a340, a987, a931, a34, a55, a302, a364, a3, a443, a922, a25, a661, a384, a332, a903, a56, a162, a289, a190, a891, a4, a360, a989, a309, a264, a315, a627, a243, a378, a5, a179, a545, a76, a114, a576, a718, a497, a557, a20, a814, a246, a708, a869, a907, a705, a548, a955, a178, a513, a940, a812, a640, a269, a416, a329, a957, a219, a773, a2, a223, a892, a111, a601, a417, a702, a597, a676, a680, a251, a95, a858, a19, a83 ;
@End

@PartitionB
b10 (19, 50), b13 (50, 50), b8 (16, 50), b15 (25, 50), b14 (36, 50), b1 (46, 50), b11 (33, 50), b19 (2, 50), b20 (5, 50), b5 (10, 50), b7 (42, 50), b3 (33, 50), b16 (26, 50), b4 (14, 50), b6 (12, 50), b12 (12, 50), b2 (9, 50), b9 (3, 50), b18 (47, 50), b17 (14, 50) ;
@End

@PreferenceListsA
a193 : b16, b8, b4, b18, b11 ;
a96 : b6, b3, b18, b14, b1 ;
a575 : b3, b2, b17, b19, b6 ;
a200 : b12, b8, b20, b4, b18 ;
a209 : b1, b7, b15, b20, b11 ;
a343 : b12, b19, b3, b9, b8 ;
a706 : b3, b20, b5, b7, b11 ;
a552 : b6, b9, b1, b4, b15 ;
a115 : b11, b1, b6, b8, b10 ;
a645 : b19, b12, b18, b6, b5 ;
a895 : b10, b12, b6, b4, b2 ;
a353 : b4, b11, b5, b10, b3 ;
a124 : b7, b15, b16, b1, b20 ;
a918 : b8, b3, b15, b4, b10 ;
a600 : b2, b3, b1, b18, b10 ;
a18 : b7, b5, b6, b12, b1 ;
a194 : b11, b16, b14, b3, b19 ;
a306 : b14, b2, b16, b13, b3 ;
a37 : b7, b19, b15, b20, b5 ;
a335 : b20, b6, b10, b17, b14 ;
a474 : b12, b17, b13, b15, b8 ;
a800 : b11, b8, b17, b3, b2 ;
a830 : b7, b20, b10, b8, b11 ;
a616 : b2, b18, b19, b10, b13 ;
a307 : b11, b7, b18, b2, b20 ;
a723 : b4, b12, b7, b19, b17 ;
a440 : b19, b1, b10, b18, b20 ;
a44 : b18, b15, b7, b11, b8 ;
a313 : b16, b8, b1, b7, b20 ;
a509 : b11, b19, b2, b17, b9 ;
a740 : b2, b13, b7, b18, b8 ;
a622 : b17, b7, b15, b14, b20 ;
a848 : b3, b18, b14, b16, b8 ;
a854 : b13, b14, b2, b15, b16 ;
a258 : b14, b4, b16, b6, b10 ;
a10 : b3, b18, b2, b10, b4 ;
a47 : b15, b18, b13, b10, b4 ;
a376 : b15, b5, b13, b16, b18 ;
a607 : b17, b12, b10, b16, b9 ;
a365 : b15, b19, b3, b2, b7 ;
a220 : b15, b5, b9, b2, b20 ;
a370 : b15, b2, b17, b20, b10 ;
a882 : b7, b9, b11, b4, b3 ;
a385 : b20, b9, b2, b8, b6 ;
a984 : b17, b3, b8, b20, b11 ;
a404 : b2, b1, b6, b12, b10 ;
a393 : b11, b4, b7, b19, b5 ;
a517 : b5, b1, b14, b2, b11 ;
a654 : b2, b15, b13, b8, b14 ;
a904 : b16, b3, b4, b11, b6 ;
a94 : b8, b13, b7, b5, b17 ;
a149 : b11, b5, b19, b10, b7 ;
a704 : b15, b5, b7, b13, b19 ;
a896 : b7, b10, b18, b3, b19 ;
a14 : b20, b1, b12, b6, b8 ;
a767 : b18, b12, b20, b16, b6 ;
a231 : b6, b17, b4, b5, b15 ;
a401 : b12, b7, b5, b18, b8 ;
a312 : b3, b7, b16, b11, b5 ;
a462 : b17, b9, b15, b3, b20 ;
a993 : b10, b4, b20, b3, b11 ;
a436 : b8, b3, b14, b11, b2 ;
a478 : b8, b3, b12, b18, b11 ;
a890 : b2, b9, b11, b7, b15 ;
a389 : b5, b17, b20, b12, b16 ;
a915 : b14, b17, b13, b19, b12 ;
a244 : b2, b9, b4, b16, b17 ;
a975 : b13, b1, b19, b15, b9 ;
a421 : b8, b9, b15, b17, b18 ;
a641 : b19, b9, b2, b20, b16 ;
a836 : b20, b1, b2, b5, b10 ;
a208 : b4, b17, b11, b1, b7 ;
a556 : b2, b15, b3, b20, b10 ;
a589 : b5, b16, b12, b15, b1 ;
a495 : b19, b1, b2, b20, b13 ;
a473 : b6, b2, b20, b13, b7 ;
a921 : b7, b11, b4, b9, b20 ;
a698 : b14, b18, b11, b12, b10 ;
a651 : b14, b16, b7, b11, b20 ;
a245 : b5, b12, b11, b3, b2 ;
a677 : b2, b11, b1, b16, b14 ;
a363 : b11, b13, b5, b15, b8 ;
a596 : b7, b11, b4, b16, b18 ;
a128 : b4, b19, b1, b16, b8 ;
a733 : b20, b18, b17, b16, b19 ;
a521 : b11, b3, b13, b5, b4 ;
a809 : b15, b1, b7, b17, b20 ;
a980 : b9, b18, b6, b3, b20 ;
a828 : b16, b13, b5, b8, b12 ;
a69 : b16, b4, b11, b7, b5 ;
a88 : b10, b13, b8, b7, b5 ;
a100 : b7, b13, b12, b9, b20 ;
a427 : b17, b10, b16, b4, b5 ;
a834 : b11, b20, b6, b8, b16 ;
a399 : b11, b12, b9, b3, b6 ;
a652 : b17, b8, b20, b12, b5 ;
a707 : b16, b13, b14, b19, b4 ;
a615 : b10, b3, b15, b17, b9 ;
a619 : b6, b17, b4, b2, b13 ;
a356 : b3, b2, b19, b15, b9 ;
a528 : b3, b9, b17, b4, b10 ;
a657 : b19, b16, b13, b17, b12 ;
a355 : b5, b7, b3, b19, b14 ;
a49 : b7, b4, b5, b3, b10 ;
a920 : b6, b11, b10, b14, b2 ;
a775 : b19, b15, b7, b9, b8 ;
a21 : b16, b3, b6, b2, b19 ;
a750 : b4, b13, b8, b17, b6 ;
a327 : b13, b6, b7, b10, b8 ;
a542 : b20, b11, b9, b3, b8 ;
a562 : b20, b12, b6, b10, b2 ;
a876 : b3, b2, b15, b16, b1 ;
a985 : b20, b18, b5, b14, b4 ;
a571 : b14, b20, b8, b18, b4 ;
a913 : b19, b16, b11, b14, b18 ;
a983 : b9, b15, b18, b12, b3 ;
a320 : b10, b5, b7, b17, b3 ;
a538 : b11, b8, b15, b3, b7 ;
a185 : b13, b17, b5, b12, b11 ;
a516 : b7, b17, b4, b20, b10 ;
a771 : b11, b12, b4, b3, b19 ;
a172 : b20, b6, b1, b13, b7 ;
a237 : b9, b20, b15, b6, b5 ;
a174 : b5, b15, b16, b3, b19 ;
a979 : b14, b15, b16, b7, b10 ;
a609 : b1, b15, b19, b9, b5 ;
a317 : b8, b15, b16, b2, b13 ;
a776 : b7, b3, b5, b2, b6 ;
a899 : b4, b8, b7, b3, b1 ;
a996 : b15, b8, b6, b11, b1 ;
a133 : b16, b12, b5, b20, b10 ;
a383 : b14, b5, b13, b6, b10 ;
a130 : b12, b13, b16, b11, b8 ;
a411 : b13, b7, b8, b2, b19 ;
a656 : b10, b11, b9, b12, b16 ;
a792 : b11, b1, b3, b5, b6 ;
a969 : b19, b4, b2, b12, b3 ;
a422 : b11, b8, b13, b10, b19 ;
a781 : b15, b2, b7, b5, b13 ;
a198 : b14, b4, b13, b6, b9 ;
a348 : b17, b7, b14, b11, b5 ;
a325 : b15, b5, b18, b7, b8 ;
a486 : b8, b1, b14, b7, b18 ;
a878 : b11, b14, b5, b17, b12 ;
a26 : b9, b6, b8, b5, b15 ;
a434 : b19, b4, b17, b11, b6 ;
a879 : b8, b15, b19, b9, b17 ;
a452 : b10, b14, b9, b20, b11 ;
