@PartitionA
a158, a889, a224, a596, a607, a102, a428, a620, a677, a457, a213, a238, a738, a916, a399, a186, a697, a284, a378, a356, a535, a967, a288, a933, a653, a413, a332, a775, a372, a255, a816, a138, a334, a349, a146, a815, a257, a825, a205, a652, a769, a935, a54, a587, a598, a776, a863, a491, a36, a69, a341, a447, a691, a681, a755, a67, a880, a407, a279, a113, a701, a826, a97, a383, a335, a684, a746, a671, a291, a875, a974, a852, a543, a506, a176, a124, a563, a92, a530, a161, a297, a990, a107, a650, a494, a964, a867, a438, a908, a985, a715, a272, a490, a432, a948, a311, a694, a302, a873, a508, a147, a286, a874, a40, a374, a819, a253, a251, a884, a522, a55, a35, a717, a172, a657, a812, a952, a658, a800, a807, a752, a605, a183, a609, a46, a71, a909, a595, a634, a421, a791, a906, a551, a386, a185, a310, a849, a869, a528, a70, a281, a111, a453, a478, a532, a137, a618, a818, a557, a426, a482, a617, a922, a773, a782, a121, a240, a430, a895, a415, a862, a110, a306, a823, a21, a422, a593, a716, a549, a730, a101, a489, a321, a612, a806, a258, a560, a733, a683, a553, a613, a263, a93, a398, a927, a604, a621, a471, a708, a855, a877, a857, a473, a827, a811, a390, a115, a780, a126, a135, a283, a970, a981, a711, a575, a565, a187, a190, a262, a614, a582, a625, a601, a902, a569, a293, a997, a646, a655, a615, a751, a821, a835, a63, a68, a353, a628, a376, a242, a179, a381, a840, a18, a9, a118, a591, a75, a194, a227, a932, a318, a476, a761, a541, a926, a467, a86, a953, a979, a27, a468, a484, a373, a178, a157, a72, a401, a445, a887, a404, a226, a477, a794, a980, a998, a956, a85, a743, a352, a759, a865, a103, a501, a269, a779, a174, a521, a409, a958, a22, a837, a637, a567, a944, a290, a524, a11, a638, a734, a561, a282, a267, a540, a152, a12, a577, a924, a510, a192, a526, a813, a133, a900, a316, a391, a181, a858, a465, a645, a198, a850, a387, a228, a57, a507, a603, a364, a392, a466, a627, a670, a686, a589, a511, a719, a856, a957, a547, a463, a312, a700, a994, a363, a437, a166, a599, a696, a982, a987, a644, a740, a340, a47, a666, a516, a891, a705, a946, a333, a654, a872, a304, a211, a519, a689, a424, a222, a656, a594, a611, a395, a427, a359, a955, a371, a171, a266, a809, a961, a214, a305, a425, a163, a710, a351, a326, a483, a474, a663, a699, a28, a90, a260, a903, a233, a936, a444, a709, a83, a10, a229, a479, a592, a200, a682, a19, a301, a805, a665, a252, a744, a212, a636, a199, a758, a839, a156, a753, a261, a760, a832, a6, a159, a659, a771, a573, a629, a690, a976, a802, a273, a692, a403, a937, a61, a154, a434, a464, a606, a250, a280, a239, a787, a845, a322, a722, a79, a209, a358, a635, a313, a545, a662, a660, a144, a965, a324, a234, a579, a768, a950, a150, a13, a38, a139, a583, a851, a4, a116, a574, a770, a728, a328, a435, a633, a459, a698, a99, a914, a943, a870, a66, a26, a259, a236, a319, a362, a495, a846, a939, a834, a56, a345, a237, a91, a220, a59, a853, a412, a45, a977, a954, a81, a741, a32, a377, a764, a866, a235, a693, a921, a843, a923, a287, a879, a105, a833, a661, a742, a170, a488, a108, a781, a704, a493, a119, a673, a433, a878, a680, a808, a254, a256, a897, a41, a50, a129, a608, a959, a98, a910, a375, a232, a188, a120, a327, a331, a630, a165, a88, a320, a380, a64, a245, a947, a151, a360, a33, a122, a456, a87, a504, a585, a829, a993, a643, a264, a555, a723, a277, a370, a367, a418, a642, a765, a790, a450, a580, a801, a984, a225, a17, a104, a529, a265, a451, a462, a624, a357, a160, a308, a480, a402, a520, a975, a841, a712, a571, a496, a649, a475, a918, a20, a991, a329, a420, a14, a881, a814, a330, a350, a37, a366, a167, a34, a619, a348, a132, a724, a797, a898, a143, a216, a285, a460, a368, a536, a668, a498, a844, a169, a586, a763, a196, a527, a648, a77, a42, a523, a347, a96, a472, a941, a497, a729, a830, a458, a894, a123, a131, a431, a270, a890, a189, a893, a929, a492, a735, a904, a883, a664, a180, a500, a505, a793, a962, a201, a983, a127, a5, a517, a7, a750, a455, a996, a785, a539, a162, a62, a197, a202, a578, a76, a393, a747, a80, a901, a971, a65, a676, a307, a470, a155, a94, a885, a84, a400, a396, a911, a125, a309, a942, a441, a861, a394, a533, a714, a419, a342, a774, a795, a838, a89, a736, a622, a446, a854, a792, a568, a218, a727, a406, a303, a145, a469, a499, a247, a562, a641, a538, a206, a230, a278, a725, a930, a416, a142, a16, a274, a337, a960, a195, a219, a217, a452, a695, a246, a289, a365, a39, a602, a355, a249, a588, a718, a786, a669, a449, a899, a917, a986, a153, a275, a429, a134, a546, a836, a799, a1000, a271, a675, a720, a919, a405, a149, a338, a559, a631, a164, a175, a600, a408, a810, a988, a999, a486, a886, a241, a182, a992, a868, a130, a414, a43, a796, a552, a756, a767, a860, a973, a847, a564, a584, a106, a193, a30, a525, a731, a905, a762, a550, a509, a397, a323, a485, a299, a674, a141, a276, a31, a824, a203, a590, a651, a688, a52, a798, a817, a184, a44, a1, a972, a892, a925, a436, a864, a876, a912, a966, a78, a443, a581, a828, a749, a647, a448, a531, a442, a915, a128, a766, a548, a354, a148, a707, a679, a315, a244, a632, a772, a989, a783, a626, a168, a820, a938, a325, a208, a859, a888, a544, a732, a913, a502, a58, a558, a685, a112, a48, a713, a379, a706, a344, a757, a572, a842, a25, a687, a361, a515, a512, a95, a503, a789, a610, a207, a339, a745, a969, a410, a778, a920, a945, a597, a570, a389, a440, a804, a8, a411, a968, a382, a566, a667, a204, a784, a15, a748, a739, a928, a978, a461, a907, a73, a346, a882, a298, a369, a231, a534, a385, a518, a623, a100, a300, a896, a703, a336, a296, a639, a848, a384, a417, a616, a803, a3, a726, a117, a82, a537, a191, a995, a295, a268, a931, a343, a481, a140, a388, a576, a754, a29, a74, a221, a439, a177, a60, a173, a210, a136, a831, a672, a640, a53, a114, a934, a24, a487, a542, a554, a940, a514, a737, a215, a223, a2, a23, a292, a317, a513, a822, a788, a49, a454, a949, a951, a721, a871, a51, a963, a678, a777, a556, a702, a248, a243, a294, a314, a423, a109 ;
@End

@PartitionB
b7 (20, 50), b4 (49, 50), b16 (19, 50), b19 (0, 50), b20 (34, 50), b2 (23, 50), b6 (12, 50), b12 (12, 50), b5 (7, 50), b9 (20, 50), b11 (21, 50), b17 (6, 50), b1 (19, 50), b13 (42, 50), b10 (26, 50), b8 (26, 50), b14 (23, 50), b3 (37, 50), b18 (40, 50), b15 (50, 50) ;
@End

@PreferenceListsA
a158 : b20, b3, b2, b18, b8 ;
a889 : b15, b19, b9, b6, b17 ;
a224 : b13, b9, b11, b12, b4 ;
a596 : b16, b10, b5, b1, b13 ;
a607 : b8, b18, b14, b16, b1 ;
a102 : b16, b8, b5, b11, b13 ;
a428 : b8, b18, b19, b14, b20 ;
a620 : b19, b11, b2, b8, b17 ;
a677 : b18, b5, b16, b14, b8 ;
a457 : b10, b7, b8, b2, b9 ;
a213 : b19, b4, b14, b11, b16 ;
a238 : b6, b13, b12, b15, b1 ;
a738 : b10, b8, b11, b1, b19 ;
a916 : b8, b11, b19, b15, b2 ;
a399 : b20, b16, b3, b19, b5 ;
a186 : b18, b6, b7, b9, b10 ;
a697 : b12, b2, b20, b8, b18 ;
a284 : b19, b16, b20, b17, b1 ;
a378 : b11, b17, b1, b7, b2 ;
a356 : b2, b14, b7, b12, b19 ;
a535 : b16, b4, b2, b19, b5 ;
a967 : b7, b19, b10, b9, b4 ;
a288 : b16, b9, b12, b18, b1 ;
a933 : b2, b8, b19, b3, b4 ;
a653 : b4, b7, b20, b17, b6 ;
a413 : b12, b4, b11, b7, b1 ;
a332 : b9, b16, b17, b5, b7 ;
a775 : b4, b16, b7, b11, b10 ;
a372 : b16, b10, b4, b7, b14 ;
a255 : b18, b9, b17, b11, b6 ;
a816 : b13, b2, b12, b18, b15 ;
a138 : b7, b9, b14, b18, b13 ;
a334 : b15, b6, b5, b12, b3 ;
a349 : b11, b7, b10, b2, b19 ;
a146 : b7, b11, b20, b19, b1 ;
a815 : b14, b3, b9, b19, b12 ;
a257 : b18, b13, b10, b20, b8 ;
a825 : b14, b6, b7, b8, b16 ;
a205 : b6, b7, b17, b14, b13 ;
a652 : b10, b4, b8, b6, b11 ;
a769 : b1, b15, b7, b12, b3 ;
a935 : b19, b7, b6, b13, b11 ;
a54 : b1, b14, b10, b11, b4 ;
a587 : b20, b9, b2, b6, b16 ;
a598 : b12, b20, b13, b3, b10 ;
a776 : b7, b16, b14, b5, b13 ;
a863 : b2, b20, b7, b14, b13 ;
a491 : b16, b10, b19, b12, b20 ;
a36 : b11, b1, b2, b9, b7 ;
a69 : b12, b14, b19, b20, b8 ;
a341 : b7, b9, b12, b8, b17 ;
a447 : b7, b14, b9, b16, b8 ;
a691 : b11, b6, b20, b9, b7 ;
a681 : b10, b14, b13, b11, b19 ;
a755 : b5, b6, b8, b12, b20 ;
a67 : b8, b14, b11, b6, b1 ;
a880 : b19, b10, b11, b3, b2 ;
a407 : b13, b1, b7, b10, b4 ;
a279 : b20, b10, b17, b11, b3 ;
a113 : b5, b1, b15, b10, b2 ;
a701 : b20, b5, b4, b17, b1 ;
a826 : b1, b12, b6, b7, b2 ;
a97 : b9, b8, b1, b7, b6 ;
a383 : b12, b7, b10, b3, b15 ;
a335 : b2, b1, b4, b13, b5 ;
a684 : b12, b20, b4, b3, b17 ;
a746 : b8, b16, b6, b17, b15 ;
a671 : b14, b13, b10, b9, b7 ;
a291 : b1, b16, b9, b10, b2 ;
a875 : b17, b16, b1, b10, b9 ;
a974 : b14, b12, b15, b5, b7 ;
a852 : b1, b18, b14, b8, b2 ;
a543 : b11, b4, b17, b3, b13 ;
a506 : b12, b16, b11, b10, b18 ;
a176 : b13, b9, b2, b6, b10 ;
a124 : b5, b12, b3, b18, b15 ;
a563 : b7, b12, b5, b1, b3 ;
a92 : b18, b9, b16, b15, b20 ;
a530 : b1, b2, b12, b3, b13 ;
a161 : b4, b15, b16, b14, b5 ;
a297 : b3, b20, b17, b10, b13 ;
a990 : b14, b1, b3, b8, b16 ;
a107 : b9, b18, b3, b17, b2 ;
a650 : b18, b6, b19, b4, b3 ;
a494 : b17, b8, b9, b4, b15 ;
a964 : b2, b12, b17, b18, b6 ;
a867 : b18, b1, b15, b10, b19 ;
a438 : b11, b5, b12, b14, b4 ;
a908 : b19, b12, b18, b9, b6 ;
a985 : b14, b15, b6, b8, b16 ;
a715 : b3, b2, b10, b1, b8 ;
a272 : b10, b15, b4, b14, b19 ;
a490 : b14, b19, b4, b1, b8 ;
a432 : b9, b20, b18, b13, b12 ;
a948 : b4, b13, b12, b7, b1 ;
a311 : b16, b7, b13, b10, b4 ;
a694 : b7, b4, b11, b3, b16 ;
a302 : b17, b15, b19, b2, b14 ;
a873 : b18, b4, b1, b3, b7 ;
a508 : b6, b18, b9, b2, b20 ;
a147 : b10, b11, b3, b19, b14 ;
a286 : b7, b18, b3, b10, b11 ;
a874 : b20, b14, b5, b1, b19 ;
a40 : b9, b5, b11, b17, b3 ;
a374 : b8, b13, b16, b5, b12 ;
a819 : b1, b10, b7, b16, b8 ;
a253 : b17, b12, b6, b3, b2 ;
a251 : b17, b14, b1, b5, b20 ;
a884 : b13, b1, b18, b7, b20 ;
a522 : b18, b20, b6, b4, b8 ;
a55 : b9, b2, b11, b16, b19 ;
a35 : b12, b15, b18, b11, b7 ;
a717 : b17, b7, b18, b5, b1 ;
a172 : b17, b10, b20, b16, b4 ;
a657 : b20, b4, b10, b14, b9 ;
a812 : b13, b17, b18, b15, b10 ;
a952 : b10, b19, b8, b1, b11 ;
a658 : b14, b13, b12, b19, b4 ;
a800 : b5, b3, b20, b14, b6 ;
a807 : b3, b4, b8, b6, b19 ;
a752 : b10, b3, b20, b6, b19 ;
a605 : b17, b9, b15, b12, b5 ;
a183 : b10, b19, b14, b2, b6 ;
a609 : b10, b5, b1, b6, b12 ;
a46 : b9, b16, b20, b12, b11 ;
a71 : b20, b10, b13, b5, b8 ;
a909 : b8, b10, b3, b19, b14 ;
a595 : b17, b18, b9, b12, b11 ;
a634 : b14, b19, b13, b15, b16 ;
a421 : b7, b1, b13, b19, b5 ;
a791 : b9, b11, b19, b1, b8 ;
a906 : b1, b4, b14, b15, b10 ;
a551 : b8, b4, b7, b16, b18 ;
a386 : b7, b3, b2, b1, b14 ;
a185 : b18, b13, b6, b8, b17 ;
a310 : b13, b11, b2, b3, b17 ;
a849 : b9, b20, b10, b11, b7 ;
a869 : b14, b19, b18, b13, b16 ;
a528 : b10, b18, b5, b19, b7 ;
a70 : b7, b12, b11, b20, b10 ;
a281 : b9, b10, b15, b7, b13 ;
a111 : b20, b12, b17, b2, b11 ;
a453 : b19, b2, b13, b12, b9 ;
a478 : b16, b11, b15, b6, b12 ;
a532 : b5, b1, b8, b14, b10 ;
a137 : b12, b14, b20, b2, b3 ;
a618 : b3, b5, b7, b14, b8 ;
a818 : b10, b8, b17, b4, b2 ;
